,"Low Photon","High Photon"
0.048828125,10.0000000000000,29.000000000000
0.097656250,8.0000000000000,33.000000000000
0.146484375,15.0000000000000,36.000000000000
0.195312500,9.0000000000000,33.000000000000
0.244140625,7.0000000000000,35.000000000000
0.292968750,7.0000000000000,34.000000000000
0.341796875,12.0000000000000,35.000000000000
0.390625000,11.0000000000000,38.000000000000
0.439453125,11.0000000000000,31.000000000000
0.488281250,9.0000000000000,40.000000000000
0.537109375,9.0000000000000,25.000000000000
0.585937500,8.0000000000000,33.000000000000
0.634765625,15.0000000000000,39.000000000000
0.683593750,17.0000000000000,63.000000000000
0.732421875,33.0000000000000,120.000000000000
0.781250000,63.0000000000000,216.000000000000
0.830078125,93.0000000000000,343.000000000000
0.878906250,163.0000000000000,449.000000000000
0.927734375,242.0000000000000,668.000000000000
0.976562500,295.0000000000000,885.000000000000
1.025390625,385.0000000000000,1140.000000000000
1.074218750,462.0000000000000,1267.000000000000
1.123046875,527.0000000000000,1507.000000000000
1.171875000,540.0000000000000,1529.000000000000
1.220703125,565.0000000000000,1619.000000000000
1.269531250,605.0000000000000,1653.000000000000
1.318359375,602.0000000000000,1728.000000000000
1.367187500,594.0000000000000,1619.000000000000
1.416015625,566.0000000000000,1589.000000000000
1.464843750,547.0000000000000,1597.000000000000
1.513671875,580.0000000000000,1598.000000000000
1.562500000,556.0000000000000,1585.000000000000
1.611328125,533.0000000000000,1515.000000000000
1.660156250,515.0000000000000,1511.000000000000
1.708984375,503.0000000000000,1564.000000000000
1.757812500,504.0000000000000,1553.000000000000
1.806640625,544.0000000000000,1372.000000000000
1.855468750,494.0000000000000,1413.000000000000
1.904296875,467.0000000000000,1436.000000000000
1.953125000,456.0000000000000,1439.000000000000
2.001953125,460.0000000000000,1342.000000000000
2.050781250,484.0000000000000,1357.000000000000
2.099609375,435.0000000000000,1306.000000000000
2.148437500,436.0000000000000,1347.000000000000
2.197265625,451.0000000000000,1251.000000000000
2.246093750,407.0000000000000,1183.000000000000
2.294921875,437.0000000000000,1215.000000000000
2.343750000,408.0000000000000,1192.000000000000
2.392578125,426.0000000000000,1118.000000000000
2.441406250,403.0000000000000,1240.000000000000
2.490234375,389.0000000000000,1092.000000000000
2.539062500,395.0000000000000,1128.000000000000
2.587890625,372.0000000000000,1025.000000000000
2.636718750,374.0000000000000,1166.000000000000
2.685546875,338.0000000000000,1077.000000000000
2.734375000,351.0000000000000,1045.000000000000
2.783203125,357.0000000000000,1025.000000000000
2.832031250,315.0000000000000,1024.000000000000
2.880859375,348.0000000000000,995.000000000000
2.929687500,357.0000000000000,998.000000000000
2.978515625,328.0000000000000,958.000000000000
3.027343750,321.0000000000000,968.000000000000
3.076171875,318.0000000000000,934.000000000000
3.125000000,323.0000000000000,890.000000000000
3.173828125,326.0000000000000,868.000000000000
3.222656250,297.0000000000000,890.000000000000
3.271484375,306.0000000000000,935.000000000000
3.320312500,314.0000000000000,903.000000000000
3.369140625,298.0000000000000,900.000000000000
3.417968750,285.0000000000000,827.000000000000
3.466796875,307.0000000000000,792.000000000000
3.515625000,310.0000000000000,869.000000000000
3.564453125,311.0000000000000,773.000000000000
3.613281250,292.0000000000000,793.000000000000
3.662109375,270.0000000000000,757.000000000000
3.710937500,272.0000000000000,781.000000000000
3.759765625,284.0000000000000,758.000000000000
3.808593750,263.0000000000000,728.000000000000
3.857421875,249.0000000000000,687.000000000000
3.906250000,254.0000000000000,772.000000000000
3.955078125,241.0000000000000,697.000000000000
4.003906250,245.0000000000000,732.000000000000
4.052734375,269.0000000000000,696.000000000000
4.101562500,220.0000000000000,683.000000000000
4.150390625,223.0000000000000,664.000000000000
4.199218750,193.0000000000000,641.000000000000
4.248046875,224.0000000000000,656.000000000000
4.296875000,213.0000000000000,619.000000000000
4.345703125,238.0000000000000,591.000000000000
4.394531250,200.0000000000000,634.000000000000
4.443359375,184.0000000000000,599.000000000000
4.492187500,213.0000000000000,560.000000000000
4.541015625,195.0000000000000,604.000000000000
4.589843750,183.0000000000000,578.000000000000
4.638671875,198.0000000000000,547.000000000000
4.687500000,172.0000000000000,508.000000000000
4.736328125,201.0000000000000,533.000000000000
4.785156250,202.0000000000000,513.000000000000
4.833984375,179.0000000000000,512.000000000000
4.882812500,188.0000000000000,536.000000000000
4.931640625,183.0000000000000,535.000000000000
4.980468750,175.0000000000000,478.000000000000
5.029296875,186.0000000000000,495.000000000000
5.078125000,170.0000000000000,469.000000000000
5.126953125,146.0000000000000,456.000000000000
5.175781250,175.0000000000000,501.000000000000
5.224609375,165.0000000000000,454.000000000000
5.273437500,146.0000000000000,422.000000000000
5.322265625,167.0000000000000,457.000000000000
5.371093750,175.0000000000000,449.000000000000
5.419921875,161.0000000000000,413.000000000000
5.468750000,166.0000000000000,399.000000000000
5.517578125,145.0000000000000,398.000000000000
5.566406250,143.0000000000000,433.000000000000
5.615234375,129.0000000000000,367.000000000000
5.664062500,117.0000000000000,419.000000000000
5.712890625,129.0000000000000,403.000000000000
5.761718750,134.0000000000000,382.000000000000
5.810546875,131.0000000000000,380.000000000000
5.859375000,147.0000000000000,390.000000000000
5.908203125,129.0000000000000,371.000000000000
5.957031250,133.0000000000000,348.000000000000
6.005859375,122.0000000000000,351.000000000000
6.054687500,136.0000000000000,330.000000000000
6.103515625,117.0000000000000,347.000000000000
6.152343750,106.0000000000000,332.000000000000
6.201171875,116.0000000000000,313.000000000000
6.250000000,128.0000000000000,338.000000000000
6.298828125,108.0000000000000,283.000000000000
6.347656250,97.0000000000000,313.000000000000
6.396484375,102.0000000000000,306.000000000000
6.445312500,112.0000000000000,281.000000000000
6.494140625,118.0000000000000,293.000000000000
6.542968750,113.0000000000000,316.000000000000
6.591796875,90.0000000000000,288.000000000000
6.640625000,99.0000000000000,272.000000000000
6.689453125,93.0000000000000,298.000000000000
6.738281250,85.0000000000000,293.000000000000
6.787109375,83.0000000000000,286.000000000000
6.835937500,83.0000000000000,276.000000000000
6.884765625,94.0000000000000,255.000000000000
6.933593750,76.0000000000000,265.000000000000
6.982421875,83.0000000000000,253.000000000000
7.031250000,102.0000000000000,240.000000000000
7.080078125,78.0000000000000,244.000000000000
7.128906250,67.0000000000000,255.000000000000
7.177734375,86.0000000000000,204.000000000000
7.226562500,64.0000000000000,236.000000000000
7.275390625,92.0000000000000,252.000000000000
7.324218750,78.0000000000000,211.000000000000
7.373046875,74.0000000000000,229.000000000000
7.421875000,73.0000000000000,202.000000000000
7.470703125,88.0000000000000,214.000000000000
7.519531250,73.0000000000000,184.000000000000
7.568359375,54.0000000000000,207.000000000000
7.617187500,79.0000000000000,204.000000000000
7.666015625,56.0000000000000,181.000000000000
7.714843750,77.0000000000000,194.000000000000
7.763671875,79.0000000000000,189.000000000000
7.812500000,70.0000000000000,197.000000000000
7.861328125,58.0000000000000,150.000000000000
7.910156250,57.0000000000000,198.000000000000
7.958984375,68.0000000000000,192.000000000000
8.007812500,62.0000000000000,214.000000000000
8.056640625,58.0000000000000,193.000000000000
8.105468750,61.0000000000000,166.000000000000
8.154296875,72.0000000000000,162.000000000000
8.203125000,68.0000000000000,159.000000000000
8.251953125,61.0000000000000,185.000000000000
8.300781250,53.0000000000000,191.000000000000
8.349609375,50.0000000000000,159.000000000000
8.398437500,50.0000000000000,142.000000000000
8.447265625,52.0000000000000,171.000000000000
8.496093750,57.0000000000000,142.000000000000
8.544921875,69.0000000000000,142.000000000000
8.593750000,44.0000000000000,147.000000000000
8.642578125,48.0000000000000,146.000000000000
8.691406250,43.0000000000000,127.000000000000
8.740234375,38.0000000000000,149.000000000000
8.789062500,42.0000000000000,128.000000000000
8.837890625,37.0000000000000,148.000000000000
8.886718750,51.0000000000000,124.000000000000
8.935546875,44.0000000000000,115.000000000000
8.984375000,58.0000000000000,136.000000000000
9.033203125,45.0000000000000,110.000000000000
9.082031250,49.0000000000000,130.000000000000
9.130859375,38.0000000000000,109.000000000000
9.179687500,38.0000000000000,112.000000000000
9.228515625,47.0000000000000,120.000000000000
9.277343750,36.0000000000000,120.000000000000
9.326171875,43.0000000000000,104.000000000000
9.375000000,31.0000000000000,119.000000000000
9.423828125,41.0000000000000,87.000000000000
9.472656250,37.0000000000000,98.000000000000
9.521484375,36.0000000000000,97.000000000000
9.570312500,30.0000000000000,104.000000000000
9.619140625,35.0000000000000,96.000000000000
9.667968750,37.0000000000000,93.000000000000
9.716796875,26.0000000000000,111.000000000000
9.765625000,40.0000000000000,88.000000000000
9.814453125,36.0000000000000,95.000000000000
9.863281250,27.0000000000000,90.000000000000
9.912109375,30.0000000000000,101.000000000000
9.960937500,42.0000000000000,95.000000000000
10.009765625,32.0000000000000,83.000000000000
10.058593750,27.0000000000000,89.000000000000
10.107421875,30.0000000000000,83.000000000000
10.156250000,25.0000000000000,80.000000000000
10.205078125,24.0000000000000,78.000000000000
10.253906250,36.0000000000000,75.000000000000
10.302734375,26.0000000000000,86.000000000000
10.351562500,27.0000000000000,85.000000000000
10.400390625,38.0000000000000,83.000000000000
10.449218750,23.0000000000000,65.000000000000
10.498046875,34.0000000000000,63.000000000000
10.546875000,22.0000000000000,51.000000000000
10.595703125,25.0000000000000,71.000000000000
10.644531250,20.0000000000000,63.000000000000
10.693359375,22.0000000000000,81.000000000000
10.742187500,28.0000000000000,61.000000000000
10.791015625,30.0000000000000,56.000000000000
10.839843750,20.0000000000000,62.000000000000
10.888671875,30.0000000000000,59.000000000000
10.937500000,29.0000000000000,76.000000000000
10.986328125,35.0000000000000,63.000000000000
11.035156250,23.0000000000000,60.000000000000
11.083984375,24.0000000000000,65.000000000000
11.132812500,16.0000000000000,76.000000000000
11.181640625,24.0000000000000,64.000000000000
11.230468750,20.0000000000000,55.000000000000
11.279296875,19.0000000000000,51.000000000000
11.328125000,21.0000000000000,68.000000000000
11.376953125,21.0000000000000,44.000000000000
11.425781250,23.0000000000000,66.000000000000
11.474609375,22.0000000000000,48.000000000000
11.523437500,19.0000000000000,54.000000000000
11.572265625,33.0000000000000,53.000000000000
11.621093750,13.0000000000000,41.000000000000
11.669921875,28.0000000000000,52.000000000000
11.718750000,17.0000000000000,63.000000000000
11.767578125,17.0000000000000,48.000000000000
11.816406250,17.0000000000000,57.000000000000
11.865234375,21.0000000000000,51.000000000000
11.914062500,13.0000000000000,51.000000000000
11.962890625,24.0000000000000,37.000000000000
12.011718750,8.0000000000000,42.000000000000
12.060546875,7.0000000000000,36.000000000000
12.109375000,24.0000000000000,45.000000000000
12.158203125,10.0000000000000,42.000000000000
12.207031250,14.0000000000000,46.000000000000
12.255859375,15.0000000000000,35.000000000000
12.304687500,9.0000000000000,52.000000000000
12.353515625,16.0000000000000,44.000000000000
12.402343750,12.0000000000000,36.000000000000
12.451171875,15.0000000000000,42.000000000000
12.500000000,11.0000000000000,30.000000000000
12.548828125,,
12.597656250,,
12.646484375,,
12.695312500,,
12.744140625,,
12.792968750,,
12.841796875,,
12.890625000,,
12.939453125,,
12.988281250,,
13.037109375,,
13.085937500,,
13.134765625,,
13.183593750,,
13.232421875,,
13.281250000,,
13.330078125,,
13.378906250,,
13.427734375,,
13.476562500,,
13.525390625,,
13.574218750,,
13.623046875,,
13.671875000,,
13.720703125,,
13.769531250,,
13.818359375,,
13.867187500,,
13.916015625,,
13.964843750,,
14.013671875,,
14.062500000,,
14.111328125,,
14.160156250,,
14.208984375,,
14.257812500,,
14.306640625,,
14.355468750,,
14.404296875,,
14.453125000,,
14.501953125,,
14.550781250,,
14.599609375,,
14.648437500,,
14.697265625,,
14.746093750,,
14.794921875,,
14.843750000,,
14.892578125,,
14.941406250,,
14.990234375,,
15.039062500,,
15.087890625,,
15.136718750,,
15.185546875,,
15.234375000,,
15.283203125,,
15.332031250,,
15.380859375,,
15.429687500,,
15.478515625,,
15.527343750,,
15.576171875,,
15.625000000,,
15.673828125,,
15.722656250,,
15.771484375,,
15.820312500,,
15.869140625,,
15.917968750,,
15.966796875,,
16.015625000,,
16.064453125,,
16.113281250,,
16.162109375,,
16.210937500,,
16.259765625,,
16.308593750,,
16.357421875,,
16.406250000,,
16.455078125,,
16.503906250,,
16.552734375,,
16.601562500,,
16.650390625,,
16.699218750,,
16.748046875,,
16.796875000,,
16.845703125,,
16.894531250,,
16.943359375,,
16.992187500,,
17.041015625,,
17.089843750,,
17.138671875,,
17.187500000,,
17.236328125,,
17.285156250,,
17.333984375,,
17.382812500,,
17.431640625,,
17.480468750,,
17.529296875,,
17.578125000,,
17.626953125,,
17.675781250,,
17.724609375,,
17.773437500,,
17.822265625,,
17.871093750,,
17.919921875,,
17.968750000,,
18.017578125,,
18.066406250,,
18.115234375,,
18.164062500,,
18.212890625,,
18.261718750,,
18.310546875,,
18.359375000,,
18.408203125,,
18.457031250,,
18.505859375,,
18.554687500,,
18.603515625,,
18.652343750,,
18.701171875,,
18.750000000,,
18.798828125,,
18.847656250,,
18.896484375,,
18.945312500,,
18.994140625,,
19.042968750,,
19.091796875,,
19.140625000,,
19.189453125,,
19.238281250,,
19.287109375,,
19.335937500,,
19.384765625,,
19.433593750,,
19.482421875,,
19.531250000,,
19.580078125,,
19.628906250,,
19.677734375,,
19.726562500,,
19.775390625,,
19.824218750,,
19.873046875,,
19.921875000,,
19.970703125,,
20.019531250,,
20.068359375,,
20.117187500,,
20.166015625,,
20.214843750,,
20.263671875,,
20.312500000,,
20.361328125,,
20.410156250,,
20.458984375,,
20.507812500,,
20.556640625,,
20.605468750,,
20.654296875,,
20.703125000,,
20.751953125,,
20.800781250,,
20.849609375,,
20.898437500,,
20.947265625,,
20.996093750,,
21.044921875,,
21.093750000,,
21.142578125,,
21.191406250,,
21.240234375,,
21.289062500,,
21.337890625,,
21.386718750,,
21.435546875,,
21.484375000,,
21.533203125,,
21.582031250,,
21.630859375,,
21.679687500,,
21.728515625,,
21.777343750,,
21.826171875,,
21.875000000,,
21.923828125,,
21.972656250,,
22.021484375,,
22.070312500,,
22.119140625,,
22.167968750,,
22.216796875,,
22.265625000,,
22.314453125,,
22.363281250,,
22.412109375,,
22.460937500,,
22.509765625,,
22.558593750,,
22.607421875,,
22.656250000,,
22.705078125,,
22.753906250,,
22.802734375,,
22.851562500,,
22.900390625,,
22.949218750,,
22.998046875,,
23.046875000,,
23.095703125,,
23.144531250,,
23.193359375,,
23.242187500,,
23.291015625,,
23.339843750,,
23.388671875,,
23.437500000,,
23.486328125,,
23.535156250,,
23.583984375,,
23.632812500,,
23.681640625,,
23.730468750,,
23.779296875,,
23.828125000,,
23.876953125,,
23.925781250,,
23.974609375,,
24.023437500,,
24.072265625,,
24.121093750,,
24.169921875,,
24.218750000,,
24.267578125,,
24.316406250,,
24.365234375,,
24.414062500,,
24.462890625,,
24.511718750,,
24.560546875,,
24.609375000,,
24.658203125,,
24.707031250,,
24.755859375,,
24.804687500,,
24.853515625,,
24.902343750,,
24.951171875,,
25.000000000,,