Mouse_ID,Time,State,Lifetime,Intensity
1610,2,2,4.1592,2.3303
1610,2,2,4.1614,2.2975
1610,2,2,4.1572,2.3122
1610,2,2,4.15825,2.2868
1610,2,2,4.1696,2.296
1610,2,2,4.1548,2.2795
1610,2,2,4.15315,2.35215
1610,2,2,4.1427,2.24655
1610,2,2,4.1476,2.2998
1610,2,2,4.1477,2.3113
1610,2,2,4.15005,2.3062
1610,2,2,4.1544,2.3271
1610,2,2,4.1458,2.2558
1610,2,2,4.1492,2.2483
1610,2,2,4.1521,2.2133
1610,2,2,4.1684,2.2741
1610,2,2,4.15235,2.18605
1610,2,2,4.15485,2.20525
1610,2,2,4.1544,2.213
1610,2,2,4.15925,2.22085
1610,2,2,4.1553,2.20365
1610,2,2,4.1631,2.2255
1610,2,2,4.14335,2.3162
1610,2,2,4.1643,2.3067
1610,2,2,4.18595,2.28845
1610,2,2,4.1919,2.2688
1610,2,2,4.184,2.262
1610,2,2,4.188,2.237
1610,2,2,4.1803,2.2355
1610,2,2,4.1855,2.2528
1610,2,2,4.1823,2.2216
1610,2,2,4.1907,2.3039
1610,2,2,4.1864,2.3385
1610,2,2,4.1865,2.2776
1610,2,2,4.1804,2.24265
1610,2,2,4.1816,2.2167
1610,2,2,4.1819,2.233
1610,2,2,4.18425,2.23965
1610,2,2,4.1845,2.2276
1610,2,2,4.17185,2.3882
1610,2,2,4.1649,2.3193
1610,2,2,4.1885,2.3192
1610,2,2,4.1976,2.277
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,2,NaN,NaN
1610,2,3,4.2354,2.4831
1610,2,3,4.2413,2.5269
1610,2,3,4.2362,2.4795
1610,2,3,4.2303,2.4626
1610,2,3,4.23185,2.43615
1610,2,3,4.2126,2.376
1610,2,3,4.2656,2.5142
1610,2,3,4.2617,2.4939
1610,2,3,4.25305,2.4669
1610,2,3,4.2536,2.44775
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,2,3,NaN,NaN
1610,3,2,4.1277,3.7333
1610,3,2,4.1437,3.7249
1610,3,2,4.1548,3.9712
1610,3,2,4.11965,3.70395
1610,3,2,4.1304,3.7075
1610,3,2,4.1184,3.7189
1610,3,2,4.12315,3.68815
1610,3,2,4.1501,3.7852
1610,3,2,4.14265,3.74325
1610,3,2,4.10745,3.74455
1610,3,2,4.1325,3.87675
1610,3,2,4.117,3.7253
1610,3,2,4.1133,3.7601
1610,3,2,4.16095,3.73425
1610,3,2,4.1706,3.7285
1610,3,2,4.161,3.6446
1610,3,2,4.1699,3.702
1610,3,2,4.17625,3.6838
1610,3,2,4.1802,3.68905
1610,3,2,4.1776,3.6533
1610,3,2,4.1281,3.6983
1610,3,2,4.1354,3.67735
1610,3,2,4.1459,3.6947
1610,3,2,4.1616,3.6701
1610,3,2,4.14965,3.7425
1610,3,2,4.1658,3.7674
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,2,NaN,NaN
1610,3,3,4.21965,4.0791
1610,3,3,4.1959,3.94965
1610,3,3,4.2379,4.00655
1610,3,3,4.246,3.8812
1610,3,3,4.2219,3.9406
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1610,3,3,NaN,NaN
1611,1,2,4.1169,1.0338
1611,1,2,4.123,1.0365
1611,1,2,4.1307,1.03755
1611,1,2,4.138,1.04145
1611,1,2,4.1368,1.03325
1611,1,2,4.1413,1.0371
1611,1,2,4.13005,1.0412
1611,1,2,4.1412,1.0429
1611,1,2,4.1413,1.0399
1611,1,2,4.1436,1.0452
1611,1,2,4.1416,1.0427
1611,1,2,4.1401,1.0427
1611,1,2,4.1327,1.0659
1611,1,2,4.13175,1.0569
1611,1,2,4.1432,1.0589
1611,1,2,4.1483,1.0639
1611,1,2,4.1476,1.0583
1611,1,2,4.2618,1.092
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,2,NaN,NaN
1611,1,3,4.1704,1.0734
1611,1,3,4.1992,1.13975
1611,1,3,4.2028,1.1479
1611,1,3,4.2071,1.1561
1611,1,3,4.2085,1.1754
1611,1,3,4.211,1.15935
1611,1,3,4.2126,1.18795
1611,1,3,4.19435,1.1383
1611,1,3,4.20615,1.1562
1611,1,3,4.2125,1.1866
1611,1,3,4.212,1.17515
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,1,3,NaN,NaN
1611,2,2,4.1672,1.2287
1611,2,2,4.1711,1.2272
1611,2,2,4.1916,1.2395
1611,2,2,4.2022,1.2502
1611,2,2,4.2044,1.24765
1611,2,2,4.1953,1.2908
1611,2,2,4.1806,1.2376
1611,2,2,4.18885,1.2298
1611,2,2,4.1943,1.24
1611,2,2,4.2079,1.255
1611,2,2,4.2142,1.2614
1611,2,2,4.1929,1.245
1611,2,2,4.2032,1.2495
1611,2,2,4.2185,1.267
1611,2,2,4.2158,1.2566
1611,2,2,4.2179,1.2617
1611,2,2,4.19085,1.2511
1611,2,2,4.2008,1.2546
1611,2,2,4.2069,1.2559
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,2,NaN,NaN
1611,2,3,4.24365,1.3675
1611,2,3,4.25335,1.3661
1611,2,3,4.2722,1.3818
1611,2,3,4.2451,1.38935
1611,2,3,4.267,1.3899
1611,2,3,4.2794,1.391
1611,2,3,4.2757,1.3913
1611,2,3,4.2689,1.3846
1611,2,3,4.28915,1.4057
1611,2,3,4.2812,1.4125
1611,2,3,4.27915,1.40115
1611,2,3,4.266,1.4078
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,2,3,NaN,NaN
1611,3,2,4.1342,1.841
1611,3,2,4.1312,1.82215
1611,3,2,4.1382,1.8212
1611,3,2,4.1439,1.8222
