state1,state1,state1,state2,state2,state2,state3,state3,state3,state4,state4,state4
Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time,Lifetime Analysis,Index,Time
4.1996,"[1391, 1797]","[1421.9, 1844.3]",4.2013,"[12, 106]","[12.3, 108.18]",4.1922,"[131, 243]","[133.68, 247.94]",4.1902,"[1822, 1927]","[1870.3, 1979.5]"
4.1921,"[1951, 2500]","[2004.5, 2575.7]",4.2042,"[284, 1366]","[289.76, 1395.8]",4.1979,"[2943, 3054]","[3036.8, 3152.2]",4.172,"[7539, 7572]","[7776.2, 7809.9]"
4.1884,"[3682, 4761]","[3798.9, 4901.1]",4.2016,"[2524, 2743]","[2600.7, 2828.5]",4.1858,"[6019, 6037]","[6209.9, 6228.7]",4.1722,"[9859, 9930]","[10176.0, 10250.0]"
4.1882,"[5021, 5649]","[5171.4, 5824.9]",4.205,"[2774, 2919]","[2860.9, 3011.8]",4.1819999999999995,"[31569, 31602]","[32601.0, 32635.0]",4.1794,"[11434, 11546]","[11791.0, 11906.0]"
4.1855,"[6062, 6577]","[6254.7, 6790.5]",4.2072,"[3086, 3355]","[3185.6, 3465.3]",4.1924,"[33027, 33144]","[34097.0, 34219.0]",4.1747,"[11845, 11891]","[12215.0, 12262.0]"
4.1773,"[6652, 6733]","[6871.4, 6954.0]",4.2075,"[3396, 3657]","[3507.1, 3773.4]",4.20235,"[33868, 33940]","[34972.0, 35047.0]",4.1604,"[14126, 14294]","[14580.0, 14751.0]"
4.1776,"[6884, 7317]","[7108.0, 7549.8]",4.1918500000000005,"[4786, 4996]","[4927.1, 5145.4]",4.1908,"[35875, 35960]","[37037.0, 37124.0]",4.1681,"[14675, 14738]","[15140.0, 15204.0]"
4.178649999999999,"[7480, 7514]","[7716.0, 7750.7]",4.18645,"[5673, 5803]","[5849.9, 5985.1]",4.197900000000001,"[40961, 41013]","[42293.0, 42348.0]",4.1677,"[14860, 14897]","[15329.0, 15367.0]"
4.1772,"[7597, 7690]","[7835.4, 7930.3]",4.189,"[5847, 5995]","[6030.9, 6184.9]",,,,4.1714,"[15422, 15475]","[15904.0, 15959.0]"
4.1811,"[7782, 7823]","[8024.1, 8066.0]",4.1789,"[6602, 6627]","[6820.4, 6845.9]",,,,4.163,"[15857, 16168]","[16356.0, 16679.0]"
4.1771,"[8103, 8222]","[8351.6, 8473.7]",4.1794,"[6758, 6859]","[6979.5, 7082.5]",,,,4.1663,"[16449, 16484]","[16972.0, 17008.0]"
4.1763,"[8562, 9430]","[8826.9, 9729.8]",4.1808,"[7342, 7455]","[7575.3, 7690.5]",,,,4.170299999999999,"[17982, 18060]","[18553.0, 18632.0]"
4.1732,"[9613, 9835]","[9920.1, 10151.0]",4.1816,"[7715, 7757]","[7955.8, 7998.6]",,,,4.16785,"[18465, 18491]","[19045.0, 19072.0]"
4.1716,"[9954, 10685]","[10275.0, 11027.0]",4.1829,"[7848, 7933]","[8091.5, 8178.2]",,,,4.1699,"[18747, 18884]","[19334.0, 19476.0]"
4.1751,"[10743, 11409]","[11087.0, 11766.0]",4.184,"[7970, 8078]","[8215.9, 8326.1]",,,,4.1721,"[19565, 19654]","[20185.0, 20277.0]"
4.1752,"[11570, 11821]","[11931.0, 12190.0]",4.1881,"[8305, 8507]","[8559.6, 8769.7]",,,,4.1758500000000005,"[22741, 22913]","[23462.0, 23641.0]"
4.1711,"[11916, 14101]","[12288.0, 14555.0]",4.1744,"[9455, 9588]","[9755.8, 9894.1]",,,,4.16585,"[24480, 24546]","[25266.0, 25333.0]"
4.1674,"[14319, 14650]","[14777.0, 15115.0]",4.1811,"[29391, 29652]","[30332.0, 30603.0]",,,,4.1716,"[26918, 26967]","[27778.0, 27829.0]"
4.16555,"[14762, 14836]","[15229.0, 15304.0]",4.178649999999999,"[30850, 30914]","[31860.0, 31927.0]",,,,4.16695,"[27057, 27187]","[27923.0, 28058.0]"
4.1685,"[14922, 15398]","[15392.0, 15879.0]",4.1839,"[31191, 31544]","[32216.0, 32576.0]",,,,4.1769,"[28662, 28743]","[29576.0, 29659.0]"
4.1707,"[15499, 15833]","[15984.0, 16331.0]",4.188,"[32661, 33002]","[33716.0, 34071.0]",,,,4.1779,"[29056, 29156]","[29984.0, 30087.0]"
4.1665,"[16192, 16425]","[16704.0, 16947.0]",4.2023,"[33191, 33844]","[34268.0, 34947.0]",,,,4.1888,"[29676, 29767]","[30628.0, 30723.0]"
4.1648,"[16508, 17958]","[17033.0, 18528.0]",4.2049,"[33973, 34099]","[35081.0, 35212.0]",,,,4.177300000000001,"[32368, 32398]","[33416.0, 33447.0]"
4.1675,"[18084, 18440]","[18657.0, 19020.0]",4.18615,"[35063, 35207]","[36209.0, 36356.0]",,,,4.1916,"[34219, 34332]","[35337.0, 35455.0]"
4.1697,"[18515, 18723]","[19097.0, 19309.0]",4.1947,"[35275, 35850]","[36425.0, 37012.0]",,,,4.18225,"[34816, 34850]","[35957.0, 35992.0]"
4.1699,"[18908, 19541]","[19501.0, 20160.0]",4.1792,"[38693, 38750]","[39954.0, 40012.0]",,,,4.1788,"[37691, 37736]","[38921.0, 38968.0]"
4.171,"[19678, 22717]","[20302.0, 23437.0]",4.1862,"[39469, 39620]","[40746.0, 40900.0]",,,,4.1762,"[37894, 37916]","[39133.0, 39156.0]"
4.1703,"[22937, 24456]","[23666.0, 25241.0]",4.18675,"[39761, 39837]","[41045.0, 41124.0]",,,,4.1868,"[38983, 39044]","[40250.0, 40312.0]"
4.1694,"[24571, 26894]","[25358.0, 27753.0]",4.1929,"[39868, 39929]","[41157.0, 41220.0]",,,,4.1919,"[41214, 41299]","[42557.0, 42645.0]"
4.16995,"[26991, 27033]","[27854.0, 27898.0]",4.1957,"[40068, 40371]","[41365.0, 41680.0]",,,,,,
4.1709499999999995,"[27211, 27409]","[28083.0, 28289.0]",4.2011,"[40681, 40933]","[42002.0, 42264.0]",,,,,,
4.1696,"[27457, 28638]","[28339.0, 29551.0]",,,,,,,,,
4.17445,"[28768, 29032]","[29684.0, 29959.0]",,,,,,,,,
4.1764,"[29180, 29367]","[30112.0, 30307.0]",,,,,,,,,
4.1775,"[29791, 30825]","[30748.0, 31834.0]",,,,,,,,,
4.1765,"[30938, 31167]","[31952.0, 32191.0]",,,,,,,,,
4.1863,"[31627, 32343]","[32660.0, 33391.0]",,,,,,,,,
4.18455,"[32423, 32555]","[33472.0, 33608.0]",,,,,,,,,
4.181,"[32619, 32636]","[33673.0, 33691.0]",,,,,,,,,
4.1985,"[34123, 34195]","[35237.0, 35312.0]",,,,,,,,,
4.1848,"[34356, 34792]","[35480.0, 35932.0]",,,,,,,,,
4.1808,"[34875, 35003]","[36017.0, 36148.0]",,,,,,,,,
4.19215,"[35232, 35250]","[36381.0, 36400.0]",,,,,,,,,
4.178999999999999,"[35984, 37667]","[37149.0, 38896.0]",,,,,,,,,
4.17615,"[37760, 37870]","[38993.0, 39108.0]",,,,,,,,,
4.177,"[37940, 38669]","[39180.0, 39929.0]",,,,,,,,,
4.1869,"[38774, 38958]","[40037.0, 40224.0]",,,,,,,,,
4.1816,"[39069, 39405]","[40337.0, 40680.0]",,,,,,,,,
4.18375,"[39644, 39736]","[40925.0, 41019.0]",,,,,,,,,
4.1906,"[39953, 40044]","[41245.0, 41340.0]",,,,,,,,,
4.2043,"[40395, 40630]","[41705.0, 41949.0]",,,,,,,,,
4.2028,"[41037, 41190]","[42373.0, 42532.0]",,,,,,,,,
4.1858,"[41323, 41655]","[42670.0, 43017.0]",,,,,,,,,
4.3248,"[41715, 41823]","[43078.0, 43188.0]",,,,,,,,,
