0
1814.1
3590.0
3874.8
4410.4
6477.4
6693.8
6931.0
7395.2
8143.0
8710.6
8990.7
9249.8
9715.1
10118.0
10951.0
11262.0
12707.0
13258.0
13618.0
14426.0
14762.0
15282.0
15378.0
16099.0
16682.0
17146.0
17474.0
17814.0
18579.0
18712.0
19739.0
20564.0
20965.0
22760.0
24289.0
26536.0
27244.0
28001.0
28296.0
28620.0
28972.0
29421.0
29512.0
29708.0
31084.0
32565.0
33329.0
33596.0
37817.0
38469.0
38705.0
39093.0
40316.0
40528.0
41520.0
41856.0
42069.0
42440.0
