,"Baseline change",ACh
/0801iAchHEK001_CyclePositoin1,-0.00221730556518,2.16013071557644
/0801iAchHEK001_CyclePositoin1,-0.01584562328106,1.60587130520871
/0801iAchHEK001_CyclePositoin1,-0.01874008837857,1.68444093154461
/0801iAchHEK001_CyclePositoin1,0.00905525590372,1.34386832674648
/0801iAchHEK001_CyclePositoin1,0.00115478796131,0.94004693433333
,,
/0801iAchHEK001_CyclePositoin2,0.00216770109108,2.10814759389405
/0801iAchHEK001_CyclePositoin2,0.02003069226058,0.45560836261295
/0801iAchHEK001_CyclePositoin2,-0.02622860457672,2.16047118926025
/0801iAchHEK001_CyclePositoin2,-0.03075225956889,2.35081884405594
/0801iAchHEK001_CyclePositoin2,-0.04254140610200,2.10721993037576
/0801iAchHEK001_CyclePositoin2,0.01123417175453,2.24981429976098