-0.0077526
-0.001028
-0.012496
-0.0044006
-0.0020464
-0.0036832
-0.00075086
-0.00013793
-0.0049181
-0.0047208
-0.0018424
0.0064849
0.003106
0.0012105
0.0049946
0.0045565
0.0016416
-0.0089798
-0.012875
-0.022329
-0.014527
-0.027881
-0.032732
-0.020421
-0.011479
-0.0064216
-0.0081534
-0.022445
-0.018061
-0.01492
-0.014059
-0.025394
-0.023698
-0.026519
-0.014371
-0.0036726
0.010218
0.013765
0.013812
0.011299
0.012709
0.0089764
0.0072393
-0.0014755
0.00067954
-0.010289
-0.0058476
0.0025892
0.0050373
0.0061566
-0.0030386
0.015394
0.021623
0.019398
0.0098644
-0.00048964
0.005055
-0.010569
0.0030188
0.0055768
0.018442
0.015037
0.015251
0.0032911
0.014529
0.0076115
0.014184
0.0080035
0.012196
0.0088651
0.00077343
-0.0067097
-0.0012402
0.0093711
0.0085633
0.0022196
0.0043967
0.0032136
-0.0039441
0.0021653
-0.0010584
0.0017631
-0.0094809
-0.0012148
-0.00579
-0.011095
-0.0039118
0.0033312
-0.00053802
0.0093861
0.0076615
0.0025259
0.0020681
0.003643
0.0024697
0.0047421
-0.004404
-0.0063314
-0.0060437
-0.017837
-0.0056818
-0.012604
-0.011111
-0.018827
-0.010361
0.006698
-0.0032651
-0.0049238
-0.0041974
-0.0043508
-0.0071374
-0.0037964
0.0070233
0.011812
0.00086125
-0.00089122
-0.00037882
-0.010357
-0.0057018
0.0017893
0.00052704
0.0046416
-0.0058484
-0.0088931
-0.0060002
-0.017455
-0.00899
0.0071309
0.0083693
-0.0036162
0.0067278
0.0029586
0.0085683
0.00062061
-0.0070964
-0.0046722
0.011726
0.015551
0.018329
0.0074136
0.0071564
-0.00093834
-0.00079833
0.010049
0.0076987
0.0017528
-0.01269
-0.0054271
-0.013764
2.2355e-05
0.00031567
-0.0083083
-0.01892
-0.0043161
-7.761e-05
-0.0032276
-0.012535
-0.0078178
-0.01799
-0.011961
-0.013891
-0.021373
-0.011476
-0.0078418
0.0046132
0.011616
0.01956
0.010568
0.020174
0.0078541
0.018366
0.035316
0.018966
0.014936
0.016407
0.014509
0.020951
0.021171
0.021047
0.010488
0.0093789
0.010706
0.0082394
0.00044767
-0.010336
-0.022544
-0.021978
-0.022504
-0.0039807
0.0007543
0.0059691
0.0052507
-0.0016117
-0.011572
-0.012926
-0.0058595
0.0012233
-0.0028474
-0.00038854
-0.0047497
-0.0094978
0.00085574
-0.0082287
-0.0092933
0.0061226
0.0016681
-0.0048914
-0.0059648
0.0011343
-0.011808
-0.01492
-0.019485
-0.0083382
-0.0043288
-0.00034248
-0.0096385
-0.013422
-0.0018289
0.0036009
0.0040495
0.0066056
0.0047708
-0.010146
-0.0081761
0.0013093
0.014945
0.014444
0.00093398
0.0013414
0.0023735
0.0029686
-0.016077
-0.0096271
-0.0043264
-0.0034863
0.0039928
0.00024713
0.0048504
0.0070836
0.0089303
0.0033726
-0.011161
-0.010665
-0.015371
-0.0084974
2.555e-05
-0.016973
0.0050975
0.0085879
0.0087144
0.0096806
0.010274
0.010614
0.005753
0.0011526
0.0030972
-0.0080024
-0.0052412
-0.0067504
-0.0021717
0.00073755
0.0087121
-0.0023029
0.0079
0.010874
0.018164
0.01135
0.014126
0.010707
0.01304
0.012222
0.0038882
0.0097643
0.0087059
0.010377
0.021034
0.0090864
0.016869
0.025451
0.018289
0.010663
0.016799
0.012431
0.013178
0.010948
0.0045843
0.0011777
0.0035254
-0.0043644
-0.012696
-0.033832
-0.047516
-0.051284
-0.054755
-0.054344
-0.040999
-0.044423
-0.037704
-0.011485
0.0015332
0.0032477
-0.0013712
-0.00062481
0.014776
0.01716
0.0094517
0.0073215
-0.00034272
0.0031504
0.0065412
0.0015722
-0.00048366
0.0088864
0.0049717
0.0092831
0.012171
0.0097032
0.0092466
0.00961
0.0036615
0.0028295
-0.004467
-0.0083508
-0.013064
-0.0017212
0.0035121
0.0025828
-0.0018165
0.0007281
0.0036149
0.0019291
-0.0019622
-0.00022811
-0.0019593
-0.0045227
-0.0067168
-0.0024872
0.0019481
-0.0029676
-0.0073832
-0.003098
0.0047134
0.003324
-0.0081572
-0.011043
-0.00019112
0.00034338
0.0027264
-0.00053404
0.0047704
0.0031347
0.0041195
0.0051764
0.0055278
-0.00023935
0.015253
0.0062171
-0.0038993
0.0062607
-0.0044829
-0.003216
0.0035147
0.0075846
0.011218
0.022653
0.0247
0.0084626
0.005959
0.0095308
0.0016973
0.010187
0.0023296
0.0065821
0.018013
0.028777
0.031203
0.030052
0.030343
0.025574
0.021291
0.0060492
0.00063653
-0.0095322
-0.024023
-0.027254
-0.022823
-0.017722
-0.019149
-0.020024
-0.016369
-0.026944
-0.018615
-0.020716
-0.010343
-0.028742
-0.028262
-0.027769
-0.025194
-0.022603
-0.02534
-0.022297
-0.019864
-0.030204
-0.0052197
0.0073729
0.0021981
-0.0086354
-0.014088
0.0075092
0.010341
-0.011302
-0.0042941
0.002132
-0.0064959
-0.0029586
0.0005272
0.0037785
0.020726
0.022469
0.025702
0.035728
0.036984
0.023198
0.029367
0.018721
-0.00080344
-0.0041569
-0.0022229
0.019334
0.013506
0.02461
0.034884
0.028394
0.021936
0.013895
0.0045432
-0.01038
-0.0073756
-0.018892
-0.029581
-0.020289
-0.017703
-0.01375
-0.0075685
-0.004628
0.00010982
0.0035821
0.013536
-0.0035705
-0.014847
-0.0083326
-0.0033679
-0.0025233
-0.010371
-0.00086272
-0.003509
-0.0054535
0.0076689
0.0023621
-0.0051998
-0.0075412
-0.017835
-0.016268
-0.0051542
0.013468
0.0088592
0.001767
0.015922
0.0047134
-0.0013259
0.0047632
-0.0019892
-0.0027295
0.0045064
-0.012165
-0.0065087
-0.0032715
0.0030253
0.0036059
0.00055848
0.00546
-0.0014636
0.00032217
-0.0005734
0.00039014
0.012875
0.0059443
0.0063213
-0.0032479
0.0099101
-0.00058592
-0.0010248
-0.0026347
-0.0034898
-0.016788
0.00026116
-0.0061539
-0.0034196
-0.0050758
-0.0025487
1.9535e-05
0.0039686
0.011188
0.011014
0.018333
0.0053717
0.0015451
0.0065926
0.0020083
-0.0010963
0.0016555
-0.013365
0.00092825
0.011571
0.0056203
0.0037566
-0.0032616
-0.0083617
-0.0043079
-0.017826
-0.01275
-0.0058723
-0.0026594
-0.0010523
-0.0033272
-0.00076718
0.0081197
0.0027768
-0.006796
-0.021242
-0.035085
-0.039485
-0.02174
-0.0057248
-0.0087792
0.0012915
0.0038818
0.00735
0.01121
0.014586
0.0093268
0.021626
0.021323
0.011011
0.0058577
0.018048
0.018671
0.016255
0.0056174
-0.0029196
0.0062803
0.0093712
0.013727
0.011398
0.0081605
0.0077716
0.0035388
0.010077
0.0068847
-2.983e-05
-0.0068481
-0.005439
-0.00087685
-0.013069
-0.015988
-0.009985
-0.0076316
-0.0064046
-0.0056241
0.0013562
-0.010306
0.005082
-0.00015232
-0.011221
-0.0098005
-0.0010648
0.0053806
0.0060443
-0.01106
-0.01477
-0.020486
-0.014728
-0.026938
-0.024827
-0.01418
-0.020572
0.00029815
0.010783
0.012656
0.012916
0.011371
0.011919
0.01396
0.0084174
0.016412
0.015639
0.015618
0.022352
0.0092736
0.0025403
-0.0010519
0.0083909
0.0048445
-0.0015948
-0.00059007
-0.0042249
0.0080294
0.0042094
-0.012226
-0.010186
0.0052575
0.0048212
0.0060981
0.0052071
-0.00092507
0.0069631
-0.0012657
-0.010846
-0.016785
-0.030351
-0.029756
-0.010253
-0.0033102
-0.015946
-0.0176
0.0038533
0.0093502
0.021451
0.012952
0.0095715
0.01897
0.003862
0.013096
0.0075609
0.0072123
-0.012333
-0.018518
0.0038201
0.0045722
0.012753
0.0051278
0.013247
0.0034742
-0.0044392
-0.013291
-0.019635
-0.0040878
-0.0039665
-0.00075691
-0.0026235
-0.0036996
-0.00060985
0.00027756
0.0034199
0.013387
0.019698
0.020404
0.010546
0.012171
0.0093006
0.0033926
-0.0077378
-0.016613
-0.0026083
-0.0028227
-0.0057062
-0.0034641
-0.0030167
-0.014589
-0.016308
-0.01882
-0.019627
-0.014503
-0.016917
-0.017036
-0.026685
-0.014706
-0.0033398
0.0049217
0.0087721
0.011971
0.0038265
0.012499
0.0076218
0.0058833
0.0026425
0.012207
0.010701
0.0090704
0.015274
0.015497
0.004528
0.0070252
0.0026445
0.0048566
0.0072884
0.012981
0.0097879
0.0088116
-3.835e-05
0.01014
0.0067169
0.0066332
0.00013832
0.0099716
-0.0028467
-0.0030834
-0.0048731
-0.010081
-0.011614
-0.0066934
0.0036361
-0.0026468
0.006629
-0.0036424
0.0007794
-0.0069488
-0.023517
-0.030688
-0.040058
-0.041384
-0.031113
-0.0030356
-0.00050984
0.0066561
0.0074241
0.0056071
0.0024903
0.0021307
0.01461
0.0077647
0.011844
0.0072865
0.011283
0.011346
0.016276
0.01064
0.0054063
0.0035257
0.010463
0.017836
0.019837
0.0079039
0.012291
0.0012192
0.0097484
0.011203
0.012276
0.012014
0.008612
-0.0042668
-0.0045121
0.0026319
-0.0016166
-0.0013098
0.0015199
-0.0070666
-0.0090864
-0.012296
-0.022429
-0.018201
-0.025597
-0.023359
-0.0088976
-0.0045888
0.010351
-0.0028812
0.0022359
0.014443
0.0063619
-0.0018059
-0.018831
-0.011785
-0.015878
-0.013638
-0.0023649
-0.013601
-0.020717
-0.028424
-0.016539
-0.0073199
-0.0017802
0.0052619
-0.0076684
0.00078599
0.0079988
0.012478
0.010024
0.010515
0.0098283
0.0059508
0.013119
0.0054007
0.0033909
0.004344
0.0014489
0.004203
0.0079283
0.0052322
0.0073683
0.0040792
0.0036399
0.0075978
0.010904
0.0079969
0.0027189
-0.0011497
0.007892
0.010558
0.0083589
0.008925
0.0073638
0.0046015
0.014776
0.0086619
0.0062125
0.0092378
0.014047
0.0032844
0.0074545
0.012691
0.0037827
0.0019019
0.0059752
-0.0028015
-0.002008
-0.011823
-0.0059836
-0.0034211
0.0048745
0.0010533
-0.0017967
-1.7314e-05
-0.019746
-0.014737
-0.018239
-0.032302
-0.031116
-0.024571
-0.01093
-0.005724
-0.016785
-0.012985
-0.013459
-0.0006431
-0.0086826
-0.01925
-0.030009
-0.017843
-0.0048434
-0.0054694
0.0015248
0.017489
0.016638
0.0088459
0.015829
0.017372
0.026519
0.022642
0.012352
0.0020733
0.0046629
-0.00069087
0.0056644
0.0028235
-0.0011873
-0.0024386
0.0081946
0.010401
0.0098831
0.014132
0.0086591
0.0073502
-0.0067484
0.0031374
0.0068487
-0.004463
-0.0086723
0.0045966
-0.0039493
0.010357
0.002393
-0.0035101
-0.0060645
0.002674
-0.0041473
0.0009559
-0.0064663
-0.015627
-0.0096822
-0.013497
0.00029489
0.0031735
-0.0014799
-0.0042901
-0.014372
-0.01093
-0.0015286
-0.0021764
-0.0031403
0.0035476
0.005823
0.0071732
0.011938
0.0093197
0.013461
0.022311
0.019867
0.025081
0.011936
0.011152
0.012849
0.024526
0.015854
0.00096583
-0.010482
-0.019293
-0.01854
-0.015264
-0.0063028
0.003566
-0.0097655
-0.010346
-0.01736
-0.034211
-0.039281
-0.030556
-0.0040186
-0.0078952
-0.010982
-0.0046917
-0.006754
-0.013714
-0.011912
-0.019562
-0.0048347
-0.0053926
0.0043091
0.0049942
0.0039308
0.01107
0.013757
0.014899
0.0013553
-0.0086942
-0.009178
0.0053666
0.0043076
0.01081
0.021508
0.016371
0.015397
0.022746
0.018908
0.024513
0.017177
0.02105
0.010371
0.017256
0.010373
0.0053393
-0.0068617
-0.011709
-0.001045
0.011576
0.0025689
-0.0082816
-0.018118
-0.012229
-0.0061387
0.0041848
0.0051294
0.0072198
0.00030829
-0.0015959
-0.0063552
-0.014302
-0.01573
-0.029839
-0.033128
-0.030292
0.00078354
0.012675
0.018309
0.0053141
0.0031975
0.011388
0.012987
0.0022605
-0.00044477
-0.013697
-0.00658
0.0036978
0.0035495
-0.0045846
-0.0090946
-0.0059182
-0.014485
-0.013693
-0.012221
-0.015672
0.014648
0.017445
0.012873
0.0036091
0.017276
0.018605
0.011836
0.014334
0.015966
0.011972
-0.0026071
-0.004562
0.0027513
0.0077433
-0.0050846
-0.010081
-0.016357
-0.01267
-0.028244
-0.0077996
-0.0082186
0.0070026
0.014242
0.0077146
0.015088
0.0033968
-0.0035767
0.000162
-0.0038358
-0.0022573
-0.010427
-0.0065699
-0.024404
-0.02182
-0.010474
-0.004981
-0.020163
-0.0024513
-0.019846
-0.014247
-0.0030577
-0.00061269
-0.0080945
0.0088265
0.0023634
0.0015601
0.011224
0.0075328
0.012265
0.017527
0.01501
0.018112
0.02017
0.018581
0.017565
0.0099927
0.0085014
0.0062966
0.011482
0.011703
0.012943
0.0073247
0.0078601
-0.0030997
0.0035825
0.009122
0.0028367
-0.012516
-0.0094168
0.0009782
-0.0076517
-0.0057412
0.0033773
0.0050997
-0.0057238
0.00044195
-0.010294
-0.011858
-0.017481
-0.022745
-0.013902
-0.0077209
-0.0060489
-0.013249
-0.0057902
-0.001153
0.0091408
0.0063557
-0.0043868
-0.0066043
2.2681e-05
-0.0016797
0.0033481
0.0097062
0.007268
0.0096854
0.010199
0.0062518
0.00063911
0.0029449
0.0046127
-0.0045035
-0.0026178
-0.0020408
-0.0020542
-0.0036688
-0.0084555
-0.0085265
-0.010935
-0.0050331
0.007556
0.0049596
-0.0052502
-0.0017167
0.0014953
0.0021804
-0.0013754
-0.0054159
-0.0063436
-0.0024135
0.0065079
0.0022661
0.0071487
0.00044844
0.00024503
0.00029235
0.0099509
0.0066536
0.0030306
0.0075832
0.0075545
-0.012494
-0.01535
0.00040578
0.0010858
0.0094398
0.012193
0.0010597
-0.0080956
-0.014212
-0.026011
-0.018375
-0.012502
-0.016918
-0.012112
-0.0031037
0.005389
0.0042389
0.00017418
0.010127
0.0093781
0.01193
0.010483
0.0041685
0.011911
0.015989
0.012261
0.011125
0.0033905
0.00012043
-0.0020449
0.0066263
0.00674
0.0075971
0.009203
0.008258
0.01223
0.0072159
0.0014466
-0.013876
-0.014514
-0.012931
-0.01099
-0.010848
-0.0045226
-0.0027461
-0.0078468
0.0076546
0.014725
0.0074324
0.012356
0.011237
0.0047988
0.017008
0.004827
0.01262
0.015823
-0.0023973
-0.0029325
-0.001375
0.0038366
-0.0094072
-0.011958
-0.014954
-0.010096
-0.019879
0.00031809
-0.005066
-0.010626
-0.011698
-0.011374
-0.012868
-0.023549
-0.0098327
-0.017334
-0.012963
-0.0044794
0.0015147
0.0077078
0.0048379
0.0042435
-0.009562
-0.012572
0.0016474
0.0013774
0.012434
0.013002
0.008498
0.018842
0.0035027
-0.00082759
-0.00015522
-0.0017659
0.0069173
-0.012936
-0.0047979
-0.0037962
0.003202
0.0063154
0.011472
-3.47e-05
-0.0014245
-0.0061413
0.0077895
-0.00042105
0.0054667
0.0067038
4.7591e-05
0.0042718
0.0023392
0.0046449
0.0075165
0.0022789
0.009729
-0.0012501
-0.0027931
-0.0087839
0.0010922
-0.0043815
-0.005799
-0.0061347
-0.0023029
-0.0018055
0.0069258
0.0066378
-0.0010782
0.0044249
0.0078077
0.01059
0.0071674
0.0016194
0.0071731
0.0054409
0.011131
0.012108
0.0059917
0.0025169
0.00016622
-0.0033428
-0.0060274
-0.012007
-0.0086787
-0.0016908
-0.0039803
-0.0053184
0.006806
-0.002263
-0.00039665
-0.0039173
-0.00040285
-0.0002943
-0.0073654
-0.00050848
0.0028679
0.0066741
0.0065397
-0.0067649
-0.0025552
-0.0045213
-0.0033164
0.0016038
-0.0019098
-0.0011846
0.0013076
0.0049409
0.0033019
-0.00026691
0.0040667
-0.0081599
-0.0099176
-0.01426
-0.0099226
-0.01345
-0.028553
-0.008974
0.0046154
-0.0092471
-0.0021158
-0.0027237
0.0075616
0.0034815
0.0079591
0.0094281
0.0090623
7.1436e-05
-0.00835
-0.021809
-0.029901
-0.019368
-0.001316
-0.00030128
-0.0072976
-0.010778
-0.0091091
0.0044637
0.0058989
-0.0025675
-0.0099188
-0.0097479
0.0051048
0.014048
0.020416
0.023695
0.02609
0.027693
0.02092
0.015829
0.012664
0.014864
0.015531
0.019393
0.023926
0.011762
0.011082
0.0042599
-0.0047918
-0.013438
-0.00011016
0.0072996
0.0088772
0.0071639
0.015546
0.017078
0.015848
-0.0025353
-0.0079042
-0.0035925
-0.012034
-0.005543
-0.0041834
-0.010954
-0.027833
-0.026823
-0.033015
-0.021663
-0.027118
-0.0042278
-0.0040627
-0.011044
0.0085783
0.01361
0.010313
0.016219
0.01877
0.012498
0.0096954
0.0035881
-0.006649
-0.012269
-0.013606
-0.013988
-0.0033674
-0.014939
-0.012872
-0.023576
-0.0042697
-0.01356
-0.012336
-0.016703
-0.017823
-0.018077
-0.0077209
0.0088993
0.00020303
0.0069721
-0.00083518
0.0050109
0.0016203
-0.0044256
0.0069184
0.0085588
0.008448
0.0038774
0.0049254
-0.0037822
-0.0019417
-0.0015564
0.001554
-0.0019959
-0.0039163
-0.0056483
-0.0096079
0.0044379
0.010041
0.013449
0.011307
0.021744
0.020805
0.019018
0.01099
0.0080005
0.013515
0.015696
0.027744
0.029889
0.03727
0.017419
0.0071675
0.011264
-3.0265e-05
-0.0059978
-0.012001
-0.0063489
-0.0066597
-0.011304
-0.018144
-0.028166
-0.023544
-0.025352
-0.019755
-0.033249
-0.01764
-0.0076318
0.0096346
0.013279
0.0048809
0.0029489
0.00019368
0.0019281
0.0096493
-0.0021426
0.0029896
-0.0016681
-0.0041676
0.0054262
0.01951
0.014615
0.0066056
-0.0014263
-0.0044809
0.0041771
0.023429
0.019486
-0.0012436
-0.0085423
-0.022452
-0.0070293
-0.0050955
0.0060633
-0.0011186
-0.01423
0.0026335
0.0036806
0.00048915
0.0016765
-0.0094151
-0.01296
-0.0086553
-0.0014697
-0.003972
-0.0077683
-0.010148
-0.011067
0.0043575
-0.0072525
-0.016325
-0.018077
-0.035945
-0.01663
-0.013764
-0.0061237
-0.013991
-0.014799
-0.010644
-0.008782
-0.0019407
0.0014876
0.0090437
0.015216
0.017315
0.013034
0.019985
0.023235
0.016797
0.009149
0.0062344
0.014343
0.012756
0.009094
0.016559
0.011356
0.015765
0.0019207
0.0086047
0.012368
0.0090015
0.0025744
0.010085
0.016055
0.013057
0.0043821
0.015257
0.0084723
0.014295
0.014139
0.012777
-0.0029866
-0.0012864
-0.0088064
-0.0090559
0.0033271
0.00085141
-0.00084069
0.0064061
-0.0065147
-0.016973
-0.012431
-0.0081529
-0.015481
-0.015134
-0.0087369
-0.011252
-0.026415
-0.019747
-0.019946
-0.022614
-0.012364
-0.007873
-0.014706
-0.016993
-0.015918
-0.015088
-0.0058901
-0.014913
-0.013821
-0.011257
-0.0060733
-0.013572
-0.0030682
0.0064433
0.0085668
0.01372
0.014604
0.015437
0.02461
0.032761
0.019707
0.023304
0.013138
0.0038757
0.0092581
0.018128
0.0042382
-0.0071613
-0.019264
-0.023968
-0.011674
0.0061827
0.014724
0.017353
0.004415
-0.010147
0.0076004
0.02045
0.017676
0.017894
0.020856
0.02577
0.026766
0.027033
0.031243
0.03766
0.022508
0.01312
0.005463
-0.017317
-0.02308
-0.022005
-0.036326
-0.036516
-0.037593
-0.040844
-0.047089
-0.028231
-0.021189
-0.019453
-0.029245
-0.036854
-0.029212
-0.024618
-0.019061
-0.0061359
0.0070947
0.010648
0.022754
0.023384
0.0061755
8.1719e-05
0.019538
0.0193
0.015499
0.019488
0.013732
0.031722
0.011304
-0.0014796
-0.0017852
-0.016651
-0.025297
-0.025618
-0.025183
-0.02615
-0.037376
-0.028592
-0.023315
-0.034581
-0.011202
0.011009
0.03174
0.038409
0.029487
0.031395
0.035519
0.040534
0.044827
0.039789
0.02657
0.034673
0.040085
0.030519
0.034367
0.028116
0.027388
0.016004
0.015419
0.0013844
-0.0082529
0.005055
0.00047374
-0.012051
-0.0093468
-0.0087179
0.0026963
-3.7992e-05
-0.003115
-0.01109
-0.0064696
-0.011079
-0.025547
-0.018092
-0.020258
-0.027415
-0.011631
-0.0052809
-0.018126
-0.018519
-0.031804
-0.022168
-0.031939
-0.032845
-0.038456
-0.031223
-0.023419
-0.038488
-0.046283
-0.05225
-0.050217
-0.039384
-0.019664
-0.019297
-0.021684
0.0029749
-0.0008354
0.026955
0.033113
0.034999
0.035946
0.034025
0.02991
0.013115
0.0060128
0.0079598
0.018491
0.018009
0.021486
0.023787
0.015458
0.023026
0.035883
0.028599
0.024966
0.020637
0.020275
0.015302
0.016503
0.0099047
0.0061093
0.0073348
0.0093561
0.016122
0.014532
0.011837
0.0040925
0.012155
0.007816
-0.002998
-0.0083475
-0.0068206
-0.0077874
-0.013226
-0.0083924
-0.010272
-0.0045259
-0.0050778
0.00753
-0.0061693
-0.005711
-0.013229
-0.0023133
-0.0036016
-0.0068533
-0.011889
-0.025956
-0.023243
-0.02425
-0.011638
-0.0035408
-0.0033981
-0.0030537
-0.0182
-0.0078931
0.00048098
0.015636
0.014465
0.012209
0.0081335
0.015139
0.013985
0.0031262
-0.0018
-0.010957
-0.02235
-0.034387
-0.023886
-0.022141
-0.00012495
0.0027673
0.0023035
0.00037089
-0.0024566
-0.0069851
-0.0075654
-0.0067832
0.0036846
0.0069876
0.00037749
-0.0022416
-0.0018996
-0.00082885
-0.009737
-0.00018267
-0.0058233
-0.0022291
-0.011488
-0.0038868
-0.0073946
-0.0056415
-0.0061561
-0.0055521
-0.0012377
-0.0058268
-0.0073211
-0.0071112
0.025539
0.01491
0.0092638
0.019013
0.02398
0.03243
0.033658
0.027315
0.013901
0.0030354
-0.0012011
0.0083931
0.0097351
0.01183
0.016654
0.019959
0.019472
0.0080199
-0.0010233
-0.0070924
0.0013703
0.011674
0.0032288
0.0049386
0.0038616
0.0050557
0.010501
-0.0039536
-0.011508
-0.015434
-0.023236
-0.018723
-0.024195
0.00019734
0.010334
0.0084205
-0.0050103
-0.0026806
-0.0096925
-0.0058226
-8.1532e-05
8.6802e-05
-0.011712
-0.01078
-0.021513
-0.019757
-0.028371
-0.023981
-0.0075926
-0.015474
-0.030614
-0.028796
-0.0077641
-0.0088979
-0.025136
-0.019236
0.00078953
0.012961
0.015878
0.019609
0.024235
0.012817
0.015896
0.020296
0.0051015
0.0050301
-0.0032248
-0.0045731
0.016323
0.013785
0.01376
0.007097
0.010601
0.017506
0.0063615
-0.006626
-0.019393
-0.0043952
0.0067956
0.00049973
0.0011075
-0.0068533
-0.0051191
-0.001993
0.007192
0.024723
0.0057199
0.0048369
0.013908
0.0024535
0.0024191
0.0076478
0.0062607
0.0048821
0.0050643
0.0053184
-0.0074265
0.0058488
0.0034989
-0.0039273
-0.0099362
-0.0069426
-0.0019905
-0.010031
-0.0052778
-0.0090894
-0.0014068
-0.00047517
-2.635e-05
0.0054302
0.0015123
-4.6375e-05
-0.0060204
-0.008126
-0.0054543
-0.0029601
-0.0048325
-0.0050103
-0.016711
-0.02268
-0.022446
-0.014025
0.0017024
0.0013334
-0.0046367
0.0046347
0.0098326
0.0038258
0.0031622
0.0086008
0.0086732
0.0081819
0.005015
0.0077242
0.012411
0.01664
0.0089823
0.0044185
0.0084178
0.014095
0.015279
0.020827
0.010927
0.0091264
0.010425
-0.0036204
0.0025606
-0.0074392
-0.016424
-0.031567
-0.026621
-0.035037
-0.043006
-0.028821
-0.012366
-0.018652
-0.029407
-0.027053
-0.024023
-0.036423
-0.02305
0.0082789
0.01638
0.024519
0.028312
0.026237
0.034564
0.030332
0.029195
0.026577
0.0203
0.017842
0.035282
0.031508
0.039049
0.036184
0.039924
0.020294
0.0061269
0.0040333
-0.0012751
-0.015323
-0.0068589
0.015387
0.019444
0.017803
0.0068634
-0.0050424
-0.023354
-0.018767
-0.035193
-0.035029
-0.035577
-0.045099
-0.026532
-0.013343
-0.03047
-0.008946
-0.015504
-0.031578
-0.018046
-0.027172
-0.040903
-0.039889
-0.052064
-0.037534
-0.028125
-0.022526
-0.021637
0.0046195
0.013838
0.013444
0.023254
0.01573
0.030889
0.016188
0.011424
0.0089135
0.017618
0.029048
0.032289
0.030802
0.029639
0.030139
0.021241
0.029886
0.028033
0.030597
0.027084
0.028276
0.018506
0.014757
0.0068472
0.0018008
0.0063359
0.011933
0.00056699
-0.0046625
0.0073231
-0.0001551
-0.0013247
-0.0043111
0.0068075
-0.0066336
-0.013374
-0.02135
-0.019416
-0.025727
-0.024312
-0.015616
-0.012223
-0.0047313
-0.003491
-3.8348e-05
0.0095061
0.0062133
0.011762
0.0068059
0.00093386
-0.0082983
-0.020553
-0.0052506
0.0040919
0.0063698
-0.001123
-0.0050373
-0.016847
-0.025123
-0.019424
-0.017961
-0.01666
-0.0036519
-0.0015645
-0.004802
-0.0064964
-0.014093
-0.016371
-0.02585
-0.013204
0.0079029
0.019183
0.0058803
0.00011694
0.0035499
0.010554
0.0089238
0.0043773
-0.0051802
0.0025221
0.0093913
0.008416
0.0027955
-0.0092405
-0.00083632
-0.0088991
-0.013263
-0.013005
0.0042284
-0.0022967
0.0047971
0.014591
0.016707
0.031108
0.00016978
-0.01344
-0.0037471
0.00361
0.0030398
0.0063931
0.016541
0.009672
0.0082424
0.0022921
0.008702
0.0013022
0.0039429
0.007742
0.0032166
0.010996
0.002785
0.011718
0.0025103
0.0038911
-0.0024945
-0.0053664
0.0094349
0.0062257
0.0037832
0.0054325
0.012615
0.01037
0.012413
0.001921
-0.010872
0.00082073
0.001205
-0.0087631
-0.010553
-0.017425
-0.00607
-0.010716
0.0046563
0.0044455
-0.00094364
-0.0031288
-0.0018569
-0.0031893
-0.010127
0.0005469
-0.01016
-0.021612
-0.0094283
0.0022778
-0.00056157
-0.0064102
-0.0054398
-0.017275
-0.0047385
-0.0096509
-0.018082
-0.0014155
-0.0028753
-0.0023957
-0.0079003
0.0097232
0.010566
-0.0037102
0.0045198
0.002947
-0.0065038
0.0014859
0.0037175
-0.0048853
0.015347
0.018422
0.0051312
0.010299
0.007958
0.00066227
-0.0027929
-0.006095
0.0059656
-0.0021132
-0.0012107
0.0074255
0.003682
0.010737
-0.0038009
-0.0087478
-0.0058864
0.0062003
-0.012016
0.0012734
0.011014
0.011617
-0.0051182
-0.0097255
0.0046481
-0.0054205
-0.0015778
0.019508
0.0084629
0.010481
0.00025481
0.0052655
-0.007059
-0.0029477
-0.001005
0.00032181
-0.010179
-0.023499
