-0.0077526
-0.020707
-0.015414
-0.01027
-0.012323
-0.014342
-0.0084228
-0.011087
-0.004106
0.0073204
0.0096686
0.0099811
0.0092841
0.012968
0.0052579
0.0092272
0.0013748
0.00072485
0.0086103
0.022714
0.020655
0.025065
0.020692
0.0067358
0.0060846
0.0088588
0.00042461
0.002503
0.0039158
-0.015803
-0.017499
-0.0070286
-0.0066298
-0.0092718
0.0020831
-0.0020599
-0.0092404
-0.00034428
0.0028852
-0.01138
-0.016471
-0.0055956
0.00063819
-0.0036773
0.0073989
0.011686
0.015771
0.0086517
-0.010821
-0.018035
-0.017393
-0.0067782
0.0035486
0.00019823
-0.016923
-0.010828
0.0048333
-0.005416
-0.0097295
-0.012084
0.0023239
0.0033746
-0.0030512
0.011567
0.0010923
0.0048134
0.0053704
0.0074743
-0.00096634
0.02206
0.013682
0.020166
5.7075e-06
-0.00077494
0.0074195
0.0048304
0.0046625
0.0004568
0.0010805
-0.0011397
-0.0080028
-0.011283
-0.019003
-0.007636
0.0054265
0.004803
-0.0082163
-0.0040951
0.0030785
0.0092539
0.0075364
0.0072992
0.005205
-0.0025025
-0.0094023
0.0066216
0.00883
-0.0075751
0.0010018
-0.0052587
0.00012905
-0.00037891
0.004227
-0.0074085
-0.0055407
-0.0048257
-0.017034
-0.00012743
-0.0058661
-0.01049
-0.0047644
0.003091
-0.0018963
-0.012816
0.00032557
0.00049693
-0.0020489
0.0023168
0.0069719
0.0011026
-0.0067776
0.0088644
0.0083247
0.013216
0.016101
0.0044385
-0.0051642
0.00093454
-0.0087133
0.010572
0.014486
0.013605
0.01529
0.01813
-0.00067745
-0.01659
-0.02833
-0.022109
-0.014608
-0.008182
-0.02362
-0.015078
-0.0067342
-0.010908
-0.0028936
0.0016435
0.010677
0.013673
0.016858
0.010705
0.0047444
0.0050339
0.00014484
0.0091138
-0.0054282
-0.0069604
-0.0042733
-0.012443
-0.0042378
-0.007765
0.011236
0.018689
0.019338
0.018439
0.011447
0.0042358
0.0077665
0.007414
0.0039009
0.0061287
0.0013388
-0.0012788
-8.5497e-05
-0.0021722
0.0023128
0.0076874
0.01366
0.012324
0.0096942
0.013266
0.00028333
0.010713
0.011146
0.01644
0.018686
0.020167
0.0017549
-0.0074721
-0.014715
-0.028122
-0.032178
-0.035515
-0.045997
-0.043337
-0.038195
-0.028124
-0.037372
-0.04514
-0.048641
-0.02344
-0.0079826
0.011528
0.01941
0.019142
0.025826
0.01774
0.017166
0.0016235
-0.0018957
0.0029228
0.014908
0.015435
0.011216
0.013836
0.010411
0.018761
0.015861
0.010751
0.018229
0.015887
0.017795
0.013789
0.0069697
0.0080317
0.01271
0.011954
0.010031
0.0033331
0.008296
-0.0074266
-0.018528
-0.021919
-0.016346
-0.019986
-0.0078977
-0.0092183
-0.011951
-0.021336
-0.0058407
0.0039815
0.013977
0.0061627
0.0072946
0.010379
0.013985
0.0070895
0.0020023
0.0013882
0.0031323
0.0012968
0.0089072
-0.0013075
0.0023152
-0.006137
-0.0081769
0.0034533
-0.0025582
-0.0046163
-0.0033667
0.0011498
-0.00083844
0.0038276
0.00010655
-0.0079663
-0.0077413
-0.0064253
-0.0073127
-0.0095768
-0.0048583
-0.0014355
-0.0049117
-0.0084499
-0.005924
0.0032741
0.0016354
0.0069715
0.0014144
-0.0011855
-0.00080269
-0.0040953
-0.0069769
-0.0012115
-0.0055634
-0.004857
-0.0096033
-0.013263
-0.0069886
-0.0029597
-0.0079013
-0.00040352
-0.00027407
-0.0010101
0.0041753
0.0087183
0.010197
0.013996
0.0089762
0.0065353
0.0074112
0.0079982
0.010208
0.0080433
0.010955
0.0053575
0.0070575
0.014664
0.0078215
0.012049
0.011193
0.014764
0.0067797
-0.010825
-0.025726
-0.0089827
-0.0055264
0.0055061
0.0022234
0.010338
0.006761
0.012226
0.0081124
0.013498
0.0096253
0.002128
-0.0068091
-0.02805
-0.03082
-0.013696
-0.0034481
-0.002833
-0.016558
-0.01102
-0.0012529
0.0065861
0.0033533
0.0062532
0.010063
0.0099273
0.0028813
0.0013093
0.0041584
-0.001982
-0.00065177
-0.0053561
-0.0067955
-0.011184
-0.0063737
-0.0086306
-0.0051602
-0.0017814
-0.013932
-0.024014
-0.019556
-0.02161
-0.037186
-0.026714
-0.042336
-0.035955
-0.02045
-0.011863
0.010011
0.024154
0.024915
0.02171
0.025612
0.024394
0.020999
0.020637
0.016694
0.028635
0.033433
0.025494
0.012778
-0.0045926
-0.013854
-0.010947
0.0023269
0.0074393
0.010446
0.015357
0.010409
0.0061937
0.017799
0.020029
0.019261
0.026027
0.015856
0.0060006
-0.0077007
0.0070607
0.0049412
0.0081083
0.0095182
0.01562
0.0075557
-0.013737
-0.011081
-0.0093403
-0.015725
-0.020584
-0.023467
-0.0089301
-0.0019584
-0.011007
0.0025498
-0.0046797
-0.016397
-0.016208
-0.011113
-0.018075
-0.016958
-0.0029238
0.0078059
0.00039072
-0.0083046
-0.017643
-0.016901
-0.024645
-0.027554
-0.034918
-0.032419
-0.021272
-0.0074604
-0.011854
-0.015132
-0.030288
-0.029195
-0.019872
0.010787
0.020453
0.039909
0.026491
0.045711
0.052249
0.045814
0.037815
0.022729
0.0076253
0.0092116
0.030276
0.014208
0.0060244
4.3221e-05
-0.0066812
-0.0056602
-0.01153
-0.0021108
-0.0026673
-0.015775
-0.01153
-0.015527
-0.016013
-0.023229
-0.014211
-0.023744
0.022348
0.030203
0.018685
0.010799
0.012609
0.0063382
0.0021944
-0.004589
-0.0088331
-0.0077754
-0.00052949
0.020519
0.015716
0.0054158
-0.0039341
-0.0060838
-0.0023877
0.00060165
-0.013135
-0.0064395
-0.0079338
-0.0062433
-0.0094829
-0.0066445
-0.005673
-0.0071805
-0.0046617
0.032577
0.028423
0.012116
0.0083023
0.010599
-0.0026795
0.00039564
-0.0042194
-0.0060727
-0.0081213
0.01725
0.03431
0.024818
0.0157
0.0075976
0.003225
-0.0051243
-0.0083045
-0.0080655
0.0034956
0.0011731
-0.0025788
-0.010241
-0.014549
-0.0097576
-0.015695
-0.015355
-0.021002
-0.024182
-0.014506
-0.020342
-0.021651
-0.028137
-0.024804
-0.025201
-0.021437
-0.025435
-0.019526
-0.025191
-0.02262
-0.0241
-0.029772
-0.03072
-0.028767
-0.025825
-0.023514
-0.0059814
0.01397
0.0072588
0.01189
0.0079444
0.033898
0.028448
0.028479
0.048155
0.060682
0.06684
0.074372
0.071814
0.068667
0.063811
0.046158
0.030854
0.02062
0.0065924
-0.00052348
0.010329
-0.0029347
-0.01048
-0.016263
-0.0013
0.000948
0.0057157
0.00058398
-0.0020226
-0.0023418
-0.0064672
-0.012472
-0.017844
-0.013628
-0.019649
-0.020258
-0.022247
-0.027095
-0.029968
-0.030312
-0.024758
-0.029544
-0.023325
-0.023849
-0.026252
-0.024845
-0.022439
-0.026948
-0.026196
-0.023664
-0.0023677
-0.00019953
-0.0038479
0.024748
0.018194
0.010739
-0.0039101
-0.0045311
-0.00097871
0.018342
0.014147
0.010675
-0.0041755
0.0010013
-0.0031874
-0.0071703
-0.0069573
-0.0088179
-0.00069472
0.035787
0.037026
0.027928
0.032049
0.013652
0.014983
0.0064827
0.0088446
0.0039083
0.0050134
0.00096866
0.0037462
-0.0026481
-0.0044782
-0.0015242
-0.0082106
-0.00014427
-0.0091375
-0.008875
-0.011618
-0.0038323
-0.0027522
-0.0033446
-0.0008889
-0.0059815
0.0025743
-0.0047786
-0.0094979
-0.0063517
-0.0063299
-0.0070464
-0.0067488
0.00069113
0.019572
0.017256
0.015072
0.0011736
0.0025329
-0.001778
0.0016724
-0.0096914
0.00033002
0.00082874
-0.0076202
0.0055077
-0.0021993
0.0072197
0.0027391
-0.0032079
-0.0045114
-0.0021734
-0.0076742
0.002388
0.0095285
0.0023983
0.0016646
0.0032373
0.0027821
-0.0055974
0.0058092
0.0016937
0.0024581
-0.0038432
-0.0047856
-0.0048293
-0.0028659
-0.0040116
-0.0037549
0.0081695
0.0067778
-0.0046426
-0.0030983
0.001653
-0.0066088
0.00093828
-0.001629
-0.0033266
-0.0043499
-0.0089939
-0.002952
-0.0054863
0.0012401
-0.011245
-0.0011165
-0.0085894
-0.011474
-0.0082653
-0.0098286
0.0026052
0.015758
0.024629
0.02344
0.022734
0.02237
0.022309
0.0089638
0.012298
0.0017613
0.0013515
0.0020018
-0.010763
-0.0054584
0.0028709
-0.0079682
-0.013283
-0.0036174
-0.0099869
-0.010957
-0.0061299
-0.012959
-0.012552
-0.012178
-0.017654
-0.0053145
-0.0097564
-0.011348
-0.00666
-0.012336
-0.0043996
-0.010122
-0.010909
-0.0060949
-0.012015
-0.0031635
-0.0093978
-0.012105
-0.01678
-0.01794
0.0073702
0.022955
0.035267
0.026044
0.015713
0.015481
0.042109
0.02776
0.015618
0.012314
0.0045289
0.0044503
9.5677e-05
0.0034542
0.032584
0.045867
0.025182
0.019728
0.0067554
-0.0015218
0.0024215
-0.0032171
-0.0016889
-0.010274
-0.010195
-0.0069135
-0.0063944
-0.011085
-0.0080725
-0.011792
-0.017646
-0.014486
-0.014007
-0.014984
-0.016084
-0.019067
-0.012047
-0.017238
-0.01672
-0.020396
-0.012497
-0.0049346
0.0008115
0.013124
0.0028333
-0.0024331
-0.0044857
-0.0066059
0.001318
-0.014919
0.00079237
-0.0032222
-0.0066566
-0.0088821
-0.0075232
-0.014756
-0.0097666
-0.014089
-0.0066384
-0.0082633
-0.00045316
-0.0011674
-4.5794e-05
-0.0054083
-0.0058128
-0.0076374
-0.0074321
-0.013443
-0.018988
0.00012911
-0.0076168
0.0063063
0.014095
0.023095
0.021021
0.054879
0.060413
0.058033
0.066106
0.056678
0.054314
0.046245
0.033209
0.021723
0.026381
0.011469
0.0090153
0.0023256
-0.003334
-0.01357
-0.014194
-0.0057325
-0.004806
-0.011499
-0.015269
-0.020173
-0.01774
-0.024284
-0.025052
-0.026354
-0.026746
-0.029701
-0.031074
-0.035934
-0.040018
-0.031795
0.015015
0.0050351
-0.0029292
-0.013553
-0.019922
-0.025805
-0.026528
-0.033745
-0.0038082
-0.015026
-0.021019
-0.029089
-0.031606
-0.048123
-0.04176
-0.044012
-0.0017652
0.0029395
0.01792
0.02796
0.033675
0.03579
0.021051
0.025951
0.030516
0.037525
0.038802
0.024085
0.032216
0.019804
0.017236
0.023116
0.017324
0.015974
0.014562
0.006049
0.0096878
0.0088759
0.015239
0.0017263
0.0017962
0.011527
0.010077
0.0038779
0.0079062
0.006653
0.0006469
0.0012992
-0.00075991
-0.0064589
-0.0054209
-0.004399
0.001037
-0.011787
-0.010697
0.0017312
0.0045441
0.013569
0.0078368
0.0045993
-0.0015174
-0.0046072
-0.011718
-0.012415
-0.0094493
-0.025323
-0.027645
-0.021386
-0.019539
-0.023598
-0.030362
-0.020978
-0.01822
-0.014444
-0.014521
-0.012059
0.0055742
0.0053926
0.0023276
0.00080026
0.016147
0.013435
0.0051499
0.0062045
0.004031
-7.2456e-05
0.0033866
0.011035
0.00706
-0.0011702
-0.0020969
0.0096443
0.0082418
0.0039439
0.019169
0.0086227
0.0062085
0.0044558
0.0024704
-0.0043206
0.0099958
0.003032
-0.0084843
0.00036149
-0.0099299
-0.0064394
-0.0047663
-0.010359
-0.009119
-0.012078
-0.0029911
0.0065385
0.01083
0.005004
0.0061946
0.0058741
0.0040522
0.014945
0.017399
0.01133
0.0093129
-0.0018746
-0.0012012
-0.011268
-0.0010268
0.0069362
-0.004101
-0.0039904
-0.013885
-0.015202
-0.0029205
-0.0067656
-0.0053376
-0.004853
-0.0019717
0.0077032
0.0028476
-0.003873
0.0092802
0.0089617
0.0055822
0.0070602
0.00055809
0.00083474
-0.011911
-0.015389
-0.0029496
0.0022874
0.0028654
-0.0061834
-0.002057
-0.0028404
-0.0084876
-0.013598
-0.012264
-0.0096011
-0.0063785
0.0046881
0.01437
0.014918
0.0089582
0.015151
0.0035872
0.0043305
0.00095578
0.0056902
0.0022672
0.0051181
0.0066951
0.010542
0.00078716
0.0068585
0.01262
0.00927
0.0037609
0.0062767
-0.0021974
-0.0095962
-0.0029059
0.0014531
0.012908
0.0033418
-0.0054956
-0.017591
-0.016957
-0.014117
-0.012838
-0.013532
-5.793e-05
-0.0012807
0.00097702
0.00047144
-0.0046874
-0.016284
-0.013872
-0.0016714
-0.0046556
-0.0042402
-0.004804
-0.00010723
-0.0010034
0.0064004
-0.0021368
0.0035555
0.0010005
0.00040103
0.0068507
0.0090289
0.00099355
-0.0011383
-0.0063313
-0.0085908
-0.00052807
0.004659
-0.0025785
-0.0072348
0.006814
0.0013754
0.0056413
0.0084262
0.0155
0.0084276
0.0095626
0.01315
0.012372
0.004429
-0.0061232
-0.0052631
-0.0088763
-0.0096964
-0.0053236
-0.0031576
0.00069326
0.0054451
0.011663
0.0098394
-0.0052588
-0.00181
-0.0056197
-0.003292
-0.0063733
-0.000267
0.015791
0.014646
0.010577
0.0012023
0.013488
0.0070003
0.0057733
0.0018552
0.0029893
0.0059493
-0.0019568
0.0070254
-0.0034437
-0.004046
-0.0067622
-0.0041196
-0.0025923
-0.00074359
-0.012373
-0.0041885
-0.0098425
-0.014801
-0.016901
-0.027131
-0.032099
-0.02706
-0.012874
-0.013628
0.0063624
0.011324
0.013924
0.014581
0.019333
0.016769
0.02134
0.010075
0.011529
4.631e-05
-0.0049036
-3.5566e-05
-0.0034036
-0.0083753
-0.014126
-0.0043143
-0.0055467
-0.00033954
-0.00016026
-0.0043227
0.00030683
0.010536
0.015938
-0.0034753
0.0039954
0.0094134
-0.0018623
-0.00244
-0.013662
-0.0062583
0.0031288
-0.015025
-0.0026977
-0.0037053
-0.0013177
-0.0036973
-0.0027663
-0.0019441
-0.0046565
-0.0093368
-0.0087522
-0.010147
-0.0090734
-0.0009777
0.0068642
0.0051503
0.025735
0.021106
0.023125
0.020791
0.019929
0.024198
0.014862
0.0024356
0.014071
0.0060075
0.0032475
-0.0073094
-0.016873
-0.0061082
-3.6561e-05
-0.011204
-0.0013473
-0.0045594
0.0064436
-0.0025226
-0.012589
-0.013452
-0.019889
-0.0066873
-0.0030775
0.0010233
0.0043603
-0.0049835
-0.0051482
0.0064541
-0.0077662
-0.024452
-0.013996
-0.014015
-0.010494
-0.0002057
0.00024256
-0.010922
-0.023713
-0.0091029
-0.0044211
-0.012114
-0.015936
-0.021094
-0.025249
-0.034875
-0.030019
-0.035787
-0.043296
-0.027089
-0.0098926
0.0046436
-0.004831
-0.00022465
0.0098228
0.014691
0.0026437
-0.0039659
0.015523
0.016865
0.0039037
0.011141
0.017422
0.015309
0.018336
0.022386
0.020912
0.01741
0.017178
0.016278
0.0060764
-0.0037837
0.0043851
0.0093201
0.013338
0.023215
0.02342
0.020795
0.018612
0.0087681
0.0068075
-0.012798
0.0016254
0.016962
0.0039384
-0.0041016
-0.018299
-0.0021382
0.008169
0.012708
0.0051077
0.0020293
0.0087727
0.0098097
0.008656
0.026593
0.033097
0.011978
0.02071
0.011838
-0.0012867
-0.0090925
-0.016198
-0.017466
-0.022038
-0.013441
-0.014956
-0.019027
-0.021198
-0.027163
-0.038263
-0.027874
-0.025545
-0.01386
-0.019316
-0.00501
-0.016557
-0.027802
-0.028157
-0.010262
-0.010163
-0.012826
-0.028775
-0.011795
-0.012151
-0.0075759
-0.0077989
-0.0084498
-0.0096233
-0.0023214
-0.0072237
-0.004507
0.00015539
0.015296
0.024731
0.032647
0.024408
0.023882
0.018906
0.023884
0.017946
0.0096577
0.0077136
0.016556
0.010839
0.0049226
0.019123
0.027475
0.023711
0.021786
0.017324
0.020245
0.017451
0.025583
0.010626
-0.0076203
-0.0048628
0.0047147
-0.008475
-0.013191
-0.011123
-0.015768
-0.015279
-0.0017195
-0.0026502
0.0070631
0.0049909
0.022145
0.018537
0.01013
-0.0085673
-0.0092009
-0.010943
-0.0055247
-0.022287
-0.025662
-0.025022
-0.02009
-0.026247
-0.0223
-0.02818
-0.021641
-0.017844
-0.020818
-0.015325
-0.012866
-0.0031635
0.020698
0.028587
0.022609
0.017327
0.008659
-0.00085154
0.0070703
0.014087
0.010063
0.015281
0.0096665
0.013618
0.015041
0.010594
0.00011919
0.00088641
0.00097738
-0.013099
-0.015496
-0.010391
-0.0066008
-0.0070999
-0.0022769
-0.006021
-0.013218
-0.015821
-0.010054
0.0016938
0.004602
-0.0015183
-0.007685
-0.0050115
0.0025384
0.015981
0.0090171
0.0085489
0.0046993
0.0092618
0.0098888
0.0090152
0.0086763
0.0011564
0.0040405
0.0067544
-0.00058509
-0.0013724
0.002836
-0.0057707
-0.001851
-0.0038099
-0.010353
-0.0049339
-0.0060806
-0.002729
-0.0039728
0.00051826
-0.0011986
0.0065728
-0.0042726
-0.0060368
-0.0017478
-0.005192
-0.0066365
-0.0028663
0.0022516
0.0042724
-0.0039054
0.0057737
-0.0048173
-0.0045328
0.0033496
0.0084547
0.0043959
-0.00099992
0.014587
0.0024105
0.0020531
-0.0040654
-0.014219
-0.012534
-0.0053536
-0.0061034
-0.0043041
0.0014393
-0.0088647
0.0042256
0.0073775
0.013014
0.0054978
0.016987
0.021122
0.020963
0.0072813
0.005642
0.0071805
0.012943
0.0023666
0.0078489
-0.001651
0.0016991
0.0046695
0.014187
0.0079252
0.0067875
0.010337
0.007551
0.0072268
0.0045246
-0.0049433
-0.011474
-0.011634
-0.024726
-0.012471
-0.0023013
0.0079793
0.0028977
0.007422
-0.010731
-0.022228
-0.03527
-0.039987
-0.029658
-0.0063081
-0.0065491
-0.019127
-0.018365
-0.015207
-0.00628
-0.017999
-0.023395
-0.026617
-0.033443
-0.022434
-0.0063908
0.0013543
-0.0078057
-0.0042657
0.011204
0.020479
0.024325
0.029513
0.023838
0.019695
0.017813
0.025469
0.021562
0.016343
0.024403
0.010841
0.014202
0.015466
0.012159
0.024978
0.020768
0.0308
0.021738
0.012203
0.0091052
-0.00077309
-0.0066896
-0.012958
-0.026518
0.00010367
0.0037622
0.0056322
0.012871
0.014729
-0.0023867
0.0028526
-0.0083687
-0.0072397
-0.016923
-0.0080246
-0.017045
-0.012612
-0.00046918
-0.00057304
0.0030519
0.0072067
-0.012997
-0.011605
-0.024205
-0.01123
-0.020273
-0.026893
-0.029882
-0.031456
-0.026415
-0.034019
-0.0014262
0.00213
0.0060271
-0.0020572
0.00039309
-0.001718
-0.0020523
0.0028456
0.021097
0.0092497
0.0056995
0.011034
0.0096158
0.015167
0.035204
0.038243
0.03902
0.037424
0.016169
0.0021071
0.012429
0.015748
0.0091043
0.0074734
-0.005004
0.0020513
-0.0066057
0.001275
-0.0027039
-0.018758
-0.023081
-0.017683
-0.010096
-0.015276
-0.01896
-0.020678
-0.029489
-0.029048
-0.022902
-0.027314
-0.030652
-0.018216
0.0078601
0.0064588
-0.0057663
0.0033383
0.024587
0.033194
0.035019
0.037982
0.025272
0.0084023
0.00028806
0.0059525
0.022238
0.0074384
-0.0018436
-0.006833
-0.011852
-0.015933
-0.019423
-0.023123
-0.0023411
0.0064707
7.7855e-05
-0.0066877
-0.01366
-0.016186
0.0055395
-0.00029108
-0.0090326
-0.015101
-0.011575
-0.027009
-0.020462
-0.012392
0.020082
0.01187
0.0031557
-0.0061024
-0.0048341
0.012968
0.039547
0.043312
0.036676
0.033922
0.015142
0.020584
0.029705
0.019178
-0.0015769
0.003113
-0.002381
-0.0010528
-0.0047327
-0.0046587
0.0033521
0.0094624
-0.0020361
-0.0036446
0.0022703
-0.0074725
-0.010056
-0.018748
-0.018465
-0.010855
0.012072
0.012006
-0.0028864
-0.0021332
-9.503e-05
-0.014765
-0.01499
-0.010712
-0.0019132
0.0059193
-0.0045301
-0.0042798
-0.011484
-0.016499
-0.017125
-0.024952
-0.0063951
-0.010634
-0.023692
-0.016977
-0.017778
-0.016402
-0.028445
-0.025336
-0.02482
-0.03186
-0.020262
-0.020588
-0.016788
-0.0098615
0.01101
0.018323
0.039097
0.062783
0.061938
0.049311
0.042235
0.029384
0.024882
0.013705
0.015334
0.019028
0.0084354
0.013086
0.011098
0.015219
-0.0020363
-0.0083495
-0.0048502
-0.0045621
-0.011357
-0.015506
-0.013626
-0.0084846
-0.017157
-0.021295
-0.010553
-0.0045451
0.0056537
0.0025793
-0.010592
-0.004644
0.0063167
0.0029
0.0020767
0.0093775
0.021175
0.011449
0.0068868
-0.0063164
-0.014888
-0.0066117
-0.014619
-0.011687
-0.010974
-0.0026376
-0.011622
-0.0018241
0.014708
0.0092621
-0.0013129
-0.0071054
-0.0075993
-0.0017066
0.0080249
0.021137
0.019924
0.0046794
-0.0091992
-0.0078356
-0.01156
-0.026659
-0.033524
-0.02256
-0.0042607
0.012476
0.012526
0.0042384
-0.0096711
-0.0067406
-0.0020389
0.010452
0.0092136
-0.0040002
0.0051602
-0.0017387
0.0033554
-0.0018857
0.0068517
0.0093613
0.011193
0.015338
0.0097493
0.0044319
2.0484e-05
0.0027601
0.0076808
-0.0021658
-0.0016733
-0.0092576
-0.018187
-0.02241
-0.0055082
0.012677
0.0041874
0.0025878
0.0018427
0.0052702
-0.00056664
-0.002211
0.0021368
-0.0049587
-0.00047326
-0.0040302
-0.002424
0.0035634
0.006411
0.00089353
0.002164
0.0022759
0.0030199
0.0011319
0.0071316
0.0048808
0.0014741
0.00098381
0.0037911
0.0037249
0.002325
0.00097048
-0.0018899
-0.0034952
-0.0036646
-0.0030365
0.0040023
0.0069749
0.0099766
0.008201
0.0016856
-0.0075492
0.0054641
0.01032
-0.0020636
-0.0072436
0.0027143
0.011478
0.009935
-0.0056238
-0.0086266
-0.010543
0.0074009
-0.0018356
0.0067271
-0.00049813
-0.0033131
-0.017912
-0.0080668
-0.01561
-0.014042
-0.015077
-0.0005645
-0.0055228
-0.0051318
-0.0062241
-0.0097837
-0.016969
-0.013646
-0.021902
-0.0021797
0.0011897
-0.0089838
-0.0088254
-0.0027768
-0.0049141
-0.013229
-0.015765
-0.018082
-0.0012055
0.0024074
0.016351
-0.0034597
0.015482
0.015256
0.011911
0.0058393
0.0017313
0.013844
0.021296
0.013439
0.01424
0.03058
0.016992
0.023057
0.027168
0.025765
0.026044
0.021884
0.018141
0.0068091
0.0064361
-0.0010487
0.0084988
-0.0034907
5.6622e-05
-0.0061953
-0.013944
-0.0094381
0.0021007
-0.010932
-0.0085059
-0.0048913
0.0049402
-0.0037738
-0.011219
-0.01142
-0.0017449
0.0033539
0.012455
0.0011902
-0.00019453
-0.011906
-0.014512
-0.0091895
0.0021719
0.0092442
0.0052092
-0.0075828
-0.021441
-0.030471
-0.032728
-0.03237
-0.017059
-0.01669
-0.0029495
-0.013706
-0.012541
-0.022764
-0.014836
-0.013529
-0.014615
-0.013971
-0.0063503
-0.016401
-0.012675
-0.0089237
-0.023903
-0.00036014
0.01921
0.033372
0.027983
0.023541
0.017818
0.010266
0.027237
0.030178
0.0075327
0.014569
0.0077932
0.012612
0.021366
0.017923
0.012283
0.0075399
0.012422
0.017272
0.010034
0.009493
0.021535
0.0060221
-0.0086947
-0.015813
0.011512
0.011132
0.00040494
0.00064355
-0.0060404
0.010469
0.0081276
0.013305
0.0052692
-0.0032465
-0.010957
-0.011221
-0.011472
-0.0083719
-0.022435
-0.029211
-0.038917
-0.017686
-0.019864
-0.027188
-0.01305
-0.0025374
-0.0093205
0.0098924
0.0030304
0.0067404
0.015085
0.0099465
0.0046632
0.0077503
0.00041879
-0.017078
-0.021
-0.0011045
-0.01012
-0.007087
-0.0024115
0.018516
0.0051033
-0.012287
-0.014919
-0.012151
0.010651
0.023483
0.020159
0.0097103
0.011671
0.0077017
0.0096802
0.0086397
0.011443
0.011096
0.0074096
0.0038806
0.01604
0.0089199
0.010017
0.0011682
-0.0036563
0.0090476
0.0142
0.011229
0.0012201
0.0046332
-0.0068371
-0.0046482
-0.0021553
-0.019214
-0.0052106
-0.011126
-0.017807
-0.016234
-0.012492
-0.027322
-0.021452
-0.0061758
-0.0079286
-0.0022543
0.0010733
0.00040654
0.0028503
0.0010749
-0.001127
0.007279
0.00073634
0.0011827
0.0056955
0.0025676
-0.0039509
-0.0064742
-0.0033103
-0.0022904
-0.0018887
-0.0020955
-0.0016647
-0.0024947
-0.012022
-0.026108
-0.027445
-0.012799
0.0040154
-0.0023334
0.001923
-0.0042647
0.0021708
0.0068261
0.0045915
0.006067
0.01179
0.0091473
0.014533
0.015754
0.010018
0.0098656
0.0023723
-0.012909
-0.012858
0.012987
0.012304
0.0029356
0.0057847
0.012283
0.017423
0.014815
0.016102
0.008351
0.013844
0.026441
0.026147
0.028915
0.0070427
-0.0032068
-0.00095416
-0.0064977
-0.0019313
0.005973
-0.0058971
0.0056955
0.014592
0.017377
0.01755
0.017636
0.007525
-0.0026768
-0.014862
-0.014429
-0.011603
-0.014173
-0.005516
-0.015518
-0.016606
0.00032838
-0.017987
-0.0096182
-0.0067658
-0.014658
-0.016161
-0.018973
-0.021764
-0.0018269
0.0054931
0.0041393
-0.007192
2.6699e-05
-0.013202
-0.0087205
-0.01392
-0.024036
-0.029435
-0.0089659
-0.023824
-0.024773
-0.032025
-0.020553
-0.0036536
-0.016256
-0.025627
-0.0099962
-0.020116
-0.014584
-0.0026368
0.016445
0.010857
0.011369
0.0073516
-0.010361
-0.017272
-0.016954
-0.0069796
0.0061857
0.025066
0.022455
0.022768
0.024088
0.020219
0.033832
0.033429
0.018618
-0.0027504
-0.006057
0.0092174
0.033109
0.037468
0.022233
0.014124
0.026258
0.022523
0.02199
0.011709
0.017975
0.016647
0.026412
0.0051944
0.018595
0.032224
0.039869
0.044192
0.038274
0.03452
0.011905
0.0026964
0.0078099
-0.0039053
-0.0079494
-0.0078684
-0.019497
-0.026668
-0.019943
-0.014631
-0.022731
-0.029132
-0.02527
-0.029791
-0.039441
-0.032745
-0.022844
-0.023782
-0.03414
-0.025938
-0.017147
0.00071674
-0.0048142
-0.019429
-0.031055
-0.025915
-0.028764
-0.043669
-0.037381
-0.051756
-0.053236
-0.05487
-0.035912
-0.0099912
-0.0065864
8.3461e-05
0.013403
0.021617
0.023151
0.034075
0.024867
0.022907
0.026816
0.031473
0.03575
0.031533
0.026829
0.013304
-0.00049185
0.0060455
0.009183
0.013078
0.013317
0.010939
0.0093194
0.0058959
0.012052
0.015
0.01345
0.014381
0.015815
0.020686
0.016927
0.016296
0.013049
0.00045623
-0.0095204
-0.0091868
-0.017844
