-0.0077526
-0.014958
-0.0044477
0.0043423
-0.004925
-0.014258
-0.009425
-0.012047
-0.0054122
-0.0013312
-0.003761
0.0018552
-0.00082625
-0.00040126
-0.007936
-0.0038254
-0.0041833
-0.00081526
-0.0034929
0.00032545
0.011987
0.016121
0.018068
0.026227
0.023745
0.02156
0.017629
0.02373
0.019281
0.017632
0.016421
0.010775
0.012753
0.0057816
-0.0031159
-0.0038613
-0.0068482
-0.021985
-0.02367
-0.015645
-0.015966
-0.01661
-0.022485
-0.030111
-0.028675
-0.017421
-0.024259
-0.021199
-0.013152
-0.021264
-0.0078243
-0.014169
-0.014053
-0.018985
-0.021908
-0.013359
-0.0067241
-0.016261
-0.01725
-0.022883
0.0029855
-0.0032257
0.0028456
0.02316
0.016561
0.00017812
0.0032541
-0.010667
-0.0011836
-0.0069047
-0.002814
-0.0019599
0.021427
0.033911
0.047915
0.043631
0.036067
0.024824
0.0088754
0.0080965
0.012744
0.0061684
0.018393
0.0070393
0.0041708
0.0048322
0.0043509
0.011067
-0.00082255
-0.0044171
-0.0052328
0.0051219
-0.0014417
-0.0078364
-0.0094007
-0.010817
-0.019921
-0.022993
-0.027343
-0.024784
-0.026371
-0.027683
-0.018389
-0.022581
-0.026111
-0.0096621
0.028928
0.013909
0.015272
0.017629
0.0034982
-0.0036069
0.0092459
0.011813
0.0069807
-0.0010094
0.020586
0.021198
0.0093614
0.032592
0.022116
0.020112
0.0075956
0.001839
0.014792
0.01601
0.015513
0.010388
-0.0015571
-0.003763
-0.00016885
-0.0057897
-0.0057121
-0.0048651
-0.0013977
-0.010669
-0.010829
-0.011258
-0.011757
-0.01449
-0.010767
-0.0054471
-0.0086235
-0.010603
-0.011914
-0.017974
-0.013069
-0.018496
-0.012158
-0.0051625
-0.018445
-0.010492
0.010397
0.021498
0.025362
0.014621
0.018534
0.013045
0.034157
0.01793
0.0094155
0.0018422
0.0028247
0.0018269
0.02211
0.0065832
-0.0026867
-0.010691
-0.010777
-0.02335
-0.019756
-0.017035
-0.019402
-0.026601
-0.024849
-0.027408
-0.026649
-0.030997
-0.029538
-0.029692
-0.026803
-0.0089679
0.00067306
0.00079828
-0.0062196
-0.0042965
0.0030773
-0.0032278
0.013793
0.014306
0.010982
0.011037
0.00019249
-0.015869
-0.007298
0.017305
0.0066278
-0.006233
-0.00033691
0.015585
0.028165
0.045635
0.052635
0.057998
0.051871
0.050129
0.051984
0.03959
0.025324
0.011384
0.003227
0.0041855
0.00439
-0.0064108
-0.009288
-0.012183
-0.022038
-0.022377
0.0057589
-0.0043587
-0.0018474
-0.019536
-0.015868
-0.02205
-0.021032
-0.0085452
0.0018941
-0.0080259
-0.0030298
-0.01105
-0.014256
-0.018244
-0.0184
-0.019794
-0.023865
-0.021847
-0.017006
-0.014903
-0.019364
-0.013849
-0.0087288
-0.01542
-0.0044948
0.030636
0.019185
0.0077515
0.001824
0.0014885
-0.00089755
0.0123
0.015578
0.0029054
0.0057349
0.0005735
0.0022358
0.0063938
0.0040514
0.0021913
0.0015958
0.0016675
0.0015192
0.0047397
0.0006607
-0.003705
0.0024106
0.0040461
-0.0011792
0.0028397
0.0039054
0.0010747
0.005339
-0.0010912
-0.0041751
0.0031438
0.014325
0.0023224
0.00028705
0.0047149
0.0053368
0.00048684
-0.0055876
0.014792
0.00050171
-0.0018285
0.0058897
-0.0040936
-0.00061221
-0.0090708
-0.00025199
0.0020005
-0.0074216
-0.0099039
-0.0095052
-0.014027
-0.0028305
-0.0033274
-0.015146
-0.013601
-0.012556
-0.011864
-0.018236
-0.0023423
-0.013624
-0.0057904
-0.010593
-0.022926
-0.018826
-0.0076814
-0.018388
-0.0069053
-0.0031485
0.027746
0.027631
0.024339
0.031785
0.023745
0.024671
0.03491
0.044585
0.039029
0.022679
0.010502
0.0016674
-0.0029918
-0.011312
-0.013319
0.0068778
0.011578
0.0079112
0.012704
0.0037913
-0.0006053
-0.010068
-0.013418
-0.0082896
-0.01618
-0.019405
-0.02267
-0.020944
0.014144
0.011339
0.018068
0.0055286
-0.0019621
-0.0044833
-0.0078821
-0.0093886
-0.0090055
-0.020054
-0.014859
-0.017658
-0.014733
0.0062618
0.014825
0.017841
0.0026752
0.0029316
0.00042893
-0.0033054
-0.0049907
-0.0026743
-0.0031738
-0.006844
-0.0078446
0.00090429
-0.00052576
-0.010055
-0.0056836
-0.0067987
0.0014196
0.00099011
-0.0035705
0.00068647
-0.0051371
-0.004516
-0.0057683
-0.0043054
-0.0019446
-0.0059328
-0.0080165
0.0012054
-0.006809
-0.0038709
0.0096366
0.016754
0.0099042
0.009571
0.012159
0.011615
0.0049146
0.0010165
0.0023163
-0.0040846
0.0054154
-0.0042781
0.001642
0.017128
0.0083039
0.0034569
0.0025187
-0.0010261
0.00091475
-0.0050544
-0.0033625
0.0040175
-0.0010876
-0.0061428
-0.0020155
-0.010821
-0.0032474
-0.0096883
-0.003331
-0.0086712
-0.014266
0.013279
0.034908
0.017385
0.012063
0.0039928
0.0089532
-3.4284e-05
-0.0071754
-0.0017332
-0.0096292
-0.010044
-0.0062674
-0.014816
-0.008629
-0.010772
0.0077068
0.0088771
-0.0025143
-0.0022922
0.0045079
-0.0026637
-0.0051196
-0.0055368
-0.0032865
-0.0070119
-0.0056873
-0.013558
-0.0084445
-0.003144
-0.0071297
-0.0034841
-0.009924
-0.012058
-0.0057709
-0.0074081
-0.0079574
-0.0041613
-0.0042949
-0.0066727
-0.0096507
0.027182
0.031528
0.040523
0.031601
0.022535
0.017823
0.013904
0.013119
0.0074594
0.0084934
0.0019468
0.0035141
0.0054301
-0.0018953
0.012592
0.011163
0.01261
0.0054787
-0.00066668
0.0037797
0.0026468
-0.0046217
-0.0039368
-0.0022821
-0.0053977
-0.0059798
-0.0077186
-0.0042758
-0.0025677
-0.0013902
-0.014613
-0.0099212
-0.0033641
-0.0030831
-0.0080344
-0.0049892
-0.011144
-0.011016
-0.006534
-0.018892
-0.016961
-0.016111
-0.0085646
-0.018167
-0.02344
-0.016544
-0.018235
-0.022263
-0.01601
-0.012772
-0.019597
-0.014963
-0.004494
-0.0056947
-0.0014372
0.014519
0.0086205
0.0076882
0.015236
0.0076925
0.011977
0.02266
0.016046
0.033043
0.032185
0.028199
0.022314
0.025316
0.011011
0.0080935
0.0074467
0.008728
0.010365
0.0020865
-0.0094232
-0.018459
-0.012248
-0.012207
-0.017039
-0.011123
-0.0056857
0.0053622
0.0026726
0.0014219
-0.0015677
-0.005259
-0.0013419
-0.0053111
-0.01997
-0.0078253
-0.018847
0.0020748
0.014939
0.0068021
0.0022246
-0.0046812
0.0036445
0.0048099
-0.0011999
9.8438e-05
0.026554
0.02672
0.026799
0.0023008
0.0037891
-0.0033283
0.010379
0.015872
-0.0030224
-0.0068834
-0.013272
-0.017498
-0.020714
-0.02267
0.0017243
0.028503
0.039317
0.03099
0.028644
0.015781
0.0090438
-0.004378
-0.0056872
0.00051738
-0.011517
-0.0083414
-0.010887
-0.013821
-0.010026
-0.015521
-0.027586
-0.023357
-0.02175
-0.020927
-0.003498
-0.005959
-0.0029481
-0.016035
-0.011872
-0.0026746
-0.0086769
-0.0032759
-0.0099399
-0.012443
-0.01462
-0.010341
-0.0084532
-0.0047659
0.0093558
0.0080695
0.011379
0.013332
0.011418
0.0062402
-0.0064446
-0.0018457
-0.0015037
-0.0095474
-0.0014082
-0.0056687
0.00044258
-0.0055907
-0.0056395
-0.010132
-0.0042377
-0.0033271
0.013108
0.0069395
-0.0042779
0.0012382
0.0053478
0.0025143
-0.0052757
-0.0066217
0.037259
0.036857
0.046652
0.03908
0.030746
0.023314
0.013749
0.014838
0.0084737
0.003526
8.7522e-05
-0.004274
0.0055286
-0.0060732
-0.0078391
-0.006967
-0.0060873
-0.010708
-0.012688
-0.012009
-0.012321
-0.016355
-0.014593
-0.018065
-0.014209
0.011539
0.018383
0.0095665
0.003808
0.003496
0.009096
0.015191
0.026523
0.00095753
0.0050619
-0.0043265
-0.0071377
-0.0042806
0.01953
0.027831
0.0095894
-0.00020467
-0.0010351
-0.0069481
-0.012564
-0.016264
-0.013175
-0.012326
-0.019654
-0.014841
-0.020206
-0.02129
-0.033004
-0.022608
-0.024098
-0.030072
-0.025614
-0.022994
-0.025164
-0.027707
-0.021434
-0.028343
-0.028363
-0.02478
-0.026462
-0.024346
-0.038396
-0.029517
-0.032051
-0.02967
-0.0042799
0.038418
0.058581
0.062032
0.065077
0.074129
0.072152
0.069282
0.069481
0.057903
0.05708
0.060576
0.039034
0.020871
0.021652
0.010251
0.0053103
0.0067764
0.0061574
-0.00032846
-0.00068964
-0.0058039
-0.007691
-0.014162
-0.020752
-0.016198
-0.016652
-0.015004
-0.019237
-0.021656
-0.012488
-0.0022422
-0.012737
-0.013399
-0.020198
-0.019994
-0.014413
-0.014257
-0.024391
-0.018058
-0.021782
0.0051121
0.011893
0.0063784
-0.0083041
0.0007113
-0.0060034
-0.01055
-0.0099233
-0.010696
-0.018426
-0.013368
-0.013742
-0.014183
-0.018145
-0.01274
-0.0065746
-0.014924
-0.01172
-0.0071204
-0.0034325
-0.011886
-0.0080449
-0.012405
-0.010416
-0.007659
-0.012574
0.013758
0.038725
0.029903
0.035239
0.024557
0.027049
0.025362
0.021299
0.012732
0.0073582
0.0046048
0.0043489
0.0038229
0.00036961
-0.0050005
-0.0078552
-0.0066539
-0.0055954
-0.0081073
-0.0041941
-0.0074305
-0.0056467
-0.0084546
-0.012025
-0.0016204
-0.01149
-0.0045487
-0.011133
-0.0021329
0.0069246
0.025531
0.033108
0.038886
0.034966
0.02433
0.020735
0.017125
0.01317
0.0050242
-5.9914e-05
0.0025709
-0.00026915
0.0021898
-0.0020074
-0.001133
-0.010059
-0.0011981
-0.006253
-0.0013317
-0.0062873
-0.0054573
0.00078544
-0.0075652
-0.0078863
-0.013108
-0.011992
-0.011128
-0.0091785
-0.008644
-0.0096666
-0.012012
-0.010362
-0.0090619
0.011776
0.0049966
0.00080181
-0.0038682
-0.0061232
-0.0038399
-0.0041801
-0.011385
-0.011205
-0.013118
-0.011315
-0.0087482
-4.0866e-05
-0.004932
-0.0042691
-0.0027333
0.00094878
0.00077886
-0.0085788
-0.015633
-0.0089085
-0.0049977
-0.016078
-0.014526
-0.012777
-0.0023892
0.0058485
0.0061594
-0.0034829
-0.008356
-0.012906
-0.017724
-0.0077084
-0.014579
-0.0075474
0.017143
0.022238
0.028613
0.022555
0.032842
0.034892
0.056089
0.040318
0.036298
0.017561
0.011777
0.0029917
0.00214
0.004514
0.016435
0.0045931
-0.0034913
-0.0054854
0.0025883
-0.0059389
-0.0053425
-0.0064821
-0.011667
-0.0094824
-0.0076073
-0.0079465
-0.012807
-0.012007
-0.016137
-0.015443
-0.0093037
-0.016898
-0.006373
-0.0040692
-0.0086525
-0.0020008
-0.0082586
-0.010919
-0.0016321
-0.0056727
0.0017382
-0.0039749
-0.010677
-0.0042824
-0.0070822
0.024097
0.023497
0.012882
0.010174
0.0047954
0.0029113
0.0036674
0.010529
-0.002777
-0.0050356
0.024307
0.018989
0.015463
0.018201
-0.00049887
0.0070405
0.0014595
-0.00034244
0.004858
-0.0021392
0.00042942
-0.0059764
0.0018435
-0.0042172
-0.0096163
-0.0099617
-0.011747
-0.0046587
-0.011039
-0.0077471
-0.0023638
-0.016076
-0.008189
-0.01392
-0.016038
-0.011923
-0.012186
-0.021791
-0.027928
-0.021106
-0.018491
-0.017289
-0.0088556
-0.0083106
-0.008954
-0.013686
-0.015846
-0.00373
0.012455
0.012819
0.010042
0.009687
0.02499
0.013285
0.012598
0.009917
0.016128
0.012971
0.011493
0.020234
0.027315
0.030413
0.016516
0.018938
0.024318
0.027149
0.015952
0.016104
0.0098349
0.005879
-0.0092785
-0.011627
-0.013439
-0.021218
-0.018409
-0.021519
-0.014971
0.00059813
0.0062448
0.011682
0.0082677
0.014127
0.0041435
-0.011988
-0.014425
-0.0011116
-0.0020368
0.0018027
-0.0043975
-0.0062546
0.0015442
-0.0013793
-0.005285
-0.019311
-0.013009
-0.02387
-0.02406
-0.017453
-0.010555
-0.0074769
-0.0049072
-0.0037034
-0.0015478
0.0022185
0.0051878
0.0061881
-0.0018305
0.0083007
0.0079788
0.0038841
0.0063943
0.0019736
0.010971
0.0044942
0.014115
0.011506
0.009522
0.0047809
0.012483
0.0041531
-0.0036769
-0.0013764
0.000373
0.0035336
0.0045254
-0.0051142
-0.0062729
-0.012844
-0.012935
0.0018229
-0.0067125
-0.0088157
-0.0059646
-0.011125
0.019367
0.020666
0.009449
-0.0023386
-0.0014466
-0.010034
0.0055255
0.014376
0.018655
0.017253
0.0044427
-0.007379
-0.002747
-0.009561
-0.0083858
0.011674
0.0025471
-0.0044092
-0.012393
-0.015577
-0.00096558
0.011236
0.0039591
0.0010279
-0.0097686
-0.0094888
-0.014527
-0.015337
-0.013267
-0.0018106
0.002717
-0.0026056
-0.011174
0.0071297
0.015331
0.013298
0.013329
0.0092273
0.0004119
-0.0032781
-0.0057258
-0.005228
-0.0080506
-0.0074662
-0.008155
-0.0086877
0.02338
0.024832
0.013745
0.002144
0.00058262
-0.0090529
0.0010146
0.0012297
-0.0065854
-0.0082978
0.0092191
-1.8657e-05
0.00098721
-0.0065987
-0.0036545
-0.011062
-0.01332
-0.0062416
-0.013788
-0.003702
-0.0086836
-0.0089246
-0.0082753
-0.01081
-0.01503
-0.017371
-0.014316
-0.012735
-0.0075942
-0.0059276
-0.014726
-0.020261
-0.0010512
0.0040589
-0.003227
0.021043
0.035759
0.053201
0.040043
0.024935
0.018662
0.0074598
0.015201
0.010732
0.0083
0.0025859
-0.0014917
0.0089143
0.015064
0.022104
0.012269
0.014414
0.0087037
0.0087499
0.011026
0.0049839
7.6893e-05
-0.0025136
0.021239
0.020131
0.01006
0.0097665
0.0020684
-0.003466
0.0024271
-0.0015034
-0.0028
-0.0054184
-0.012541
-0.0062625
-0.01304
-0.0076555
-0.014016
-0.016732
-0.019965
-0.0226
-0.021711
-0.023507
-0.017533
-0.029134
-0.026433
-0.022706
-0.03182
-0.033352
-0.032265
-0.028944
-0.037144
-0.029863
-0.028747
-0.027003
0.0013215
-0.0030384
0.025328
0.011628
0.01428
0.0081319
-0.0090686
-0.014861
0.021379
0.023218
0.016796
-2.0424e-05
-0.010207
-0.005763
-0.011039
-0.01798
0.012192
0.02929
0.026845
0.027001
0.029038
0.028475
0.032173
0.023728
0.020612
0.02958
0.03446
0.035068
0.035993
0.039522
0.029539
0.025113
0.022988
0.0081614
0.0004329
0.0045784
0.012883
0.0081491
-0.009051
-0.016989
-0.016249
-0.024962
-0.029824
-0.024498
-0.011411
0.0035653
0.0042832
-0.0014687
0.0016926
-0.011021
-0.010915
-0.0076817
-0.0077831
-0.0014927
-0.01119
-0.013739
-0.0057589
-0.0013365
0.0092553
-0.0055349
-0.0090072
-0.0082746
-0.011744
-0.014049
-0.018769
-0.019893
-0.015557
-0.0060802
-0.013567
-0.0090746
-0.0043156
-0.0094176
-0.019932
-0.015905
-0.0026403
-0.013241
-0.013931
-0.0022155
-0.010268
-0.015746
-0.013948
-0.013793
-0.005625
-0.012242
-0.015082
-0.018431
-0.0050441
0.005707
0.012991
0.015352
0.0021785
0.0066789
0.015622
0.018148
0.028526
0.022915
0.021764
0.018141
0.015495
0.019713
0.015232
0.018045
0.024773
0.018369
0.022994
0.029618
0.019364
0.014172
0.013899
0.0089667
0.016303
0.016335
0.020681
0.0095414
-0.0036597
-0.0016791
-0.0061437
-0.014532
-0.026415
-0.03914
-0.03558
-0.029273
-0.015397
-0.0055773
-0.008425
-0.001529
-0.0076809
-0.012915
-0.000555
-0.0078543
0.0035935
-0.0061918
-0.0098042
-0.0049587
0.0027921
-0.0027678
-0.013392
-0.01361
-0.022392
-0.022512
-0.013654
-0.011162
-0.016742
-0.0078091
0.013366
0.013483
0.021784
0.026278
0.025098
0.019555
0.027387
0.022674
0.022523
0.025023
0.02152
0.033482
0.023303
0.0095594
0.017892
0.0078247
0.0025305
-0.0056482
-0.017218
-0.019114
-0.020532
-0.022661
-0.023942
-0.021225
-0.017039
-0.021615
-0.020048
-0.022942
-0.024851
-0.038545
-0.038157
-0.029833
-0.028831
-0.027961
-0.022542
-0.009633
-0.0052352
0.006316
0.022995
0.024203
0.023055
0.019363
0.018753
0.014891
0.020489
0.027073
0.022372
0.0087251
0.008102
0.0098494
0.01137
0.01263
0.014598
0.017925
0.023771
0.0073091
0.0094569
0.008887
0.0035614
0.0057676
-0.0039989
0.0055475
0.0071912
0.016141
0.0035259
0.0025497
-0.0025402
0.0013158
-0.0040246
-0.0042696
-0.0013679
0.0069178
-0.0046875
-0.018459
-0.027645
-0.021994
-0.024252
-0.009346
-0.0062347
-0.0078394
-0.0040885
0.0027651
0.0036954
-0.0081685
-0.0085096
-0.0029302
-0.011746
-0.018302
-0.013985
-0.004542
0.0043987
0.0023321
0.0040714
0.0052088
0.0092622
0.00039719
-0.0071444
-0.0059227
-9.9123e-05
-0.0095174
-0.012057
-0.019144
-0.01774
-0.026332
-0.01098
0.0028403
0.010603
0.014217
0.020374
0.018318
0.012621
0.0081735
0.0072024
0.0087182
0.0035306
0.0083262
-0.0007365
0.0025518
0.013603
0.011738
0.015128
0.031619
0.015707
0.02146
0.010332
0.012822
0.0088497
0.001837
-0.0010248
-0.0037216
-0.0017765
0.011373
0.0078775
0.019392
0.015658
0.023279
0.0095031
0.0052528
-0.0061005
-0.0021567
-0.0012579
-0.014024
-0.025497
-0.02987
-0.032926
-0.030464
-0.010801
-0.010734
-0.0088493
-0.022633
-0.015333
-0.00049988
-9.6222e-05
-0.015468
-0.013902
-0.0061743
-0.0018648
-0.0084071
-0.011803
-0.016314
-0.012923
-0.025819
-0.014728
-0.0097483
-0.020319
-0.019642
-0.015995
-0.025248
-0.01711
-0.0023329
0.0051409
0.00074858
0.0081248
0.0039228
0.01443
0.019374
0.020813
0.014686
0.013156
0.022864
0.022751
0.028532
0.030344
0.034052
0.029684
0.013166
0.0070471
0.023413
0.026461
0.026974
0.018623
0.0018105
0.0086316
0.0099686
0.002363
0.00017607
0.0041021
0.011713
0.013217
0.0015151
-0.005943
-0.0050138
-0.014229
-0.0075734
-0.0066635
0.011576
0.0010985
-0.0030615
-0.0022552
-0.0064829
-0.018156
-0.018104
-0.023219
-0.025375
-0.014699
-0.011384
-0.0016705
-0.0030229
0.00064972
-0.0010926
-0.0077298
-0.015513
-0.022312
-0.021525
-0.018193
-0.014488
-0.0032791
-0.013677
-0.0079251
-0.0064412
-0.0065752
-0.0026553
-0.0065001
-0.0041831
0.015098
0.012546
0.0015686
0.001898
0.011157
0.010418
0.0084218
0.015763
0.01032
0.0029495
-0.0075478
-0.015986
-0.018714
-0.0021667
0.00058905
-0.006954
-0.0094577
-0.01654
-0.0088107
-0.0099266
0.00903
0.012332
0.013736
0.02015
0.016967
0.023184
0.018961
0.020258
0.013085
0.010219
0.012983
0.0081275
0.0093601
0.0038106
-0.0044851
0.0038134
0.0052303
-0.0021137
-0.004005
-0.0026633
0.0054897
-0.0097879
-0.0069542
0.0058905
0.010085
0.0061641
0.0099375
-0.0043185
-0.014069
-0.016602
-0.040889
-0.02454
-0.01336
-0.0059665
-0.0032768
0.0029507
0.0039606
0.0040843
0.0076971
0.0033477
0.0080072
0.0072417
0.0035769
0.0042357
0.008616
0.010013
0.0083139
0.0086352
0.007378
-0.0024811
0.0044105
0.0037286
0.001674
0.0077107
0.011645
0.0078847
0.0034361
0.004616
-0.0063134
-0.0048433
-0.0060119
-0.005839
-0.013991
-0.015221
-0.038101
-0.013042
-0.0040049
-0.0080029
-0.019961
-0.031781
-0.025608
-0.022479
-0.013852
-0.0015579
0.0022947
0.0025324
0.0099752
-0.0040637
-0.0063866
-0.0025888
-0.00080839
-0.00089275
0.010318
0.0079751
0.007551
0.016469
0.010147
0.011233
0.018406
0.011173
0.0039211
0.015717
0.007003
0.011509
0.0045579
0.017507
0.0096198
0.015474
0.021604
0.017049
0.01585
0.0082479
0.012899
0.013301
0.007415
0.015172
0.012732
0.012325
0.005226
0.0058864
-0.0038706
-8.0706e-05
-0.0042775
-0.0083996
-0.0088788
-0.0033832
-0.010595
-0.02295
-0.028202
-0.025955
-0.021342
-0.0045487
-0.011021
-0.021678
-0.020881
-0.026263
-0.02683
-0.025373
-0.024395
-0.031182
-0.035986
-0.027531
-0.016134
0.0034138
0.0082751
0.0051469
0.013021
0.017424
0.013004
-0.004153
-0.013289
-0.012896
-9.0488e-05
0.0124
0.0085562
0.017498
0.015184
0.016958
0.022165
0.016325
0.026514
0.020474
0.016913
0.017928
0.016895
0.01775
0.012512
0.0066816
0.0033336
0.017259
0.019493
0.015883
0.011927
0.0061217
0.01365
0.014185
0.01067
0.015521
0.015611
0.011924
0.010121
0.0028361
0.0010317
0.011167
0.012168
0.0022714
-0.0047761
-0.010425
-0.011717
-0.023911
-0.030979
-0.022147
-0.01615
-0.013739
-0.027182
-0.035501
-0.035825
-0.038538
-0.03813
-0.047162
-0.048217
-0.041307
-0.016191
0.0031641
0.0093304
0.0087519
0.0079423
0.00069965
0.011236
0.0106
0.001995
-0.0026172
-0.0080709
-0.0075738
-0.016265
-0.035778
-0.026421
-0.0005182
0.0069665
0.014772
0.014223
0.0067968
0.017623
0.022154
0.029852
0.023418
0.024087
0.028266
0.025035
0.015871
0.025939
0.029269
0.024216
0.024176
0.019301
0.0209
0.026749
0.026438
0.023806
0.021525
0.02707
0.022186
0.016654
0.014887
0.011743
0.00067655
-0.0061925
-0.0097456
-0.0075504
-0.003091
-0.017091
-0.020632
-0.027371
-0.032485
-0.040231
-0.042838
-0.03196
-0.026112
-0.024155
-0.035428
-0.021269
-0.014188
-0.0032914
-0.018878
-0.03003
-0.033952
-0.032035
-0.021465
-0.0038331
-0.0072201
0.011349
0.019665
0.026778
0.02733
0.025064
0.017526
0.013142
0.0025891
-0.0026905
-0.0043088
0.0014921
-0.0060769
-4.3233e-06
-0.014072
-0.028587
-0.020869
-0.033445
-0.028664
0.0018934
-0.010165
0.016411
0.028425
0.032746
0.026122
0.028092
0.024433
0.027281
0.018563
0.027257
0.010023
0.013895
0.0083804
0.0034765
0.011477
-0.0034724
0.0014408
-0.011264
0.00079874
0.012161
0.018007
0.0045121
0.0071382
-0.00014003
-0.0024165
-0.012563
0.0090851
0.0086492
-0.0081105
-0.0084404
0.013319
0.0058861
-0.00017428
0.010311
0.018312
0.013666
0.013578
-0.0025007
-0.0024351
-0.005373
-0.012015
-0.019533
-0.013665
-0.021277
-0.029682
-0.029503
0.0035802
-0.017156
0.0084642
-0.0060866
-0.0036329
0.00019043
-0.0032114
-0.0050913
-0.0049328
-0.0094717
-0.02132
-0.024328
-0.032101
-0.033037
-0.038552
-0.034154
-0.036644
-0.014577
-0.0060212
-0.0076534
0.015372
0.028066
0.038673
0.040641
0.048116
0.047614
0.042472
0.023358
0.011208
0.0047356
-0.01139
0.0050478
-0.0033449
-0.01275
-0.019346
-0.005671
-0.0017583
0.0039757
-0.0092402
-0.01046
-0.0098603
0.023922
0.017512
-0.0003327
-0.0048363
-0.004718
-0.012743
0.0032446
0.016315
0.011503
0.014012
0.0071012
0.0079739
0.0074774
0.00116
-0.0051876
-0.0019182
-0.011249
-0.0069301
-0.0019725
0.0049475
-0.010893
-0.00013749
-0.0022237
0.012842
0.0062224
0.009717
-0.0014467
-0.011417
-0.014603
-0.0019709
-0.0091454
-0.0096827
0.0030177
0.0076988
0.012888
0.029441
0.013562
0.0097114
0.009308
-0.00093693
-0.0017703
-0.0084575
-0.023178
-0.008634
0.0062123
0.0049874
-0.0054356
-0.00068116
-0.0055963
0.0012551
-0.00095442
-0.0071752
-0.0091456
0.0028518
0.0034787
-0.0068635
-0.0078167
-0.01331
-0.0039676
-0.010539
-0.0049687
-0.0045951
-0.019409
-0.011137
0.0084533
-0.014679
-0.012298
-0.0088322
-0.0034158
-0.00075407
0.0045814
0.0077752
-0.0052866
-0.0007627
0.0099468
0.0015452
-0.00014848
-0.00014818
-0.008943
-0.0052468
-0.0019723
-0.0020101
-0.0026099
-0.0067992
-0.00052008
0.0098147
0.0076499
-0.00059065
-0.0037426
0.0044906
0.0014907
0.011172
0.015017
0.020871
0.019088
0.013615
-0.0047828
0.008043
0.01228
0.0076374
-0.0084896
0.0024055
0.0033805
0.011863
0.016625
0.011046
0.0091077
0.0063355
0.014868
0.007463
0.0051027
0.021189
0.01847
0.016541
0.0070773
-0.0030566
-0.0029181
-0.0068304
-0.011835
-0.02171
-0.021669
-0.026365
-0.028419
-0.025489
-0.0032613
0.0069553
-0.0073297
0.0060043
0.00088248
-0.0066502
-0.017785
-0.024031
0.0040765
-0.00053434
-0.010139
-0.0058525
0.0045426
-0.0040342
-0.013831
-0.014591
-0.0098336
0.011746
0.0051556
0.0071465
0.010513
0.011487
-0.0027636
-0.011348
-0.01768
-0.018091
-0.017322
-0.021393
-0.030717
-0.015606
0.014027
0.022986
0.01409
0.016269
0.019357
0.015448
0.028265
0.013076
0.014305
0.012684
0.025995
0.011206
8.6093e-05
0.013354
0.0077151
-0.001292
0.0047861
0.0017231
-0.0021155
-0.0064891
-0.00056991
-0.001051
-0.0107
-0.021325
-0.0073525
0.0046437
0.0014584
-0.0062654
-0.008629
-0.019674
-0.019928
-0.035868
-0.012769
0.004774
0.0030119
0.0071729
0.0086007
0.011433
0.008687
0.0059469
0.011145
0.014351
0.016096
0.021872
0.023218
0.01373
0.0097644
0.014503
0.004886
0.011032
-0.0023751
-0.0025443
-0.0081135
-0.0032538
-0.009335
-0.015385
-0.01783
-0.0099253
-0.015651
-0.010078
-0.0057585
-0.0031042
-0.011398
-0.023641
-0.015991
-0.022455
-0.028162
-0.029641
-0.004012
-0.0029129
0.0039639
-0.005774
-0.003683
0.0025605
0.012169
0.017005
0.017428
0.0064156
0.013659
0.0057108
0.0017741
-0.012666
7.8725e-05
-0.015724
0.0045977
0.018679
0.033067
0.027793
0.020294
0.014836
0.018049
0.013761
-0.0011126
-0.0066875
-0.00065828
-0.018024
-0.011302
0.0015459
-0.0055867
0.0014776
-0.0050331
-0.0027415
0.0076032
0.016375
0.0081933
0.0059217
0.012876
0.0060102
0.011601
0.0091535
0.001373
-0.0070868
0.0046959
0.0014957
-0.00083641
-0.0035563
0.016179
0.01346
