-0.0077526
0.0097449
-0.0083762
-0.0060102
-0.0053105
0.0056217
-0.00070588
-0.017195
-0.023896
-0.030537
-0.022151
-0.0010884
-0.023727
-0.022373
-0.021409
-0.032994
-0.029899
-0.027761
-0.010746
-0.015823
-0.0085475
0.0024545
-0.0083412
0.0089637
0.0075948
0.0040941
0.0095643
0.012492
0.010275
0.0024955
0.014284
0.010782
0.015258
0.0231
0.013172
0.0026058
0.0063614
0.014497
0.0060573
0.010606
0.0024458
-0.0046674
-0.0021547
0.0047716
0.012638
0.0055508
-0.0086674
-0.018263
-0.0076964
-0.0017877
0.0046034
0.0014538
0.0011036
-0.00040616
-0.0052087
0.0053956
0.012957
0.011068
0.0084765
-0.0031614
0.0095259
0.00063002
0.0098927
0.012325
0.025277
0.019327
0.012911
0.007675
-0.01133
-0.010149
-0.014244
-0.0077229
0.0034698
0.012822
0.020063
0.024049
0.014448
-0.00027086
-0.0050822
-0.019358
-0.031774
-0.035483
-0.03764
-0.022905
-0.021399
-0.026879
-0.019606
0.0020404
0.011762
0.0021118
-0.011928
-0.01939
-0.025156
-0.0071662
0.0064459
0.001363
0.0076284
0.024673
0.0256
0.016979
0.017739
0.036559
0.01915
0.012514
0.0085106
-0.0046967
0.016719
0.028681
0.013473
0.00078215
0.021792
0.0001252
-0.0076628
-0.014966
-0.02
-0.019765
-0.020716
-0.007798
-0.0069294
-0.0099481
0.0088314
0.024887
0.016056
0.0057449
-0.0082059
-0.016217
-0.021145
-0.0039867
0.0014242
-0.016463
-0.029523
-0.027092
-0.027078
-0.032572
-0.028632
-0.041878
-0.035899
-0.043206
-0.046439
-0.029428
-0.0024162
-0.0012464
0.023207
0.028842
0.034753
0.046302
0.042497
0.03871
0.033578
0.041435
0.037435
0.023428
0.017076
0.021564
0.0063735
0.0015028
0.015171
0.019404
0.016395
0.021165
0.015356
0.012242
0.0072632
0.0081308
0.0033675
0.0058277
0.0033653
0.010959
0.013141
0.010016
0.011807
-0.0074499
0.0016649
-0.018178
-0.0099142
-0.01773
-0.016371
-0.029321
-0.0301
-0.023144
-0.030224
-0.052498
-0.058478
-0.054437
-0.04139
-0.019848
-0.0094177
-0.0008236
-0.0047158
0.010375
0.010624
0.010297
0.0018394
0.013171
0.0058288
0.0057083
0.0078061
0.0033201
-0.0024873
0.0073634
0.0062832
0.0060328
0.005724
0.015677
0.0091764
0.010088
0.0083014
0.013741
0.0098477
0.013577
0.0067006
0.0070305
0.013083
0.013878
0.01942
0.01377
0.020897
0.019491
0.0081049
0.011115
-0.011246
-0.00051444
0.0013123
0.0045204
0.00049821
-0.0013632
-0.0057919
-0.016393
-0.016361
-0.022333
-0.028999
-0.010328
-0.01851
-0.0055708
0.0016701
-0.0098675
-0.017942
-0.003793
-0.012145
-0.01551
0.0091141
0.011283
0.0082799
0.0031969
0.00045978
-0.00029076
-0.011307
0.0017292
0.0091253
0.0036759
0.0045312
0.0023129
0.0070194
-0.0002568
-0.015075
0.004
0.010996
0.01188
-0.0033626
0.0028542
-0.0019883
-0.0017061
-0.014102
-0.016012
0.02218
0.017039
0.028926
0.0079959
0.0086329
0.017687
0.0088906
0.0049445
-0.005942
0.0051126
-0.0061092
-0.0073681
-0.0044663
0.00042383
-0.010049
-0.003377
-0.0038632
-0.018085
-0.012834
0.0027607
-0.0045385
-0.01795
0.00080221
0.018035
0.014727
-0.0065663
0.0033515
0.0067567
0.00018872
0.014936
0.0013102
-0.014033
-0.0024076
-0.016164
-0.0096716
-0.0010297
0.021191
0.015561
0.020254
0.0060815
0.0028448
-0.0051702
-0.003498
-0.003203
-0.0053243
-0.0088452
-0.011061
-0.011719
0.0038656
-0.010357
-0.004869
-0.0044939
0.0043616
-0.0014174
-0.0089719
-0.00016352
-0.0024867
-0.0078726
-0.011336
-0.0074784
-9.4278e-05
0.0073166
-0.0052708
0.0054315
-0.001868
-0.013941
-0.0082021
-0.008386
-0.0054392
-0.0082284
0.0021623
0.0065342
0.0075369
0.0015267
0.0076601
0.019556
0.0075699
-0.0049259
-0.0017275
-0.0019896
-0.0044496
-0.012274
-0.01129
0.003435
0.012285
0.0049387
-0.010734
-0.0067884
-0.0016424
-0.0034041
0.010733
0.013651
0.012607
0.0096387
0.014182
0.0074711
-0.0044559
0.0061982
0.014895
0.016555
0.012302
0.0064263
0.012207
-0.00093712
-0.001446
-0.0073751
-0.004861
0.010082
0.00046845
-0.011604
-0.016856
-0.026481
-0.031005
-0.029199
-0.023755
-0.0046667
0.002782
0.0061507
0.010413
0.016452
0.0078996
0.0098966
0.0082033
0.015528
0.019508
0.019328
0.014137
0.011845
0.01479
0.011691
0.0054504
-0.01112
-0.012186
0.00039159
0.0050529
0.0099734
-0.00094438
-0.011091
0.0026329
0.00048214
-0.017467
-0.020229
-0.022554
-0.010253
0.006099
0.0067891
-0.0011086
0.0065371
-0.0086746
-0.0014275
-0.013854
-0.0067376
0.00086336
-0.0088373
0.0038296
0.013902
0.004455
0.0042122
0.0085362
-0.0070324
-0.0043583
-0.0048464
-0.007326
-0.0041429
-0.0094396
-0.0035359
-0.0034617
-0.013524
-0.012291
-0.013389
0.0014262
-0.0045552
-0.00049573
-0.01145
-0.0123
0.0013534
-0.0038067
-0.0083922
-0.012963
-0.013482
-0.0039551
0.0034489
0.010586
0.0088384
0.023946
0.01196
0.0166
0.016235
0.0132
0.017616
0.016642
0.0099115
-0.00042189
-0.014363
-0.02809
-0.016894
-0.010604
0.0034313
0.0046057
0.005108
0.007126
-0.0027351
-0.0015545
-0.0050758
-0.0024255
0.0084727
0.0090542
0.0096801
0.014312
0.0071033
0.0086065
0.0037328
0.0064099
0.0048005
0.0028027
0.0096188
0.0092493
0.011044
-0.0034289
0.011951
0.01263
0.011153
0.0026156
-0.0044262
0.0020611
0.00015868
0.013326
0.013026
0.0086855
0.013841
0.0042453
0.0034003
-0.0053973
-0.016362
-0.014057
-0.016439
0.0015675
-0.00088238
-0.016083
-0.0199
-0.0052432
-0.02176
-0.02327
-0.011514
-0.0098423
-0.027944
-0.0098247
-0.01579
-0.0049176
-0.01713
-0.0079131
-0.01076
0.0009518
0.0075185
7.5045e-05
0.0054447
0.0068401
-0.0087927
-0.0016479
0.0044801
0.016276
0.00075013
-0.008834
-0.00057807
-0.0069817
0.013812
0.013689
-0.00064952
-0.013793
-0.010782
-0.022014
-0.0022792
0.0092507
0.018151
0.027736
0.012484
0.018648
0.02716
0.0046664
-0.0020661
-0.0011403
-0.0042711
0.010102
0.0024635
-0.0080451
-0.018158
-0.0040723
0.0021767
-0.012955
-0.0079684
0.002197
-0.010485
0.0064292
0.015953
0.0077142
0.017373
0.0081924
0.0060367
0.0042585
0.026175
0.016372
0.016315
0.011002
-0.0050169
0.0050263
0.002945
-0.003667
-0.011461
-0.020447
-0.026576
-0.0092073
-0.012367
-0.023335
-0.029585
-0.032234
-0.012136
-0.005861
-0.017568
-0.013286
-0.0037571
-0.00243
0.023078
0.038706
0.042721
0.042809
0.031254
0.042279
0.032656
0.022888
0.015555
0.0069708
-0.0066087
-0.0063048
-0.0067346
-0.0059147
0.0074878
0.017175
0.013495
-0.0050434
-0.01845
0.0040537
-0.0080529
-0.020341
-0.023648
-0.021512
-0.021039
-0.010125
-0.022293
-0.031817
-0.013838
-0.010669
-0.021907
-0.024693
-0.021213
-0.024187
-0.031864
-0.034904
-0.03962
-0.044158
-0.041834
-0.044201
-0.028431
0.012831
0.023082
0.026828
0.027619
0.030099
0.030547
0.037054
0.036109
0.036063
0.030204
0.011125
0.019953
0.015006
0.023318
0.025785
0.03149
0.033751
0.031929
0.0080673
-0.0065593
-0.002157
-0.016794
-0.015111
-0.01394
0.0020656
0.0081577
0.014666
0.017243
0.026405
0.0087832
0.0083924
0.0059018
-0.010501
-0.0072261
-0.0094876
-0.019497
-0.022214
-0.02082
-0.027537
-0.016629
0.0015341
0.00055897
0.003178
0.0039526
-0.004589
0.0015072
0.0090882
0.0024073
0.0011734
-0.0076644
-0.0032959
0.001031
-0.0117
0.0070429
0.00027954
0.0021076
0.00083053
9.9863e-06
0.0033678
0.0054847
0.012635
0.0058528
-0.0096666
-0.0040908
-0.00062758
-0.0091715
0.0041338
0.018665
0.010271
0.0016927
-0.0071838
-0.0099611
-0.013947
-0.016503
-0.03166
-0.041584
-0.035944
-0.02385
-0.018834
0.0014718
0.0087887
0.0011037
0.0072213
0.0088771
0.0093046
-0.0076896
0.00034964
0.016283
0.0049729
-0.0052967
0.012707
0.010191
0.014719
0.020262
0.00088703
-0.00080296
0.0021681
0.00010697
0.012895
0.01173
-0.0081961
0.01026
-0.0038481
-0.0034775
-0.0083329
-0.00070464
0.00079196
-0.0069912
-0.0036206
-0.0083362
-0.012548
-0.0095717
-0.0081411
0.0077946
0.0096941
0.0086658
0.012976
0.0087098
0.011118
0.0048857
-0.0095635
-0.0040123
-0.0048905
0.0068791
0.0042491
-0.0052867
0.0088743
0.012967
0.01099
0.015749
0.018859
0.0093767
0.00059081
0.0039253
0.0027926
0.0034402
0.010786
0.0093369
0.012489
0.0027315
0.011476
0.011171
-0.014566
-0.019835
-0.0076737
-0.0056624
-0.018753
-0.024366
-0.014921
0.0034408
-0.00062965
9.0861e-05
0.011181
0.0058988
0.015359
0.0092152
0.012922
0.012064
0.0094868
-0.013728
-0.022736
-0.034828
-0.044339
-0.036708
-0.041795
-0.02529
-0.0012883
0.0073118
0.008154
0.016043
0.0073615
0.0013706
0.0087806
0.018656
0.015545
0.0091677
0.017358
0.0094054
0.010884
0.0068226
0.018941
0.015501
0.0073692
0.007192
-0.0076813
-0.027422
-0.024614
-0.033589
-0.0354
-0.012368
-0.013374
-0.0051567
0.001894
0.0041488
0.0051851
-0.0014744
0.010392
0.019855
0.02018
0.0038975
-0.0097373
-0.0099345
-0.0074247
-0.01485
-0.0099406
-0.015541
-0.022424
-0.032038
-0.0097301
0.01643
0.017066
0.021585
0.028179
0.025124
0.0201
0.012491
0.014652
0.013644
0.01042
-0.0012571
-0.0027048
0.0058214
0.022774
0.010039
0.0059858
0.00218
0.0075018
0.0068862
0.0031262
0.00050169
0.0026289
0.0048846
0.010603
0.011802
-0.0033097
-0.0088381
-0.0096164
-0.012229
0.0013155
0.0025035
0.0032396
-0.002171
-0.014678
-0.01394
-0.0019232
0.0023403
0.0029526
-0.0054488
-0.0038316
-0.026388
-0.014751
-0.0038217
-0.0019006
0.0072336
0.0050511
0.0004665
0.017082
0.01223
0.015388
-0.0026898
-0.0026879
-0.011969
-0.0071634
-0.018908
-0.011323
0.010413
0.0072711
-0.007835
-0.007158
-0.0023757
-0.0075281
0.0024359
-0.013244
-0.016969
-0.0071733
-0.018915
-0.018327
-0.01308
-0.022242
-0.027773
-0.021089
0.0024466
0.002623
-0.009141
-0.0013139
0.021326
0.0091938
0.0035079
-0.0055638
-0.00076015
0.0064369
0.017914
0.021685
0.0087206
0.01278
0.0079501
0.014862
0.012764
0.020045
0.018401
0.011778
0.01119
0.03145
0.025406
0.014916
-0.0074587
-0.0048808
0.011736
0.023606
0.0043966
-0.013964
-0.020341
-0.0083419
-0.0030256
-0.022696
-0.012447
-0.0075833
0.0062856
0.014138
0.0074666
0.00044816
-0.012712
-0.023064
-0.016495
-0.011723
0.001292
0.019552
0.015854
0.0081549
-0.0030875
-0.011489
-0.013277
-0.010764
-0.012131
-0.012486
-0.0034042
-0.012081
-0.016877
-0.0043779
-0.00048044
0.0068699
0.0072275
0.0018675
0.0026447
-0.0094037
-0.0010254
0.0045036
0.0050082
0.0066459
-0.00082411
0.0023896
0.0047883
-0.0064906
-0.0060401
-0.0079542
-0.0023969
0.0020292
0.0045286
0.003588
0.010942
-0.001664
0.0066499
0.0073511
0.018241
0.032469
0.025631
0.017096
0.0095888
0.014736
0.0072568
0.0011432
-0.0076877
-0.0050312
-0.015683
-0.021411
-0.017528
-0.014359
-0.013537
0.0058379
0.011476
0.007706
0.0072496
0.003031
-0.010836
-0.017033
-0.0089311
-0.013201
-0.016816
-0.023696
-0.017199
0.0072844
-0.0024432
0.0011438
-0.011714
-0.018411
-0.013828
-0.0066146
-0.0070008
-0.015629
-0.0035231
0.0031285
-0.0085038
0.0090937
0.017886
-0.0016136
-0.0053876
-0.0066107
0.00043918
-0.0053311
0.0073323
0.0058032
-0.0045656
0.0026742
0.012457
0.0093767
0.020202
0.026051
0.017246
0.037285
0.026178
0.022299
0.02893
0.011444
0.0035065
0.0001396
0.00030314
-0.0053307
0.0062327
0.020169
0.013918
0.0078513
0.0030888
0.011213
-0.0010971
-0.0071995
-0.0062259
-0.0001516
-0.013169
-0.0082228
0.0084064
-0.0036577
-0.013348
-0.022661
-0.028431
-0.032102
-0.041261
-0.0090496
0.00027497
0.010106
0.0070649
0.0070215
-0.0076577
-0.010057
-0.010537
-0.020097
-0.017326
-0.018922
-0.027996
-0.015311
-0.011805
0.004233
0.0046013
-2.2752e-06
-0.003668
0.0021094
0.012892
0.015027
0.011064
0.014471
0.014625
0.0070476
-0.0035581
-0.0025148
0.0048067
0.016296
0.01041
0.019266
0.021844
0.014314
0.0044045
0.0090751
0.0020825
0.00032918
0.00051422
-0.0034201
-0.0034003
-0.006081
-0.0081626
-0.0071889
-0.01367
-0.012398
-0.015253
-0.010802
-0.00796
-0.013717
-0.021318
-0.0086372
0.0024359
-0.0031522
0.011304
0.005338
0.0077381
0.015205
0.0032882
0.0071925
0.0051284
0.012564
0.0029171
-0.0039625
-0.0086137
0.0013989
0.0012637
0.0028493
-0.0067359
0.0086001
0.011165
0.010311
0.016575
0.013677
0.014334
0.020375
0.0092432
0.010702
0.0097495
0.0032852
0.0018541
-0.0037031
-0.0047011
-0.0005826
-0.0051699
0.00079218
0.0067987
0.010917
0.0088398
0.0015295
-0.0025923
0.0025273
-0.004531
-0.019755
-0.022238
-0.01834
-0.01688
-0.0094542
0.0021955
0.0036955
-0.0027341
0.0034668
-0.0096509
-0.023066
-0.031976
-0.021547
-0.020627
-0.022486
-0.007434
-0.0068872
-0.00044634
0.00011535
-0.0036666
-0.0050825
0.011692
0.0081143
0.00531
0.0027045
0.0049987
0.0097597
0.014028
0.011406
0.0054506
0.012965
0.015831
0.016213
0.00091943
-0.0080235
-0.015289
-0.010301
0.0041996
0.0094143
0.013468
0.005818
-0.0067071
-0.0042992
5.8518e-05
-0.019811
-0.018283
-0.0059139
-0.0025563
0.010089
0.013116
0.009735
0.0035804
0.0063742
0.0035061
-0.013819
-0.010884
-0.0079837
-0.010858
0.0033382
0.0099626
0.017519
0.018002
0.019377
0.018078
0.019939
0.0134
0.022244
0.025379
0.018197
0.012083
0.0023918
-0.011796
-0.0092075
-0.018779
-0.025231
-0.0181
-0.011125
-0.0206
-0.019314
0.0011241
-0.018483
-0.0085627
0.015443
0.010145
-0.00014298
-0.020029
-0.016243
-0.015118
-0.0051497
0.0030995
-0.0083626
-0.01844
-0.014852
0.0089319
0.01561
0.023406
0.019012
0.0094861
0.0078035
0.016547
0.017978
0.0010347
-0.0012036
-0.0052855
-0.00035245
-0.0095074
-0.015616
0.0036939
-0.0079757
-0.010931
-0.0052379
-0.022864
-0.0036191
0.022315
0.033434
0.023583
0.019244
0.0077884
-0.0027302
0.0080798
0.021575
0.015905
0.018581
0.0084689
0.0005965
-0.00094276
-0.013745
-0.015019
-0.016634
-0.020565
-0.02836
-0.02496
-0.009907
-0.012807
-0.012861
-0.023817
-0.033186
-0.023795
0.0043259
-0.01026
-0.024121
-0.022008
-0.032816
-0.02734
-0.028289
-0.020935
0.0076644
0.033212
0.039118
0.041136
0.041539
0.037724
0.027558
0.021083
0.0072204
0.0026251
0.01546
0.021826
0.019417
0.016936
0.0089635
0.004519
0.00054977
-0.014443
-0.015296
-0.0046387
-0.002138
-0.0051086
-0.0046499
0.0022067
0.01141
-0.0055338
-0.014492
-0.0056643
0.010671
0.0057359
0.0047476
0.0074724
0.008408
0.0080844
-0.0052551
-0.015565
-0.016758
-0.019886
-0.02911
-0.02423
-0.0087734
0.0097832
0.011598
0.0070462
-0.00047472
-0.0051664
0.009774
0.00012478
0.0016805
0.0077913
0.021102
0.012229
0.015666
0.014757
0.0034766
0.0099455
0.0012623
-0.0028443
-0.0062201
0.0071019
0.0043167
-0.0084153
-0.0089389
-0.013439
0.011189
0.0079763
0.020504
0.011417
0.0064119
-0.0088624
-0.015291
-0.02178
-0.018171
-0.031975
-0.027053
-0.019955
-0.019667
-0.01338
-0.0090379
0.019652
0.017163
0.018047
0.011068
0.0070755
-0.0042427
-0.0099985
-0.021986
-0.015852
-0.015681
0.0044526
0.0021319
-0.016649
-0.003678
0.015798
0.0063961
-0.0017523
-0.016005
-0.002079
0.0020231
0.019549
0.024866
0.024263
0.026423
0.032171
0.021492
-0.0012594
-0.018404
-0.032669
-0.037809
-0.037349
-0.020892
-0.0075785
0.0077146
0.015129
0.010101
0.015695
0.018307
0.01139
0.015216
0.02411
0.010889
0.0048406
0.01193
0.008487
0.0088319
0.0073587
0.0010438
0.0048015
0.0087324
-0.00083527
-0.0037827
-0.0050233
-0.0029143
-0.0066593
0.0017483
-0.0089021
0.0053778
0.0079827
-0.0078519
-0.008183
-0.027658
-0.015803
-0.010372
-0.00051213
0.0062513
0.0053565
0.0041613
-0.0061045
-0.0094168
-0.023061
-0.028843
-0.01327
-0.0073713
-0.0027747
0.0061952
0.00090937
0.017647
0.010728
0.010725
0.0077772
0.011281
0.0021424
0.0066357
0.00028575
0.004407
0.0016082
0.0017384
0.0062814
-0.0036096
0.0068059
-0.00074889
0.0026566
0.0027051
0.0082921
0.011234
0.0054401
-0.0021562
0.0099232
-0.00554
-0.0035442
-0.0036637
-0.0091459
-0.015626
-0.0043467
-0.0089302
-0.0091575
-0.0020331
-0.0024054
-0.033029
-0.038618
-0.039477
-0.022616
-0.0037498
0.00083407
-0.0026056
0.007738
0.0078206
0.015914
0.0097818
0.011914
0.011907
0.013698
0.0080365
0.0091496
0.0064375
0.01408
0.013857
0.0099274
0.0094223
0.018918
0.015433
0.015952
0.0098898
0.01729
0.0084208
0.0089106
0.0053484
0.012062
0.019008
0.0069266
0.0084874
0.0146
0.0013223
-0.00075386
-0.011501
-0.018354
-0.02664
-0.011271
-0.011752
-0.0085446
-0.011716
0.0008634
-0.0057124
-0.021735
-0.014437
-0.0046097
-0.0134
-0.0082632
-0.0096948
-0.034258
-0.022463
-0.020788
-0.023822
-0.018365
-0.013995
-0.0040343
0.0071072
0.016323
0.015012
0.0084834
0.011448
0.0027515
-0.0051406
-0.0076921
-0.0083935
-0.0094618
-0.005334
-0.0026739
0.0072671
0.0020662
0.0092725
0.010032
0.010708
0.010679
0.014662
0.01621
0.020655
0.017577
0.010301
0.0075385
0.0079264
0.013297
0.0080411
0.0061213
0.0032942
0.0057208
0.010105
0.0073688
-0.0017978
-0.00045185
0.012659
0.012338
0.0085952
0.0058565
0.013969
0.0081659
0.009908
0.0031718
0.008413
0.009869
-0.0048647
-0.022617
-0.026565
-0.013462
-0.0083684
-0.011562
-0.0069779
-0.013768
-0.015994
-0.013081
-0.0096491
-0.0087386
-0.0023865
0.0027049
-0.0054873
-0.009085
0.0050227
0.0013228
0.0018687
-0.0034224
-0.0018539
-0.0077961
-0.012939
-0.0058344
0.00011765
-0.0052634
-0.0044929
-0.00057328
-0.0020631
0.0039973
-0.0052084
-0.01227
-0.010208
-0.012945
-0.0064746
-0.01088
-0.0066555
-0.0076416
-0.020273
-0.0083584
0.0073773
0.0037418
-0.00023931
0.0021642
0.0003254
0.0036069
0.002461
0.0054112
-0.00099232
0.003025
-0.00069035
0.0075986
0.0099789
0.011399
0.012077
0.019407
0.017226
0.012352
0.011014
0.0071031
0.019214
0.0080782
0.007019
0.0089917
0.0024588
0.0080863
0.0090453
0.0097785
0.0075967
0.012355
0.009178
0.012372
0.022189
0.0052368
0.014937
0.011245
-0.014787
-0.016102
-0.00030424
-0.00084725
-0.0030522
-0.00202
0.00064036
0.00096403
-0.012251
-0.014305
-0.010027
-0.0040877
-0.013334
-0.0021205
0.014333
0.0029305
0.018481
0.017285
0.016404
0.020604
0.014563
-0.003575
-0.012138
-0.029159
-0.020437
-0.031084
-0.032489
-0.020187
-0.034764
-0.041089
-0.047399
-0.048183
-0.052719
-0.056357
-0.063723
-0.053503
-0.0028844
0.021736
0.020942
0.024979
0.026252
0.027543
0.020132
0.021461
0.023012
0.021506
0.01609
0.020101
0.03006
0.02612
0.025021
0.02314
0.025814
0.025908
0.028715
0.017766
0.013313
0.012656
0.0061664
-0.00091095
0.0012678
0.0032903
0.0043104
0.0037069
0.0097985
0.006056
-0.00017225
0.0005535
-0.00031091
-0.007086
-0.010293
-0.00010008
-0.0089578
-0.015968
-0.030823
-0.016464
-0.019904
-0.0011356
0.0056138
0.0036652
0.0065754
0.0067639
0.0098512
0.016165
0.0045814
0.0013387
-0.0072114
-0.016441
-0.033771
-0.036243
-0.024807
-0.007293
-0.0099074
-0.004541
-0.0028675
0.00061808
0.0063565
0.0058767
-0.00056677
0.0047182
0.0040893
0.0019046
0.0027114
0.0084171
0.0074011
0.012369
0.014338
0.0028557
0.0018435
0.0020769
0.0044911
0.0060661
-0.0056716
-0.010311
-0.0038596
0.0015168
-0.0029414
-0.00090938
0.013265
0.012979
0.010301
0.01339
0.0036998
0.0043211
-0.001178
-0.0092732
-0.016114
-0.01075
-0.0092697
-0.025287
-0.021013
-0.0047708
-0.018611
-0.027444
-0.036933
-0.038643
-0.031053
-0.037038
-0.028839
0.002517
0.016467
0.032066
0.037428
0.044391
0.046372
0.037544
0.036553
0.041733
0.037901
0.02436
0.0091213
0.0071517
-9.7786e-05
-0.0022601
0.0024126
-0.0084094
-0.0074703
-0.015863
0.0063477
0.026094
0.027436
0.027825
0.012558
0.0076649
0.0043198
0.0052492
0.0045468
-0.01356
-0.0054549
0.0020491
-0.0052989
-0.019596
-0.017433
-0.011448
0.00096615
-0.0112
-0.017669
-0.025224
-0.022727
-0.032599
-0.030467
-0.022293
0.0059014
0.0096863
-0.0019853
-0.014517
-0.01829
-0.02109
-0.031431
-0.033245
-0.033616
-0.02803
-0.036108
0.00026827
0.011028
0.0040142
0.017591
0.014291
0.00072452
-0.02047
-0.026996
-0.023938
-0.023735
-0.0030673
0.029246
0.029682
0.031973
0.042879
0.025125
0.032521
0.033222
0.027911
0.037883
0.032225
0.031289
0.017072
0.01539
0.0051989
0.0022946
0.00024528
0.0068182
0.0053457
0.0013932
0.0049494
-0.0020603
-0.001377
0.0031876
0.0040481
0.0080259
0.002912
0.0049999
0.0070687
-0.0035562
-0.0017
-0.0026644
0.007619
-0.0043187
-0.0024031
-0.0041023
-0.016156
-0.021144
-0.027506
-0.029213
-0.020512
-0.013745
0.0035573
0.010174
0.00038727
0.0017623
-0.0053944
-0.0038023
0.0085022
0.0062488
-0.011422
-0.025605
-0.033816
-0.02974
-0.02622
-0.025043
-0.0087183
0.0051742
-0.00010486
-0.002445
0.0050419
0.0072391
0.0076754
0.0044697
0.0040633
-0.005248
-0.0090828
-0.0075342
0.0023071
0.0048144
0.0088755
0.0038706
-0.0018205
-0.013188
-0.0038565
0.0061735
0.015137
0.023018
0.022058
0.012146
0.012647
0.0037616
0.0021092
-0.0023948
0.0088754
0.021827
0.030426
0.029636
0.024422
0.021987
0.0036374
0.013594
-0.0028598
-0.01113
-0.015602
-0.021262
-0.014857
0.00083511
-0.0088395
-0.021349
-0.025214
-0.0050102
0.0056796
0.00088101
-0.012262
-0.0057155
-0.0016256
0.005851
-0.017024
-0.0050856
0.0099555
0.020994
0.013956
0.0020619
-0.0081404
-0.0016448
-0.0068465
0.003163
-0.0059781
-0.011417
0.0018939
-0.0059432
-0.006534
0.0037144
0.017501
0.014204
0.020205
-0.0011076
-0.0096404
0.0031076
-0.0042044
-0.012827
-0.0059357
-0.00035077
0.00076674
0.00093215
-0.0050088
0.0024197
0.00048011
-0.0027459
-0.0081827
-0.021131
-0.0079039
0.0026459
-0.0099778
-0.0027113
0.0042646
0.0015704
0.0032883
0.0089182
0.0044257
0.0093729
-0.0075026
-0.0088788
-0.012719
0.0024144
-0.0031397
-0.0089261
-0.0031491
0.0035135
0.0065412
0.0070642
0.0043674
-0.0090654
-0.0077925
-0.0012331
-0.0094368
-0.018533
-0.0074679
0.00084922
0.0011209
0.0037442
-0.0076114
0.0065426
0.0032042
0.00089703
0.004321
0.0093402
0.0078172
0.0070022
0.0042674
0.014338
0.0081973
0.0036377
0.011851
0.0096374
0.0063453
0.005693
0.015163
0.011914
0.008815
0.015907
0.0054572
0.010631
-0.00090838
-0.0048755
0.000646
0.00089139
-0.00050202
0.0027625
0.014705
0.0014207
0.01197
0.01498
0.013436
0.0065107
0.01174
0.007359
0.0017373
0.0032145
-0.0068746
-0.016551
-0.018203
-0.029488
-0.022624
-0.019299
-0.016579
-0.019139
-0.028045
-0.025676
-0.029785
-0.012299
-0.0047543
-0.022847
-0.022607
-0.0075184
-0.0040656
-0.0074509
-0.0087932
-0.018361
-0.030385
-0.020907
0.011638
0.033304
0.029672
0.029372
0.021248
0.0093001
0.0061508
-0.00031072
0.013638
0.019692
-0.0013157
-0.00092566
0.0010603
0.02371
0.030414
0.019016
0.00087814
-0.00091699
-0.0046088
-0.0078735
0.0076734
0.0019152
0.0044741
-0.0038707
-0.006159
0.0097551
0.013614
0.0091871
-0.0030483
-0.001773
-0.0038695
-0.0040675
-0.0084722
-0.0076125
-0.0055622
-0.0009724
0.0053847
-0.0081191
0.0020114
-9.9038e-05
-0.0084802
0.0024448
0.0094301
-0.0010105
-0.00057262
-0.013902
0.0075512
0.014328
0.020614
0.025703
0.0045742
0.0016195
0.00093393
-0.011977
-0.0079481
-0.016043
-0.026905
-0.0090145
-0.0059747
-0.020189
-0.025458
-0.028175
-0.019933
0.0047798
0.0098314
0.022785
0.039658
0.034409
0.01948
0.011656
0.0029605
-0.0027213
-0.009904
-0.01326
-0.012009
0.0033509
-0.00099893
0.0014889
-0.0052716
-0.0087591
-0.012072
-0.014337
-0.0048106
0.00695
0.00057485
-0.011273
0.0055892
0.0091056
0.0035116
-0.0066732
0.0011163
0.010086
0.0062479
0.00080108
-0.007147
-0.0063949
0.0023739
-0.0014609
-0.001492
0.015556
0.0041546
0.0079336
-0.0029526
-0.0092723
0.0017943
