-0.0077526
0.00028384
0.0017225
0.0095388
-0.0010588
-0.0081912
-0.015349
-0.021535
-0.006911
0.0042347
0.011791
0.0055963
0.00034653
-0.0087488
-0.0019162
-0.010752
5.9651e-05
0.00031378
-8.7944e-05
-0.0024531
0.0037556
0.0094382
0.0076227
0.010121
0.0045374
0.0050031
0.009419
0.021254
0.012471
-0.0029693
0.0043225
0.0077905
-0.00084661
-0.011684
-0.0088951
0.0016061
-0.0078104
0.0045003
-0.013044
-0.020526
-0.019619
-0.012755
-0.016152
-0.017258
0.0031255
-0.0010816
0.0081746
0.0087527
0.016283
0.019924
0.0046238
0.011228
0.013438
0.0014592
0.00097883
0.007196
0.0022173
0.0033287
-0.0038079
0.0026486
-9.8989e-06
0.0080005
0.01525
0.0070444
0.0094385
0.0089252
0.007166
0.0014822
0.0022441
0.0072577
-0.00050875
-0.00047089
-0.004443
0.0036349
-0.0062722
-0.0074346
-0.0088457
-0.016592
-0.010615
-0.0074163
-0.013973
-0.009682
-0.0075598
-0.011044
-0.0095475
-0.012565
-0.014833
-0.019221
-0.011977
-0.00094669
-0.0056428
-0.010484
-0.015963
-0.0053737
-0.0048733
0.0058094
0.0093329
-0.00053247
0.011737
-0.00049666
-0.0026958
-0.010189
-0.0091685
0.00033029
0.011891
0.0119
0.0026964
0.0046168
0.004482
-0.0011336
0.0062292
0.0076035
0.0062891
0.013166
0.014147
0.019353
0.01439
0.0097011
0.00066399
-0.00092415
0.0053553
0.012371
0.00024179
0.012357
0.012714
0.014184
0.014083
0.0067471
0.0023775
-0.00032893
0.014336
0.014386
0.010608
0.0074881
0.0054642
0.009515
0.0025107
0.0018909
0.0024314
0.0018563
-0.0089111
-0.023107
-0.03001
-0.022887
-0.029545
-0.027178
-0.016807
-0.0010404
0.0022453
0.0074364
0.010384
-0.0059515
-0.014387
-0.016362
-0.013527
-0.0022019
0.0051648
-0.0082236
-0.0128
-0.022534
-0.0032455
0.0017983
0.0013107
-0.0041442
-0.0086268
-0.0065439
0.0039208
0.0018043
0.00063258
0.005683
0.0056864
0.0012968
-0.0058153
0.0053736
-0.00094684
0.010702
0.0085037
0.0057844
-0.0045143
-0.0010277
-0.0019672
0.0001203
-0.0029859
-0.011161
-0.015331
-0.0023604
-0.0094518
0.0062027
0.013361
0.0020235
-0.004913
0.015962
0.028431
0.02021
0.018069
0.018901
0.0067829
0.0013367
0.016776
0.012216
0.010522
0.0072952
-0.0014646
0.0054403
0.0075316
0.022656
0.0053818
0.003215
-0.0088982
-0.012138
-0.016749
-0.015498
-0.012013
-0.0035271
-0.0091242
0.0040178
0.00079224
-0.012686
-0.010188
0.006347
0.001888
0.00019012
0.0092616
0.0065275
-0.00015462
0.013162
-9.2884e-05
-0.015848
-0.021548
-0.015019
-0.013063
-0.021816
-0.016357
-0.015349
-0.01717
-0.012159
0.0074468
0.014082
0.01626
0.0038134
-0.0039387
-0.012793
-0.01067
-0.01012
-0.0077272
0.0068585
0.019273
0.015086
0.019498
0.019139
0.013079
0.0013144
0.019569
0.01722
0.0045812
-0.01085
-0.01768
-0.019878
-0.01386
0.0074397
0.0008015
0.0026101
-0.0078615
-0.01745
-0.0048942
-0.0022444
0.0014975
0.0064719
0.0078427
0.01335
0.0012222
0.0031155
0.0022449
-0.0022972
0.014178
0.0063946
0.0042844
0.003661
-0.0089624
-0.0019352
0.00304
0.0063445
0.010119
0.0049589
0.0099353
0.011038
0.012254
0.010727
0.0073075
0.002837
0.0022176
-0.013946
-0.0015471
0.0072278
-0.0052342
-0.018334
-0.024678
-0.033726
-0.038981
-0.040276
-0.031262
-0.011715
-0.0055259
-0.0016318
0.00057575
0.010062
-0.0048941
-0.0006334
0.0052659
0.0032253
-0.0029984
0.0028893
0.011503
0.011447
0.0093373
0.011647
0.014031
0.012551
0.014141
0.013533
0.015488
0.014999
0.017783
0.007746
0.011155
0.0057358
-0.0014843
0.005535
0.0079778
-0.0031629
0.0026104
0.0067768
-0.0035503
0.0045206
0.007834
0.0023808
-0.00055224
-0.0064616
-0.0093489
-0.0071496
-0.002543
-0.006971
-0.017942
-0.02002
-0.018457
-0.0032558
-0.00047095
0.008936
0.008853
0.0022739
0.011049
0.0099237
0.0064844
-0.007923
-0.009588
-0.0035508
-0.0074071
-0.0056633
-0.0020149
-0.0051163
0.002137
0.0076482
0.0065828
0.011801
0.0019719
0.0036079
0.0091014
-0.007315
-0.0014661
-0.0057353
0.0065593
-0.0057483
0.0039805
-0.011033
-0.019177
-0.030201
-0.017329
-0.0089078
-0.0012038
-0.01253
-0.02161
-0.0030982
-0.00065508
0.00047549
-0.0061988
-0.0010279
0.00062398
0.0026364
-0.0056788
-0.00034572
-0.0048365
-0.0072041
0.0010003
-0.0028921
0.0014929
-0.0002023
0.0068467
0.0063511
-0.00032487
0.0083432
0.0092201
0.010532
0.010317
0.00272
0.0092632
0.013323
0.0096433
0.0078543
0.013381
0.0033041
-0.0050486
0.0026
0.0088007
0.0035606
0.0063822
0.011396
0.0087447
0.014042
0.013559
0.0076348
0.0028607
0.0075904
0.0139
0.021247
0.015584
0.010407
0.0098197
0.021252
0.011621
0.010832
0.0065267
-0.0065547
-0.0057881
-0.010712
-0.021223
-0.0041109
0.0086579
0.00078327
-0.0026016
-0.017763
-0.0057933
-0.017838
-0.018135
-0.039736
-0.037209
-0.025247
-0.023522
-0.017998
0.00043781
0.0019052
-0.0025438
-0.0007592
-0.018044
-0.029062
-0.014959
-0.025229
-0.013196
0.010872
0.016623
0.023222
0.034143
0.016259
-0.0053325
-0.014947
-0.028076
-0.03488
-0.033333
-0.0092215
0.0093105
0.011261
0.015826
0.018925
0.013191
0.020403
0.0077033
0.0036606
0.020346
0.027324
0.0082493
-0.0001628
-0.0058185
-0.019193
-0.016524
-0.022082
-0.013285
-0.01209
-0.010862
-0.011805
-0.0079605
-0.01267
-0.016622
-4.1192e-05
0.0076607
0.011551
0.021652
0.017831
0.031395
0.03237
0.038993
0.029149
0.016259
0.013194
0.0028001
0.001198
0.011387
0.022205
0.022418
0.014734
0.0049691
0.019281
0.014854
0.016932
0.02038
0.030278
0.03967
0.037095
0.014289
0.011951
-0.0088751
-0.010756
-0.013299
-0.016338
-0.025422
-0.015981
-0.015476
-0.024169
-0.025986
-0.033862
-0.00032743
-0.002523
-0.01807
-0.03575
-0.037437
-0.032009
-0.038203
-0.013404
-0.022199
-0.041212
-0.048966
-0.037348
-0.03169
-0.0455
-0.046106
-0.0071617
0.015302
0.008746
0.018876
0.019168
0.010375
0.0093197
0.0070914
-0.0081892
-0.0019006
0.0063619
0.0051499
0.00086365
-0.0082606
-0.019274
-0.014152
0.0072221
0.011629
0.022793
0.011911
0.0178
0.020444
0.027123
0.027852
0.029634
0.023648
0.0060987
0.019518
0.023381
0.030119
0.020258
0.031513
0.027787
0.020721
0.018737
0.027446
0.026036
0.022106
0.02105
0.016861
0.010094
-0.0019436
-0.0022319
-0.0049513
-0.0042827
-0.015763
-0.02297
-0.031636
-0.015398
-0.020251
-0.019054
-0.031903
-0.023787
-0.020452
-0.009141
-0.0013596
-0.00039827
0.0028806
0.0072753
-0.010435
-0.0096097
-0.0081473
-0.017209
-0.0014104
-0.011293
-0.0098983
0.0011517
-0.0025144
-0.014641
-0.01729
-0.011549
0.015143
0.015355
0.01533
0.0024615
-0.0050511
-0.011284
0.0063296
0.011623
0.025407
0.021974
-0.0010198
-0.00024353
-0.012731
-0.01552
-0.017469
-0.022376
-0.028365
-0.016777
0.010823
0.0058479
0.0035756
-0.006707
-0.0077636
0.017871
0.0068445
0.0094808
0.014257
0.026882
0.0026004
-0.004978
-0.013739
-0.012846
-0.023548
-0.034466
-0.037311
-0.039491
-0.0054866
0.0024068
0.018794
0.019306
0.01508
0.016769
-0.00075794
0.0088095
0.0079272
0.0057114
0.004036
-0.0010444
0.007167
0.019994
0.023317
0.017908
0.019656
0.0080961
0.0087457
0.011917
0.019813
0.0072109
-0.0012473
-0.011087
-0.012086
-0.0017966
-0.0080563
-0.0047314
0.0097109
0.0078005
0.0017705
-0.0033106
-0.016613
-0.0087275
0.0091597
0.015421
0.011707
0.0033985
0.010908
0.013323
0.00016886
0.0058451
-0.008235
-0.01276
-0.002215
-0.0042357
-0.00025245
0.0035226
0.0080523
0.0032925
0.0089402
0.0043727
0.0005875
0.0099703
0.001263
0.0041809
0.011197
-0.002617
-0.013621
-0.015813
-0.0041643
-0.011249
-0.012935
-0.017653
-0.019967
-0.020614
-0.012371
-0.022727
-0.020612
-0.033953
-0.028523
-0.0079103
0.0055888
0.0051317
-0.0011686
-0.0075178
-0.010421
0.014761
0.0016118
0.00085543
0.0029841
0.0024183
0.008165
0.016324
0.0095319
0.0025472
-0.0042673
-0.0065211
-0.021064
-0.0051668
-0.0028794
0.012248
0.017518
0.0082676
0.0018136
-0.00037018
-0.00069438
0.013486
0.018879
0.010561
0.013501
0.023397
0.024048
0.0019215
0.010862
0.0072971
6.1088e-05
-0.013698
-0.01885
-0.01684
-0.020355
0.004881
0.011455
0.0007585
-0.010631
0.0067721
0.0195
0.018621
0.015811
0.018188
0.024606
0.013332
0.0056601
-0.0027054
0.0011057
0.00523
-8.5455e-05
-0.0063374
-0.011199
-0.0030931
0.0068344
0.007825
0.00030069
-0.00049962
-0.013339
-0.02211
-0.029618
-0.030164
-0.012825
0.005883
0.001533
-0.0058757
-0.014059
-0.0069311
-0.0072559
-0.0071251
-0.016839
-0.012624
-0.014784
-0.022417
-0.01837
-0.0060822
0.00098088
0.02002
0.021367
0.022803
0.034121
0.020457
0.022653
0.025297
0.0027666
0.0018652
-0.0011824
0.0019356
0.00065882
-0.0089358
-0.0090877
-0.0081983
-0.0046854
-0.0089156
-0.0055984
-0.01127
-0.009692
0.0095803
0.019961
0.018051
0.02473
0.0086963
0.0070107
-0.0082351
-0.0060685
0.00087975
-0.0087477
0.0026708
-0.0062754
-0.019317
0.0046109
0.0039787
-0.004884
-0.01615
-0.017563
-0.031003
-0.036916
-0.030314
-0.02829
-0.0071214
-0.0040441
0.0032661
0.011729
-0.0084213
-0.0063802
0.00015733
0.004988
0.0048468
0.0035789
0.012555
0.012634
0.010534
0.0087834
0.014351
0.013081
0.0084413
0.010115
0.0061426
0.0067408
0.010555
0.0080497
0.0014169
-0.0014405
0.00028185
0.0022061
0.0044065
0.0033422
0.012271
0.014186
0.0215
0.010488
0.008057
0.020197
0.015304
0.0044584
-0.0019075
0.0037771
0.00668
0.011008
-0.00048687
0.0055823
0.0037893
-0.00081585
0.0022004
0.0045881
0.00040609
0.020138
0.015249
0.018589
0.011906
-0.005226
-0.0070385
-0.00069571
-0.015143
0.001068
-0.015314
-0.025359
-0.032934
-0.035446
-0.03574
-0.031802
-0.039628
-0.050119
-0.032433
-0.027757
-0.031661
-0.026219
-0.039113
-0.0026373
0.0080175
0.01475
0.024977
0.021447
0.019691
0.010741
0.0013256
0.0089504
0.008753
0.011153
-0.0034162
-0.013136
-0.017322
0.0025187
-0.0064386
0.01401
0.024186
0.0078659
0.006505
0.010924
0.0040475
0.012597
0.007048
0.016998
0.012216
0.017729
0.012302
0.015654
0.0073574
0.012451
0.007397
0.016311
0.005987
-0.0043427
-4.3875e-05
-0.0058436
-0.011203
0.0015871
0.010507
0.016946
0.021615
0.021881
0.010729
-0.0027655
-0.0047233
0.0061423
0.00588
-0.0040991
-0.0074373
-0.01451
-0.013527
-0.02254
-0.030732
-0.030385
0.0043328
0.010724
0.0081742
0.016844
0.011029
0.0072136
0.014243
0.015049
0.0077545
-0.0047242
7.4016e-05
0.013952
0.0010251
-0.0011415
-0.003419
-0.017661
-0.030616
-0.029359
-0.027688
-0.019926
-0.020095
-0.0042163
0.0070103
0.0068923
0.0097729
0.00075291
-0.0069436
-0.0021379
0.0065009
0.00076085
0.0058812
-0.0041307
-0.01245
-0.02509
-0.031783
-0.021457
-0.025743
-0.0068447
-0.002727
-0.0046171
-0.017183
-0.0037185
0.0072413
0.010413
-0.0001062
-0.0033459
0.0071246
0.0056618
0.018056
0.021687
0.018247
0.019091
0.019342
0.034978
0.031691
0.018127
0.012579
-0.0045337
-0.010965
-0.0082168
-0.020413
-0.020837
-0.015849
0.0058734
0.021511
0.039452
0.02822
0.026807
0.021226
6.7001e-05
0.00047948
-0.010362
-0.014538
-0.011896
-0.0053495
-0.011226
0.0075179
0.0053171
0.0020293
-0.0065344
-0.0093682
-0.011458
-0.011152
0.00093211
0.00061805
0.0147
0.010583
0.008451
-0.0083655
-0.011626
-0.011039
-0.024567
-0.0078419
-0.010641
0.011898
0.01782
0.011246
0.0099192
0.013819
0.012786
0.00068527
-0.0016318
-0.013543
-0.012443
-0.016994
-0.018952
-0.0064172
0.017455
0.014576
-0.0047923
-0.012638
-0.012104
-0.0089603
0.010187
0.00044713
-0.010341
0.00098406
-0.0033277
-0.001761
-0.0059472
0.0060228
-0.0082172
-0.019608
-0.029823
-0.029987
-0.022402
-0.002202
-0.013491
-0.0094873
-0.0014841
-0.011989
-0.016906
-0.015252
-0.0014899
0.011528
0.012231
0.014393
0.0097186
0.0090975
0.019002
0.01555
0.013846
0.018058
0.015149
0.018217
0.014871
0.017311
0.016243
0.0067994
-0.0010113
0.00090032
0.0043614
0.0063865
0.0057821
0.0080729
0.011458
0.0093179
0.007166
0.011415
0.018197
0.006317
0.0084374
0.01137
0.010096
0.01336
0.0022936
0.0069555
0.00060182
0.0081774
0.0039078
-0.00030891
-0.0024489
-0.0062263
0.0013083
0.01217
0.011513
-0.012783
-0.020208
-0.026247
-0.032243
-0.028794
-0.033041
-0.037492
-0.046011
-0.032098
-0.02343
-0.015146
-0.015496
-0.02283
-0.021134
-0.00068949
-0.0054784
-0.015472
-0.018612
-0.018684
-0.015443
-0.0051259
-0.01173
-0.00059472
0.0033301
0.018268
0.0083275
0.012561
0.019959
0.037827
0.03962
0.038512
0.031424
0.030519
0.035752
0.040465
0.0366
0.028464
0.0093582
0.021164
0.017559
0.0096394
-0.0069245
-0.0061185
0.0069996
0.0031768
0.013216
0.0013786
-0.0063209
-0.016657
-0.012313
-0.008271
-0.007798
0.00060973
-0.0098861
-0.01114
-0.015612
-0.015357
-0.0022715
-0.012664
-0.015823
-0.012202
-0.017129
-0.0058755
0.014905
0.016164
-0.0031198
-0.0095716
-0.013567
-0.015677
-0.018278
-0.025344
-0.0075187
-0.014223
0.0072085
0.0040195
-0.0076225
-0.0074505
0.0090433
0.0024112
-0.011957
-0.028221
-0.0046766
-0.0025941
0.0040338
0.0044849
-0.0099624
-0.027855
-0.026358
-0.026386
-0.028327
-0.028099
-0.035857
-0.0013469
0.0032846
0.023064
0.029225
0.038493
0.043158
0.046497
0.036643
0.036882
0.045385
0.042231
0.043644
0.026887
0.020217
0.0056424
-0.006983
-0.014083
-0.0059785
-0.015228
0.0098244
0.013384
-0.0028388
-0.0030877
0.0047427
0.0039858
-0.003324
0.005329
0.015346
0.0014901
-0.0064913
-0.011256
-0.016765
-0.025554
-0.029104
-0.023728
-0.019513
-0.0031805
-0.0036909
0.00097829
-0.012574
-0.0090909
-0.01494
-0.012106
0.0092398
-0.0037696
0.0018174
0.0032698
-0.0035325
-0.016688
-0.019417
-0.016924
-0.024785
-0.020628
-0.021738
-0.01183
0.0014073
0.013619
-0.00032617
0.0091815
-0.00048454
0.007298
0.0079469
0.0073524
0.0059531
0.014176
0.0097441
0.0078671
0.0059076
0.00038223
0.01144
0.01909
0.0089479
-0.0024435
0.0040694
0.013955
0.010888
0.012202
0.0043771
0.0060294
-0.0069526
0.0063487
0.0042838
0.0047779
0.013374
0.012503
0.0066059
0.016899
0.0093094
0.00088473
-0.013505
-0.014831
-0.013775
-0.018066
-0.02184
-0.015613
-0.021305
-0.023709
0.0018555
-0.008476
-0.0062115
-0.022618
-0.0042022
-0.013817
0.0067865
0.028287
0.020168
0.024512
0.026706
0.013523
0.016318
0.0098294
0.017996
0.012553
-0.0010991
0.011254
0.0089398
-0.0042728
-0.01984
0.0060529
0.0053072
0.0015958
-0.0014213
0.006635
-0.0037297
-0.013096
-0.025455
-0.016587
-0.028396
-0.025047
-0.039287
-0.015643
-0.029435
-0.001529
0.010644
0.00027604
-0.0040753
0.005394
0.007997
0.015957
0.018022
0.0049952
-0.0094366
-0.0061252
0.0047993
0.0036077
0.015544
0.014907
0.016276
0.0091193
0.010328
0.015777
0.018047
0.011985
-0.0091271
-0.024421
-0.032514
-0.042397
-0.04104
-0.015349
-0.0014494
0.0095721
0.012754
0.0080734
0.01399
0.0089392
0.0051436
0.012824
0.011597
0.0053763
0.012543
7.7492e-05
-0.0038164
0.0058956
0.0056659
-0.00035944
-0.0058176
-0.0040814
-0.007604
-0.0015766
-0.0025572
-0.00055743
0.0011772
0.0074083
0.010772
0.008357
0.009735
-0.0018917
-0.00070797
-0.0090117
-0.0026561
-0.00035583
0.0049633
0.0016235
0.0028167
0.0080263
0.0069304
0.014085
0.0075218
0.0087312
0.0063529
0.009235
0.0064573
0.0085837
0.0068643
0.0089573
0.0071166
0.014226
0.0052268
0.0037253
0.0061667
0.0010097
-0.009894
0.0012724
-0.0031094
-0.0036001
-0.0033471
-0.01762
-0.023642
-0.026821
-0.031537
-0.032932
-0.034147
-0.030485
-0.027406
-0.0014091
-0.0096398
-0.0032762
-0.0052934
7.2774e-06
0.0087338
0.019223
0.00028713
-0.011011
-0.0031195
0.0043107
0.0019459
0.0066664
0.00463
0.001384
0.013831
0.014474
0.010734
0.015042
0.0087833
-0.010626
0.0076787
-0.007482
-0.011678
-0.0079758
-0.0009368
0.0038295
0.0099181
0.0042416
-0.0057561
-0.016232
-0.013301
0.0014579
0.0038665
0.0011205
0.0041988
0.0073851
0.0066457
0.011599
0.0077343
-0.0062878
-0.015575
0.011393
0.021618
0.023976
0.018078
0.027438
0.020273
0.018789
0.021017
0.015078
0.0073059
0.0028793
-0.0087507
-0.025221
-0.018929
-0.002826
-0.008752
-0.022779
-0.024839
-0.011175
-0.004161
0.017817
0.025484
0.0028454
-0.0024897
0.010821
-0.0090029
-0.024148
-0.01451
-0.0058327
-9.4993e-05
-0.015251
0.0034416
0.023027
0.026293
0.022639
0.037279
0.046262
0.040309
0.030383
0.033748
0.017465
0.0047736
-0.0054611
-0.0035855
0.0082194
0.020122
0.0045088
-0.0049774
-0.002231
0.025469
0.017946
0.026241
0.0099973
-0.0081243
0.00069029
-0.0063058
-0.018786
-0.022564
-0.033273
-0.034228
-0.0031176
-0.0028277
-0.0069953
-0.022508
-0.026722
-0.037571
-0.032528
-0.016312
0.01615
0.022493
0.0068852
-0.0021323
0.0024929
-0.0077689
-0.023515
-0.0046432
-0.0033389
0.0013691
0.016272
0.035732
0.037798
0.026014
0.02754
0.011329
0.0013021
0.0050279
0.0023387
-0.0020631
-0.0020814
0.0083396
0.00111
0.00036884
0.0051824
0.0071148
0.011216
0.019391
0.022552
0.0012932
0.0087234
0.010055
0.01086
-0.0047726
-0.0085997
0.0065404
0.0054674
-0.012001
-0.024301
-0.023954
-0.033987
-0.02862
-0.025888
-0.039973
-0.047857
-0.049342
-0.037343
-0.020476
0.0071519
0.011765
0.013354
0.023714
0.0097981
0.012882
0.024695
0.019948
0.008817
0.011301
0.00026211
-0.0036726
-0.0056824
-0.0013159
-0.0055755
-0.024493
-0.018022
-0.024128
-0.022074
-0.020359
-0.0023224
0.0094777
0.0052981
0.013907
0.017067
0.026494
0.018112
0.0092799
0.0095291
0.0057938
0.0050655
-0.0073736
0.0050941
0.0069046
0.015344
0.019098
0.018414
0.013459
0.0047648
0.0018432
-0.014168
-0.011779
0.0013344
0.0094524
0.013858
0.014799
0.0096116
0.0092573
0.012139
0.010906
0.014946
0.012878
0.011285
0.0038763
0.011231
0.02493
0.024846
0.024627
0.018845
0.023432
0.022613
0.025899
0.015989
0.010225
0.00013903
-0.002127
-0.011201
-0.025343
-0.033656
-0.02009
-0.024784
-0.042406
-0.033378
-0.028432
-0.035016
-0.034476
-0.026998
-0.024611
-0.033253
-0.043542
-0.044133
-0.050202
-0.053864
-0.047809
-0.021544
-0.030881
-0.0086736
0.0071864
0.025235
0.01999
0.035723
0.01955
0.025889
0.026954
0.014253
-0.0044599
-0.0057414
0.0088294
0.010093
0.012506
0.020849
0.013657
0.010155
0.0076252
0.01136
0.016558
0.012556
0.021957
0.0074627
-0.0032875
-0.0034821
-0.0093358
-0.016902
0.008002
0.010988
0.006211
0.0022562
-0.0040055
-0.010389
-0.011794
-0.0048724
0.013179
0.017237
0.01259
0.0056916
0.0237
0.020106
0.015842
0.02321
0.020506
0.0064671
0.013377
0.027369
0.028984
0.014675
0.017343
0.022506
0.018886
0.017547
0.002926
0.010649
0.0091826
-0.012347
-0.0036474
-0.011864
-0.021554
-0.025468
-0.02504
-0.011086
-0.0088503
-0.024174
-0.027932
-0.031272
-0.040652
-0.01618
-0.0072101
-0.0214
-0.020378
-0.0032891
-0.013242
-0.026914
0.0078209
0.015847
0.0080832
0.0057614
-0.010702
-0.015356
0.0088408
-0.00092397
-0.0080801
-0.018483
-0.019519
-0.023681
0.0028804
0.0081892
0.019927
0.012379
0.005554
0.031576
0.02822
0.030895
0.014036
-0.00084239
0.0067062
0.010817
0.0040721
-0.0097544
-0.013568
-0.011452
-0.017433
-0.025371
-0.027124
-0.011848
0.0015704
-0.013075
-0.016738
-0.021053
-0.024936
-0.026396
-0.025953
-0.029701
-0.025467
-0.025051
-0.020665
-0.0094927
-0.014443
0.0035081
0.016982
0.0085948
0.01383
0.039284
0.055787
0.070322
0.05369
0.053479
0.052228
0.04706
0.028766
0.027665
0.036655
0.036493
0.013774
0.013389
0.011344
0.024513
0.0033459
-0.00012361
-0.0036582
-0.00095745
-0.00099599
-0.021806
-0.014593
-0.019182
-0.02403
-0.022742
-0.022495
-0.017951
-0.025724
-0.02097
-0.011818
0.019404
0.0031269
-0.0079137
-0.0066411
-0.0051142
-0.014153
-0.0069215
-0.0016699
-0.010767
-0.012868
-0.018822
-0.012087
-0.015399
-0.022024
-0.0083992
-0.019687
-0.015866
0.0019975
0.018788
0.010404
0.0055975
-0.010494
-0.01169
-0.012181
-0.02018
-0.01798
-0.024647
-0.024642
-0.025429
-0.020353
-0.020868
-0.030432
-0.031148
-0.033016
0.0070632
0.025058
0.007767
0.014976
0.039456
0.042355
0.03648
0.026934
0.031534
0.040896
0.033634
0.048071
0.051253
0.051895
0.041713
0.025808
0.0041971
0.00015636
-0.0089466
-0.016598
-0.012915
-0.010906
0.0024702
0.0186
0.011899
0.011666
0.0014861
-0.020929
-0.021399
-0.029361
-0.037398
-0.018555
-0.030076
-0.024704
-0.02049
-0.019432
-0.02406
-0.038814
-0.030076
-0.03307
-0.008909
0.0082352
0.004594
0.013229
0.011367
0.011928
-0.005851
-0.0060217
-0.00791
0.0082371
0.01477
0.0081043
0.005951
0.014358
0.013572
0.014838
0.011461
0.0087633
0.007498
0.011307
0.023105
0.010041
0.0168
0.018679
0.011233
0.0025271
-0.014713
-0.01709
-0.027356
-0.010061
0.0027422
0.016253
0.008367
0.0024356
0.00361
0.013076
0.012448
0.011625
-0.00041828
-0.00092604
0.00070626
-0.00062272
-0.010901
-0.0065225
-0.0067484
-0.0075353
0.0012886
-0.0039508
-0.0055099
-0.010325
-0.017775
-0.015239
-0.018381
-0.014977
-0.0043502
0.0036959
-0.00086576
-0.0034201
-0.01265
-0.0053432
0.0055317
0.0085032
0.0074483
-0.00086096
0.00091167
0.011168
0.011189
0.010931
-0.0051204
0.0053892
0.011655
0.0080699
0.0073729
0.011442
0.0095436
0.0030968
-0.011021
-0.011244
-0.018321
-0.015523
-0.01923
-0.020499
0.0069665
0.0043614
3.4017e-05
0.0010145
0.010163
0.016416
0.012921
0.014291
0.0076797
0.0088549
0.017131
0.016468
0.010273
0.0026015
-0.0069906
-0.024843
-0.019393
-0.027533
-0.035353
-0.037344
-0.035515
-0.012572
-0.0067139
0.001383
0.003983
-0.0027736
0.0093952
0.008719
0.0098613
0.0072679
0.013455
0.010072
0.0027133
0.005298
0.0045104
0.010546
0.0085732
0.0089468
0.0054153
0.0099008
0.011825
0.0084993
0.002811
0.014602
0.0050014
0.0061971
0.01785
0.013915
0.012047
0.016429
0.0074806
0.0086798
-0.0007962
-0.0080287
-0.014485
0.0085679
-0.0017374
-0.020214
-0.020273
-0.012769
-0.013871
-0.0075588
-0.0048956
-0.0036568
-0.001845
0.0039155
-0.0039182
-0.0056918
-0.0067795
-0.017394
-0.0040199
-0.010564
-0.0079704
-0.016796
0.0020723
0.0071421
-0.0012742
0.0087766
0.010508
0.0046704
-0.0094928
-0.011011
0.0090197
0.0055351
0.017023
0.020868
0.026151
0.016662
0.016541
0.017708
0.012158
0.0019377
-0.0021586
-0.01554
-0.0027355
-0.018299
-0.016135
-0.019804
-0.016923
-0.010751
-0.003191
0.0045549
-0.0097162
-0.01381
-0.0047808
-0.019373
-0.017595
-0.016776
-0.014713
-0.011902
-0.0040307
-0.0064616
-0.012149
-0.0041626
0.012109
0.023037
0.023075
0.028424
0.019892
0.013388
0.014997
0.0092883
0.0082397
0.0021757
-0.0006316
0.0044343
-0.00527
-0.0027381
-0.0003469
-0.0070602
-0.01373
-0.0049357
-0.0032045
-0.0018828
-0.012773
-0.0024225
0.01595
0.02415
0.015691
0.018733
0.010683
0.0085837
0.0036314
0.0057225
0.003212
0.0013451
-0.0074686
-0.0043898
-0.0071655
-0.022582
-0.018711
-0.022553
-0.039479
-0.036738
-0.03306
-0.01343
0.010778
0.01475
0.013388
0.0098426
0.0034084
0.018229
0.017769
0.016623
0.014707
0.0020789
0.0081684
0.0095396
0.018026
0.013354
0.023435
0.014147
0.012318
0.018464
0.017434
0.014281
0.0034496
-0.020037
-0.023387
-0.014782
-0.016555
0.0014965
0.00039908
-0.0036144
0.0041761
-0.0028268
-0.0070676
-0.0058404
-0.00012669
-0.0074644
-0.018121
-0.0071509
-0.014721
-0.015706
-0.011277
-0.0025737
-0.0013672
-0.011517
-0.007285
-0.0080186
-0.012314
0.0091619
-0.0061432
-0.0054107
-0.0062841
-0.007299
0.0017835
-0.0012239
0.00066531
0.0025912
0.0070384
-0.0026652
0.0043086
0.010081
-0.011251
-0.0051301
-0.010567
