-0.0077526
-0.0023111
-0.0046711
0.0025807
0.01089
0.0089943
0.00066736
-0.0014749
0.0024881
0.0053692
0.0057989
-0.00057323
0.010095
0.0035095
0.010097
0.0077595
0.011796
0.010217
0.010609
0.012643
0.015279
0.013015
0.0043672
0.0051605
0.0027435
-0.0016629
-0.00074024
0.0034493
-0.0068184
-0.0055985
0.001288
-0.0059363
-0.0038104
-0.0040243
-0.0062998
0.0062991
0.00020942
0.0031812
0.0015843
0.0059185
-0.0040396
-0.0028733
0.0062553
-0.002037
0.0012935
0.0037252
0.0058667
-0.00030394
-0.0019903
-0.00047808
-0.0079902
0.003435
-0.0017171
-0.0045574
0.0031136
-0.00035861
-0.012733
-0.010132
-0.0009913
4.8284e-05
-0.0038131
0.002048
-0.0073168
-0.0031698
-0.0060979
-0.0020977
-0.0083364
0.00081299
-0.0065363
-0.010916
-0.0044443
-0.0033586
0.00041289
-0.00073542
-0.0025556
-0.0091523
-0.0087967
-0.0091384
-0.0072732
0.001449
-0.007189
0.0014749
-0.0013214
-0.002373
0.0010051
-0.0020923
-0.0060213
-0.00939
-0.010436
-0.0075147
-0.0037651
0.0042657
0.0057832
0.013098
0.009086
0.0054865
0.010967
0.011061
0.0063752
0.0061956
-0.00092279
0.0084692
0.0078089
0.014626
0.0067336
0.010986
0.0061651
0.014482
0.019899
0.01637
0.021719
0.0010726
0.007871
-0.0085474
-0.027397
-0.011471
-0.0064816
-0.0077742
-0.0095611
-0.022098
-0.017747
-0.016701
0.0086399
0.0088773
0.011579
0.0082444
0.012916
0.014558
0.020596
0.026666
0.018019
0.0034221
0.0074368
0.0048921
-0.0056471
-0.01026
0.0058186
0.013063
0.0032477
-0.0089064
-0.012209
-0.0019964
-0.0072685
-0.020773
-0.012497
-0.0087016
-0.020779
-0.015709
-0.024603
-0.021246
-0.0064346
0.0069131
0.0048799
-0.0019935
-0.010568
-0.0097548
-0.0076732
-0.017497
-0.021319
0.0028849
0.0038602
-0.010351
-8.9934e-05
0.018526
0.0064085
-0.0054523
0.013173
0.012239
0.0034564
-0.0081607
-0.0078396
0.0077579
0.018516
-0.0020671
-0.0096482
0.013842
0.024362
0.013055
0.002468
0.0019286
0.0022994
-0.01008
0.0085913
0.0033406
-0.0063634
0.0047618
0.019855
0.011124
-0.0068163
0.00079562
-0.0041511
-0.0074276
-0.016501
-0.015274
-0.013523
-0.010498
-0.0057565
0.013562
0.030241
0.034318
0.015759
0.011362
0.004736
-0.0076531
-0.0013075
-0.01305
-0.01479
-0.014215
-0.017234
-0.0086199
-0.016308
-0.02003
-0.0015153
0.0043324
0.040804
0.038501
0.017503
0.011514
0.0084043
-0.0034042
-0.0062007
-0.012895
0.025032
0.012506
0.00084057
-0.00057878
-0.0067025
-0.0057519
-0.012871
-0.0098889
-0.012478
-0.016283
-0.010526
-0.013742
-0.018488
-0.017126
-0.010102
-0.010104
-0.014726
-0.017592
-0.01107
-0.018792
-0.016689
-0.0097567
-0.013482
-0.0063776
0.017578
0.006262
0.0021493
0.0013682
-0.0025695
0.01678
0.049395
0.04555
0.028376
0.019995
0.012796
0.0098245
0.0096252
0.0035425
0.012473
0.004201
0.0064698
-0.00040584
0.0015935
-0.0029175
0.00063921
-0.0081067
0.00098643
-0.0035655
-0.0033524
0.0014218
0.0017571
-0.0095565
-0.00099642
-0.0061448
-0.0052719
0.00033003
-0.0057808
-0.0066693
-0.0096261
-0.004835
0.010826
0.028862
0.020288
0.01612
0.011031
0.013105
-0.007373
-0.00053533
-0.0045937
-0.0057877
-0.0012917
-0.010882
-0.012087
-0.0066965
-0.0044236
-0.011118
-0.0082944
-0.0032243
0.0056014
-0.00076631
-0.01164
-0.0097309
-0.012506
-0.017545
-0.018309
-0.019227
-0.015133
-0.021536
-0.015218
-0.017624
-0.023889
-0.019022
-0.02166
-0.021532
-0.031639
-0.031028
-0.031299
-0.026057
-0.012835
-0.0032574
0.010151
0.016156
0.018928
0.024105
0.046447
0.051478
0.037603
0.017377
0.011472
-0.0027507
0.00078489
0.016764
0.051531
0.049805
0.058518
0.057588
0.043651
0.037468
0.016918
0.0174
0.0097762
0.0011904
-0.0056132
-0.0011101
-0.015112
-0.018008
-0.0080931
0.0092171
0.0056756
0.00081921
-0.00046068
-0.0067628
-0.013596
-0.015582
-0.012002
-0.012924
-0.021056
-0.016295
-0.020214
-0.017597
-0.018306
-0.018449
-0.01341
-0.015474
-0.0079364
-0.013877
-0.010487
-0.014431
-0.013055
-0.017634
-0.0019825
-0.016725
-0.004573
-0.01245
-0.0070124
-0.011745
-0.012962
-0.0061131
-0.0010826
-0.0090914
-0.0052106
-0.006921
-0.010721
-0.0056523
-0.0061612
-0.00034633
-0.0015815
0.00044845
0.00056401
0.031886
0.031407
0.024212
0.017229
0.027305
0.017952
0.015151
0.016916
0.014162
0.0056624
0.0050809
0.0096887
0.0038645
-0.0012531
0.00070705
-0.0020685
0.0069818
-0.00024923
0.00016052
-0.0031905
0.00063707
0.0016654
-0.0078328
-0.00041783
0.0058081
-0.0099056
-0.0088534
-0.0038111
-0.013133
-0.0040386
-0.0078504
0.0011699
0.00058534
0.008091
0.0070359
0.0024326
-0.0013121
-0.0029005
0.0036625
-0.0047087
-0.0033557
-0.0083916
-0.011369
-0.011381
0.0058106
0.0042896
0.0033877
0.0050016
0.011437
0.0067225
0.0034733
0.0057896
-0.0010419
-0.0066534
7.4952e-05
-0.0031686
0.0041419
-0.00087417
0.0014714
0.0025797
0.015045
-4.8316e-05
-0.00014509
-0.0064955
-0.0043665
-0.0058891
0.0024283
-0.0020826
-0.007903
-0.012942
-0.0076434
-0.01101
-0.0068684
-0.0053401
-0.0051492
-0.0093547
0.015413
0.0065458
-0.0017829
-0.0023175
0.0081751
0.0068455
0.0056905
0.015414
0.0075466
0.0068869
0.00031113
0.0047787
-0.0058239
-0.0020669
-0.0039753
-0.0056657
-0.0011658
-0.0074327
0.0020622
-0.0026563
-0.0079118
0.0017622
-0.0011877
-0.012078
-0.015921
-0.021405
-0.017685
-0.012732
-0.0070871
0.006292
0.006347
0.0056499
0.018472
0.014699
0.0065919
-0.0058201
-0.0005929
0.0083252
0.0038435
-0.0012661
0.0035035
0.0077637
0.0063701
-0.00082591
0.0003983
-0.0020269
0.0030323
0.002789
0.0094367
0.0050296
0.0079086
0.0089919
0.0018584
-0.0036753
-0.0077071
0.0047949
-0.0027258
-0.0021956
-0.001662
0.0075403
0.014909
0.022658
0.020266
0.016265
0.018179
0.01752
0.0016104
-0.0078235
-0.0122
-0.012514
-0.010293
-0.013462
-0.0076728
0.0089029
0.0072953
-0.00082649
-0.0078488
0.011106
0.0047157
-0.015531
-0.018547
-0.011305
-0.011423
-0.0080345
-0.0041719
-0.011388
-0.015824
-0.020267
-0.0081961
-0.0097417
-0.018458
-0.015333
-0.0062161
0.0012149
0.0011683
0.0066237
-0.0062844
-0.012999
-0.0091969
-0.0099793
-0.0024081
0.011977
0.0034801
-0.0011547
-0.0072247
0.0026795
-0.0030492
-0.0046808
-0.0015814
-0.0053192
-0.0075115
-0.0032552
-0.00039193
0.018871
0.012849
0.01878
0.015969
0.010653
0.013824
0.0086242
0.0065241
0.024603
0.020283
0.0096073
0.023246
0.02396
0.019422
0.027067
0.028994
0.019398
0.0036172
0.0022796
-0.011281
-0.013497
-0.01673
-0.015228
-0.015933
-0.024986
-0.018507
-0.024709
-0.02136
-0.0029369
-0.0056937
0.008826
0.0042957
0.017202
0.0087674
7.9836e-05
-0.011883
-0.0081747
-0.0041423
-0.0060035
-0.0072553
-0.0045423
-0.0018925
-0.0040002
-0.0080889
-0.0056584
-0.0066591
-0.0072114
0.01989
0.015019
0.0028982
0.00024693
0.00049632
-0.0090161
-0.0025902
-0.013712
-0.0044424
-0.00455
0.0013885
0.0039357
0.0054946
-0.00082908
0.00040924
-0.0051872
-0.0017168
-2.0327e-05
0.0053255
0.0010792
-0.00052588
0.004577
0.0034714
0.00026301
0.0033802
-0.00016269
-0.0053103
-0.0044423
-0.0031886
0.00029826
-0.0039861
0.0044848
0.0021966
0.0026823
-0.0054202
-0.0035691
-0.00073572
0.003082
-0.0024096
0.0025135
0.0022786
-0.0027682
-0.0020408
-0.0037162
-0.00437
-0.0042618
-0.0043155
-0.0090233
-0.0056457
0.011937
0.012568
0.029497
0.018846
0.011891
0.0073903
0.016712
0.0098689
0.0023395
0.0080595
-0.00044029
-0.013911
-0.0045886
-0.0057553
-0.0099644
-0.011899
-0.014301
-0.010566
-0.0090362
0.01041
0.001556
0.0039066
-0.0044282
-0.0042898
-0.016474
-0.010759
-0.007894
-0.006777
-0.020105
-0.019096
0.012358
0.022488
0.012498
-0.0023525
0.0014391
-0.0090198
-0.0072759
-0.0066834
0.0020959
0.018222
0.024191
0.028702
0.013948
0.0062142
0.011795
-0.00058405
-0.005442
0.0010843
-0.0036132
-0.014388
-0.00060459
-0.0070947
-0.0073171
-0.013202
-0.0067297
-0.012341
-0.0087624
-0.0083357
0.019028
0.015172
0.015881
0.0081527
0.0020144
0.0033727
0.0046849
0.0021009
0.0012469
-0.00032427
0.0087539
0.0041106
-0.0022686
-0.007156
-0.0093102
-0.0028995
-0.0051371
-0.0037715
0.00039344
-0.0015527
-0.0012381
-0.0061725
-0.0069343
-0.0015363
-0.0010865
-0.0070017
-0.0049741
-0.001477
-0.0022878
0.0034568
0.0060564
-0.00099715
-0.0012807
0.0056566
0.0014385
0.00095825
-0.00336
-0.00015737
-0.00011591
-0.00059345
-0.00445
0.0046904
0.0061323
0.01356
0.011181
0.0044493
0.0066872
-0.0009194
-0.0012693
-0.0012435
0.0042939
-0.0012257
-0.0031841
-0.0032548
-0.008263
-0.0069928
-0.00080259
-0.00074376
0.0037397
-0.0053332
-0.0024276
-0.012626
-0.0086489
-0.0063215
-0.0069792
-0.011742
-0.008259
-0.0041574
-0.0090538
-0.0016292
-0.019151
-0.0092076
-0.012639
-0.010074
-0.016367
-0.0088016
-0.017605
-0.01737
-0.013365
-0.00065127
0.0023083
0.015952
0.034377
0.045198
0.047347
0.042307
0.033251
0.023286
0.022169
0.013374
0.013422
0.00066269
0.024504
0.014634
0.011792
-0.00082344
0.0015118
-0.0032571
-0.0051358
-0.0068628
-0.0011263
-0.0082167
-0.01105
-0.0019166
-0.021183
-0.007911
-0.010824
-0.014895
-0.0086645
-0.0085531
-0.0035223
-0.0091047
-0.014246
-0.0080717
-0.014707
-0.0063124
-0.011758
-0.0074171
-0.0032939
-0.0058728
-0.0090317
-0.011727
-0.0070918
-0.0010505
-0.0052328
-0.0078884
-0.0079964
-0.0059368
-0.010371
0.0020065
-0.0029387
-0.0029977
0.0054537
0.015905
0.028746
0.01817
0.014331
0.0095637
0.0042762
-0.00015535
0.0058179
0.0022704
0.0065965
0.0028537
0.0022161
-0.0024946
-0.0024884
0.0032884
0.00061434
0.0020653
-0.00091263
0.0084341
-0.0019362
0.0024279
-0.0020706
-0.0039244
-0.006873
-0.0039496
-0.002877
-0.00030696
-0.003749
0.03092
0.02516
0.012749
0.011424
0.0064422
0.00017879
0.004082
0.0015373
0.00060213
0.0037526
-0.0078084
-0.0037083
-0.0089503
-0.012575
-0.0069176
-0.003698
-0.010664
-0.0074507
-0.0045743
-0.012369
-0.012383
-0.0090725
-0.013721
-0.013461
-0.017913
-0.003233
0.0056587
-0.0086742
-0.012044
-0.0096718
-0.010767
-0.0090248
0.0013774
-0.0015545
-0.0047489
-0.012644
-0.010521
-0.013588
-0.0096356
-0.020353
-0.016664
-0.012599
-0.017801
-0.021124
-0.015311
0.027224
0.032965
0.056701
0.064297
0.064109
0.060909
0.042811
0.024471
0.023548
0.016209
0.015649
0.012362
0.022978
0.0070505
0.001863
0.0072297
-0.0052745
-0.0033099
-0.0087161
-0.01331
-0.011298
-0.019647
-0.013035
-0.0052997
-0.0081828
-0.010164
-0.0064639
-0.0096778
-0.0093443
-0.0094145
-0.010721
-0.019495
-0.010657
-0.012874
-0.014052
-0.01935
-0.011535
-0.011119
-0.01446
-0.0080496
-0.013526
-0.01067
-0.009955
-0.0089314
-0.0023564
-0.0062383
-0.0031407
-0.0055101
-0.0056003
-0.0073474
-0.0035039
-0.0060233
-0.0065998
-0.0075442
0.0048341
0.0062923
-0.0032887
0.0052304
0.0045575
-0.0025454
-0.003728
0.00067751
0.0048328
-0.0012573
-0.0035664
0.01151
0.031541
0.02673
0.020378
0.013084
0.015592
0.014758
0.0061421
0.010568
0.0082093
-0.00032903
0.0039487
0.0061971
0.0050605
0.0061423
0.0026028
-0.00013827
-0.00041624
0.00057214
-0.0024106
-0.00070136
0.002435
0.0041641
0.0030379
-0.0091656
-0.0048769
0.0071868
0.0064587
0.0027563
-0.0049945
-0.0018859
-0.0044563
0.00037597
0.0071849
0.0073308
0.0045163
0.0030532
-0.0016307
0.0033576
-0.0065658
-0.0030035
-0.0057155
0.00067891
-0.0064339
-0.0064285
-0.0019719
0.020444
0.0068071
0.0092056
-0.0042031
-0.0079005
-0.00044253
-0.0015294
-0.0096648
-0.01331
-0.0049749
-0.011007
-0.0052753
-0.012831
-0.015729
-0.0062224
-0.0044658
-0.0085285
-0.012297
-0.018881
-0.019313
-0.015143
-0.010849
-0.01833
-0.019515
0.00159
0.0083153
0.0002122
-0.005836
-0.01079
-0.0031861
0.017464
0.014067
0.0099193
0.0064213
-0.0057326
-0.0055308
-0.0084525
-0.0026594
-0.00956
0.013216
0.01969
0.019182
0.017637
0.015396
0.0067766
-0.00033684
0.0029679
0.024491
0.025531
0.017735
0.0079686
0.015727
0.0055081
0.0093268
0.0088092
0.0022218
-0.0032679
-0.0056359
-0.0045852
-0.0061525
-0.0034916
-0.012941
-0.0093264
0.0076933
0.0028305
-0.0050117
-0.0041685
0.0016622
-0.0045651
0.0019905
-0.0058937
-0.00019806
-0.0048912
-0.002716
-0.0063973
-0.0045522
-0.0011913
0.0023629
-0.0017906
0.0017168
0.0017941
-0.0047187
-0.0065687
-0.0057779
0.0051939
0.0032482
0.0014191
-0.0033391
-0.00019542
-0.0024779
0.00057775
-0.000707
0.0043888
0.0053721
0.0077939
0.014047
0.0059302
0.0046309
0.0071916
0.0012208
0.0017493
0.023884
0.033535
0.022469
0.016894
0.0063507
0.010581
-0.0064603
-0.0019352
0.0073489
-0.0032742
0.0038458
-0.0046892
-0.012636
-0.015675
-0.016246
-0.019195
-0.022657
-0.026826
-0.027344
-0.027589
-0.03477
-0.033768
-0.037421
-0.038259
-0.03724
-0.041431
-0.04561
-0.04393
-0.019835
-0.019169
0.025329
0.022357
0.0062254
0.0034679
0.011736
0.010391
0.023661
0.023044
0.03295
0.02952
0.033073
0.028938
0.034455
0.027732
0.021682
0.026582
0.024802
0.018739
0.01383
0.01622
0.0078744
0.0029816
-0.000204
0.0010217
0.0046541
0.0031184
-0.0010693
-0.0030215
-0.015397
-0.011592
-0.001353
0.0060451
-0.0015358
-0.00090493
0.0012599
-3.8835e-06
-0.0063283
-0.013649
0.0001474
-0.00061309
0.0091698
0.0074962
-0.00079588
-0.015128
-0.0034635
-0.0046849
0.0079915
0.0026059
0.0093743
0.00080251
0.010613
0.0022208
0.0051591
0.0042843
0.012228
-0.00045211
0.010036
-0.0053975
-0.01881
-0.0054888
0.0002418
-0.014955
-0.015163
-0.028505
-0.024539
-0.0082588
0.0074621
0.010164
0.0026282
-0.0035294
-0.0019278
0.015769
-0.00071875
-0.00099622
0.0069509
0.012187
0.014602
0.0042114
-0.0057401
-0.010234
-0.0091423
-0.015512
-0.015748
-0.0015735
0.0073538
0.0021872
-0.0092369
-0.013739
-0.015099
-0.007899
-0.003442
-0.0033357
-0.0024024
-0.010648
0.0045439
0.0034693
0.00073432
-0.017856
-0.0067242
-0.0096369
-0.0084568
-0.00015238
-0.005307
-0.00076168
-0.009126
-0.0099995
-0.0081278
-0.014486
-0.0020119
-0.0040812
0.0065118
0.0075656
0.0032006
0.0019503
-1.4734e-05
0.002821
0.0058065
0.013631
0.016882
0.017684
0.010166
0.016303
0.012616
0.016976
0.018712
0.018653
0.016029
0.016372
0.017993
0.012672
0.011718
0.0086039
0.0054699
0.0074784
0.0028553
-0.0050893
0.0082173
0.0030324
-0.0050349
-0.0082113
0.00068692
-0.0083986
-0.010631
-0.012027
-0.0033207
0.0028308
0.005174
0.0048314
0.0037902
-0.0028871
-0.0055022
-0.00099701
0.0035832
-0.0064099
-0.011999
-0.02046
-0.021598
-0.008691
-0.0045204
0.002247
0.002537
-0.0010511
-0.011065
-0.012112
-0.0088771
-0.0068617
-0.010055
-0.0071544
-0.011737
-0.010355
-0.0093727
0.0060533
-0.0070887
-0.0066935
-0.0040743
0.0021826
0.0011237
0.0093314
0.0065958
0.010901
0.0071254
0.010913
-0.00022266
-0.0049177
-0.0026287
-0.0050689
-0.0017819
0.0004502
-0.00012739
-0.0049518
0.005247
0.0021373
0.0064376
0.012133
0.019385
0.016185
0.011799
-0.00046779
0.011579
0.0082648
0.0026651
0.0013573
-0.0092196
0.0019968
-0.0075367
-0.0012543
-0.011708
-0.0033565
0.0047216
0.0081798
0.0064089
0.011374
0.0024036
-0.010938
-0.011816
0.00038505
-0.0035694
0.0072677
-0.0010498
-0.00644
-0.010092
-0.012087
-0.0068604
0.001129
-0.0024803
-0.0017858
-0.0059538
-0.0036937
0.0030598
-0.0045594
-0.011986
-0.012856
0.0082499
0.010898
0.0049597
0.0053114
0.0043175
-0.0071417
-0.0092562
-0.0080187
0.00035953
-0.020816
-0.004998
-0.019931
-0.0038683
0.0078858
0.012479
0.013258
0.012942
0.0082037
0.0022233
0.0086239
0.0056868
0.0097645
0.0036139
0.0040657
0.0076335
0.0052857
-0.00060349
0.0023282
-0.0010704
0.00015059
0.0059321
0.018513
0.013373
0.0052013
0.0041988
-0.0021665
-0.0054285
-0.0041302
0.0061836
0.010506
0.00053695
-0.0097359
-0.011528
-0.013677
-0.0060251
-0.0070785
-0.00244
2.8799e-06
0.0061175
0.0078333
0.0095906
-0.0055785
-0.0030004
-0.0079632
-0.0093129
-0.0031205
0.008327
-0.0040494
-0.0092667
-0.0046241
-0.0029693
-0.016541
-0.0096256
-0.0025787
0.0026358
0.0077157
-0.0033555
-0.0050796
-0.0044819
0.0078011
0.0074502
0.0083118
0.0052492
-0.0064571
-0.0061134
-0.0032787
0.0031545
0.0044777
0.00040301
-0.005166
0.0039786
0.0065122
0.0056282
-0.0007563
-0.0098642
-0.0091337
-0.0066475
-0.00048779
0.0094582
0.0092466
-0.0020647
0.0053383
0.0027096
0.0063979
0.0081531
0.0099388
0.0053084
0.0046674
0.0066378
0.0027383
0.00098397
-0.015288
-0.0028529
-0.005806
-0.0031982
-0.011898
-0.015942
-0.014605
-0.0039989
-0.0039702
-0.01047
-0.0025609
-0.0044196
-0.0057307
0.0013037
-0.0040081
-0.018327
-0.013589
-0.0057144
-0.004852
0.0012851
-0.00084544
0.00065721
0.012418
0.014336
0.0087569
0.011038
0.0096265
0.0047957
0.0087876
-0.0020274
0.0098471
0.0050283
0.009209
0.0053766
0.011899
0.01863
0.0080447
0.0072854
0.001912
0.0046132
0.017669
0.0043086
0.008747
0.011554
0.0059202
-0.0011792
0.0037775
0.00026901
0.011268
-0.0046423
-0.0092808
-0.015017
-0.007143
-0.0085025
0.0021337
0.0052616
0.0027958
0.019166
0.0050694
-0.0028155
-0.0018905
-0.0056081
-0.0049591
-0.0068583
-0.0092057
-0.01053
-0.012779
-0.003559
-0.0030275
0.0027736
0.011134
-0.003652
-0.0086627
-0.012336
-0.019005
-0.017669
-0.021705
-0.016168
-0.015485
-0.010613
-0.015437
-0.0090836
-0.013137
-0.020584
-0.011986
-0.012118
0.0012963
0.013879
0.0055761
0.0094634
0.017945
0.0092254
0.0075425
0.0083065
0.0067212
0.0063458
-0.0061033
-0.0079975
0.0020557
0.0040221
0.0065486
0.012028
0.014617
0.012911
0.0050067
0.0055943
0.0061473
0.002673
0.0056785
0.0081198
0.0062122
0.0030047
-0.0010156
0.0051256
0.0019622
0.0052543
0.016667
-0.001678
-0.0082218
-0.0036837
-0.00038301
-0.012654
-0.010048
-0.0043084
0.0024575
0.00078702
0.0029755
-0.00036888
-0.0013092
-0.012013
-0.0071447
0.0042461
0.0094091
0.0083313
0.013298
0.016018
0.013374
0.014251
0.011155
0.0071596
0.0035531
0.0020743
0.0045417
0.0076952
-0.0025117
0.00049504
-0.0040224
-0.0071799
-0.0036774
0.012265
-0.0013223
-0.014043
-0.0093301
-0.014541
0.0048197
0.0010459
0.0041826
0.0024947
-0.0098731
-0.025922
-0.030034
-0.028651
-0.027141
0.00021168
0.0094413
0.010023
0.0037244
-0.006432
-0.023037
-0.021151
-0.00064737
0.010779
0.010857
0.013244
0.017258
0.020109
0.0069873
0.00051801
-0.0031254
-0.0011837
-0.0127
-0.0018618
-0.012871
-0.019114
-0.015908
0.0066774
0.0084796
0.017805
0.012591
0.024065
0.0142
0.0074667
-0.0011561
0.0012002
-0.012912
-0.030523
-0.038928
-0.021101
-0.0050345
0.00059526
-0.011057
-0.0066488
0.0024176
0.012649
0.010032
0.0096708
0.0092717
0.0027446
0.005913
0.0063362
0.0061181
0.015991
0.012071
0.0069553
0.0080952
0.0056851
0.00018861
-0.0048469
-0.0083795
-0.0042647
-0.004327
0.0075535
0.0093845
0.0079109
-0.0012901
0.010439
0.0031789
-0.00078455
-0.0017348
-0.0032961
0.0084624
0.016104
0.0081818
-0.0063069
-0.0042653
-0.0022425
0.0039827
0.013478
0.014887
0.0074717
0.0077053
0.0069718
0.011253
0.0090177
0.0075412
-0.00031619
-0.0098339
0.00093458
-0.00067837
-0.025802
-0.02454
-0.021911
-0.012326
0.0055123
0.015646
0.020233
0.012522
-0.007759
-0.013618
-0.014947
-0.027141
-0.01106
-0.019239
-0.012002
-0.006968
-0.023858
-0.029768
-0.0078402
0.0081088
0.010402
0.007977
-0.0066343
-0.009699
-0.014641
-0.023159
-0.0034774
-0.013622
-0.018929
-0.0039972
0.006068
0.013032
0.010119
0.013253
0.0029854
0.0097437
-0.0019317
0.0029188
0.019563
0.0057066
0.0012512
0.0018629
-0.002366
0.0036136
0.0031555
0.020709
0.015287
0.029972
0.022827
0.020359
0.027745
0.017054
0.0085067
0.007972
0.010245
0.015742
0.0023527
-0.0046648
-0.009139
0.0037768
0.0023171
-0.011492
-0.0097021
-0.011385
-0.006208
-0.0081724
-0.016015
-0.022666
-0.021368
-0.019845
-0.00019755
-0.0095296
-0.018056
0.015079
0.026195
0.033585
0.013738
0.01461
0.0081514
0.0057019
0.023568
0.014711
0.012124
-0.0039612
-0.0084062
-0.0098127
-0.012603
-0.01696
-0.029669
-0.024287
-0.029119
-0.03168
-0.034755
-0.02762
-0.0052987
-0.0033232
-0.0067008
-0.0022629
0.019639
0.010016
-0.00011535
0.011469
0.0044157
0.01165
-0.0088249
-0.018245
-0.028662
-0.02881
-0.028991
-0.022922
-0.011932
0.016654
0.032569
0.035774
0.043577
0.04064
0.047126
0.025611
0.017891
0.010245
-0.0051933
-0.0053389
-0.0097079
-0.00097426
0.0055621
0.0015231
0.0082038
0.0021993
-0.012425
-0.011751
-0.0024871
-0.0091419
-0.0070822
-0.0099339
-0.0036714
-0.0092033
0.0080121
0.011142
0.009757
0.0087023
0.0025859
0.0044116
-0.00672
-0.0085822
-0.013087
-0.011395
-0.0064071
-0.0054163
0.0028697
-0.0076694
-0.022929
-0.021183
-0.0061056
-0.0016554
0.0030515
-0.0018914
0.0053265
0.012234
0.018805
0.020474
0.020781
0.018668
0.01533
0.011751
0.018936
0.010426
0.0013129
-0.017972
-0.016227
-0.019753
0.00064532
0.0011306
0.0027345
-0.005898
-0.0067248
-0.0062478
0.0060332
-0.00048234
0.0095078
0.0053805
-0.0002086
-0.0016827
-0.0086875
0.00037201
0.0016529
-0.00057487
-0.0047286
-0.0040566
-0.0031618
0.011446
0.013043
0.0021902
0.0087424
-0.0084619
-0.0067998
-0.016161
-0.023221
-0.021321
-0.0082845
0.0063113
0.021411
0.01795
0.0053196
0.002492
-0.001231
0.0055437
-0.0018552
-0.0012394
-0.00080808
-0.01557
-0.0098381
-0.0059566
-0.0048084
-0.009855
-0.013261
-0.0053253
0.0020156
0.0031387
-0.0021744
-0.0059295
-0.018052
-0.018353
-0.021343
-0.031271
-0.030293
-0.022364
0.00042871
0.0022028
0.0094608
0.011579
0.0095608
-0.0050009
0.00062819
0.0064397
0.0049798
0.013466
0.013403
0.017311
0.017183
0.025244
0.017899
0.017166
0.021038
0.017459
0.0089026
-0.0029244
-0.013288
-0.0049951
0.0036016
0.016842
0.015561
0.0036962
0.0006752
0.0090852
0.010035
0.012575
0.0070554
0.014484
0.0055469
0.018086
0.0092253
0.012171
0.010519
0.019417
0.013553
0.0034877
0.0015246
-0.0024107
-0.0057917
-0.021032
-0.0085778
0.0037674
-0.0061559
-0.0092296
-0.0090508
-0.015467
-0.015331
-0.0016557
0.0043051
0.00416
0.0007816
-0.017675
-0.012745
-0.004551
-0.0087895
-0.0098699
-0.01237
-0.023422
-0.0084132
-0.0078205
-0.014148
-0.017327
-0.01749
-0.027814
-0.0057929
0.0012486
-0.0075018
-0.0089985
-0.0070794
-0.015157
-0.0052235
-0.0012527
-0.0023835
-0.010993
-0.0096559
-0.015353
-0.0093241
-0.012181
-0.00063562
0.0059021
0.013237
0.0098384
0.018786
0.011474
0.01379
0.0089036
0.0048931
0.0068233
0.003303
0.010209
0.007774
0.015041
0.0061141
0.0060689
0.0016182
-0.0003708
0.0023826
0.0028216
-0.0059517
-0.0020086
-0.0026397
0.0028393
-0.0027079
-0.0065332
-0.0029133
0.0037543
0.0029239
-0.0047584
-0.0031885
0.005492
0.014473
0.0015762
0.0055689
0.0073322
0.012482
0.012371
0.0088594
0.011933
0.010358
0.012558
0.019337
0.014472
0.011732
0.014772
0.011076
0.014803
0.016657
0.020239
0.0092958
0.017715
0.018647
0.012687
0.01514
0.0069781
0.0037795
-0.011876
-0.015987
-0.0047883
-0.015559
-0.017218
-0.025269
-0.012502
-0.020993
-0.01682
-0.018926
-0.019828
-0.022519
-0.032936
-0.024793
-0.00066698
0.010314
0.0074037
0.0028027
-0.0032334
-0.013861
-0.015799
-0.013155
-0.001642
-0.017398
-0.025353
-0.017927
-0.0043738
0.0019333
-0.0023241
0.0042617
0.0044709
-0.0011555
-0.0020142
0.0087666
0.010977
0.00099696
-0.00077836
-0.014467
-0.009318
-0.021437
-0.030442
-0.021346
-0.010874
-0.027917
