-0.0077526
-0.0018104
-0.0082426
-0.0057073
-0.0053877
-0.00075327
-0.0023346
0.0059907
0.014493
0.034767
0.027865
0.017308
0.023761
0.018316
0.023009
0.022958
0.0098029
0.014242
0.022106
0.013182
0.01364
0.017369
0.0064521
0.007994
0.013993
0.016038
0.01054
-0.0019084
0.00068858
0.011177
0.0027357
0.0088917
0.013796
-0.011227
-0.0071053
0.0033935
0.0076563
0.0055101
0.010894
0.0079841
-0.0029456
-0.0087878
-0.0044886
0.0039142
-0.0044244
-0.012098
0.00012401
-0.001384
-0.0056633
-0.0032764
0.012176
0.0072917
0.018068
0.001177
-0.013547
-0.030855
-0.035046
-0.038036
-0.048028
-0.035252
-0.037997
-0.013444
-0.0083156
0.0037295
-0.0026673
0.014361
0.019989
0.017733
0.0076794
0.0039548
-0.001107
-0.0088813
-0.0061816
-0.00038212
-0.0063473
0.0065296
0.013548
0.011443
0.017233
0.0075333
0.00079385
-0.010821
-0.017543
-0.02652
-0.028509
-0.013377
-0.00032615
0.016395
0.024002
0.020486
0.025275
0.017626
0.0050751
0.0010791
0.0030955
0.00088022
-0.012859
-0.0066928
-0.0078892
-0.0051796
-0.0041674
0.0010499
0.0019402
-0.0057619
-0.0018438
0.0028992
0.0039479
0.0076844
0.017069
0.0035697
-0.0037157
0.0069809
0.0038399
-0.0025676
0.0040768
0.0012129
0.010521
0.013898
0.0065639
0.0045168
0.00025895
-0.013281
-0.01814
-0.0042482
-0.0085066
-0.022143
-0.015138
-0.0034685
0.012596
0.002935
0.007118
0.014338
-0.0044492
-0.0016578
-0.010419
-0.0028002
0.0025294
-0.00051232
0.0028233
-0.0096078
0.0054396
0.0044832
0.01105
0.0086316
0.010878
0.012464
0.01283
-0.0038372
-0.009383
-0.0063051
0.0047336
-0.0024011
-0.00086495
-0.0064586
-0.013874
-0.0044486
0.0055286
0.002353
0.0068996
0.023658
0.020452
0.024575
0.013226
0.031382
0.030744
0.010169
-0.004545
-0.017676
-0.017532
-0.028952
-0.030748
-0.023013
-0.017372
-0.026458
-0.022519
-0.01635
-0.019834
-0.024798
-0.0053606
0.0016097
0.0059433
-0.00046757
0.0054719
0.0054011
0.014204
0.014829
0.0030201
-0.0066619
-0.0049638
-0.0033654
0.003822
-0.00087037
-0.0045023
-0.012532
0.0036295
-0.0048545
-0.0025519
-0.0032666
-0.0015516
-0.0076196
-0.00015271
0.004331
0.015694
0.013761
0.02539
0.0031833
0.0061413
0.010657
0.010824
0.012108
0.0072168
0.0068303
0.012178
0.0041715
-0.0021006
0.011485
0.015243
0.012444
-0.0015857
-0.0015744
-0.016976
-0.018122
-0.022871
-0.020086
-0.016491
-0.0016456
0.0016781
0.003514
-0.0028101
-0.013863
-0.0083918
-3.4578e-05
0.0089847
0.013355
0.0098321
0.011694
0.019367
0.0011727
-0.0059867
-0.0071735
0.0044319
0.0096821
0.0047892
-0.0021048
-0.0039686
-0.024692
-0.014438
-0.0022866
-0.0025491
0.0052069
0.0062758
0.0089937
0.010253
0.0021178
0.00092512
0.006922
0.0023437
0.0041033
0.0051862
-9.1514e-06
0.00999
0.0031787
0.011605
0.0098191
-0.0014575
0.001434
-0.0043004
0.00025205
-0.0021646
-0.0036807
-0.016755
-0.027021
-0.040491
-0.022339
-0.017542
-0.014112
-0.006309
-0.004164
-0.0010159
0.0071879
-0.0010513
0.0006271
0.0069872
0.0075894
-4.5953e-05
-0.0040655
-0.0010252
2.8386e-05
-8.0826e-05
-0.0052885
-0.0020541
0.0033791
-5.1304e-06
-0.0058115
0.0024745
-0.002436
-0.0089484
0.0017701
0.008619
0.014239
0.015091
0.0079122
-0.0070205
-0.014117
0.0046648
0.0056396
0.0094739
0.011362
0.016239
0.024568
0.024371
0.016642
0.021468
0.02476
0.019987
0.014956
0.0079423
0.0084207
0.01367
0.015155
0.015238
0.0023249
-0.016635
-0.021455
-0.022763
-0.025421
-0.014775
-0.0060496
0.0064771
0.012911
0.0034919
-0.0092119
-0.014803
-0.033369
-0.029104
-0.032456
-0.011053
-0.02595
-0.0017071
-0.011361
-0.018738
-0.016401
0.0053213
0.013991
0.0079489
-0.0071479
-0.0067571
-0.0088934
2.3315e-05
0.0075729
0.0030548
0.0020066
0.012065
-0.0067626
-0.012574
-0.0014657
-0.0017993
-0.015445
0.002019
0.027146
0.032842
0.019317
0.007326
0.008062
-0.00073532
-0.011331
0.0050031
-0.0028029
-0.012287
-0.0041515
-0.0091558
-0.0024336
-0.0093441
-0.0025889
0.0076663
-0.0054794
-0.0048459
0.0097511
-0.0047114
0.023669
0.030329
0.016685
0.028579
0.0092378
0.0070113
0.02239
0.010746
0.00099599
0.0007089
0.0016753
0.026465
0.0080745
-0.0096208
-0.012317
-0.011612
-0.0068527
-0.018131
-0.018975
0.013257
-0.004761
0.0044465
0.018012
0.0050812
-0.010426
0.0001241
-0.014457
-0.0096406
-0.0065303
-0.012924
-0.014947
-0.01281
-0.025794
-0.027275
-0.042347
-0.039775
-0.045903
-0.032086
-0.0082759
0.011718
0.016828
0.01462
0.0045373
0.017971
0.034468
0.039452
0.029229
0.020369
0.0094342
-0.0002759
-0.0021918
0.00089341
0.015753
0.015569
0.0074822
0.013925
0.0089138
-0.0028942
-0.0080206
-0.011369
-0.012039
0.013905
0.021396
0.019457
0.016226
0.008415
-0.0067045
0.0039402
0.014212
0.00093892
-0.011989
-0.026983
-0.023547
-0.021204
-0.0074856
0.0061245
-0.0017237
-0.013883
-0.00094904
-0.00050827
-0.0048725
-0.0134
-0.019297
-0.028177
-0.008052
0.012345
0.011904
-0.0035819
-0.0032643
0.010915
0.0053317
0.0054288
0.0011841
0.0024495
0.008475
0.0067193
0.0062143
0.0060207
0.0030582
-0.0032704
0.0013198
0.0034331
0.010696
0.0032987
-0.00021174
0.0073465
0.0080273
0.0090494
0.0067621
-0.002288
-0.0059725
-0.010299
-0.0105
-0.022788
-0.019583
-0.024238
0.011224
0.018322
0.014929
0.0045958
-0.0088207
-0.0067672
-0.014585
-0.0216
-0.024376
-0.029907
-0.01421
-0.00068932
0.014879
0.014843
0.016781
0.0053331
0.010819
0.015068
0.0037454
0.013983
0.021568
0.023766
0.017017
0.011292
0.015926
0.0093278
0.017087
0.0096877
0.0047041
-0.0091199
-0.012781
-0.0086568
0.0055111
0.0059376
0.021148
0.016272
0.0096811
-0.00044909
-0.0037891
-0.013113
-6.4467e-05
-0.0049056
-0.018718
-0.028544
-0.02411
-0.022505
-0.019323
-0.022794
-0.02553
0.0012686
-0.00084211
-0.0047035
-0.011044
0.0016627
0.0070506
0.0048709
0.0072412
-0.0077731
-0.017843
-0.013079
-0.0087325
0.0099342
0.0083182
-0.0024382
0.00086258
-0.0022603
-0.011159
-0.012656
0.0093131
0.019387
0.023414
0.006327
0.0049226
0.0020616
0.0071349
0.016164
0.018408
0.018374
0.0073647
-0.0049096
-0.0094615
-0.016797
-0.02906
-0.020999
-0.022147
-0.018919
-0.0034855
0.0033219
0.026426
0.020622
0.026844
0.001052
0.018897
0.027169
0.020737
0.0021115
-0.0055365
-0.0061862
0.0025026
0.017385
0.029771
0.015721
0.0026887
0.0023431
-0.0063776
-0.011326
-0.02005
-0.0041083
-0.0095734
-0.017125
-0.020022
-0.0081812
-0.0025911
-0.0085293
-0.0069562
-0.01673
-0.022035
-0.029984
6.997e-06
-0.00091702
-0.0029329
0.0032953
0.025206
0.031362
0.030694
0.01297
0.0054309
0.010935
0.013611
0.0018654
0.00010062
0.018083
0.0094832
-0.0023881
-0.0047424
-0.00357
-0.0032348
-0.00090958
-0.0085713
-0.019089
-0.014267
-0.029432
-0.027236
-0.034697
-0.011837
0.01254
0.012241
-0.0069104
-0.011577
-0.025703
-0.043688
-0.031885
-0.010804
-0.00028609
0.012039
-0.00061941
0.011662
0.0075259
-0.0020295
0.0057858
0.012827
0.012203
0.010104
0.0062618
-0.00081827
0.0044214
0.007491
0.022255
0.0097136
0.0083487
0.011066
0.011461
0.0064076
0.0091159
0.018368
0.011098
0.0081177
0.010229
0.010623
0.006689
0.0034561
0.00094833
-0.001816
-0.0022882
0.0042685
-0.016031
-0.024141
-0.033287
-0.028868
-0.022167
-0.0093909
-0.0033995
-0.012917
-0.004478
-0.013143
-0.0043134
-0.0018876
0.016865
0.0066917
0.011345
0.015852
0.0025718
0.014065
0.012394
0.0059014
0.0086341
0.0072537
0.011074
0.019165
0.011578
0.006305
0.0077886
0.0095228
-0.013552
-0.025681
-0.032303
-0.027347
-0.013067
0.0019664
-0.00086882
-0.0088885
-0.0052173
-0.016661
-0.0084957
-0.0072031
-0.017848
-0.021396
0.0035709
0.012764
0.0093211
0.013307
0.013785
0.023699
0.020261
0.020674
0.032
0.041029
0.038257
0.025427
0.014199
0.011951
0.01345
0.013027
0.0045964
0.0024317
-0.0068624
-0.0076499
-0.015647
-0.024278
-0.0098114
-0.021953
-0.023456
-0.017811
-0.0057143
0.011978
0.01049
-0.011462
-0.014948
-0.019442
-0.0096054
-0.015471
-0.022453
-0.023457
-0.015528
-0.018246
-0.025168
-0.014642
-0.016998
-0.017298
0.0083652
0.022331
0.011591
-0.0018907
-0.0029294
-0.015368
-0.0008743
-0.0050666
-0.0094354
-0.016612
-0.01888
0.0047483
-0.011247
-0.0027687
-0.012286
-0.019319
-0.010155
0.010524
0.0094182
0.0097508
0.030052
0.019879
0.0015371
0.0090563
0.0057001
-0.0045752
-0.0037101
-0.0078372
-0.010226
-0.011662
0.016851
0.050524
0.060086
0.057455
0.053128
0.055272
0.050773
0.042508
0.035505
0.023024
0.021682
0.017512
0.0044005
0.0052241
-0.01191
-0.0098082
-0.014698
0.0042479
-0.00015123
-0.0085828
-0.0049651
-0.0083328
-0.020626
-0.022528
-0.0054778
-0.012521
-0.0089401
0.00053234
-0.019875
-0.020801
-0.029753
-0.023899
-0.0305
-0.034405
-0.033042
-0.013044
-0.025071
-0.027727
-0.02653
-0.02087
-0.014415
-0.014296
-0.026494
-0.029401
-0.020335
-0.030022
-0.030294
-0.036913
-0.039137
-0.046819
-0.040789
-0.038156
-0.0075164
-0.0096036
0.00026252
0.0082394
0.022353
0.02712
0.018482
0.0037376
0.018846
0.03616
0.04716
0.050551
0.050749
0.051886
0.050358
0.047598
0.039411
0.047399
0.046809
0.034064
0.03439
0.035653
0.029826
0.042561
0.043128
0.045047
0.035601
0.019023
0.0057008
-0.0078009
0.013154
0.0097263
-0.0030904
-0.012082
-0.016597
-0.019062
-0.027329
-0.035328
-0.017569
0.007389
-0.008871
-0.014542
-0.030768
-0.036795
-0.033686
-0.012665
-0.012723
-0.026956
-0.037341
-0.044149
-0.038988
-0.044626
-0.042335
-0.036708
-0.04165
-0.043451
-0.051995
-0.022864
-0.0063699
-0.0010367
0.010499
0.027121
0.014116
-0.009754
-0.012801
-0.0027758
0.013032
0.02234
0.021558
0.022027
0.029797
0.018179
0.0087675
0.0011272
0.0089943
0.023741
0.022022
0.019445
0.00618
-0.0059548
-0.013481
-0.022657
-0.031088
-0.028717
-0.020495
-0.0024789
0.0064026
0.0030769
0.002484
-0.0022799
0.0020381
0.013997
0.016815
0.013408
0.013643
0.014375
0.029109
0.027064
0.023612
0.020258
0.018733
0.014805
0.013063
0.010007
0.025839
0.030061
0.034975
0.025845
0.024872
0.017245
0.019366
0.010107
0.0090726
-0.0078452
0.0015413
-0.00034144
0.010751
0.0019269
-0.0052596
-0.0061545
-0.008927
-0.019916
-0.011992
-0.023694
-0.02235
-0.015898
-0.023177
-0.02906
-0.015036
-0.02899
-0.012742
-0.012716
-0.0066677
-0.010621
-0.023901
-0.035748
-0.015508
-0.009946
-0.0093429
-0.0029191
-0.026913
-0.015525
-0.031931
-0.030557
-0.022869
-0.020619
-0.0060309
0.0036398
0.0025409
0.0091969
0.023132
0.033685
0.020597
0.018915
0.0099041
-0.0032209
-0.01242
0.0051294
0.011747
0.017822
0.012693
0.010606
0.0067004
-0.013945
-0.025891
-0.018003
0.0032445
0.0011719
0.010468
0.013167
0.022715
0.01024
0.0052823
0.012498
0.016389
0.0041177
0.01221
-0.0012264
-0.0077021
0.0039364
0.0090612
0.0028655
0.0031868
-0.0087396
-0.0071583
-0.0059942
0.010725
0.011337
0.005055
0.0073825
0.011085
0.0041317
-0.0014234
0.0083259
0.011036
0.011117
0.01683
0.013042
0.0074279
0.013504
0.0097882
0.015534
0.0068318
0.0069629
0.013721
0.0068866
-0.0061947
-0.006993
0.004381
0.007972
0.0049358
-0.0050112
-0.017836
-0.029584
-0.029905
-0.0098864
-0.016511
-0.011714
-0.021162
-0.019931
-0.00086526
0.012261
-0.0010442
-0.014933
-0.011887
-0.021529
-0.027431
-0.029874
-0.023428
-0.012157
-0.02252
-0.015897
-0.0056912
-0.0033482
-0.015707
-0.0043406
0.025127
0.022519
0.011157
0.0086748
0.0040293
-0.00085763
0.00042163
-0.003994
-0.0040075
-0.0094531
-0.0098455
-0.009771
-0.013438
-0.0050622
0.024514
0.020126
0.0088465
0.0033041
0.042378
0.039762
0.0198
0.010753
0.010263
0.0097604
0.015227
0.03081
0.033415
0.018263
0.0051657
0.0063339
0.00035921
-0.0012399
-0.0042536
-0.010453
-0.011512
-0.0043789
0.019274
0.014351
-0.00026649
-0.0044889
0.0018362
-0.010609
-0.013404
-0.0083598
0.010256
0.01254
0.0057955
-0.0042748
-0.0080254
-0.0051935
0.025062
0.013322
0.0025413
-0.0024501
-0.0026573
-0.011385
-0.017675
-0.026248
-0.028049
-0.030726
-0.034673
-0.038774
-0.031801
-0.042122
-0.050318
-0.04429
-0.042248
-0.046024
-0.048944
-0.047879
-0.024344
-0.0095147
0.00060437
0.023737
0.039834
0.042265
0.045067
0.045528
0.039604
0.030991
0.033087
0.029708
0.028783
0.030176
0.0434
0.048246
0.029397
0.025754
0.016352
0.012225
0.014498
0.017516
0.006878
0.018452
0.0036663
0.0064154
0.012104
-0.010511
-0.0080581
0.0048841
-0.0010585
-0.0029123
-0.0040542
-0.018986
-0.025777
-0.024978
-0.0077409
-0.0025683
-0.0018415
-0.021193
-0.023684
-0.028437
-0.025833
-0.0032199
-0.019478
-0.007038
-0.0093769
-0.01402
-0.0051971
-0.0018249
0.0013743
0.0035279
-0.00088838
-0.018197
-0.0079217
0.0043772
0.0057316
0.0010886
-0.0046903
-0.0054547
0.0013515
0.01802
0.017776
0.016343
0.0084997
-0.0021083
-0.0065518
-0.0009935
0.0042684
0.0051048
-0.0065121
-0.024656
-0.010218
0.0032887
0.00022002
0.0083818
-0.0027553
-0.004815
-0.014217
0.0040417
0.0046428
0.013002
0.015551
0.016221
0.011923
0.0092233
0.017992
0.010583
0.0044373
0.0051966
0.0070541
0.0023477
-0.018188
-0.019191
-0.023167
-0.029418
-0.031306
-0.0097241
0.0035288
-0.0012078
-0.0045047
0.012031
0.014258
-0.0019701
-0.0089097
-0.018314
0.00053504
0.00053885
-0.010004
-0.0030927
-0.002573
0.0013733
-0.00085917
0.0011425
0.0088111
0.010498
0.017193
0.015645
0.022684
0.024801
0.023154
0.039488
0.026263
0.014492
0.0069376
-0.0091276
-0.019112
-0.0055673
-0.0036511
-0.0078729
-0.014511
0.00022692
0.013466
0.01838
0.0047733
-0.003505
-0.01981
-0.032231
-0.041838
-0.039077
-0.017884
-0.010619
-0.0051574
0.0081783
0.012359
0.018685
0.0278
0.03568
0.02185
0.023952
0.00020871
0.0029338
0.017085
0.005832
0.0010534
0.0015169
0.0018311
-0.010998
-0.012541
-0.026786
-0.028263
-0.030556
-0.010875
-0.015698
-0.016053
-0.015707
-0.022366
-0.028942
-0.0061414
-0.0065673
-0.0038751
-0.0013049
-0.0059477
0.0012822
0.0099187
-0.00021911
-0.01028
-0.0189
-0.020316
0.00087164
0.0085578
0.023823
0.021281
0.0034507
0.024689
0.026065
0.011996
-0.0035233
-0.013835
-0.015686
-0.028068
-0.0088037
0.008906
0.0063713
0.022354
0.017337
0.02169
0.024091
0.032413
0.03175
0.03291
0.031606
0.02364
0.021262
0.013068
0.017979
0.018513
0.017399
0.015028
0.013438
0.0068376
-0.0012479
0.0057447
-0.005451
-0.019901
-0.0079902
-0.0007668
-0.0031905
-0.0085434
-0.016706
-0.015362
-0.0046862
-0.020767
-0.021425
-0.018978
-0.036916
-0.033051
-0.029485
-0.029172
-0.037694
-0.037232
-0.039336
-0.018591
-0.0078249
-0.0044941
-0.021939
-0.011247
-0.014362
-0.028058
-0.032841
-0.014995
-0.020234
-0.027484
-0.025328
-0.020421
-0.018299
0.0033218
0.024122
0.037738
0.035728
0.024184
0.022252
0.027024
0.02919
0.024507
0.024226
0.029365
0.024547
0.036082
0.026899
0.0060249
0.014587
0.026434
0.044445
0.042954
0.031564
0.037374
0.036012
0.020039
0.012761
0.0085511
0.00025237
0.0080582
-0.0085865
-0.0070847
-0.0052983
-0.01315
-0.01978
-0.0063633
-0.017878
-0.015846
-0.023746
-0.026238
0.0090565
-0.00059285
-0.0018563
0.00012943
-0.010005
-0.012011
-0.0048991
0.00051374
-0.0018819
-0.0098886
-0.0094764
0.010929
0.0089618
-0.00058204
-0.0093167
-0.017103
-0.018906
-0.018637
-0.013708
-0.0060974
-0.018119
0.0025637
0.013514
-0.0065779
-0.01908
-0.019338
-0.028694
-0.022301
-0.022952
0.007947
0.0018972
0.010082
0.0068546
0.0030873
-0.010275
-0.023476
-0.02182
-0.026402
-0.039782
-0.037544
-0.046522
-0.045845
-0.022543
-0.0049558
-0.0056787
-0.0055577
1.7754e-05
-0.0054103
0.020764
0.027732
0.035592
0.036288
0.0311
0.034407
0.037668
0.033301
0.024107
0.026443
0.022959
0.021011
0.01746
0.02208
0.01683
0.029435
0.021305
0.024167
0.017471
0.018634
0.025928
0.021667
0.013026
0.020996
0.022576
0.0259
0.019674
0.022092
0.015834
0.0082033
0.0020329
-0.011536
-0.022908
-0.038762
-0.021528
-0.013155
-0.033939
-0.010972
-0.0040923
0.0040695
0.01061
-0.01085
-0.025252
-0.015894
0.0094285
-0.015364
-0.0058676
-0.0045159
-0.016942
-0.02267
-0.040183
-0.0416
-0.044612
-0.043033
-0.040456
-0.047355
-0.032725
-0.033719
-0.033551
-0.038976
-0.019516
-0.020647
-0.025023
0.010011
0.012162
0.03203
0.03355
0.044496
0.025937
0.018251
6.5665e-05
-0.0036728
0.00070792
-0.0038791
-0.010744
-0.015134
-0.01907
-0.0033051
0.0011405
-0.0059138
6.8498e-05
0.0059869
0.031484
0.043833
0.051006
0.060492
0.040376
0.033228
0.037124
0.048708
0.041513
0.0398
0.028129
0.007987
0.0013632
0.0022997
0.00081282
-0.0001457
-0.0082451
-0.0033881
-0.0093871
0.011516
0.0044158
0.00042453
-0.0066348
-0.015468
0.013355
0.022739
0.0059953
-0.0047993
-0.017047
-0.024672
-0.024632
-0.029501
-0.032275
-0.021749
-0.0066092
0.0039161
-0.0073451
0.0023332
0.008169
0.015192
-0.011394
-0.017256
-0.0090261
-0.02489
-0.022856
-0.011268
-0.0071795
-0.01015
-0.012597
-0.027086
-0.0086369
0.0031608
-0.021658
-0.024829
-0.02577
-0.026008
0.0018897
0.0094556
0.0049459
-0.02417
-0.033848
-0.034949
-0.043695
-0.0496
-0.04541
0.009444
0.011163
0.023729
0.025645
0.025604
0.025437
0.025426
0.027879
0.027552
0.030053
0.023601
0.016189
0.012395
0.0010454
0.00062849
0.011942
0.024192
0.022598
0.020265
0.027857
0.031338
0.013993
0.017506
0.017833
0.027219
0.014967
0.015056
0.011562
0.0089486
0.017682
0.021592
0.013899
0.0020671
0.0017723
-0.0061079
-0.013752
-0.020184
-0.016813
-0.022941
-0.03162
-0.0054888
-0.0032422
-0.009146
-0.021097
-0.014648
-0.0073922
-0.0052112
-0.007675
-0.010711
-0.019527
-0.026798
-0.0041465
-0.0035865
-0.0035659
-0.015773
0.011282
0.0043045
-0.015866
-0.0096841
-0.0052818
-0.006883
-0.0050409
0.00060962
0.029846
0.023855
0.0092893
0.011659
-0.0013872
-0.0081256
-0.0059014
0.0064105
-0.0011675
-0.0091401
0.0050178
0.011705
0.0071225
-0.00011127
-0.0091478
-0.0077308
-0.012915
-0.016774
-0.0086585
0.018707
0.022499
0.011173
0.0027074
-0.00093569
0.017325
0.002648
-0.0016264
-0.0063381
-0.020135
-0.024723
-0.029071
-0.024946
-0.027504
-0.018911
-0.019007
-0.030061
-0.033709
-0.03351
-0.038949
-0.028952
0.00025392
0.026264
0.026493
0.012428
0.0073643
-0.0036914
0.021266
0.040826
0.046278
0.048115
0.048662
0.026872
0.024609
0.021027
0.016802
0.014916
0.0063629
0.0068965
0.013678
0.0066132
-0.0091028
-0.0062993
0.0025343
0.0015318
0.00094898
-0.0040218
0.00041915
0.014246
0.015241
0.018312
0.009717
0.0016646
0.0053401
-0.0075616
-0.014405
-0.02398
-0.025635
-0.0079815
-0.0026766
-0.011279
-0.023848
-0.011783
-0.0085521
-0.0036526
-0.0068843
-0.012249
-0.0086144
-0.0016087
-0.0048207
-0.0059645
-0.013681
-0.0099647
0.0083382
0.0074717
0.012825
0.013058
0.015413
0.0047347
-0.0054597
-0.0087951
0.010737
0.0054824
0.0040992
-0.0096893
0.0079131
0.001173
0.0049518
0.0034061
0.002259
0.0077014
-0.0070241
-0.02114
-0.018932
-0.013269
-0.025514
-0.020353
-0.00026741
0.0072294
0.0029731
0.0037727
0.0065499
0.00010399
-0.0044895
-0.0093496
-0.005141
0.0072951
0.0032604
-0.0094978
-0.018133
-0.019213
-0.024122
-0.0006984
0.016511
0.0040582
0.013849
0.012715
0.0064303
0.014449
0.013058
0.014159
0.010178
0.0025284
-0.010101
-0.011766
-0.02737
-0.021963
-0.01817
-0.020521
0.0063816
0.01523
0.021011
0.0089756
-0.0032187
-0.0020006
0.015179
0.015724
0.008577
-0.0033362
0.0078174
0.016634
0.010168
0.0063545
0.015521
0.011467
0.0084725
-0.0017329
-0.0013269
0.019254
0.0067527
0.0039675
-0.0036672
0.0035217
0.0077463
0.0087065
0.0065949
-0.0016658
-0.0095305
0.0091838
0.011559
0.021925
0.009308
0.0010057
0.0071151
0.011026
0.024198
0.036046
0.020002
0.017897
0.0058694
-0.0043745
-0.013695
-0.014775
-0.018143
-0.016067
-0.027633
-0.033997
-0.026543
-0.032463
-0.029394
-0.034581
-0.038881
-0.027808
-0.019682
-0.027015
-0.028602
-0.033961
-0.009552
-0.0095419
0.0097856
0.0062477
0.011051
0.012255
0.0014444
0.0025436
-0.0071735
-0.0072167
-0.0010285
-0.0098027
0.015805
0.019707
0.014433
0.01157
0.0047956
-0.0023441
-0.0075022
0.0021312
-0.00057359
-0.0048963
0.0094692
0.019155
0.0071086
0.012974
0.0097166
-0.010738
-0.0058952
-0.00037946
0.00058553
0.0016816
0.0055187
0.0069671
0.008864
0.017134
0.0085845
0.016362
0.019075
0.013499
0.017038
0.011657
0.0084149
0.006286
0.021755
0.015414
0.020094
0.0083227
-0.0076901
-0.0010683
0.012147
0.017095
0.010802
0.0174
0.013909
0.00048471
0.0088171
0.011909
0.0048803
-0.0054073
-0.020258
-0.028259
-0.033413
-0.033609
-0.014841
-0.021259
-0.015894
-0.020963
-0.0070504
-0.010055
-0.018012
-0.020455
-0.019745
-0.0037591
-0.0067083
-0.013769
-0.010793
-0.0043089
0.0078924
0.013742
0.025772
0.030441
0.033245
0.022801
0.012996
0.0097981
0.008336
0.012526
0.016086
0.0066622
0.0020012
-0.01792
-0.014468
-0.010725
-0.030468
-0.039482
-0.033755
-0.018506
-0.013156
-0.024444
-0.018323
-0.0097025
-0.0011638
-0.0062263
-0.0049555
-0.0074964
-0.0073651
-0.0089805
-0.012163
-0.0047196
-0.006723
0.0078279
0.0044425
0.012023
0.015349
0.017726
0.0096585
0.018487
0.014872
0.015176
0.014038
0.015577
0.014579
0.014282
0.023071
0.0074662
0.0035826
0.00068825
0.0048515
-0.0011422
0.011303
0.0085907
-0.011473
-0.0072928
-0.013513
-0.0098213
0.0020578
0.014821
0.0090308
0.0040042
0.0032794
-0.0037459
0.0012681
-0.0021647
0.0078638
-0.0050472
0.0067517
-0.0035472
-0.0022106
-0.0066124
0.0031215
0.0093637
0.0025504
0.010903
0.013755
0.0079544
0.0082851
0.006478
0.0007386
-5.7621e-05
-0.0068061
0.0019233
0.010446
0.015015
0.014003
0.0083479
0.002893
0.0049365
0.00016622
0.0064826
0.0033553
-0.011105
-0.010744
-0.020329
-0.012015
-0.010651
-0.0083218
-0.030312
-0.031705
-0.034838
-0.04245
-0.04731
-0.04786
-0.026318
-0.011186
0.001591
0.00043093
0.001854
0.0071969
0.015145
0.009814
0.0076446
-0.0025282
0.0033906
0.00096643
0.0076776
0.015157
0.015566
0.0028658
0.0038328
0.01016
0.003707
-0.0091154
-0.0072635
-0.0078888
-0.02278
-0.0055127
0.0022274
0.0087004
0.018315
0.024336
0.022805
0.017645
0.027003
0.022605
0.028336
0.029573
0.016363
0.016639
0.016261
0.015171
0.011308
0.025725
0.024593
0.018584
0.0089087
-0.00091351
-0.017009
-0.0085599
-0.020524
-0.030822
-0.024225
-0.030926
-0.012528
-0.0003119
-0.018519
-0.02528
-0.033482
-0.018523
-0.0089665
-0.0038511
-0.012648
-0.023635
-0.012495
-0.0071541
0.0055639
0.0086784
0.019879
0.020995
0.021004
0.0084951
-0.013729
-0.0072747
-0.011984
-0.0090618
-0.0026772
-0.0090815
0.0026454
0.002043
-0.0022854
0.0072992
0.0075439
-0.0013234
0.011849
0.012992
-0.00427
0.0046258
-0.0032386
0.0079131
0.0071703
0.013172
0.013019
0.016174
0.018815
0.0047095
0.0012781
-0.014462
-0.019966
-0.023352
-0.029132
-0.031355
-0.012418
-0.012723
-0.0033541
0.0054717
0.025319
0.026195
0.025145
0.020747
0.024785
0.022732
0.019479
0.012919
0.015018
0.00035806
0.0017151
-0.0041286
-0.013951
-0.020116
-0.010669
-0.012404
-0.020613
-0.032192
-0.025082
-0.021169
0.00083742
0.00089329
0.013954
0.0086355
0.011112
0.015128
0.0079914
0.0039258
0.0080166
-0.011412
-0.0088488
-0.01308
-0.00063535
-0.0069549
-0.004267
-0.0096153
0.00034618
-0.0039023
-0.0067478
0.0017093
0.004466
0.0067747
-0.00018171
0.002685
-0.0053656
-0.0033123
