-0.0077526
0.011273
0.0075819
0.0050533
-0.0052425
0.00072481
-0.0064872
0.0038774
0.011256
0.0019066
0.0070803
-0.0050923
-0.012073
-0.0093844
-0.0064843
-0.009946
-0.013129
-0.0068428
0.0064659
0.004546
0.0031582
0.011732
0.0015334
-0.0065143
-0.0065333
-0.0086471
0.010003
0.0024313
0.0057105
0.016851
0.011892
0.021121
0.015928
0.01539
0.012175
0.0081888
0.0061701
0.0076002
0.006508
0.0010794
0.013463
0.0092026
0.0018779
0.0010721
0.00073559
-7.8973e-05
-0.014888
-0.03231
-0.026332
-0.012532
-0.008192
-0.014942
-0.011303
-0.0063569
-0.0022627
-0.0024688
0.0079242
0.010729
0.0082819
0.008772
0.0035788
-0.0043687
-0.0069758
-0.01391
-0.0024233
-0.0033636
0.0016943
-0.0043138
-0.02013
-0.017086
-0.0094707
0.00064816
9.8946e-06
0.0041593
0.0045695
0.0068825
0.0012044
0.012634
0.0094379
0.0096884
0.010568
0.012202
-0.0017098
-0.0004711
0.0085789
0.0072759
0.00073213
0.0011191
-0.0018493
-0.011151
-0.0094136
-0.0075119
-0.0022835
-0.004869
0.00027912
-0.0058444
-0.0031874
0.0074149
0.0064558
-0.00061618
-0.0034475
-0.017334
-0.015125
-0.0084261
-0.020861
-0.028863
-0.017301
0.0063772
-0.0075135
0.0038683
0.012501
0.0064224
0.019967
0.0068853
0.00097521
0.0052901
0.014327
0.01356
0.012406
0.017423
0.022037
0.0080024
0.021811
0.013981
0.023511
0.021523
0.012626
0.0049584
-0.001844
-0.013608
-0.011323
-0.005851
-0.0099958
-0.0083609
0.0025164
0.0047222
0.0078678
0.019382
0.012543
0.0018318
-0.010109
-0.015112
-0.0029996
-0.0062156
-0.01985
-0.0049466
-0.011725
-0.0043463
-0.014215
-0.016457
-0.0097013
-0.015172
-0.01872
-0.011367
-0.0099258
-0.0064346
0.0071755
-0.0075829
0.00012799
0.0033872
-0.00012151
-0.0060329
-0.0091234
-0.016169
-0.011106
0.0015434
-0.0054673
-0.009821
-0.018886
0.015505
0.012252
0.00095131
-0.017378
-0.0077072
0.010119
0.011575
-0.0015403
-0.00459
0.0041768
0.011278
-0.0013664
-0.007656
0.0013747
-0.020215
-0.0026124
0.038489
0.028924
0.035042
0.025534
0.037871
0.03183
0.027956
0.012067
-0.00092765
0.0013515
0.0014316
0.0010989
-0.0052308
-0.013927
-0.0044824
0.008962
-0.008037
0.0022144
0.012764
0.023474
0.030011
0.024885
0.014953
0.00079146
-0.00011108
-0.0037383
-0.01146
-0.014685
-0.020208
-0.0046097
-0.011912
-0.02582
0.0010985
-0.0025794
-0.0068485
-0.0044914
-0.010424
-0.023166
-0.033682
-0.022847
-0.035003
-0.032056
-0.039182
-0.029161
-0.044034
-0.045555
-0.0040939
-0.0039717
-0.019812
-0.029558
-0.034229
-0.041018
-0.024943
0.0052094
0.019969
0.02446
0.027357
0.021366
0.028225
0.027114
0.035633
0.026477
0.03523
0.030433
0.038038
0.032662
0.037418
0.037601
0.025927
0.017853
0.0241
0.018888
0.021312
0.025923
0.01287
0.0109
0.010033
0.0068445
0.0022327
-0.0070156
-0.014822
-0.008044
-0.0092246
-0.016989
-0.0093206
-0.01291
-0.021457
-0.011404
-0.012487
-0.023654
-0.011662
-0.002393
-0.017292
-0.012428
-0.021247
-0.03086
-0.014897
-0.016535
-0.010966
0.002984
-0.00095335
0.0079764
0.012726
0.010811
0.012313
0.0034328
-0.00081289
-0.0023232
-0.016026
-0.010788
0.0021146
0.003945
0.0046809
-0.0057335
-0.0068007
-0.0035361
-0.0091356
-0.021001
-0.0091776
0.0079938
0.0032177
-0.0041518
0.0084699
0.00037942
-0.0080561
0.0090025
0.020856
0.024225
0.032453
0.017274
-0.00037573
-0.0047718
-0.0009014
-0.00041875
0.0050054
0.0054775
-0.0054786
0.0035749
0.0062748
0.0012873
-0.01642
-0.010478
-0.0069423
-0.015421
-0.022931
-0.0022706
-0.00057981
0.022331
0.0065783
0.0010401
-0.0062803
0.0067112
0.003201
0.00065558
0.00074302
-0.012348
-0.010918
-0.019915
-0.0057088
-0.00018138
0.0089275
0.0019332
0.0059864
0.0046539
0.014459
0.0049483
0.006549
0.00011236
-0.0026074
-0.0041581
0.0059305
0.0013864
-0.0054984
-0.0010931
0.00048111
0.0021249
0.0042356
0.0047214
0.0010912
-0.004171
-0.0014181
0.0028103
-0.00025582
0.00066852
0.0013551
-0.0083366
-0.0072682
0.0011317
0.0030412
-0.0047883
-0.017357
-0.016931
-0.013761
0.00071136
0.011453
0.010952
0.010998
-0.0034786
-0.0021171
0.0086857
0.010275
0.014243
0.013135
0.018897
0.018077
0.0068675
0.0094182
0.0082036
0.0014533
-0.00047717
0.0017551
0.0037916
0.0029167
0.010095
-0.0027197
0.0057074
0.0015652
0.0045571
0.0054963
0.0099312
0.013342
0.020043
0.016214
0.0070138
-0.0010164
-0.021296
-0.016371
-0.013694
-0.0095524
-0.022761
-0.026158
-0.025892
-0.022691
-0.023286
-0.035479
-0.03083
-0.038655
-0.03208
-0.0059343
-0.0072726
-0.019566
-0.026045
-0.017041
0.0050065
6.9098e-05
-0.0067509
0.0088095
0.0091188
0.013011
0.0040157
-0.002525
0.004134
0.00068872
0.0019839
0.0084356
-0.002189
0.0080509
0.017302
0.0090318
0.015608
0.017167
0.026266
0.014331
0.014989
0.02047
0.019293
0.022676
0.019754
0.019541
0.0094104
0.002253
0.011243
0.017662
0.014714
0.013952
0.025354
0.013912
0.0046958
0.010724
0.014592
0.018273
0.022343
0.0016992
-0.011321
-0.02411
-0.016573
-0.028998
-0.02894
-0.013067
-0.0029814
0.010484
0.0061137
0.0033975
0.0047756
0.0020872
-0.002008
-0.0029105
-0.013831
-0.013482
-0.0079442
-0.012297
-0.017936
-0.014582
-0.017911
-0.017361
-0.0013053
-0.0093024
-0.018967
-0.025794
-0.020545
-0.02569
-0.010776
-0.0084131
-0.016614
-0.020788
-0.0027223
0.0022866
-0.0023948
0.0063474
-0.016546
-0.0091081
-0.0045934
-0.011639
-0.012046
0.0011709
0.00067324
0.011765
0.015676
0.008359
0.006406
-0.0020289
0.0088855
0.021672
0.028145
0.032419
0.031315
0.025332
0.0054439
-0.0066248
6.346e-05
0.0061416
0.012367
0.013164
0.012033
-0.0015273
0.0057581
0.02739
0.015782
0.0043041
-0.019244
-0.0098465
0.002267
0.012251
0.019415
0.018091
0.013887
0.0097491
0.00073515
0.011467
0.0092378
0.012704
0.0059406
0.00030301
-0.0096845
-0.0070817
-0.010982
-0.016629
-0.01091
-0.017795
-0.0091159
-0.012341
-0.012655
-0.013923
-0.026726
-0.021303
-0.024798
-0.012141
-0.0030096
-0.009252
-0.01397
-0.0076832
-0.015548
0.0056184
-0.0072079
-0.00099906
0.0063731
-0.0048505
0.0043131
0.01211
-0.006704
-0.01132
-0.0065464
-0.00068624
-0.0038694
0.0055908
0.0032972
-0.00043679
0.0025499
-0.0042232
-0.002986
-0.005717
-1.0226e-05
-0.0082662
-0.0082539
-0.0045016
-0.0042728
-0.0068885
0.0142
0.020705
0.017858
0.024583
0.014937
0.011188
0.012703
0.019495
0.01487
0.017701
0.020393
0.018009
0.022001
0.02349
0.016128
0.0038865
-0.018881
-0.023084
-0.0094241
0.001182
-0.0020737
0.0084767
0.0052502
0.0017729
0.0052889
0.012956
0.014382
0.012498
0.0071652
0.0028308
-0.0099209
-0.011853
-0.01235
-0.018677
-0.0082454
-0.016124
-0.032114
-0.035795
-0.03692
-0.051079
-0.028295
-0.0052731
-0.011284
-0.00025155
0.011457
0.0077119
0.010106
0.011119
0.0086847
0.0094791
0.0027736
0.0055258
0.0021136
-0.0027262
0.011512
0.0070037
0.0046586
0.0095578
0.011372
0.0021805
-0.00098875
0.001792
-0.0094861
-0.0010159
-0.0021294
0.002952
-0.0024964
-0.0084111
-0.006076
-0.018483
-0.00040739
-0.0070149
-0.0012159
-0.00048876
-0.013285
-0.0076141
0.0014686
-0.0020624
-0.0093947
-0.0018168
-0.0048017
5.5976e-05
0.010412
0.0069221
0.014793
0.0032662
0.0018993
0.0070594
0.0076291
0.0070862
0.0054101
0.010929
0.0053477
0.0039617
0.0050361
0.013074
0.014506
0.010565
0.014476
0.0027403
0.0033603
0.012545
0.019688
0.018707
0.010425
0.013288
0.0057794
0.0070698
0.0093568
-0.0050942
-0.010305
-0.014279
-0.0055907
0.0020572
-0.013269
0.00202
-0.0034283
-0.01348
-0.020837
-0.013322
-0.011284
0.0070677
-7.4249e-05
-0.00316
-0.0014601
0.0017189
-0.01021
-0.010087
-0.011544
-0.022348
-0.006324
-0.012477
-0.018268
-0.014941
0.0056138
0.0088798
0.001683
-0.00030651
0.0042153
0.014266
0.017704
0.0045602
-0.0033832
-0.0025552
-0.0078294
-0.0014851
-0.011526
-0.0090603
-0.0030903
-0.0049122
0.013819
0.014089
-0.0032487
0.00023316
-0.0010555
-0.01006
-0.010611
-0.0058692
0.0056222
0.0056983
-0.0042699
-0.010032
-0.011917
-0.014361
0.0068437
-0.003265
-0.0045436
-0.0072491
0.0034297
0.0058568
-0.0042584
-0.012004
-0.014953
-0.020847
-0.0064778
-0.012933
-0.016619
-0.012135
-0.012765
0.0054817
0.033209
0.031269
0.036973
0.033326
0.042529
0.032907
0.021636
0.015243
0.011901
-0.00020257
-0.0050106
-0.0070084
-0.014099
-0.013395
-0.01151
-0.015852
0.028419
0.026191
0.050321
0.050568
0.042143
0.020172
0.015353
0.015993
0.011065
-0.0065416
-0.0072213
-0.0087483
-0.013857
-0.014258
-0.001303
-0.0083496
-0.014641
-0.010816
-0.011717
-0.011055
-0.018451
-0.016401
-0.020804
-0.017533
-0.01835
-0.015134
-0.025769
-0.0089136
-0.023392
-0.021338
-0.021232
-0.015857
-0.0050568
-0.015997
-0.019329
-0.018917
-0.024223
-0.017921
-0.024103
-0.020231
-0.020452
-0.019468
-0.025765
-0.024586
-0.033357
-0.035124
-0.01018
0.018237
0.0050024
0.02686
0.053286
0.060362
0.057313
0.047599
0.041192
0.031512
0.024067
0.013851
0.0097909
0.005152
0.0036951
-0.0036455
-0.0043909
0.0036713
0.015597
0.018886
0.013425
0.01012
0.023563
0.037095
0.045322
0.034681
0.029539
0.006838
-0.001358
0.0021241
-0.00018846
-0.005853
-0.019422
-0.0077689
-0.014506
-0.012427
-0.019206
-0.020892
-0.026164
-0.026373
-0.0043797
-0.014533
-0.018395
-0.031487
-0.032188
-0.021778
-0.015502
-0.023812
-0.023717
-0.014534
-0.0063872
-0.0089127
0.015672
0.0044114
-0.012433
0.010237
0.0052201
-0.00083234
-0.012949
0.0025619
0.0076885
-0.0032463
0.0081072
0.00034954
0.0095289
0.0095881
0.0044557
-0.0075969
0.0058011
0.0076727
0.025985
0.025685
0.021091
0.017924
0.0059908
0.0078212
0.018492
0.0084879
0.0061911
0.018056
0.0079745
-0.00069741
-0.0052963
-0.012303
-0.022986
-0.015748
-0.01024
-0.00093233
0.0049273
-0.0059169
-0.015609
-0.014717
-0.0063808
0.0082052
-0.0051713
0.0029599
0.0077509
-0.0010197
-0.0069925
-0.021589
-0.015209
-0.019627
-0.016991
-0.022141
-0.0018499
0.013493
0.014612
0.005988
0.010376
0.013671
0.022401
0.028027
0.018769
0.016153
0.0068916
0.011489
0.010075
-0.0098438
-0.0067897
-0.015974
-0.023557
-0.032852
-0.027532
-0.01181
-0.00013405
0.0031533
-0.0060081
0.012295
-0.00081504
0.0052057
0.0046703
-0.0039483
0.0010936
0.013676
0.012628
0.0076163
0.018295
0.0072978
-0.0008788
-0.0063493
-0.014308
0.014454
0.022785
0.0036397
0.002635
-0.005607
0.005974
-0.0036351
-0.0094147
0.011053
0.013583
0.0010543
-0.0038054
-0.015972
-0.022255
-0.018711
-0.018431
-0.019114
-0.019365
0.0043991
0.021107
0.023038
0.01394
0.0029319
0.015016
0.012776
-0.00054527
-0.0052564
-0.012535
0.0081482
0.01967
0.012768
0.016605
0.0030988
-0.0054743
-0.0065125
-0.019256
-0.023762
-0.030816
-0.022078
-0.024703
-0.02838
-0.02073
-0.00089396
0.017002
0.030529
0.025291
0.0126
0.006872
0.018021
0.00982
0.012204
-0.00089402
-0.0065916
-0.013154
-0.0087272
0.0069948
0.0079075
0.0051319
0.0060547
-0.0043853
-0.0088434
0.0059991
0.010273
0.0043891
0.0030443
-0.0039158
-0.023296
-0.016357
-0.015677
-0.011177
-0.015362
0.0013135
0.0064789
0.0085299
0.025058
0.014685
0.012713
0.00049838
-0.0028395
-0.0060436
0.0057724
0.011495
0.0061614
-0.016471
-0.00072378
-0.0067982
-0.013014
-0.018587
-0.013554
-0.024937
-0.015518
-0.0064832
0.0024174
0.0095826
0.007372
0.010027
0.017804
0.012296
0.012758
0.013526
0.011116
-0.0046901
0.0072547
0.0090522
0.015939
0.024906
0.009162
0.0078785
0.0041832
0.0058667
0.0042067
0.013158
0.0058151
0.0079244
0.0020925
0.0012603
-0.0064277
-0.0061831
-0.00047564
0.0031647
0.0011869
-0.0014499
-0.0088549
-0.013723
-0.012198
-0.018285
-0.010786
-0.028271
-0.033111
-0.021428
-0.017798
-0.01957
-0.015927
-0.010467
9.0529e-06
-0.0022509
-0.022555
-0.03062
-0.028466
-0.0076523
-0.0054839
-0.0034161
0.0057803
0.0018892
-0.00097729
0.0095126
0.014806
0.025498
0.010563
0.01346
0.0075691
0.014878
0.014759
0.019015
0.0085275
0.0078128
0.015521
0.026846
0.026127
0.021801
0.027591
0.027306
0.0135
0.019898
0.019914
0.013491
-0.00059992
-0.0070636
-0.013502
-0.017442
-0.016547
-0.0027049
-0.0041825
-0.0036426
-0.022924
-0.030838
-0.017951
0.0074951
0.011347
0.020264
0.018876
0.0090348
-0.0074067
-0.011561
-0.018955
-0.025642
-0.011507
-0.00088809
0.010116
0.011457
6.8575e-05
-0.0084668
-0.0012052
0.007351
0.0098034
-0.0019979
-0.0067277
-0.018832
-0.0091687
-0.0086086
-0.023337
-0.022604
-0.032366
-0.01138
-0.0059126
0.003309
0.0098466
-0.0073287
-0.0073494
0.00012957
-0.006538
-0.01193
0.0057045
0.014886
0.0012804
0.0020806
-0.0013984
0.0072183
0.024624
0.028487
0.026808
0.016049
0.015026
0.01396
0.010212
0.0099403
0.0070385
0.0012397
-0.0093736
-0.0036878
0.0028556
-0.0011138
-0.017422
-0.025443
-0.026687
-0.033642
-0.040471
-0.036797
-0.036205
-0.027247
0.0010128
0.0068928
0.0061621
0.0044621
-0.0025498
0.014987
0.020663
0.023798
0.018218
0.025449
0.029335
0.023113
0.02347
0.016579
0.018156
0.019462
0.015174
0.01702
0.021699
0.022926
0.021141
0.019067
0.017478
0.0018714
-0.0082559
-0.0074687
-0.013616
-0.0081372
-0.0023871
-0.0086955
-0.020352
-0.026594
-0.025063
-0.014959
-0.017925
-0.021614
-0.016596
-0.0083199
-0.016429
-0.020314
-0.021595
-0.005839
-0.0045371
-0.010771
0.0039367
0.00067453
0.007698
0.01124
0.011915
0.0078844
0.010173
0.0089507
0.0073255
0.012259
0.0040851
0.0089365
-0.0030135
0.013752
0.016775
0.0077249
-0.0057805
-0.012921
-0.022925
-0.035367
-0.0096662
0.0013303
-0.0022931
-0.011284
-0.0013339
-0.0024651
-0.00010342
-0.021455
-0.014074
-0.024226
-0.023521
-0.00073365
-0.00078784
0.0056267
0.0074798
0.0043724
0.013329
0.01798
0.015975
0.013567
0.018435
0.011941
0.0073816
0.0076273
0.0089052
0.0059377
0.006801
0.0028886
0.016699
0.0034476
-0.0098875
-0.004745
-0.011341
-0.0044259
-0.0011434
-0.0019177
-0.0010473
0.0056613
0.0045084
0.013828
0.020301
0.017629
0.012991
0.012568
0.0095287
0.011232
0.0055458
0.005063
0.0067088
0.0085957
-0.0054368
-0.0036882
-0.0027953
-0.0086644
-0.011205
-0.016117
-0.034728
-0.029964
-0.014597
-0.019049
-0.020172
-0.024702
0.002647
0.0069437
0.0099802
0.0077517
0.010119
0.0089955
0.0059264
-0.0033053
0.0032839
0.0064276
0.00031412
0.005037
0.0066259
-0.001036
0.010325
0.0084901
-0.0045323
-0.0013579
-0.018473
-0.01996
-0.0087605
-0.012759
-0.012899
-0.017859
-0.017928
-0.026571
-0.0061024
0.0017971
0.0025503
-0.0029005
0.0043798
-0.0084852
-0.0071715
-0.0053154
0.0025301
0.0082789
0.015466
0.020705
0.014541
0.0027957
0.011219
0.015299
0.018329
0.014023
0.013345
0.0024563
0.0033889
0.0074896
0.0089027
0.0070159
0.011063
0.0029047
0.0052212
0.0087144
0.0049957
-0.0014148
0.0011956
0.013187
0.0060913
0.0015148
0.0052957
0.010003
0.007932
0.0067535
0.0052041
0.0030247
-0.00086074
-0.00085324
-0.004337
-0.019107
-0.018285
-0.0049377
-0.0044956
0.0043503
0.0091726
0.0085567
0.0050181
0.0024313
-0.00088534
-0.0075968
-0.0096327
-0.0074564
0.00040523
-0.015359
-0.022033
-0.021291
-0.027691
-0.030995
-0.033582
-0.030268
-0.021411
-0.013766
-0.029179
-0.022091
-0.026207
-0.034742
-0.023437
-0.023391
-0.011002
-0.00012417
0.023499
0.025367
0.02282
0.020641
0.022663
0.02764
0.027497
0.024155
0.022881
0.019273
0.02746
0.030816
0.032226
0.027468
0.025328
0.026022
0.025365
0.034101
0.022786
0.0033316
0.0057917
0.0034418
-0.0058437
-0.018521
-0.010172
-0.0088209
-0.0015277
-0.0050464
-0.0080972
-0.0076349
-0.0075781
0.00093679
0.019393
0.0017269
-0.00056506
-0.013045
-0.014109
-0.023595
-0.012959
-0.020953
-0.014048
-0.0039876
0.0011764
-0.0079012
-0.013623
-0.013556
-0.017371
-0.019768
-0.0084421
-0.01485
-0.014529
-0.027964
-0.0026269
0.018522
0.015289
0.0063345
-0.01256
0.0044331
0.010924
-0.0024742
0.0098561
0.0095252
0.013109
-0.0027095
-0.0087409
0.0047836
0.010511
0.019164
-0.001972
-0.0078846
-0.016931
-0.002545
0.0084132
0.0041195
-0.0023458
-0.0036107
0.0044929
0.011406
-0.0038516
-0.0093209
0.0052583
-0.0044692
-0.01352
-0.010957
-0.0011652
0.014344
0.00783
0.0039401
-0.0022577
-0.0095866
-0.0085614
-0.015802
-0.013484
-0.0063496
-0.0049776
0.015372
0.024128
0.019925
0.010941
0.0073672
0.0091031
0.0089598
0.013633
0.0063615
0.020008
0.0048189
-0.0088331
-0.0060392
-0.0060019
-0.0012667
-0.0064076
-0.0023974
-0.011307
-0.0025893
0.0066643
-0.0033354
-0.012395
-0.0020929
-8.3719e-05
-0.00082986
-0.019747
-0.011778
-0.025915
-0.01246
0.024851
0.0096073
0.021917
0.026589
0.0057301
0.0078072
0.021927
0.029919
0.013767
-0.00061049
-0.0055453
0.015843
0.026211
0.020545
0.015861
-0.0046966
-0.0088036
0.0029018
-0.011806
-0.017589
0.0089727
-0.0028995
-0.002936
-6.9773e-05
-0.0041387
-0.010394
-0.010846
-0.016483
-0.016575
0.0011338
-0.0086962
-0.0199
-0.028087
-0.0023388
-0.0049995
-0.014744
-0.00716
-0.010083
-0.021079
-0.02215
-0.036521
-0.040339
-0.042698
-0.051441
-0.042222
-0.018123
0.0049704
0.021264
0.010626
0.0097616
0.020597
0.019733
0.012701
0.012973
0.026138
0.025868
0.019639
0.0013693
0.0075886
0.016252
0.01787
0.028965
0.019296
0.017784
0.011555
0.010004
0.014639
0.012575
0.016834
0.016157
0.0080611
0.010671
0.0086089
0.011706
0.0091614
0.0045746
0.0070277
0.005244
0.0062565
0.0052731
0.0030218
-0.0013832
0.0042124
0.0016521
-0.0023359
-0.0056078
-0.011066
-0.011053
-0.020906
-0.016314
-0.0063928
-0.0091275
-0.011344
-0.0098464
-0.002253
-0.0096008
-0.0012979
-0.0071198
0.012591
-0.006124
-0.015116
-0.01294
0.0017155
-0.0049002
-0.0074392
-0.0020416
-0.028458
-0.044103
-0.038245
-0.023217
-0.0019323
0.0033736
0.015196
0.0065529
0.0081925
0.0081658
0.0069752
0.013107
0.0054454
0.0061323
0.0088572
0.0033635
0.0068167
-0.0012467
0.0093587
0.0022556
0.0035011
0.0016874
0.0032971
0.012855
0.0079572
0.01136
0.0037695
0.021558
0.010191
0.0052772
0.010218
0.014314
-0.0023905
0.0078169
-0.0016999
-0.022599
-0.019895
-0.007518
-0.0045658
-0.0063845
-0.0028426
-0.0020013
-0.0085558
-0.015752
-0.0062833
-0.015883
0.0036332
0.0047135
0.010971
0.0081739
-0.0053049
-0.0027248
0.0040424
-0.0052488
-0.00292
0.0050398
0.0090916
0.0005634
0.011521
0.0038507
-0.00024962
-0.0075354
-0.0036614
-0.00082958
0.013563
0.0086472
0.0068223
0.0049227
0.0026526
0.00049176
-0.0028778
-0.00034368
-0.0064795
-0.0085468
-0.011267
-0.010086
-0.0050482
-0.0039231
-0.0046113
0.0087933
0.0059982
0.0054516
0.00050693
0.00028639
-0.0019897
0.00094802
-0.007577
-0.0018708
-0.015968
-0.001153
0.0035178
0.0034041
-0.0001484
0.0026687
0.0060086
0.0011439
-0.0075087
-0.00041795
0.0058693
0.0085521
0.002914
-0.0014814
-0.0040427
-0.00074533
0.0096058
0.010948
0.012593
0.010043
0.01782
0.020014
0.016035
0.012016
0.013545
0.0093479
-0.0017432
-0.0057289
-0.0075068
-0.0069087
-0.019162
-0.024092
-0.018633
-0.014502
-0.020521
-0.011078
0.0043641
-0.016077
-0.008758
-0.02031
-0.02133
-0.02468
-0.026907
-0.0053671
-0.0094934
-0.010964
-0.01606
0.01607
0.0020607
0.0041381
-0.0064393
-0.00081847
0.012688
-0.0036942
0.005453
0.0015214
0.0090135
-0.005334
0.0025915
0.0044835
0.012245
0.0029705
-0.0041717
0.0099148
0.017957
0.024914
0.01542
0.0052301
0.0076495
0.0028364
-0.0019644
-0.0049559
0.011116
0.033512
0.043235
0.042981
0.04432
0.022707
0.017422
0.0025703
0.012772
0.013762
0.0078287
-0.0062824
0.0083455
0.0082277
-0.0028369
-8.5871e-05
0.0069908
-0.003008
-0.014566
-0.014687
-0.001213
-0.011479
-0.010207
-0.0099244
-0.023266
-0.015146
-0.00023865
-0.013803
-0.017635
-0.023757
-0.012652
-0.015118
-0.030408
-0.037936
-0.038983
-0.040716
-0.03401
-0.010037
-0.023847
-0.010292
-0.026967
-0.037182
-0.035951
-0.030724
-0.0068409
0.02521
0.041761
0.035214
0.034082
0.030112
0.01167
0.012416
0.013472
0.012255
0.0097285
0.012861
0.012551
0.0043031
-0.003512
0.016701
0.017416
-0.0030734
0.011488
0.02151
0.024676
0.011934
0.014043
0.013084
0.0044331
-0.0090649
-0.0085191
-0.013732
-0.010598
-0.024313
-0.023131
-0.013796
-0.0091275
-0.013786
0.00061279
-0.010992
-0.013797
-0.0027345
0.020976
0.029632
0.022051
0.017251
0.010891
0.015554
0.011001
0.01633
0.0011558
0.0076344
0.0043416
-0.0085166
-0.0022838
0.0079458
-0.0026525
0.010373
0.015032
0.0017903
-0.0010105
-0.015422
-0.011337
-0.019239
-0.0097665
-0.012578
0.009652
0.0073016
0.0074889
-0.0046053
-0.0070972
-0.010669
0.0046089
-0.0013416
0.00077739
-0.0011792
-0.01237
0.0090953
1.6822e-05
-0.0037903
0.0027467
0.0088309
0.007458
0.0051012
0.0040415
0.016554
0.0014705
-0.0035733
-0.0071873
-0.015833
-0.023307
-0.0024019
-0.0077159
-0.0066116
-0.017086
-0.022767
-0.022327
-0.003836
0.016436
0.0052816
0.0011623
0.012052
0.011967
0.00082184
0.0051326
-0.0080968
-0.0012308
0.0095681
-0.00020988
0.0051502
0.010852
0.0012986
0.014026
0.019398
0.0035286
-0.00066532
-0.0020471
0.0075014
-0.0005869
-0.011403
0.00040708
0.0065126
0.0021265
0.004845
0.0019541
0.010128
0.0039167
-0.0089867
0.01633
0.013529
0.0081558
0.0059901
0.0056372
-0.013008
-0.010849
-0.010565
-0.014654
-0.0020296
0.010255
0.013037
0.016789
0.012233
0.018339
0.0091
-0.0010026
-0.0024471
-0.0095914
-0.003142
-0.016103
-0.0081861
0.01211
-0.0024742
-0.0091694
-0.020179
-0.022195
-0.032656
-0.02681
-0.025112
-0.037428
-0.039554
-0.022379
-0.02137
-0.0050702
0.0045293
-0.0054735
0.0055994
0.014015
0.0074608
0.015362
0.021775
0.028542
0.022096
0.024787
0.028705
0.020451
0.013846
0.013811
0.019375
0.01259
0.017569
0.01293
0.0092436
0.0021689
-0.0051955
-0.012395
-0.012641
-0.0029256
-0.01205
-0.0056014
-0.0029478
-0.0012748
-0.0099313
-0.014442
-0.016105
-0.015463
-0.014455
-0.013013
-0.010568
-0.0012456
0.0094017
0.0023497
0.0061933
-0.003637
-0.0067463
-0.0043519
-0.0071032
-0.005085
0.0090551
0.010296
-0.00072001
0.001194
0.012613
-0.0059044
0.00010126
-0.0033843
0.0059168
0.010242
0.0096297
0.013016
0.0039434
-0.0011867
-0.0068706
-0.00032461
-0.008929
-0.0037911
-0.011371
-0.015158
0.0026824
0.0096053
0.012374
0.012987
0.01843
0.014888
0.0067831
0.013749
0.0093143
0.012889
0.0020377
0.010344
0.0085245
0.0064191
0.019747
0.0067597
0.008504
0.016897
0.020149
0.0017718
-0.014797
-0.019356
-0.028247
-0.034845
-0.010408
-0.0042092
-0.0045298
-0.005522
-0.012914
-0.010777
-0.015582
-0.023012
-0.017433
-0.019363
-0.013025
-0.0094512
-0.0084817
0.005146
-0.010438
-0.019163
-0.023944
-0.035343
-0.012021
-0.0023559
-0.0016847
-0.0022308
0.0045723
-0.015367
0.0033226
0.016232
0.018097
0.022416
0.021524
0.012176
0.01148
0.0070876
0.022061
0.018677
0.018298
0.022175
0.015501
0.011448
0.00040693
0.015479
0.011168
0.0025081
-0.0089001
-0.010353
-0.0061406
-0.00013383
-0.00016224
0.010332
-0.0019328
-0.0050055
0.013336
0.0066853
0.010719
0.0081915
0.0050012
-0.0081773
-0.0041825
0.00059309
0.00095973
-0.0053337
-0.016733
-0.016227
-0.019084
0.0077083
0.0046057
0.01214
0.0058129
-0.0023881
-0.004389
-0.0094465
-0.015504
-0.0080759
-0.012853
-0.0089484
-0.0015191
0.0023509
0.0084774
0.01399
0.010739
0.0053631
0.0023629
0.001474
0.0078333
0.01404
0.0015052
0.00042906
-0.0003744
-0.013746
-0.010897
-0.0081741
-0.018163
-0.0036398
