-0.0077526
-0.0059816
-0.0057576
0.0033325
-0.0022475
-0.011315
-0.0063698
-0.0019139
0.004768
0.005557
0.0039092
-0.0081784
-0.0077276
-0.012121
-0.012713
-0.0087926
-0.013518
-0.027045
-0.021927
-0.0064892
0.01506
0.0072127
0.011618
0.0071726
0.011706
0.011436
0.011288
0.023305
0.01108
0.019724
0.013331
0.012306
0.0059123
0.0037179
0.0044616
0.0068032
0.021932
0.010413
0.018275
0.017554
0.017935
0.00027597
-0.0001225
-0.0072264
-0.0034494
-0.0064938
-0.014832
-0.014527
-0.022479
-0.028657
-0.026993
-0.017736
-0.016447
-0.014633
-0.010476
0.0018488
0.00062366
0.0058183
0.0052498
0.01849
0.014749
0.013954
0.011204
0.010095
0.0044026
0.0046998
0.00051962
-0.010163
-0.0042125
-0.001875
-0.00833
-0.018192
-0.010513
-0.00011657
-0.015168
0.0068084
0.013627
0.010096
0.015177
0.0071153
-0.0030435
-0.00023119
0.0065852
0.0037229
-0.0026979
-0.0010441
-0.0022813
0.00059614
-0.0055753
-0.0035645
0.0064332
0.0097296
0.002526
-0.012779
-0.010002
-0.0056366
-0.0021507
-0.0034491
-0.010885
-0.022582
-0.014283
-0.0016421
-0.0050281
0.011105
0.015739
0.007334
0.0082455
0.0033693
-0.0078326
-0.023053
-0.0081549
-0.0030948
0.0022323
0.0091575
0.0049493
0.014161
0.0039904
0.0027096
0.0075371
0.00024041
-0.0072257
-0.016353
-0.0020678
0.0045653
0.0082936
-0.012676
0.0035975
0.0082614
0.010854
0.004097
0.0067063
0.005424
0.0068852
0.012514
0.015894
0.0060559
0.0090785
0.0098849
0.010397
0.013663
0.0094417
0.0071725
0.010264
0.011051
0.0026762
-0.0048705
-0.0070589
-0.0076487
-0.01015
-0.012008
-0.0091127
-0.011732
-0.012491
-0.0055067
0.00085462
-0.0073448
-0.0029433
-0.0083969
-0.0032984
-0.01562
-0.01921
-0.015392
-0.0066747
-0.009193
-0.012355
-0.0085662
-0.015887
-0.015861
-0.0098581
0.00016358
0.0066539
0.013126
0.0011833
0.012106
-0.0054167
0.0055833
0.0014486
0.0021028
-0.0029301
0.0069802
7.7145e-05
-0.0021687
0.0003344
0.0068642
0.0040502
0.0098626
0.013678
0.015728
0.0078787
0.0041475
0.0048642
-0.0039295
0.0014154
-4.5674e-05
-0.00040852
0.0045787
0.0036309
0.0054482
-0.0015814
0.0042609
0.0078234
0.012359
0.014689
0.0085637
0.010643
0.01332
0.0028849
-0.0058554
0.0049063
0.01068
0.0019667
0.009344
0.004207
-0.0032968
-0.0080237
-0.01967
-0.039099
-0.034518
-0.039422
-0.039607
-0.017891
-0.0041301
-0.0037159
0.00091668
0.0070107
0.015209
0.012476
-0.0020483
0.00062979
0.01118
0.00074822
0.0037875
-0.0008095
0.0097082
0.0074959
0.015114
0.018604
0.012601
0.010627
0.00030749
0.00060187
0.0050556
0.0027487
0.00943
0.0046511
0.0010589
0.0036149
0.013653
0.0053643
-0.0063495
-0.011137
-0.0085234
0.0013522
-0.0031808
0.0060866
0.0023031
-0.0021962
-0.0049137
0.0032014
0.0016048
-0.0034961
-0.010088
0.0021039
0.0041801
0.0071989
0.0021814
0.010494
-0.0072634
-0.011211
-0.017633
-0.02189
-0.017609
-0.021944
-0.031061
-0.033287
-0.015522
-0.016527
-0.0058773
-0.00013183
0.012248
0.0063198
0.013349
0.013195
0.0058772
0.010796
0.016386
0.0042696
0.0094331
0.0094443
0.0065711
-0.0025221
0.0026081
0.0015783
0.0051071
0.0079747
0.0097867
0.0027029
-0.0012352
-0.0059449
-0.014392
-0.0050563
0.0015858
0.0054658
0.0092859
0.012864
0.0032313
0.0020112
0.016116
0.018236
0.014595
0.0084469
0.01164
0.017381
0.0070719
0.004976
-0.008857
-0.011303
-0.0058184
-0.013902
-0.0015864
-0.0027257
0.0055158
-0.0073917
-0.0084807
0.0076062
0.01581
0.0093628
0.0098078
0.0032399
-0.0028409
-0.0079052
-0.0081009
-0.018127
-0.020347
-0.0083271
-0.015507
-0.020691
-0.025427
-0.014887
-0.007653
-0.00048458
-0.009403
-0.0049054
-0.0067762
0.0080786
0.0090449
-0.00097158
-0.0094107
-0.024561
-0.0029157
-0.00043583
0.0034833
0.018019
0.021478
0.012729
0.006229
-0.006025
-0.006208
-0.016796
-0.015523
0.0055244
0.015852
0.0071419
0.012954
0.015996
-0.0004838
-0.0036643
-0.0047085
0.0083029
0.016534
-0.0023633
-0.0031346
0.012125
0.0051346
-0.0081423
-0.015707
-0.0090648
0.0012224
0.0083514
0.0082609
0.019063
0.033564
0.019218
0.0096725
0.0049658
-0.0059392
-0.010245
-0.004798
0.0099361
0.0073161
0.0045645
0.017999
0.026989
0.014538
-0.0012179
-0.008606
0.0035499
0.010506
0.0035224
-0.013289
-0.010189
-0.019448
-0.011221
-0.016567
-0.011848
-0.0096482
-0.024162
-0.021334
-0.029479
-0.020675
-0.012236
-0.0015213
0.016157
0.023605
0.005188
-0.0046207
-0.0050033
0.01104
0.0056916
0.0090887
-0.0099109
0.0040996
-0.0058756
-0.025
-0.0050585
-0.005611
-0.013133
-0.028981
-0.024897
-0.038545
-0.024666
-0.017367
-0.020267
-0.037236
-0.028521
0.0071907
0.012033
0.020076
0.022753
0.022976
0.020758
0.015477
0.025093
0.022002
0.024871
0.022913
0.0297
0.023196
0.029105
0.01281
0.0046612
0.0014001
0.015014
0.023274
0.020762
0.021631
0.024672
0.016637
0.023559
0.015968
0.0035098
-0.0030541
-0.010973
-0.017799
-0.021113
-0.010851
0.0050584
0.022581
0.022922
0.020382
0.0095432
0.0037903
0.0096608
0.0010611
0.011121
-0.0063429
-0.012408
-0.0093434
-0.018755
-0.024363
-0.033038
-0.028829
-0.036932
-0.040837
-0.038747
-0.024817
-0.028067
-0.032128
-0.028826
-0.041275
-0.034585
-0.033613
-0.039159
-0.031576
-0.0014791
0.011531
0.012347
0.0096325
-0.011892
0.0056523
0.010904
0.0022461
0.0064171
0.01326
0.0026003
0.020826
0.032087
0.023737
0.019891
0.015135
0.022096
0.019079
0.023576
0.021933
0.019069
0.016342
0.0091246
0.013619
0.016857
0.010294
0.001998
0.020941
0.02881
0.033176
0.027088
0.022116
0.018045
-0.001031
-0.010074
-0.0090715
-0.015731
-0.013764
-0.017847
-0.010401
-0.0035529
-0.0026021
0.0040719
0.0053552
0.0051687
-0.0059765
-0.014376
-0.0067105
0.00022531
-0.00036193
-0.018456
-0.015185
-0.0041275
-0.0097432
-0.0010852
-0.011942
-0.0099997
-0.00076211
-0.017865
-0.020237
-0.016318
-0.024519
-0.015612
-0.0046496
0.0010668
0.011281
0.0092628
0.010117
0.022118
0.011972
0.010507
0.0046269
-0.009243
-0.0061955
-0.013509
-0.0055182
-0.012342
-0.021752
-0.0080239
-0.015562
-0.016839
-0.010161
0.004073
0.0033257
-0.0016544
0.007628
-0.0059613
-0.0012846
0.0068745
0.011979
0.011475
0.005999
0.0024983
0.0069017
-0.00047087
-0.0061545
-0.0031242
0.0029846
0.0033913
-0.00031186
0.001104
0.0065117
0.0058515
0.007751
0.011808
0.011704
0.0055423
-0.0015417
-3.8824e-05
0.0025804
0.0084004
0.0048661
0.0085529
0.0013958
0.0086684
-0.0012624
0.00040164
-0.0027605
-0.0029714
-0.0066045
0.0056265
0.0078597
0.0039517
0.010331
0.015976
0.013409
0.019741
0.012022
-1.0629e-05
0.0030763
-0.011022
-0.0087487
0.00075878
-0.0014578
-0.012684
-0.021962
-0.026312
-0.034898
-0.032879
-0.0028096
0.0022975
0.01289
0.012496
0.0079816
0.003369
0.019665
0.0081895
0.024125
0.017614
0.0060556
0.017205
0.016574
0.013629
-0.0084847
-0.011129
-0.017922
-0.020468
-0.018875
-0.023047
-0.0055088
-0.0084258
-0.0089909
0.00142
-0.015179
-0.018072
-0.024962
-0.021278
-0.0016506
0.022967
0.023398
0.027327
0.021016
0.025011
0.028862
0.015685
-0.0062396
0.0058502
-0.0093247
-0.0081186
-0.0118
-0.017441
-0.005484
-0.0061843
-0.020016
-0.0097425
-0.016219
-0.024932
-0.019282
-0.032556
-0.023408
-0.027604
-0.038455
-0.027976
-0.0054434
0.012397
0.015463
0.025664
0.03346
0.026512
0.022658
0.023024
0.022217
0.0067307
0.0065249
0.016508
0.011595
0.017181
0.013509
0.013813
0.01426
0.0087111
0.015087
-0.00048856
-0.0075834
-0.0078527
-0.011363
-0.00071212
-0.0044492
0.0036708
0.0077774
0.0072726
-0.013648
-0.019355
-0.017045
-0.020641
-0.014274
-0.023611
-0.0086197
-0.003677
-0.0021676
0.001669
0.011866
0.014216
0.013903
0.0092627
0.0023468
0.0046563
0.010435
0.011321
0.0036388
0.017343
0.015014
0.01435
0.0035111
0.0076892
0.0078584
-0.00019144
-0.0067402
-0.014396
-0.005871
-0.00036524
0.0104
0.0061907
0.0032799
-0.00097631
0.0034756
0.0061483
-0.0024403
-0.00020311
0.0069173
0.0044845
-0.0026272
-0.01407
-0.00589
-0.0094746
-0.0058575
0.0012
-0.010661
-0.00069288
0.0043531
0.005183
-0.0063171
-0.015919
0.0065378
0.01331
0.014431
0.016202
0.00052254
-0.013178
-0.024069
-0.030263
-0.013855
-0.013895
-0.027378
-0.025352
-0.042022
-0.028996
-0.031502
-0.044745
-0.057104
-0.037918
-0.0069745
-0.013788
0.0037305
0.011783
0.019996
0.011956
0.01375
0.0095824
0.02483
0.025175
0.019368
0.01843
0.018135
0.021085
0.016088
0.018045
0.0054737
0.011628
0.0084257
0.013637
0.013305
0.0061377
0.0074236
0.012986
0.018684
0.020758
0.023282
0.026994
0.022509
0.023553
0.022479
0.013968
0.0058015
0.011109
0.010665
0.0081326
-0.0064988
-0.008643
0.0042556
0.020737
0.020539
0.016143
0.0064064
0.0044228
0.0042855
0.0088132
-0.005328
-0.0080459
-0.016469
-0.0072903
0.0019049
-0.0010742
-0.001681
-0.017099
-0.024139
-0.020152
-0.022527
-0.029016
-0.026038
-0.033804
-0.03829
-0.025866
-0.01759
-0.026933
-0.019862
-0.029387
-0.021669
-0.020756
-0.034347
-0.032696
-0.011172
0.0097709
0.017977
0.013188
-0.0052267
0.0080634
-0.010728
-0.019405
-0.023137
-0.028681
-0.032669
-0.020864
0.0078719
0.028077
0.026936
0.028173
0.027447
0.027886
0.027036
0.027314
0.023936
0.026875
0.017412
0.004312
0.019015
0.0095401
0.0011508
-0.0080716
0.0010005
0.0076977
0.00032648
0.0028723
-0.01017
-0.014634
0.0031937
0.006454
0.0082711
0.0083894
5.1935e-05
0.0043106
0.023069
0.028145
0.025835
0.032374
0.030604
0.016036
0.016513
0.0049908
-0.0079359
0.0021291
0.024516
0.022612
0.016084
0.010806
0.0030994
0.0027693
0.0035462
-0.0078167
-0.014634
-0.016104
-0.020624
-0.026195
-0.022368
-0.023801
-0.027957
-0.028943
-0.027324
-0.031633
-0.031299
-0.024249
-0.0076434
-0.0016823
-0.015098
-0.019073
-0.0089438
-0.0064519
-0.016541
-0.018538
-0.02197
-0.005574
-0.00059204
0.0063993
-0.00094786
-0.0028797
0.0061112
0.0071754
0.014099
0.020016
0.025941
0.032433
0.033338
0.029742
0.0049053
-0.001044
-0.0040129
0.014962
0.015298
0.018123
0.0049829
0.010608
0.013994
0.010589
0.0091694
-0.0050093
-0.015554
-0.021172
-0.012962
-0.01499
-0.01096
-0.0072144
-0.017955
-0.016927
-0.0037693
0.0089159
-0.00050998
-0.00092106
-0.0026507
0.00089066
0.0026395
-0.0011338
-0.01756
-0.0047072
-0.017965
-0.008396
0.0033153
-0.0034187
-0.0063075
-0.018446
-0.020206
-0.016008
-0.01756
-0.00289
0.00010925
0.0081706
0.01268
0.014226
0.013549
0.010054
0.010837
0.010651
0.013149
0.011774
0.011487
0.011743
0.020688
0.01105
0.01483
0.023276
0.012769
0.013929
0.005281
0.0087952
0.011807
-0.0042898
0.00051756
0.010841
0.009559
0.012396
0.011427
0.012948
0.0081162
0.0055
0.011772
0.014563
0.0095124
0.0022002
0.011571
0.0074208
0.0018239
0.010579
0.0054524
0.004215
-0.0036507
-0.019173
-0.033612
-0.044275
-0.044063
-0.044425
-0.053771
-0.055507
-0.054323
-0.049474
-0.022444
-0.00057943
-0.0041743
-0.00033544
0.0052918
0.012367
0.014818
0.016293
0.0093003
-0.0049768
-0.01841
-0.0042653
-0.011761
-0.0080111
-0.00059047
0.0095052
0.0091569
0.009702
0.011146
0.0083088
0.0035467
0.010746
0.010634
0.0067556
0.0063071
0.014252
0.016062
0.01739
0.010419
0.010195
0.0030052
0.0080271
-0.00151
0.0075954
-0.00081966
-0.0052857
-0.0031329
-0.00058049
0.00012366
-0.0023737
-0.0022286
-0.00027586
-0.0007418
0.0062188
0.0032254
0.010944
0.009143
0.012052
0.010242
0.0052732
0.0035778
-0.00014606
-0.012177
-0.019104
0.0024789
0.0043494
0.0061724
0.0028624
0.0093441
0.015231
0.017768
0.011961
-0.0025321
0.0033143
0.002373
-0.0011485
0.0088187
0.00029416
-0.01101
0.0032492
-0.0012681
0.010569
0.0072732
0.011815
0.012758
0.0080685
0.00721
0.014523
0.026038
0.030731
0.030013
0.0186
0.0035902
-0.019814
-0.028687
-0.031944
-0.036412
-0.03822
-0.024244
-0.027217
-0.017352
-0.023451
-0.03632
-0.02268
-0.01491
-0.014878
-0.0042318
-0.010108
-0.03955
-0.042525
-0.037722
-0.025216
-0.045929
-0.056024
-0.035138
-0.011081
0.0090323
0.0081205
0.022381
0.013756
0.019654
0.02309
0.0239
0.018413
0.024418
0.019475
0.023014
0.019925
0.016997
0.016415
0.02109
0.019072
0.02138
0.022274
0.018299
0.024558
0.022371
0.021599
0.020136
0.018743
0.012389
0.029077
0.022432
0.017549
0.01247
0.020002
0.021089
0.019796
0.017105
0.014152
0.0043489
-0.0024722
-0.01182
-0.020153
-0.0069338
-0.018615
-0.012963
-0.028968
-0.024321
-0.028472
-0.0063752
-0.017328
-0.0095474
-0.0047722
-0.013416
-0.015139
-0.026108
-0.031737
-0.029791
-0.035679
-0.02855
-0.02851
-0.0054458
0.012217
0.012808
0.0098423
-0.0028699
0.0047771
0.0042657
0.011821
0.0032075
-0.00081554
0.013102
0.010899
0.0021548
0.010004
0.0038629
0.01167
0.0029134
0.0046042
0.0078788
0.010639
0.0078593
0.0022104
-0.0010351
-0.01354
-0.013841
-0.017811
-0.0069478
0.0011611
-0.008766
-0.007795
0.0028753
0.0080933
0.0076628
-0.011428
-0.015043
-0.0093012
-0.0066323
-0.00088334
0.002645
-0.0068838
-0.015083
-0.010958
0.00067984
0.0095604
0.012498
0.020924
0.011698
0.010145
0.0048877
0.00099278
0.0082209
0.015009
0.018494
0.013328
0.014665
0.001752
-0.0014265
-0.00046564
0.003251
0.011688
0.0060721
0.0016411
0.0024939
0.0056658
-0.0019501
-0.00028881
-0.00628
-0.0053285
0.00055461
-0.0004963
0.0033408
0.0069236
0.0091623
0.0033245
0.0046836
-0.0036042
0.0113
0.0027361
-1.172e-05
0.0033284
0.007168
0.00038869
-0.0072554
0.0025065
-0.0081958
-0.019585
-0.017795
-0.023305
-0.022906
-0.018883
-0.012208
-0.015208
-0.012224
-0.0030847
0.0039565
0.0013819
0.0078286
0.0033886
8.0104e-05
-0.0036869
0.00022579
0.0038586
-0.0037713
-0.017336
0.0041826
0.0060103
0.0032401
-9.2058e-06
0.0025438
-0.00056458
0.0036968
-0.0030549
0.0047745
0.0072938
0.004412
-0.0028345
-0.0044846
-0.0025223
-0.0018999
0.0013546
0.00359
0.004481
7.6737e-05
0.0044714
-0.0010279
-0.0037507
-9.4062e-05
0.010984
0.0032798
0.0057606
0.0078505
0.0078259
0.0086524
0.0051482
0.00053428
-0.0017041
0.0057672
-0.0040491
-0.0032524
0.00078309
0.0029697
0.0077988
0.0031415
0.0099391
0.0084339
0.0088846
0.004572
0.0020085
-0.0081753
-0.0036849
0.0099427
0.0083865
0.0044744
0.0053155
0.0039185
0.0023933
-0.0085016
-0.0289
-0.0050253
-0.0028624
-0.01034
-0.013124
-0.028878
-0.047547
-0.028981
-0.010798
0.0054103
0.0054317
0.0052527
0.0053031
0.012554
0.021033
0.014441
0.010225
0.015619
0.012107
0.02204
0.00064624
-0.0044606
-0.0024513
-0.017662
-0.021238
-0.016273
-0.00045338
0.0064655
0.0081266
0.012675
0.0092262
0.0031945
0.006935
0.015721
0.0089473
0.018621
0.01581
0.0085308
-0.0088109
-0.028572
-0.028688
-0.01462
-0.009667
-0.032249
-0.044397
-0.02596
-0.0044798
0.0041998
0.018477
0.013267
0.02111
0.018085
0.016653
0.0037149
0.0135
0.0070308
0.0025367
0.0033197
0.0088952
0.011798
0.012053
0.0059522
0.0086379
0.0035661
0.010544
0.0048333
0.013745
0.020391
0.010889
-0.0056136
-0.0061013
-0.017526
0.002138
-0.011133
-0.0026502
-0.0069603
-0.0068317
-0.01879
-0.027928
-0.037387
-0.037945
-0.044956
-0.014611
-0.0091435
-0.00036236
0.00069833
0.0041573
-0.0033908
-0.019186
-0.0028818
0.0057445
0.0043806
0.017265
0.023273
0.017921
0.011976
0.0030109
0.0067759
0.00038594
0.0016233
0.0093293
0.020942
0.019998
0.021328
0.012345
0.020993
0.018049
-0.00020708
0.016049
0.018177
0.028411
0.035343
0.028255
0.012259
0.0018034
0.0010418
-0.0099298
-0.022115
-0.027236
-0.021441
-0.03483
-0.037451
-0.01386
-0.03259
-0.022906
-0.02054
-0.0057329
0.019686
0.017828
-0.0031982
-0.015971
-0.0051806
-0.017829
-0.02905
-0.0090687
0.022373
0.020163
0.01907
0.012963
-0.0063231
-0.010015
-0.022089
-0.030919
-0.023406
-0.029119
-0.022303
-0.027425
-0.0067126
-0.013309
-0.029053
-0.023949
0.0058193
0.031217
0.048962
0.053263
0.055249
0.050486
0.048507
0.023347
0.020292
0.01509
0.017179
0.013724
0.016411
0.014939
-0.00015991
-0.0069197
-0.0057284
-0.0019887
-0.010153
-0.0035294
-0.0045362
-0.014826
0.0039138
0.00089179
-0.0054299
-0.0085717
-0.021134
-0.019941
-0.027107
-0.025888
-0.023815
-0.0023464
-0.0058454
0.013617
0.008194
0.0054964
0.0046957
0.027678
0.02339
0.014306
0.0068793
-0.0048694
-0.0044684
-0.0095284
-0.021151
-0.0084688
-0.01385
-0.018111
-0.022235
-0.027995
-0.017338
-0.012498
0.0009406
0.00018675
-0.012828
-0.019952
-0.016155
-0.022403
-0.017983
-0.017483
-0.019327
-0.00020326
0.033962
0.039639
0.039453
0.033568
0.015316
0.0073271
0.010297
0.016722
0.0051563
-0.0071154
-0.0010966
0.0083263
-0.00063144
-0.0045372
-0.0098386
-0.015253
-0.015179
0.0065476
0.0030146
-0.0054165
-0.0042709
-0.012767
-0.001151
0.0017908
0.0023673
0.027824
0.040369
0.027116
0.013252
0.0043781
0.0042512
0.0069208
0.0061239
-0.00088244
-0.0040003
0.0034851
-0.002917
-0.012279
-0.0012539
-0.0055932
-0.005613
-0.0088991
-0.0077683
0.00076209
0.024596
0.021203
0.014938
0.01185
0.011823
-0.0036211
0.00024884
-0.0034996
0.00097969
-0.0043982
-0.0027328
-0.0028862
-0.0091904
-0.0056749
0.02038
0.0088512
0.011408
-0.0011541
0.0034941
0.0010524
-0.0011155
-0.01049
-0.011296
-0.010114
-0.0043696
-0.007131
-0.0059948
0.0032959
-0.0082436
-0.0071096
-0.016171
-0.0063474
-0.018368
-0.013439
-0.015575
-0.016988
-0.023779
-0.021371
-0.025809
-0.025658
-0.021429
-0.02197
-0.023684
-0.026435
-0.032383
-0.03364
-0.039929
-0.034068
-0.041332
-0.035586
-0.020349
0.0045503
0.023195
0.035411
0.052376
0.055487
0.056551
0.051387
0.035021
0.038699
0.02959
0.037355
0.02842
0.027639
0.027944
0.029894
0.034432
0.027012
0.02464
0.02195
0.020358
0.018532
0.02247
0.013681
0.010226
0.010126
-0.010591
-0.014752
-0.01974
-0.024683
-0.030327
-0.035416
-0.028439
-0.038709
-0.033774
-0.0082786
0.01209
0.021755
0.0055183
-0.00030227
-0.0087066
0.0073969
0.0066974
0.015659
0.0071919
-0.0017628
0.0058248
0.0037455
0.0057438
0.010579
-0.0026123
-0.017358
-0.020284
-0.020856
-0.017194
-0.0077009
-0.019701
-0.018499
-0.015298
-0.0086167
-0.017838
-0.015257
-0.012817
-0.011406
-0.011833
-0.0161
-0.01729
-0.021022
-0.028329
-0.021044
-0.017602
-0.012788
0.0075244
0.01148
0.017185
0.029668
0.017536
0.014051
0.017176
0.011299
0.0065913
0.012299
0.00070618
0.01063
0.021801
0.024182
0.011581
0.00067376
-0.0080639
-0.009885
-0.0029295
-0.013799
-0.016484
-0.0073009
0.0007003
0.018572
0.01529
0.01652
0.0028468
0.0070192
0.0063213
0.0195
0.026573
0.014189
0.018406
0.010294
0.013019
0.015407
0.0096621
0.0077425
0.0043515
0.0013212
-1.1363e-05
-0.0086631
-0.017405
-0.0070101
-0.019298
-0.025794
-0.037715
-0.035069
-0.021819
-0.015683
-0.0018354
-0.0077635
0.0028819
0.003806
-0.0050782
-0.0050786
0.0063516
0.0051045
0.006946
0.0044276
-0.00067108
-0.0010198
0.0046675
0.0086785
0.0019694
-0.0006352
0.0002814
0.0065664
0.011846
0.0050981
0.00022546
0.0048442
0.01733
0.021812
0.021354
0.0079896
0.0060619
-0.0036036
0.0048706
-0.0048219
-0.010899
-0.0086973
0.00069956
-0.00075604
0.0042564
0.0043138
-0.0021438
-0.0078404
0.0042668
-0.003638
-0.017288
-0.029686
-0.015433
-0.0033717
-0.015895
-0.0057962
0.00048378
-0.0044865
0.00017115
0.00047387
-0.013233
-0.0039454
0.0013412
-0.0090907
-0.0066748
-0.0028522
-0.0063165
-0.013467
-0.02436
-0.015619
-0.018597
-0.01809
-0.0086696
0.0059959
0.0090432
-0.0006588
-0.0060885
0.0078489
0.011143
0.017629
0.024833
0.023595
0.019331
0.032595
0.01223
0.023213
0.020813
0.024897
0.01073
0.020453
0.021102
0.023332
0.024235
0.016135
0.0016137
0.0078945
0.014424
0.016253
0.0031263
-0.0026927
-0.0053832
-0.011061
-0.015102
-0.009843
-0.0073167
-0.023137
-0.026787
-0.023686
-0.02339
-0.031467
-0.035811
-0.01955
-0.016136
-0.013193
-0.017716
-0.022427
-0.02591
-0.018074
-0.011844
0.0069192
0.0011867
0.015677
0.011287
0.013044
0.012767
0.019948
0.014053
0.0064623
0.0023363
0.0033707
0.00096959
-0.0049358
0.0072771
0.0030832
0.012398
0.015353
0.010445
-0.0020383
0.00054891
0.0025922
0.0074592
-0.0057374
-0.0081006
-0.0096905
-0.0026112
0.0058044
0.00052001
0.0021745
0.003407
-0.0028208
-0.0016954
0.00088837
-0.0079076
0.0044357
0.0053281
0.0034331
0.013359
0.018242
0.021223
0.0079318
-0.00381
-0.019005
-0.029804
-0.016365
-0.011684
-0.0058858
-0.003932
-0.013759
-0.00029227
0.0030316
0.016337
0.016594
0.010218
0.004781
0.0091536
0.010682
0.005779
-0.0025925
-0.0067654
0.0028985
0.00093319
-0.010539
-0.013405
-0.022191
-0.023654
-0.006061
-0.017216
-0.011408
0.0052999
0.0088222
0.0066527
0.012186
0.016911
0.019289
0.02175
0.019644
0.021462
0.017549
0.015089
0.0082872
0.012493
0.0055182
0.0015534
-0.012109
-0.01174
-0.012627
0.0042812
0.0089573
-0.0028049
-0.012785
-0.0089948
-0.0097984
-0.019525
-0.0086107
-0.012108
-0.012193
-0.023771
-0.010971
-0.00067525
-0.0089968
-0.0071573
0.0061527
0.013985
0.011721
0.01491
0.0043015
4.0209e-05
-0.0038292
-0.0024128
-0.002458
-0.013826
-0.011168
-0.010485
-0.021276
-0.025169
-0.021549
-0.005599
0.0025056
-0.00031638
0.0021161
0.0072024
0.0047481
0.0019778
0.001237
0.0043699
0.014149
0.011065
0.0092368
0.012016
0.0056361
0.0062246
-0.0062675
-0.017897
-0.00012661
0.0019442
0.018965
0.0087741
0.0044216
0.0086367
0.014811
0.0043527
-0.0024731
-0.0036796
0.014206
0.0072023
0.0097464
0.012211
0.014103
0.014003
0.0082893
0.0011488
-0.013083
-0.00327
-0.013147
-0.00088754
0.0035939
0.0080167
0.009047
0.014971
0.013569
0.0022467
-0.0095995
-0.009847
-0.0077058
-0.017293
-0.0091045
-0.01027
-0.010924
-0.0043329
-0.0094517
0.0039904
0.0031847
-0.0011343
0.012388
0.020065
0.015611
-0.00068388
-0.0038262
0.012519
0.0033126
0.0022238
0.0049762
-0.0032049
-0.0037566
-0.01098
-0.011771
-0.0073853
-0.014544
-0.017647
-0.014983
-0.021371
-0.018472
-0.024694
-0.026969
-0.021154
-0.030946
-0.029163
-0.015182
-0.011254
-0.0074812
0.0028339
0.015699
0.016069
0.0066251
0.013979
0.021256
0.011432
0.0070508
0.0032328
0.012367
0.019544
0.014869
0.024287
0.017938
0.0089867
0.012225
0.0075981
0.011146
0.0062264
0.0047063
0.012368
0.0056061
0.005558
0.0071082
3.3821e-05
0.0007213
-0.0026811
-0.0046257
0.0026889
0.0066548
0.0034018
-0.001216
0.0036364
-0.0014786
-0.00569
-0.0044525
-0.00107
-0.0028208
-0.0072462
-0.0071364
-0.0069604
-0.012114
0.0034946
-0.0030019
-0.0067603
-0.0058837
-0.0099278
-0.0017129
-0.0034536
-0.010608
-0.0085486
-0.0032602
-0.0001751
0.0021207
0.0013189
-0.00026793
0.0026383
-0.0044095
-0.00063705
0.0011624
-0.0054134
0.0043805
0.013242
-0.0022317
-0.00022916
-0.0017416
0.013954
0.0042504
0.013677
0.010556
0.0071188
0.0041998
0.011015
0.01385
-0.0031843
0.00029287
-0.011376
0.0027734
-0.0095718
-0.0047891
0.0012937
0.0061994
0.0052304
0.011134
0.0047344
0.0091795
0.0046693
-0.0040823
-0.012589
-0.0069156
-0.012601
-0.017842
-0.016756
-0.015148
-0.02558
-0.028419
-0.024647
-0.017259
-0.01256
-0.0028229
-0.00065409
0.004156
0.010162
0.016687
0.01275
0.014812
0.012493
0.010322
0.00028961
0.0024181
-0.012207
-0.01111
-0.015722
-0.0071266
0.0049651
0.010272
0.0073145
0.0060543
0.011241
0.0032704
0.010777
0.0053291
0.0060434
0.0025482
0.0055048
-0.0032424
-0.0075807
0.0011149
0.00015847
0.0077317
0.0038663
