-0.0077526
0.0048649
0.0096042
0.013449
0.010282
0.012384
0.0070163
-0.0054955
-0.023766
-0.0051078
0.0029954
0.00059853
0.0040395
0.0086047
0.0010621
0.0061056
0.0017021
-0.0024332
-0.0065739
-0.012402
-0.0078386
-0.011515
-0.00034158
0.010574
0.0033898
0.0068671
0.012607
0.022364
0.018197
0.022895
0.010191
0.0035951
-0.0028876
-0.00060783
0.0039968
-0.01431
-0.0020116
-0.0038347
-0.015455
-0.0073238
-0.0065813
-0.018466
-0.010255
-0.0036908
-0.012931
-0.013519
-0.013884
-0.011679
-0.0022645
0.0022797
-0.0088205
-0.0092766
-0.0084051
-0.021119
-0.0070884
0.010686
-0.0016122
0.001451
0.0090449
0.0017779
-0.0084214
-0.0073918
0.0034728
-0.0016926
-0.015698
-0.003709
-0.010835
-0.0089945
0.0022238
0.0082785
-0.0064024
-0.0021956
0.0077741
0.0082808
0.010211
0.0038272
0.0076832
0.021265
0.010252
0.012568
0.0091623
-0.0030127
-0.001802
-0.0088384
-0.0066477
-0.00069738
0.0018482
0.0053915
0.0037442
0.0006293
-0.0078218
0.01365
0.032303
0.030481
0.010921
0.017599
0.0028583
0.0039531
-0.0057597
0.0084527
0.0040134
0.0022631
0.011726
-0.0075306
-0.0054649
-0.0023291
-0.0078219
0.0058648
0.00033019
0.010184
0.0055395
0.016009
-0.00244
-0.0081244
-0.010931
-0.008605
0.0055861
-0.012052
-0.0045957
-0.0055084
-0.0050064
-0.0050436
-0.021643
-0.018128
-0.016104
-0.001765
-0.017214
1.1039e-05
0.010602
0.015646
-0.0043059
-0.0095127
-0.015308
-0.011791
-0.017635
-0.022726
-0.033349
-0.026116
-0.0021571
-0.00042941
0.0032397
-0.013368
-0.018377
0.0030254
-0.014148
-0.022987
-0.013429
0.00017551
0.024839
0.026608
0.035525
0.027231
0.031073
0.027322
0.028139
0.031398
0.033623
0.031873
0.033005
0.0064037
-0.0024768
7.0819e-06
0.0040591
-0.0042837
-0.010782
-0.018005
-0.0030456
0.010538
0.0030565
-0.0066783
-0.0047592
-0.010468
-0.016036
-0.0056477
-0.019049
-0.02996
-0.024175
-0.0094577
0.004847
0.0098916
0.0018811
0.0079625
0.0062694
0.0046172
0.00965
0.012441
-0.003051
-0.023217
-0.033116
-0.030828
-0.020725
-0.011584
-0.002121
0.0030048
0.0065567
0.00038037
0.0057927
0.000598
-0.0022661
0.0032057
0.0027779
0.0096653
0.01191
0.0088656
0.0053297
-0.0050981
-0.0028354
0.0061957
0.013485
0.0072956
0.016052
0.01599
0.0096547
0.014078
0.0067524
0.0051579
0.011106
0.005703
2.1072e-05
0.0044988
-0.00051448
0.00042703
0.0030701
-0.0036121
-0.0058021
-0.020033
-0.014418
-0.012937
-0.015671
-0.0020932
-0.0044191
-0.0069305
-0.0091089
-0.0038395
-0.0010135
-0.00068739
-0.0012704
-0.0074306
0.0018516
0.0037111
0.0069559
0.0068146
-0.0017583
0.0011699
0.004437
0.0047441
0.0021742
0.0023499
-0.0019906
9.5907e-05
-0.0041088
-0.0044531
0.0047409
0.010007
-0.0074768
-0.0024197
-0.0059022
-0.001927
0.0018151
0.0040033
0.006796
0.0084467
-0.0097066
-0.0066611
-0.0098292
-0.0034808
-0.003141
-0.0014819
0.0017346
-0.0066288
-0.0071124
-0.0068788
-0.0027073
0.0027718
0.0099871
0.00052176
0.0012646
0.010845
0.012418
0.00036097
0.0037389
-0.003743
0.0020161
-0.0039644
-0.0022773
3.831e-05
-0.0018117
-0.0017629
0.0052116
0.0063701
0.0043752
-0.0017941
0.0027581
0.0013274
0.0016475
-0.001727
-0.0028752
-0.0051179
0.0083144
0.0090235
0.00092531
0.0055813
0.0058535
0.00033756
0.0029947
0.00294
0.0099799
-0.0038483
-0.0078896
-0.0044841
-0.00026529
-0.0086573
-0.0073679
-0.0015881
-0.016405
-0.0080684
-0.0074336
0.004657
-0.00084122
-0.0026712
-0.0031014
0.0015084
0.001684
0.00039235
0.0050647
0.0095011
0.0043754
0.0062716
0.0062636
0.0058563
-0.0027416
-0.0020735
-0.0023575
-0.0044205
0.0033959
0.00040862
0.00099482
0.0044449
-0.0045796
0.0050436
0.003681
-0.004972
0.0014527
-0.004752
-0.0043736
0.0032455
0.0012905
-0.0065268
-6.9875e-05
-0.0096478
0.0009962
0.0091828
0.016647
0.013623
0.0051395
0.0013414
0.0054317
0.011456
0.0056357
0.0046336
0.0048701
0.0062538
0.0042832
0.00038313
-0.0051741
0.0014552
-0.0081866
-0.0021954
0.0015131
-0.010866
-0.013038
-0.024445
-0.034198
-0.019458
-0.022214
-0.024802
-0.015294
-0.018148
-0.017916
-0.012037
-0.0039993
0.0056999
-0.0021275
0.0049261
0.001764
-0.0018526
-0.001238
0.012003
-0.0034387
-0.0043969
-0.001376
0.0022301
0.015329
0.005318
0.013075
0.0088054
0.016553
0.011744
0.01155
0.01269
0.0028115
0.00071896
0.011526
0.0060512
0.017168
0.014573
0.01165
0.022063
0.020947
0.013001
0.019105
0.028687
0.017703
0.017666
0.017269
0.0042378
0.0068704
0.00729
-0.0056895
-0.0060687
0.0048487
0.0025664
-0.005312
-0.0072817
-0.013817
-0.020645
-0.01935
-0.028297
-0.027448
-0.028124
-0.034766
-0.03425
-0.026156
-0.027128
-0.020048
0.0071658
0.023469
0.026232
0.019172
0.02216
0.010594
0.0057575
-0.0032535
-0.0072223
-0.01043
-0.0088686
-0.009311
-0.0090816
-0.017721
-0.014965
-0.0079121
-0.0062901
-0.010987
-0.0047708
-0.0049485
-0.0011518
-0.008852
0.0013975
0.01127
0.022095
0.014779
0.016865
0.013228
0.0048468
-0.0038552
-0.0011048
-0.010432
-0.0093997
-0.00035212
-0.0057339
-6.5145e-05
0.00077661
-0.0032882
-0.01657
-0.013464
-0.015945
-0.0029613
0.019158
0.021301
0.012896
0.014484
0.0059013
0.0029264
0.016399
0.02188
0.016956
0.011225
0.0036996
0.013695
0.0067704
0.0077115
0.002252
-0.0061349
-0.014976
-0.0052331
-0.0076649
0.009502
0.016983
0.019858
0.0083208
0.013592
0.005101
-0.0083433
0.00084092
0.0014211
-0.002697
-0.020857
-0.025863
-0.027795
-0.016324
-0.010033
-0.025182
-0.0086058
-0.007016
-0.012866
-0.019981
-0.0019715
0.00041056
-0.010656
0.0043113
0.020111
0.017304
0.015205
-0.0034679
0.012092
0.01202
0.013233
0.0055759
-0.009491
0.0048917
0.018906
0.021992
0.027093
0.01978
0.021605
0.0069859
0.014111
-0.0037575
-0.012678
-0.027003
-0.035046
-0.024448
-0.0044662
-0.019515
0.0031867
-0.0021587
0.0027275
0.0010279
-0.014192
-0.0017523
-0.0053781
-0.011832
0.003391
-0.0031767
-0.001742
-0.013463
-0.013698
-0.011119
-0.0029238
-0.013549
-0.018823
-0.015701
0.0034098
-0.0087983
-0.011912
0.00078737
-0.0059798
0.007369
0.0088198
0.0066414
0.0072605
0.0077774
0.012874
0.0097825
0.010298
0.00038788
0.01286
0.010189
0.016037
0.011749
0.014315
0.013875
0.0067146
0.0051418
0.0076011
0.0065875
0.0055548
0.0061659
0.0033628
0.0022103
0.013399
0.0022985
-0.0037109
0.0028784
-0.0020405
0.005494
5.1397e-05
-0.011015
-0.0209
-0.0087983
-0.0060805
-0.0091135
-0.0032556
-0.0064778
0.0032587
0.011363
0.0046948
0.0022784
-5.343e-05
-0.0038298
-0.0038971
0.002345
0.0023893
0.001316
-0.003184
-0.013227
-0.012173
0.0018361
0.0046545
-0.0018152
-0.0068663
-0.011764
-0.032779
-0.017121
-0.0084549
0.0055879
0.0064703
0.0052142
0.006069
0.0091697
0.012976
0.0069911
0.0020676
0.0075424
0.00043666
0.0026793
2.1452e-05
0.015625
0.0027366
0.00461
0.018318
0.0087431
0.010027
0.008678
-0.0026366
-0.015069
-0.021674
-0.019655
-0.021249
-0.016145
-0.012885
-0.001629
-0.0052249
-0.0051809
-0.013949
-0.009864
0.0093225
0.0056658
-0.0081113
-0.01355
-0.027773
-0.0050863
-0.0011639
0.0083973
0.0048077
0.0075906
0.011709
0.01807
0.021849
0.017905
0.020119
0.025798
0.015071
0.014239
0.014212
0.016643
0.011584
0.017499
0.01859
0.018557
0.011475
-0.0021924
-0.011375
-0.024505
-0.029547
-0.018968
-0.0099892
-0.0065508
-0.015046
-0.027779
-0.025576
-0.0091045
0.0086262
0.01221
0.01675
0.015004
0.013205
0.014451
0.010251
0.017464
0.0052954
-0.01688
-0.025732
-0.033724
-0.046827
-0.016191
-0.026507
-0.018854
-0.017531
-0.0088617
-0.0042544
-0.011628
-0.0048816
0.0061311
0.00075156
0.0082572
0.010296
0.017832
0.014119
0.010779
0.0025008
0.00098807
0.0046541
0.01362
0.0078009
0.007084
0.0057653
-0.0010617
0.014054
0.013201
0.010174
0.015248
0.0024818
0.011567
0.0096041
0.0077072
0.0088647
0.010397
0.0042107
0.010237
0.0077798
0.0091373
0.0052667
0.0028409
0.0072652
-0.0015314
0.010967
-0.002872
0.005894
0.0017662
0.0066278
0.00092179
0.0027918
-0.0060443
-0.012775
-0.013556
-0.01989
-0.034654
-0.019495
-0.014762
-0.018071
-0.0098891
-0.0017612
-0.011226
-0.0091271
-0.010442
-0.013091
-0.015017
-0.026403
-0.026127
-0.022737
-0.0079151
0.0048718
0.014193
0.0077718
0.0013702
-0.011214
-0.0073503
-0.013715
-0.0094534
-0.00073049
-0.0051684
0.0071646
0.013604
0.018585
0.017501
0.013375
0.01131
0.0082004
0.013605
0.012916
0.01625
0.012272
0.0052632
0.003866
0.0031464
0.010023
0.014347
0.013387
0.01468
0.018636
0.012644
0.01321
0.004898
0.0092823
0.020068
0.019425
0.015121
0.021638
0.023034
0.015106
0.014169
0.016023
0.0030496
-0.00039422
-0.0063202
-0.0021802
-0.026803
-0.031357
-0.019881
-0.030085
-0.030268
-0.031531
-0.0063518
-0.006823
-0.015531
-0.018792
-0.033316
-0.032657
-0.039621
-0.041256
-0.021812
-0.00063752
-0.010094
-0.01899
-0.027404
-0.016009
-0.0010016
0.0030617
0.01704
0.025099
0.025463
0.01542
0.027732
0.017703
0.023796
0.011374
-0.0090897
0.00034931
0.010762
0.01847
0.018268
0.022399
0.01153
0.0060922
0.0059065
0.01047
0.0067394
0.0087285
0.0032782
0.0076052
0.011643
0.004479
0.0019936
-0.0098514
-0.0065935
-0.014372
-0.026387
-0.016907
-0.017965
-0.010292
-0.004287
-0.001415
-0.002776
0.0019952
0.004607
0.012297
0.0096823
0.01505
0.0065222
0.010314
0.0016664
-0.004462
-0.0092055
-0.007512
-0.011782
0.00065577
0.0043407
-0.0049267
0.0058158
0.00023958
0.0011716
0.0022195
-0.0025418
-0.0019119
0.0041478
0.00087571
0.00091744
0.0082024
-0.00035522
0.00098925
-0.0040159
-0.0014024
-0.0036194
0.0034433
-0.0040428
-0.0073393
0.0007872
0.0033431
0.0056576
0.0066891
0.0044909
-0.017403
-0.0034336
0.002871
0.0027625
0.00087292
-0.00041266
-0.0044991
-0.0063973
-0.0058945
-0.0002388
-0.00084102
0.00096519
0.0068331
0.00026937
-0.0041455
0.0024546
0.002918
0.0021804
-0.0088708
0.0018003
0.0011352
0.0038111
0.014098
0.0058124
-0.0046532
-0.017096
-0.0051386
-0.0039276
-0.0070311
-0.013188
-0.018924
-0.0034895
0.0046907
0.0072002
0.0087844
0.0060271
0.0021005
0.0055301
0.0093632
0.0054912
0.013169
0.012975
0.012265
0.008225
0.0050572
0.012471
0.0095221
0.016201
0.014968
0.011093
0.01005
0.0081288
0.007848
0.01049
0.019829
0.02912
0.016004
0.013509
0.024758
0.022842
0.014735
0.0032213
0.0054014
-0.0036653
-0.0098417
-0.023961
-0.014768
-0.010873
0.0017136
-0.01145
-0.023453
-0.01939
-0.029793
-0.0092285
-0.0076401
-0.014524
-0.029197
-0.0092026
-0.015874
0.0077887
0.004801
0.0058994
0.001972
-0.0046721
-0.015483
-0.016239
-0.024023
-0.022416
-0.0097362
-0.017808
-0.027259
-0.017511
-0.012075
-0.006874
-0.012994
0.01465
0.024735
0.0023114
-0.0086393
-0.024482
-0.013742
-0.016588
-0.024473
-0.032499
-0.019438
-0.014503
-0.019138
-0.00080989
0.0066299
-0.009327
0.023806
0.017733
0.022678
0.03181
0.023474
0.013149
0.016122
0.025222
0.030239
0.040833
0.044125
0.041305
0.041899
0.041207
0.035055
0.011881
0.0118
-0.00032582
-0.0045399
-0.006186
-0.020228
-0.022116
-0.0079217
0.0057359
-0.0016613
0.0062749
-0.00050381
0.0021385
-0.0064101
0.004385
0.0075698
-0.0033063
0.00041361
0.012181
-0.00062242
-0.00075201
-0.011364
-0.031891
-0.030479
-0.022732
-0.0258
-0.0044844
-0.020251
-0.025383
-0.020001
0.00096988
-0.0073937
-0.016878
-0.011064
-0.0053888
0.016471
0.021703
0.016117
0.0012267
0.0016057
0.0030224
0.010968
0.013119
0.0091897
0.0019477
0.010705
-0.0060732
-0.015405
0.006059
0.022654
0.01181
0.0041053
-0.0016586
-0.010967
-0.019305
-0.023028
-0.018331
0.0010762
0.008141
0.0044241
-0.0056735
-0.0095095
-0.013245
-0.018881
-0.010331
0.01161
0.0044699
-0.0090866
-0.0047047
-0.011509
-0.014677
-0.015821
-0.012891
0.0082808
0.018451
0.019801
0.028864
0.023832
0.009869
0.0066397
-0.0017273
-0.0088678
-0.0026208
0.015044
0.025392
0.013464
0.0083878
-0.00027878
-0.0086823
-0.013021
-0.018867
-0.02085
-0.0076631
0.010608
0.022704
0.0086309
-0.0079869
0.011173
0.02253
0.021271
0.0060289
-0.0060683
-0.013215
-0.016821
-0.011616
-0.002425
-0.0066001
0.018627
0.021416
0.0082491
-0.0045632
-0.011012
-0.022411
-0.030183
-0.028619
-0.021728
-0.0014688
0.017194
0.015262
0.022439
0.007194
-0.0087018
0.0022749
0.0076661
-0.001566
0.0065206
0.0057168
0.0075623
0.0082323
-0.0020228
0.00067077
8.4977e-07
-0.011354
-0.015464
-0.010764
-0.011559
-0.017769
0.004929
0.0039564
0.0061932
0.010216
-0.0072183
-0.0028553
0.0095515
0.013682
0.0015575
-0.00227
0.0071318
-0.0038644
0.0062901
0.0043247
-0.0021073
0.008297
0.0046826
0.0046131
-0.0040565
-0.0096417
-0.025482
-0.017336
-0.020571
-0.0084527
0.00094674
0.012478
0.012763
0.0037077
-0.0047343
0.0094667
-0.0016123
-0.0074423
0.0036457
0.002423
-0.0084526
0.0068875
0.0011461
-9.3349e-05
0.018173
0.020118
0.014761
0.016953
0.0032272
0.0038334
0.015833
0.0075632
0.0073077
0.0089834
0.011834
0.0013621
-0.0081124
-0.015481
-0.01345
-0.012927
-0.0093277
0.0055102
0.023891
0.0044132
-0.0026905
0.0044445
0.0054651
-0.0086942
-0.015536
-0.023371
-0.030695
-0.024112
-0.022104
-0.02601
0.00067245
0.0054218
0.0083636
-0.0059591
-0.00047635
0.0053529
0.0078151
0.0097386
0.0037235
-0.0016063
-0.017893
-0.014939
-0.0041803
-0.0035862
-0.015376
-0.022432
0.0046497
0.011467
-0.0075542
-0.012827
-0.0062039
-0.011688
0.00037776
0.0080411
0.016028
0.006059
0.012775
0.0069456
0.01435
0.0083937
0.017692
0.016891
0.011936
0.0039251
0.0084739
0.009624
0.008144
-0.0011565
-0.00068667
0.0046296
0.013839
0.017262
0.019328
0.018659
0.00783
0.002585
0.0076367
0.00068154
-0.0010116
-0.00025972
0.0078779
0.016933
0.0023644
0.004689
-0.0011697
0.00634
-0.0036823
-0.016042
-0.022318
-0.032059
-0.035025
-0.032725
-0.018434
-0.0026223
-0.0023822
0.0016904
-5.4625e-05
0.009669
0.0013418
-0.0089635
0.0036197
0.0043247
0.0044648
-0.0040147
0.0064413
0.0077951
-0.006435
-0.0039695
-0.0035676
0.0048109
0.010079
0.016944
0.017149
0.013785
0.0048839
0.0065239
-0.0019166
-0.020877
-0.040394
-0.038237
-0.047095
-0.044556
-0.036339
-0.014761
0.012022
0.0071533
0.0095898
0.0081599
0.0037917
0.012521
0.025859
0.01686
0.022684
0.023603
0.024938
0.028144
0.020156
0.013828
0.01559
0.0086978
-0.016122
-0.0059312
0.0066856
0.0018714
0.0098322
0.0019357
-0.0019336
0.00082976
-0.0047267
-0.012855
-0.010437
-0.010573
-0.016321
-0.027141
-0.0072694
0.0014624
0.0011742
0.0030902
0.0057643
-0.010171
-0.012413
0.00094352
0.0073956
0.006404
0.0019557
-0.013049
-0.0046005
0.00013877
0.012284
0.002557
0.0071057
0.0032019
0.0049128
-0.011283
-0.0082378
-0.0052741
-0.0091091
-0.0072739
0.0024358
0.0079534
0.015453
0.0051609
0.017569
0.0081509
0.012712
-0.0026409
-0.009116
-0.013247
-0.01441
-0.011049
-0.012325
-0.0012788
-0.0061203
-0.0076051
-0.0095677
0.0032471
0.010387
0.0031075
0.003477
0.01734
0.0073762
0.015194
0.012449
0.011284
0.013769
0.00052823
0.0080128
0.0021509
8.0143e-05
0.0080947
0.0037505
0.016052
0.0051738
0.010164
0.0016962
0.0016514
0.0019508
0.0071335
0.011554
0.0094495
0.015064
0.0063545
-0.0091338
-0.012247
-0.0072807
-0.0029384
0.012201
-1.6056e-05
-0.0073955
-0.027614
-0.026443
-0.036909
-0.048405
-0.047559
-0.018865
-0.022914
-0.02305
-0.0075784
-0.003918
0.001159
-0.0035566
0.012642
0.0019081
0.0051797
0.0029227
-0.0029073
-0.0039226
0.0051449
0.0051922
0.012693
0.006384
0.0038761
0.0097609
0.01306
0.0049467
0.0096973
0.000825
0.0077287
0.0076114
0.0040347
-0.00029734
0.00020602
-0.0017282
0.0042167
-0.00029745
0.0056059
-0.0025778
0.0071615
0.0049385
-0.0057463
0.0053262
0.0077367
0.0055012
0.010886
0.0090048
0.001895
0.0042041
0.0041606
0.0047937
0.0075522
0.016302
0.014551
0.010983
0.010664
0.016273
0.01122
0.0043804
0.011457
0.013527
-0.005834
-0.011648
-0.015314
-0.017082
-0.01402
-0.013215
-0.018116
-0.022098
-0.023226
-0.0337
-0.03383
-0.0086737
0.0028457
0.014399
0.020687
0.017637
0.018568
0.023277
0.030262
0.023071
0.021591
0.0049426
-0.009458
-0.0053493
-0.016238
-0.017178
-0.027767
-0.011372
-0.017528
-0.0083212
-0.020932
-0.013653
0.0053589
-0.0050094
-0.0075319
-0.021704
-0.0019737
0.01518
0.028389
0.014484
-0.0070989
-0.016815
-0.0096216
-0.0039428
-0.012861
-0.028467
-0.01232
0.013436
0.022696
0.02842
0.028878
0.032129
0.012789
0.0044183
-0.0076526
0.0020247
-0.011507
-0.027455
-0.017095
0.015099
-0.0063337
-0.011712
-0.021645
-0.0014005
0.017476
0.018252
0.031697
0.04122
0.021399
0.035903
0.020214
0.00053139
-0.011278
-0.022806
-0.021225
-0.023738
-0.039387
-0.033347
-0.039827
-0.044299
-0.043969
-0.052152
-0.041042
0.0033994
0.026054
0.027051
0.028581
0.031669
0.028557
0.027846
0.022548
0.018116
0.026119
0.018731
0.019199
0.018915
0.021725
0.0083414
0.0033669
0.0070588
0.0040482
0.0057379
0.0078322
9.5482e-05
-0.0035815
-0.0049622
-0.0091134
0.0080916
0.0047276
0.0029633
-0.0059313
-0.0027438
-0.0047508
-0.012828
-0.016848
-0.033659
-0.018444
-0.011319
-0.00048139
-0.0017007
-0.0041251
-0.00027313
-0.001031
0.0010068
0.0018636
-0.0033266
-0.003806
-0.0033059
-0.011232
-0.0071896
-0.0075164
-0.0023839
-0.014093
0.0044026
0.0020562
0.001398
0.0069053
0.0033945
-0.0077038
-0.0016506
0.00084606
-0.0064489
-0.0097524
0.00025921
0.00085995
0.0057888
0.0030058
-0.0038982
5.9589e-05
-0.0027161
-0.0023374
0.0015303
-0.002255
0.003169
0.001322
-0.0057419
-0.00034286
0.0063087
0.0046708
-0.0059144
0.0021525
0.0011951
0.0049183
-0.0089301
-0.016685
-0.014217
-0.0048727
-0.0013122
0.0096029
0.012506
0.022968
0.022524
0.018414
0.018611
0.023599
0.014043
0.018803
0.017668
-0.0028339
0.0064853
-0.0034165
-0.017305
-0.0093416
0.0053085
0.00050983
-0.011767
-0.008136
0.0047542
0.0014284
0.015998
0.01453
0.019766
0.019959
0.013844
0.0048511
0.0091018
0.013504
-0.0017248
-0.0098969
-0.0069808
-0.001683
0.0004237
-0.0008415
0.008937
0.0023309
-0.014846
0.0031179
-0.014526
-0.019804
-0.030153
-0.039701
-0.042867
-0.053262
-0.053711
-0.046703
-0.027484
-0.0098893
0.0040463
-0.010195
-0.00044038
0.011203
0.016865
0.01176
0.0095359
0.0071853
-0.010867
-0.004895
-0.0019441
0.004887
0.0080254
0.013849
0.01657
0.013267
0.011985
0.0029585
0.0025366
0.014773
-0.00031835
0.015036
0.012953
0.0039339
-0.00055522
0.0062049
0.0030956
0.014135
0.0090092
0.006994
0.0039743
-0.0004004
-0.00072011
0.0019856
-0.013637
-0.0035391
0.0028983
0.00739
0.006298
0.0058542
0.013351
0.00051349
-0.0041044
-0.014562
-0.0075605
0.0077302
0.012633
0.012613
0.0091493
0.012834
0.016294
0.025226
0.021439
0.023238
0.022087
0.021482
0.016473
0.018417
0.02862
0.024434
0.011799
-0.0039728
-0.020759
-0.016229
-0.028303
-0.036187
-0.021695
-0.017566
-0.011608
-0.029258
-0.02915
-0.041253
-0.030574
-0.029474
-0.033813
-0.032038
-0.040351
-0.014315
-0.0057676
-0.011497
-0.024924
-0.02981
-0.010007
-0.00085339
-0.011234
0.0088745
0.021142
0.025261
0.0075762
0.0046738
-0.0075323
-0.0023947
-0.002296
0.016891
0.021514
0.041492
0.043771
0.039972
0.041723
0.02334
0.040241
0.035025
0.031898
0.013471
0.025625
0.015614
0.0066257
-0.00031098
-0.0074407
-0.0091888
-0.01388
-0.011793
-0.0080869
0.0023754
0.011025
0.0092937
0.0032661
-0.0066472
-0.022954
-0.021218
-0.022336
-0.029387
-0.026942
-0.039612
-0.040673
-0.04025
-0.04277
-0.045279
-0.029189
-0.036767
-0.037349
-0.025363
0.011085
0.02175
0.032767
0.021239
0.025085
0.028563
0.013957
0.0093265
0.016441
0.021128
0.023572
0.014828
0.024277
0.017408
0.013433
0.004547
0.0072209
-0.0062966
-0.015357
-0.012458
-0.013962
-0.019137
-0.0066951
0.00046709
0.0041872
0.018116
0.016478
0.016256
0.018723
0.017769
0.025571
0.02923
0.02811
0.024736
0.018616
0.017907
0.015941
0.0011501
0.010955
0.018994
0.016522
0.0087915
0.00034249
-0.015635
-0.019586
-0.02601
-0.02932
-0.025107
-0.02657
-0.024897
-0.018288
-0.014677
-0.0071393
-0.0087157
-0.015471
-0.021482
-0.018507
-0.015725
-0.0023746
-0.001953
-0.0051587
-0.010582
-0.0051717
-0.0046831
-0.0068144
-0.013009
-0.018775
-0.019785
-0.0051788
-0.0090354
0.006793
0.0033391
-0.0046843
-0.012675
-0.015206
-0.0015365
-0.0049585
-0.00047423
-0.006991
0.00092181
0.0023319
-0.00056327
0.013
0.0092961
0.012356
0.015576
0.012764
0.0068211
0.015603
0.0074859
0.00039184
0.012739
0.011979
0.00058724
0.017396
0.028244
0.032552
0.023567
0.015693
0.011552
-0.00082649
-0.0033234
0.0084252
0.0046921
0.001814
0.014666
0.0020905
-0.0010135
0.016123
0.010654
0.0070122
0.0094766
0.017345
0.02429
0.0088648
0.019135
0.02533
0.0043428
-0.0024443
-0.0087803
-0.008586
-0.018461
-0.018394
-0.014913
-0.0038274
-0.022468
-0.029977
-0.035996
-0.039382
-0.050045
-0.05856
-0.054471
-0.05188
-0.033639
0.0048435
0.0029984
-0.0067912
0.0063223
0.012911
0.012902
0.00747
-0.0021991
0.014557
0.005305
0.0042051
0.021963
0.022028
0.016698
0.0098476
0.0035642
0.0066968
0.009322
0.0029794
-0.0055685
-0.0023916
0.02028
0.010037
0.016857
0.0029395
0.0055395
0.0014417
0.0034648
-0.008084
-0.0080019
-0.013528
-0.0085351
-0.022188
-0.015358
-0.0025765
-0.0033369
-0.014482
0.0056677
0.011656
0.011294
0.02528
0.034636
0.034536
0.036598
0.020932
0.018314
0.022318
0.023499
0.0097741
-0.0017365
-0.016018
-0.014191
0.0053561
0.0081847
-0.0034092
-0.017505
-0.016851
-0.022774
-0.0094513
-0.0037888
0.012911
0.0094952
0.00031534
-0.020098
-0.01133
0.011642
0.012158
0.0031181
0.002269
-0.0033225
-0.0069839
-0.015369
-0.031617
-0.025857
-0.020109
0.00091922
-0.0018355
-0.0016168
0.00466
-0.008304
0.0053369
0.00081003
-0.013441
-0.0212
0.0022811
-0.0043138
0.0065197
-0.0078134
-0.008726
-0.01321
-0.022923
-0.027956
-0.015942
0.012391
0.0019482
0.0036484
-0.00040389
-0.012124
-0.015362
0.0026654
0.0081661
-0.0070093
-0.0074767
-0.0081159
-0.0066324
-0.00067207
0.011038
0.04077
0.051808
0.038669
0.026936
0.013886
0.0072753
-0.0012898
0.0012053
0.015594
0.017689
0.0024782
-0.0021334
-0.0028142
-0.0086398
-0.008496
-0.012214
0.012202
0.0030133
-0.0034901
-0.006453
-0.010367
-0.0087389
-0.016671
0.0032426
-0.0031225
0.0020973
-0.0081974
0.025102
0.042416
0.060739
0.047368
0.031818
0.018394
0.00872
0.010399
0.0064328
-0.0034096
-0.001321
-0.0075316
-0.0068122
-0.013634
-0.011461
-0.018775
-0.0094953
-0.0066521
0.0031689
-0.0060449
-0.013188
-0.0097917
-0.018145
-0.02007
-0.024283
-0.027438
-0.023739
-0.014783
-0.021244
-0.023542
-0.019789
-0.030213
-0.027916
-0.027765
-0.02788
-0.028052
-0.025267
-0.036905
-0.037929
-0.033722
-0.007828
-0.010288
-0.020539
0.00036196
-0.0068904
-0.019977
-0.01406
0.016161
0.041741
0.049146
0.062569
0.066255
0.06689
0.055306
0.047727
0.037568
0.041252
0.03397
0.015829
0.010744
0.0029882
0.003616
0.0018891
0.0095234
0.015502
0.019628
0.020706
0.010885
-0.002355
-0.0033752
-0.0071513
-0.018336
-0.015556
-0.0080886
-0.021057
0.0041929
0.0053066
0.0011482
-0.013326
-0.0099272
-0.016544
-0.019218
-0.0090915
-0.00096781
-0.0076766
-0.0055682
-0.014635
-0.0124
-0.00076808
-0.0058187
0.0080937
-0.0010167
0.00063611
-0.0071668
-0.0041979
-0.0053396
-0.0064322
-0.009808
-0.0078663
0.0042114
