-0.0077526
0.0025864
-0.0072726
-0.0083343
-0.002661
-0.0063441
-0.014959
-0.0040862
-0.00027705
-0.0073543
0.0035042
-0.001491
0.0024287
0.0083857
-0.012166
-0.011302
-0.0027229
-0.011248
-0.0057872
0.0024286
0.0038278
-0.0077346
-0.0031397
-0.0043528
-0.0035526
0.003752
-0.0086756
-0.010305
-0.0068558
0.0087615
-0.0024419
-0.0095078
-0.0017803
-0.0055482
0.0075009
0.022253
0.025938
0.025165
0.023256
0.02145
0.0095145
0.020754
0.013121
0.01172
0.0090766
0.0063619
-0.0098918
-0.011296
-0.0084784
-0.0054366
0.0070736
0.0076725
-0.0082651
-0.0018412
-0.0042186
-0.0035787
-0.0091994
-0.024244
-0.022135
-0.016299
-0.024215
-0.027202
0.00075935
0.018726
0.012524
0.012821
0.0053386
0.023055
0.014886
0.014335
0.010464
0.0046969
0.0016427
0.0041735
0.016756
0.013856
0.0078842
0.0022381
-0.0054375
-0.004216
-0.013338
-0.01167
0.010943
0.0052793
0.030625
0.021666
0.021575
0.012418
0.0062482
-0.0032034
-0.012703
-0.014663
-0.0079201
-0.026194
-0.026289
-0.01962
-0.01469
-0.019213
-0.023358
-0.02834
-0.019704
-0.017261
-0.025253
-0.0086968
0.0070842
0.0047472
0.017153
0.018484
0.020446
0.014466
0.010097
-0.0081828
-0.0035416
0.0037161
-0.0077221
-1.7874e-05
0.0043533
-0.0011589
0.0066464
0.0059807
-0.0070472
-0.0099534
0.0096754
0.0084896
0.0074349
0.0058671
0.0008391
-0.0021371
-0.015395
-0.010232
-0.0068736
-0.0017718
0.01149
0.0032666
0.0010436
-0.006558
6.7809e-05
-0.011037
-0.0020712
-0.010052
0.0013969
0.0015885
0.016693
0.0074259
-0.00054683
-0.0023478
0.0024023
-0.003781
0.00012679
0.0024252
-0.0019087
-0.0027183
0.0044469
-0.0039787
-0.019218
-0.007085
0.0029293
0.010159
0.01215
0.020766
0.015074
0.0076203
0.0048496
5.8876e-05
0.010346
0.016409
0.013583
0.014291
0.015899
0.0067174
0.007279
-0.0003122
0.0076254
0.0027827
-0.00046356
0.011674
0.0092103
0.012684
0.015306
0.011472
0.0011861
0.0021251
-0.00074425
-0.0086669
-0.01682
-0.02197
-0.024369
-0.01663
-0.02406
-0.018872
-0.027346
-0.027522
-0.032061
-0.027945
-0.032473
-0.026572
-0.008916
0.0036607
-0.0043203
0.0083045
0.016951
0.0071361
0.017671
0.020033
0.030753
0.026025
0.028259
0.031997
0.026262
0.023633
0.022715
-0.0035532
-0.0078053
-0.018165
-0.033109
-0.040417
-0.034648
-0.021823
-0.034107
-0.029054
-0.013465
-0.0040273
-0.01134
-0.0038858
0.014026
0.011119
0.0039149
0.014033
0.011826
0.0052119
0.015714
0.013464
0.018651
0.0067552
0.010755
0.006368
0.0007906
-0.0013646
0.001152
-0.0018777
-0.0077766
-0.0073804
-0.0017195
0.0049947
-0.0092442
-0.0014437
0.0056564
0.0087219
0.0070201
0.0087775
0.017425
0.018198
0.018542
0.018049
0.0035126
0.0097105
0.012113
0.012064
0.012465
0.010885
0.0053229
0.00089834
-0.00059493
-0.0032147
-0.014601
-0.024865
-0.022766
-0.013446
-0.0077392
-0.010793
-0.0081282
-0.013218
-0.014943
-0.0065284
-0.0018533
-0.0022804
-0.0087201
-0.02197
-0.012382
-0.0030546
0.0015702
0.0094653
0.011429
0.016665
0.0038458
0.0072123
-0.0034992
0.013461
-0.0044435
-0.0082474
-0.013872
-0.013739
0.0027653
0.0030902
0.0096422
0.00041162
0.0049501
0.0041847
0.0026418
0.00084694
0.011685
0.0053186
0.00080824
-0.0023125
-0.0046048
0.0019892
-0.0044139
-0.011265
-0.011266
-0.0047984
0.011193
0.010155
0.014233
0.00605
-0.0052994
-0.01059
-0.0082149
-0.015261
-0.0051933
-0.0016196
-0.0076587
-0.0068121
-0.01246
-0.012621
0.0033527
0.014592
0.016841
0.016739
0.0014288
0.0067225
0.008756
-0.00079905
-0.0040614
0.0066409
-0.001646
0.001808
0.0073321
0.0076588
-0.0023673
-0.013392
-0.0079427
-1.5788e-05
0.010026
0.019833
0.0025835
0.0091633
0.0037537
0.0056505
0.0028516
-0.00090176
0.011248
0.010288
0.0098964
0.0096707
0.014927
-0.0052003
-0.0067224
-0.0094241
0.0012563
-0.0081374
-0.017074
-0.0022233
-0.0072657
-0.010311
-0.0094039
-0.0065382
-0.0068622
0.00063154
-0.014915
-0.0037941
-0.0081604
-0.0094438
-0.014575
-0.0052576
-0.0048747
-0.0089589
-0.012181
-0.025719
0.0008206
0.011819
-0.013824
-0.016386
-0.025094
-0.0050779
-0.021326
-0.0086438
0.0094263
0.00045867
-0.0020386
0.012606
0.017605
0.018285
0.03461
0.035497
0.031757
0.035303
0.030245
0.035623
0.026987
0.024507
0.0017933
0.0017309
0.00071195
-0.008325
-0.0098652
-0.018153
-0.016084
0.0035248
0.0045385
-9.3751e-05
0.0071193
0.014606
0.010876
-0.0030708
-0.023455
-0.024349
-0.01535
-0.00578
-0.023375
-0.017035
0.010026
0.0034471
-0.0015461
-0.013965
-0.015752
-0.016555
-0.017755
-0.015859
-0.019735
-0.018931
0.0042351
0.009939
-0.00035709
-0.010466
-0.01052
-0.022965
0.0048029
-0.0029975
-0.010908
0.0018928
0.025731
0.041308
0.026881
0.030692
0.027786
0.018643
0.019502
7.489e-05
0.00047767
-0.010806
0.00082912
0.0096712
-0.0094685
-0.023561
-0.0067058
0.001615
0.0011061
-0.010758
-0.013085
-0.018127
-0.030619
-0.022327
-0.0057297
0.0034958
0.0060901
0.033392
0.035569
0.030173
0.036871
0.025979
0.017455
0.0053171
-0.010014
-0.011313
-0.022728
-0.015199
-0.01901
-0.024605
-0.027669
-0.041734
-0.042795
-0.039899
-0.024203
0.0022915
-0.015425
-0.01778
0.027429
0.030446
0.019396
0.027831
0.031668
0.030046
0.024554
0.029392
0.028326
0.016943
0.0082656
-0.0015534
0.0017573
0.0012497
0.0047084
0.0049902
-0.0027913
-0.029083
-0.017602
0.0041953
0.010752
-0.0048761
-0.018372
-0.026567
-0.035721
-0.026433
0.00027525
0.0092249
0.015364
0.020531
-0.0049577
-0.0052383
-0.0051439
-0.014387
-0.0028127
0.01226
0.014381
0.017377
0.024175
0.018394
0.020723
0.029252
0.022263
-0.00088009
-0.020472
-0.032321
-0.0099366
-0.0088971
-0.0021806
-0.0090991
-0.0010441
7.0607e-05
0.0049485
0.00025915
-0.011885
-0.019547
-0.0035916
-0.0048335
-0.023589
-0.020433
-0.029089
-0.018588
-0.024281
-0.0061107
-0.0044082
-0.0038331
-0.0016071
-0.010132
-0.0085387
-0.014108
-0.0099446
0.0055555
0.016582
0.013253
0.018042
0.021868
0.023266
0.021642
0.014851
0.016787
0.014618
0.00058268
0.00020647
0.0035462
-0.010496
-0.0076385
0.0029679
0.012791
0.0071536
0.0085312
0.020041
0.023722
0.026775
0.019419
0.017714
0.015762
0.0092704
0.0069298
0.015633
0.016972
0.0089224
0.0076791
-0.010407
-0.0012002
-0.0076544
-0.011123
-0.020789
-0.0090112
0.0014262
-0.0073207
-0.018717
-0.023485
-0.022726
-0.022417
-0.017765
-0.026747
-0.01979
-0.0072975
-0.012453
-0.01762
-0.01232
-0.0025483
-0.012983
-0.0073846
-0.019584
-0.026249
-0.027875
-0.019033
-0.007031
0.00021205
0.0050205
0.0097575
0.01362
0.022679
0.024062
0.018137
0.013436
0.011857
0.013709
0.012314
0.0014069
0.0051324
0.0094397
-0.0037796
0.0084936
0.0070476
0.0023145
0.0048307
0.0063103
0.0061157
0.0053052
-0.00011124
0.0023998
-0.0050337
0.00037713
0.0022739
-0.0060286
-0.0023879
0.0109
0.0076141
-0.0030338
0.0019148
-0.0071657
0.010685
0.0071225
0.0031862
0.010108
0.011576
0.0096615
-0.0038874
0.0096554
0.0044679
0.0066244
0.0040577
-0.0027574
-0.0084598
-0.0087586
-0.0028958
-0.0073448
-0.0067448
-0.0037238
0.00059923
-0.000682
-0.0010011
-0.0023428
-0.00713
-0.00016723
0.0020186
-0.00668
-0.0049863
-0.00064275
-0.01355
0.00060138
-1.113e-05
-0.0051786
-0.013526
-0.0099169
-0.017715
-0.0095826
-0.0037423
-0.0007166
0.0011628
0.00094613
0.0086213
0.0076905
0.009098
0.0078425
0.0003051
0.0016558
0.0029677
0.0037198
0.0057415
0.0088904
0.0099902
0.010234
0.0018286
-0.0022594
0.0010132
-0.00011019
0.0049428
-0.0020125
-0.0009193
0.0026202
-0.0046368
-0.00018685
0.0048945
-0.0045606
-0.020588
-0.031429
-0.02195
-0.004962
0.0027445
-0.0055492
0.0087005
-0.0058876
-0.0006473
0.00495
0.0066278
-0.00060271
0.0044846
0.0055158
0.0028564
-0.0068391
0.0002162
-0.018308
-0.006206
-0.025837
-0.0025241
-0.0066208
0.0050937
5.3762e-06
0.0023291
0.011778
0.006844
0.012578
0.013626
0.0015278
0.0019389
0.012163
0.018379
0.0010791
-0.0033893
0.0027992
0.0041477
0.011061
0.010456
-8.8172e-05
0.017508
0.015617
0.017548
0.018439
0.018607
0.022866
0.028043
0.021957
0.012912
0.00057948
-0.0099245
-0.019427
-0.015905
0.00671
0.0015752
-0.011587
-0.017168
-0.025442
-0.03042
-0.033184
-0.045586
-0.042682
-0.020118
-0.035811
-0.0061357
0.013814
0.023026
0.027212
0.036268
0.030077
0.021418
-0.0020069
-0.0034614
-0.021213
-0.020461
-0.021632
-0.022704
-0.025927
-0.022961
-0.023105
-0.031212
-0.026552
-0.029442
-0.023608
0.012234
0.024661
0.040565
0.042104
0.03918
0.041253
0.044692
0.035849
0.042192
0.031277
0.033264
0.0096676
0.00067057
-0.0055642
-0.0089314
-0.022641
-0.023238
-0.025385
-0.0010452
-0.00332
-0.013867
-0.016605
-0.021819
-0.013555
-0.013076
-0.013428
-0.016498
-0.0004121
-0.0032249
-0.0031922
-0.013489
0.0024148
0.0083899
0.023267
0.010506
0.0029067
-0.010153
-0.0089692
-0.017663
-0.016712
0.0090353
-0.010541
-0.010105
-0.010723
-0.010601
0.007122
0.014285
0.0087813
0.026535
0.033705
0.014736
0.0018835
-0.0027656
-0.0030008
-0.0034811
-0.0098636
-0.0057323
-0.001596
-0.010302
-0.018035
-0.012574
0.010885
0.029487
0.018738
0.013211
0.015826
0.0040785
0.0020668
0.0010933
-0.00068058
0.0073873
0.0001908
0.0027401
-0.010396
-0.0064023
-0.0054392
-0.0028605
-0.0074233
0.022892
0.027232
0.023839
0.0039131
0.005039
0.0069506
0.0037557
-0.0033491
-0.0057475
-0.0099384
-0.0092978
0.0070568
-0.0015271
-0.0049971
-0.0069244
-0.012299
-0.0080461
-0.010921
-0.011166
-0.011837
-0.0096557
-0.0099325
0.013312
0.0056384
0.0090872
-0.00040033
0.0080684
-0.0077067
-0.012776
-0.0022446
0.01175
0.0041948
-0.0022749
-0.015365
-0.017014
0.0061884
0.0023673
-0.0064464
-0.015159
-0.017566
-0.022993
-0.025521
-0.02254
-0.0046305
-0.016946
-0.024435
-0.021669
-0.025954
-0.029336
-0.03068
-0.037554
-0.035519
-0.036074
-0.00019699
0.029487
0.0206
0.017057
0.036404
0.043502
0.048732
0.045966
0.053816
0.054027
0.044195
0.042191
0.039801
0.034088
0.029388
0.023569
0.018268
0.01086
0.0079897
-0.00081314
0.0031868
0.0059766
0.0095269
-0.00047032
0.0065757
-0.014046
-0.0045613
-0.0041657
-0.01778
-0.013862
-0.014107
-0.0064882
-0.014726
-0.013786
-0.018251
-0.020661
-0.021314
-0.015259
-0.017225
-0.017757
-0.02836
-0.016713
-0.011614
-0.0048122
-0.0063847
-0.0048322
-0.0095084
-0.012937
-0.0059898
-0.0058567
-0.0086151
-0.011094
0.0019166
0.00055525
-0.010226
-0.0052534
-0.0012647
0.0059178
0.013147
0.0089729
0.0036351
0.0053423
-0.0011729
-0.0055472
-0.0046293
-0.0015847
-0.00039575
0.0040591
0.007259
1.1328e-05
-0.0012077
-0.0053813
-0.004793
-0.017057
-0.00092351
-0.00209
0.0047765
0.0058694
0.017931
0.016826
0.0099249
0.011539
0.015413
0.010571
0.0078428
0.0075497
0.0063808
0.0095648
0.012667
-0.0023218
-0.0041544
-0.0027232
-0.012231
-0.013835
-0.0075597
-0.003585
-0.0011805
-0.0038695
-0.0028719
0.0014565
0.0065303
0.010081
-0.0011842
0.0013491
0.012267
0.016158
0.003877
0.0030922
-0.004274
0.00022524
-0.0041926
0.0060628
0.0055762
0.0071842
0.010644
0.022255
0.017124
0.016539
0.0065429
0.0046608
0.0046162
0.0019628
-0.01193
-0.011667
-0.01061
-0.012846
-0.010774
-0.010319
-0.0085534
-0.005316
-0.013895
-0.016476
-0.011971
-0.00019961
-0.0018261
-0.0052557
-0.0067443
-0.0081423
-0.011488
0.00068629
-0.019027
-0.019017
-0.022483
-0.0077194
-0.0058283
-0.0094669
-0.0095297
-0.017417
-0.012556
0.0062112
0.0059719
0.0059642
0.0081004
0.0089573
0.015406
0.01416
-0.0067436
0.002405
0.0039005
0.010454
0.014561
0.0048222
0.0063204
0.010793
0.014394
0.0087432
0.0074802
0.011634
0.014415
0.0060178
0.0053531
0.0069115
0.0054077
0.0064556
0.0052318
0.00010237
0.015906
-0.0011975
0.0051231
0.0028303
0.0056361
0.0021768
-0.0062498
-0.0068474
-0.012767
-0.01431
-0.0036629
-0.0059821
-0.0051612
-0.0019867
0.00086431
0.00051212
0.0017634
0.0048677
0.014682
0.01745
0.0078602
0.011362
0.011138
-0.010291
-0.017493
-0.022108
-0.028722
-0.02587
-0.021649
-0.0042336
0.0053753
-0.0072649
-0.01675
-0.035702
-0.031803
0.0016525
0.011556
0.017656
0.017798
0.0027289
0.0021844
0.0059063
0.0060281
-0.003641
0.0026794
0.0078577
0.006356
-0.0013985
0.0049326
0.0083665
-0.0091246
-0.0083263
0.0051207
-0.0027232
-0.013894
-0.014469
-0.012271
-0.01063
0.0058518
0.0023046
0.022894
0.013211
0.02317
0.023318
0.018816
0.018018
0.023692
0.016744
0.016738
0.013377
0.010853
-0.00077235
0.013565
0.0024598
-0.003068
0.0011565
-0.012421
-0.010761
-0.0036468
-0.023366
-0.010377
-0.009816
-0.012861
-0.014019
-0.015729
-0.016338
-0.0058315
-0.0072364
-0.0091433
-0.0046693
-0.018537
-0.022812
-0.014458
-0.0042674
-0.0028255
0.0061537
0.0044293
-0.0027063
0.0053548
0.018894
-0.0022062
0.012838
0.0032559
0.0095995
0.01423
0.014895
0.01047
0.0035513
0.007769
0.0014316
0.0030835
0.0093067
0.010859
0.0045877
-0.011582
-0.017721
-0.0055332
-0.0075579
-0.0041685
-0.016353
-0.020175
-0.015871
-0.0064661
-0.0028424
-0.0099115
0.012284
0.020538
0.01674
0.011729
0.014062
0.0043187
-0.0040312
-0.0072345
0.010958
0.02006
0.018203
0.016887
0.007139
0.0092415
-0.00030103
-0.011288
-0.012322
-0.016101
0.004635
0.004783
-0.004127
-0.011202
-0.0027086
-0.0050001
0.0042614
0.00061915
-0.0075103
-0.0077912
-0.01786
-0.016335
-0.029892
-0.0359
-0.023462
-0.004173
-0.00065086
0.0031478
0.0031109
0.0097179
-0.00083747
0.0077166
-0.0026093
-0.0026003
0.01139
0.0063487
0.0087777
0.014259
0.013645
0.0096625
0.015652
0.020849
0.015472
0.0014737
-0.0040405
-0.0083308
-0.01229
0.010534
0.0044749
0.012608
0.016014
0.0098485
0.00892
0.015286
0.010456
0.0041161
0.0068514
-0.0027776
-0.0050809
-0.0018131
0.0026224
0.008128
0.0048746
0.0033247
0.0046883
-0.0084318
-0.013472
-0.014953
-0.017198
-0.0050117
-0.0092326
-0.010091
-0.014064
-0.011096
-0.014283
-0.0065397
-0.00037775
0.00052659
0.0058156
1.348e-05
-0.0036429
-0.0046753
-0.0012903
-0.0010924
-0.0054974
-0.010005
-0.012921
-0.019266
-0.015617
-0.016255
-0.0017235
0.0012563
6.8526e-05
-0.0037816
0.0039267
0.004222
-0.000439
-0.0099306
0.010598
0.007749
0.012953
0.0046111
0.0077753
0.0056699
0.016472
0.0094523
0.0098902
0.011171
0.010781
0.0086999
0.006569
0.0063089
0.011916
0.0096882
0.0045298
0.0042621
0.0046589
0.0047643
0.0042812
-0.0061452
-0.017151
-0.017656
-0.010624
-0.0095353
-0.0015422
-0.010582
0.0060943
0.0046183
0.0093413
-0.0037773
-0.010349
-0.022245
-0.018218
-0.022288
-0.01982
-0.0089055
-0.00015746
0.0073302
0.0075067
0.01431
0.022817
0.010578
0.02341
0.019764
0.015865
0.010777
0.0050292
-0.0011748
0.00095203
0.0081535
0.014647
0.0063178
0.0084164
0.024075
0.0069868
0.0055452
0.0061359
-0.016051
-0.0059413
0.0027272
-0.0093198
-0.010986
-0.014951
-0.0052054
-0.0095877
-0.018947
-0.019864
-0.011052
-0.0085754
-0.0077712
-0.020601
-0.01876
-0.0014539
-0.00066484
0.010552
0.00018913
0.0014205
0.003834
-0.0086086
-0.00057833
0.0088775
0.0043837
-0.015495
-0.015655
-0.0096244
-0.015022
0.0016653
-0.0032416
-0.0066705
-0.0010778
0.0073418
-0.0056278
-0.0040794
0.0047641
0.0079972
0.0036567
0.011518
0.01723
0.0098209
-0.0039477
-0.0059272
-0.004554
0.002304
0.010684
0.028229
0.02687
0.025871
0.0082704
0.0038878
0.00034761
0.0009117
0.01054
0.012807
0.0022859
-0.00028213
-0.0032046
-0.022088
-0.00043773
-0.0017108
-0.001708
0.017219
0.0081224
-0.0010187
0.0015119
-0.0053794
-0.00069754
-0.0053604
-0.0079748
0.0028688
-0.0044303
-0.011601
-0.02523
-0.012101
-0.018756
-0.00063771
0.0077766
-0.008795
-0.0088847
-0.01781
-0.030936
-0.017416
-0.0067765
-0.0076694
-0.026714
-0.0035542
0.012995
0.016939
-0.0022663
0.00029699
-0.0079034
-0.01694
-0.0014258
0.017188
0.032336
0.029834
0.043634
0.048152
0.044666
0.034701
0.034565
0.024395
0.019465
0.01187
0.0056911
-0.014553
-0.012694
-0.022535
-0.021733
-0.014401
-0.0090948
0.0058022
0.00082686
-0.013847
-0.028087
-0.013016
0.0072171
0.011757
-0.00043952
-0.010991
-0.0067876
-0.024721
-0.038194
-0.0090146
-0.0017606
-0.020634
-0.029102
-0.028724
-0.037227
-0.049345
-0.023726
-0.023619
-0.038475
-0.033532
-0.00026976
0.0031873
0.018195
0.022803
0.029559
0.020347
0.0033135
0.013252
0.018302
0.021516
0.0342
0.03666
0.022039
0.025438
0.023976
0.039207
0.039023
0.023869
0.02094
-0.0023592
-0.0070861
0.0025177
0.016911
0.025601
0.0143
0.014101
0.007494
-0.011472
0.0020838
-0.0041624
-0.020315
-0.022414
-0.0060463
-0.015792
-0.017663
-0.015079
-0.024482
-0.013204
-0.013755
-0.018439
-0.023126
-0.029045
-0.033567
-0.0088222
0.0030612
-0.015195
-0.0044678
0.0055473
-0.0051079
-0.0024354
-0.0018355
-0.0011699
0.0072472
0.008039
0.030584
0.022762
0.0047177
0.0044123
-0.0033376
-0.0097627
-0.0093599
-0.0046849
-0.015338
-0.022281
-0.020303
-0.0038544
0.013397
0.0097181
0.019054
0.03923
0.051558
0.027535
0.028736
0.017056
0.012799
0.0061448
-0.00051967
0.0021861
0.0042183
-0.004685
0.0059574
0.0058234
0.0020405
-0.007101
-0.012551
-0.01161
-0.004355
-0.014339
-0.012277
0.0063815
0.010872
-0.0047034
0.0010128
-0.0056726
-0.015502
0.0058409
-0.0071654
-0.02105
-0.009816
0.0040047
-0.0059615
-0.017854
-0.02355
-0.021897
-0.020009
-0.035282
-0.032668
-0.034804
-0.028912
-0.033761
-0.038181
-0.0392
-0.043502
-0.025471
-0.0070279
0.02093
0.041658
0.048311
0.053529
0.043884
0.052552
0.053466
0.039484
0.03256
0.037243
0.036576
0.031163
0.023103
0.017397
0.014276
0.0039339
-0.014405
-0.01864
0.0027278
0.0045525
0.0068272
-0.012007
-0.015808
-0.021702
-0.013049
0.0036095
0.0084649
0.0022282
-0.0066758
-0.01379
-0.01044
0.00042121
-0.006094
-0.01291
-0.012957
0.003587
0.0052274
-0.0079428
-0.0067192
-0.021584
-0.014533
-0.0023917
-0.004122
-0.020085
-0.0062903
0.00088267
0.0010577
-0.0011865
-0.00032412
-0.0059837
0.00069914
0.0064669
0.0095631
0.0017028
-0.0014681
-0.0081098
0.0023494
0.0029925
-0.0010061
0.0045503
0.0030728
-0.008419
0.00043954
0.0023951
0.0061029
0.0015889
-0.0050982
-0.0023216
-0.0032753
0.0029253
-0.0032241
0.0024092
0.0071789
-0.0021215
0.0081311
-0.0049586
-0.017553
-0.014112
-0.018266
-0.0017171
0.0011556
-0.002747
0.00061583
0.0058405
0.01107
0.0093895
-0.0043784
-0.0086469
-0.0037771
0.0065724
0.0039506
0.014619
0.0053518
0.015827
0.012359
0.026579
0.018938
0.01268
0.013995
0.014796
-0.0011639
-0.000258
0.007789
-0.00051231
0.0061997
0.0017819
-0.0060484
-0.017115
-0.0067824
-0.021322
-0.012555
-0.015335
-0.010038
-0.0080384
-0.022162
-0.016981
-0.014679
0.0016276
0.01038
-0.0085093
-0.0025181
0.0089695
0.010115
-0.00050598
0.010414
0.013676
0.0081928
0.010385
0.016322
0.0023349
0.005422
0.0012522
0.0049011
0.0060704
-0.0048155
-0.013998
-0.014539
0.0066127
0.00026895
-0.013446
-0.021791
-0.015131
-0.010824
-0.0047616
0.0017933
0.0046623
0.0030572
0.0012242
0.0018945
-0.0033063
-0.0024494
-0.0040511
-0.0065147
-0.0070404
-0.0049147
0.0026314
0.00061632
0.0048987
0.00056117
0.0053851
-0.0033259
-0.0011884
0.00095224
-0.0012136
-0.00085605
-0.0031836
-0.0006584
0.010566
0.00053004
0.0016424
-0.0026967
-0.0040198
0.009772
0.0091571
0.0013934
0.0044181
0.0099939
0.0096558
0.0026784
-0.0023452
0.013198
0.015257
0.0018192
0.011756
0.012574
0.0038736
0.0015031
0.0063263
-0.0042693
-0.0016564
-0.011537
-0.00095616
-0.0010307
-0.0019173
0.0033392
0.0062215
0.0010742
0.0161
0.0012452
0.010209
0.018898
0.0012544
-0.0063371
-0.00024164
0.00036728
0.0025548
0.005815
0.00025923
-0.0038086
0.0019028
-0.011772
-0.016811
-0.029444
-0.0006448
-0.015657
-0.02539
-0.0025315
0.0082896
0.010555
0.0091537
-0.006237
-0.00073312
-0.020573
-0.01895
-0.013947
-0.017836
-0.0011613
-0.015168
-0.0051503
-0.0020986
-0.0014628
-0.0051757
-0.0067171
0.0054197
-0.010048
-0.01548
-0.0050014
0.0051656
0.0024351
0.0042596
-0.0053828
-0.015012
0.0096944
0.010721
0.0056452
0.0040196
-0.0062691
-0.019573
-0.020161
-0.016997
-0.0058985
-0.024126
-0.0036939
-0.0014436
0.016061
0.027931
0.032907
0.029957
0.04329
0.040999
0.036167
0.025604
0.022924
0.011224
-0.0046041
-0.011897
-0.0096276
0.0041108
0.016434
0.019802
0.023744
0.02786
0.017045
0.0048091
-0.00053661
-0.00302
-0.010115
-0.020597
-0.0045656
-0.022809
-0.016335
-0.024545
-0.0072752
0.0065375
-0.0032826
-0.013486
-0.0069959
-0.014405
0.0074313
0.015603
0.0069932
0.0016318
-0.00071129
-0.011736
-0.004195
-0.01185
-0.01496
0.013667
0.017848
0.002095
-0.0075688
-0.016483
-0.015637
-0.029917
-0.01842
-0.024643
-0.028232
-0.012832
0.010292
0.0078231
0.0069194
0.0012152
0.017367
0.022025
0.004018
0.0056759
-0.0046068
-0.015135
-0.029484
-0.021924
-0.026615
-0.033451
-0.037097
-0.013849
-0.00084038
-0.003432
-0.0096763
-0.01309
-0.017976
-0.0013292
0.0059645
0.042106
0.039416
0.044374
0.051283
0.053997
0.049998
0.046562
0.03178
0.030089
0.003133
0.0017117
0.00063993
0.0083391
-0.0069401
-0.0084536
-0.016047
-0.02806
-0.024818
-0.032593
-0.016988
-0.0096842
-0.025952
0.0055194
0.018636
0.019627
0.0054785
-0.0053938
-0.0073928
-0.0070988
-0.02169
-0.011298
-0.013725
-0.013881
0.018501
0.024359
0.00096315
-0.0014949
-0.015237
-0.017445
-0.01093
-0.027717
-0.023906
-0.0018593
-0.0098638
-0.0011018
0.026853
0.029466
0.030778
0.027984
0.021521
0.0043255
0.0026663
-0.0082424
-0.010606
-0.0084558
-0.0093253
-0.017648
-0.015462
-0.017188
-0.011954
0.0074022
0.024322
0.020492
0.016535
0.0026978
-0.00032309
-0.0079574
-0.0064438
-0.0033674
-0.010328
-0.0070202
-0.017417
-0.0043983
0.014137
0.032084
0.027344
0.02642
0.029224
0.018843
0.014448
0.0040064
-0.0013691
0.0024331
-0.0028504
-0.0013195
-0.0058512
0.00094548
-0.0045448
-0.0054701
-0.0098979
-0.0056933
-0.012414
-0.013725
0.0054793
0.0070013
-0.0019018
-0.010744
-0.0092849
-0.0066126
-0.012691
-0.011158
-0.0025347
-0.0056123
-0.010966
-0.014873
-0.011521
-0.0035023
-0.012037
-0.010669
-0.016649
-0.023345
-0.021655
-0.021616
-0.021427
-0.012677
-0.021766
-0.019652
-0.022335
-0.02036
-0.023397
-0.023795
-0.017258
-0.02356
-0.018613
0.0026857
-0.007664
-0.0071031
-0.0082088
0.012532
0.02995
0.041838
0.048063
0.052669
0.064254
0.065793
0.070389
0.064466
0.062063
0.055065
0.053896
0.041573
0.026208
0.013064
0.010673
-0.0013355
0.0019362
0.0042575
-0.011089
-0.014908
-0.014452
-0.0127
-0.014173
-0.014251
-0.013411
-0.024675
-0.014816
-0.017555
-0.021417
-0.016219
-0.01083
-0.012159
-0.010733
-0.024366
-0.013375
-0.014836
-0.011371
-0.0099243
-0.018153
-0.019597
-0.02246
-0.010159
-0.010654
-0.01403
-0.0046275
-0.011713
-0.010243
-0.012043
-0.0090145
-0.0090211
-0.0057706
-0.0026897
-0.010062
-0.0038978
-0.0063779
-0.0075654
-0.0074041
-0.0007924
-0.0064791
-0.0015429
0.004818
0.0060535
0.0019016
0.012924
0.013443
0.0094946
0.002529
0.0025818
-0.0011427
0.010483
-0.0010643
-0.0042456
-0.0056493
0.0028422
0.010051
0.010509
0.0005297
0.016446
0.023632
0.022199
0.027055
0.014177
0.014932
0.0095672
0.0097541
0.01085
0.0055409
0.0016524
0.00029169
-0.0011925
-0.0023709
0.0022515
0.00029025
-0.001408
-0.0030267
0.0086714
0.01187
0.0010126
-0.0027516
-0.0060526
