-0.0077526
-0.0019032
-0.0025902
-0.002516
-0.0022501
-0.01066
-0.015213
-0.010269
-0.010196
-0.0065069
-0.0045827
-0.0053018
-0.0066834
-0.0093236
-0.0067172
-0.014325
-0.012717
0.0077508
0.017684
0.0072311
0.0034478
-0.0081329
-0.01033
4.312e-05
-0.0020549
-0.0025258
0.0033189
-0.00099615
0.0012987
-0.0094874
-0.0122
0.0049582
-0.0031117
-0.0065369
-0.0059569
-0.017246
-0.0061687
-0.0032114
-0.0023058
-0.0083548
-0.0089817
-0.0037635
0.00011821
-0.0031042
0.0074092
0.0064615
-0.0063468
-0.013225
-0.010805
-0.0096877
-0.0037922
-0.017929
-0.020444
-0.0094268
0.0035973
-0.0036291
-0.0010752
-0.0088576
-0.0016014
-0.0066643
0.0018899
0.011329
0.0016569
0.023125
0.0091394
0.006639
0.010046
-0.0050424
-0.0034271
0.0035885
0.015458
0.020425
0.026152
0.029036
0.025771
0.027733
0.034191
0.021695
0.019189
0.021249
0.014292
0.015317
0.019004
0.0060515
0.022465
0.028742
0.015284
0.011938
0.014827
0.01344
0.0080498
-0.0086871
-0.0077972
-0.020123
-0.022778
-0.01869
-0.021013
-0.027863
-0.029497
-0.026216
-0.02335
-0.026636
-0.024986
-0.015419
-0.019004
-0.010094
-0.013438
-0.012991
-0.011584
-0.017435
-0.016941
-0.022124
-0.014464
-0.014844
-0.024525
-0.025274
-0.01818
-0.0079001
0.0025737
-0.0043295
-0.0068597
-0.01553
-0.0053118
-0.0060505
-0.018959
-0.014969
0.0074859
0.022617
0.011836
0.0090569
0.011598
0.03663
0.04812
0.053912
0.033233
0.021961
0.015578
0.0057312
0.0079138
0.0026651
-0.008812
0.029426
0.019452
0.01463
0.0084556
0.00041723
0.0051633
0.0019324
-0.0055671
-0.0041154
-0.0087716
-0.0057424
-0.0059266
-0.013858
-0.014957
-0.0090798
-0.014613
-0.01422
-0.0049964
-0.0099966
-0.017983
0.0032549
0.008391
0.0040999
0.0082424
0.022381
0.006211
0.0033993
0.0012293
0.026199
0.018057
0.01398
0.014665
-0.00089411
-0.004279
-0.0092535
-0.0097354
-0.0080746
-0.0113
-0.011432
-0.0069406
-0.011125
-0.0068906
-0.00060154
-0.011061
-0.015773
-0.006705
-0.0077013
-0.0093961
-0.0053743
-0.012547
0.025296
0.023934
0.012531
0.010606
0.0081912
0.0034304
-0.0036143
-0.0039763
-0.0011465
-0.004693
-0.0035992
-0.0098138
-0.0023496
0.015273
0.015376
0.0026156
0.0049145
-0.0061314
0.00020957
-0.0039648
-0.0014938
-0.0055365
-0.0090772
-0.0041755
-0.0039002
-0.0059992
-0.0048557
-0.002334
-0.0048033
-0.0080001
-0.0060668
0.00079469
-0.0070684
-0.0083319
-0.011159
-0.013656
-0.0017755
-0.0035451
-0.00091686
-0.0022095
-0.0017678
-0.0018821
-0.0070928
0.0011929
-0.0098916
-0.0059917
0.01027
0.0016985
0.0066219
-0.0039469
0.010153
0.010365
0.0010577
0.0043472
0.0043742
-0.0012377
0.0017504
-0.002178
-0.00035748
-0.0029759
0.01784
0.025047
0.0283
0.020975
0.013976
0.015914
0.0097429
0.0028222
0.0019186
0.0032944
-0.0049039
-0.0037761
-0.0023928
0.0057567
0.0062937
0.0019699
0.0047345
0.0024189
-0.001249
0.0019845
-0.0013937
-6.5421e-05
-0.00057508
-0.0017881
-0.0018896
-0.00062033
-0.0045352
-0.0026228
-0.0025841
-0.0067766
-0.0067941
-0.0059217
-0.0043619
-0.005727
-0.0035948
-0.0035698
-0.0028555
-0.0038432
-0.007285
-0.015718
-0.0052781
-0.0042019
-0.012366
-0.013639
-0.010491
-0.0039902
-0.0069206
-0.0062303
-0.0085681
-0.0085465
-0.0085051
-0.0055964
-0.0074987
-0.00058276
-0.0083721
-0.011915
-0.0088973
-0.0082003
-0.0027658
-0.0021685
-0.0055894
0.0071085
0.014903
0.015326
0.017035
0.0082332
0.0052862
-0.00010828
-9.3077e-05
-0.004143
0.020621
0.024644
0.024627
0.020408
0.012015
0.0041528
0.0031512
0.0047877
0.013636
0.0056797
0.0088041
0.006139
0.00079079
-0.0019029
-0.0027987
-0.0060379
-0.0033837
0.0049091
0.010312
0.0086338
0.0035156
0.0050917
-0.0050926
-0.0022254
-0.0039567
-0.0085096
-0.0031222
0.0023603
-0.0087977
-0.012219
-0.005435
-0.0032763
-0.0040646
-8.7258e-05
-0.0072128
-0.0079027
-0.0067679
-0.010113
-0.0048542
-0.0069099
-0.0055742
-0.010244
-0.0083085
-0.012339
0.0017801
-0.00024182
-0.0030938
-0.0032282
-0.0076447
0.0003272
0.0051679
0.017885
0.004288
0.0083699
0.00474
-0.0045657
0.0052236
0.0016307
0.001758
0.0098905
0.0046391
0.0036552
-0.0015646
-0.0023495
-0.0056205
-0.0052548
-0.0019832
-0.009363
0.0031316
-0.011692
-0.012947
-0.010056
-0.015955
-0.013876
0.0051392
0.013355
0.005335
0.0041545
0.0036958
0.0089923
0.0090207
0.025074
0.02081
0.022473
0.033517
0.023179
0.01841
0.0065369
0.0090564
-0.017338
-0.0079159
0.00015341
0.0019737
0.013253
-0.00014191
-0.0099224
-0.015749
-0.025131
-0.016092
0.00021644
-0.0041994
-0.017757
-0.024345
-0.034731
-0.025253
-0.014279
-0.0095209
-0.0226
-0.0094058
-0.0040244
0.0075369
0.0027889
-0.00038838
-0.0001808
-0.0022646
-0.0055878
0.0024173
0.011538
0.01065
0.019028
0.016435
0.018385
0.01256
0.0074084
-0.0035432
-0.0094628
0.0056503
0.0095995
-0.0015669
0.0045615
0.0046498
0.0033379
-0.0021435
-0.0045575
0.0010796
0.0060472
0.0095728
0.0016843
-0.0021378
-0.0071954
0.0073434
0.0064378
-5.3517e-05
0.0052609
-0.0082456
-0.0054795
0.0038672
-0.00034143
0.010633
0.018506
0.023194
0.013919
0.022279
0.011814
0.011996
0.006324
0.0012003
-0.0064354
-0.016637
-0.016538
-0.02542
-0.026379
-0.028011
-0.021859
-0.015837
-0.004957
0.0054013
0.0035029
0.0032663
0.0031612
0.0077998
0.004951
0.0081069
0.0057565
0.010596
0.0030806
-0.0015275
0.0044671
0.010122
0.012452
0.012349
0.0019038
0.00012413
-0.0041035
-0.001905
-0.0054244
-0.0087699
-0.017573
-0.0071449
-0.0010276
-0.011569
-0.012702
-0.025986
-0.018561
-0.0055835
0.0031963
0.0070337
0.012562
0.0041122
0.0087276
0.0011177
0.00085496
-0.013089
-0.0061622
-0.0072873
-0.0092395
-0.0059529
-0.0048303
-0.0078062
0.0017646
-0.0010002
0.00032324
-0.0052157
0.0023229
-0.0061346
-0.000356
-0.0077713
-0.005121
-0.0024805
-0.0031505
0.0040449
0.001677
0.0044312
-0.00018686
0.0011543
0.0048173
-0.0047696
0.0036869
-0.0010809
0.0099437
-0.0011917
-0.0019785
0.0028801
0.010453
0.0050959
0.0067828
0.0086663
0.013255
0.010232
0.024917
0.021554
0.021195
0.017885
0.020517
0.01278
0.011485
0.014092
0.025131
0.019318
0.0085068
0.011389
0.019628
0.022478
0.02148
-0.003842
-0.0057338
-0.011146
-0.018973
-0.018546
-0.0089306
0.0018116
-9.5548e-05
-0.01413
-0.011755
-0.020407
-0.0162
-0.017554
-0.020014
-0.021907
-0.020819
-0.02444
-0.023236
-0.016537
-0.020313
-0.019325
-0.017488
-0.020345
-0.017401
-0.0054445
0.01056
-0.0034604
0.00043412
-0.0064874
-0.006132
-0.0075188
-0.0076847
-0.001816
-0.0080598
-0.0022019
-9.005e-05
0.0033971
0.0012477
-0.0054733
0.0045339
-0.0028586
-0.0031829
-0.008313
0.00067585
0.022116
0.020156
0.013954
0.023074
0.038801
0.034917
0.023621
0.016949
0.0053101
0.0094939
0.0018885
0.0037504
-0.0007671
0.0030107
0.0015154
-0.00092424
-0.0027808
-0.0024373
-0.0048281
-0.0067916
-0.0015818
-0.011067
-0.009174
0.00069618
-0.0036799
-0.0054123
-0.0079639
-0.0067877
0.0026122
0.0019205
0.015338
0.026766
0.018887
0.014185
0.010795
0.0041279
-0.0040808
0.0037947
0.0070139
0.0029251
0.0028379
-0.0024875
0.0004896
-0.0032812
0.0046141
-0.0040878
-0.010145
-0.0019572
-0.0068322
-0.011521
-0.0069303
-0.0011219
-0.011606
-0.0022275
-0.010208
-0.0067314
-0.003552
-0.010381
-0.004901
-0.012132
-0.01324
-0.013851
-0.007491
-0.0072569
7.2868e-05
-0.007812
-0.010178
-0.0080487
-0.0055286
-0.01035
-0.0098441
5.1136e-05
-0.011403
-0.0084025
-0.0016293
-0.0080118
0.015636
0.034932
0.021316
0.018653
0.0090974
0.0047087
0.0079383
0.0093654
-0.00076856
0.0032597
0.0059135
-0.003648
0.0014773
0.0058805
0.0069778
0.015315
0.008459
0.0034875
0.010584
0.0043405
0.0021407
0.003027
-0.003639
0.011766
-0.0016051
-0.0052141
0.00034645
-0.003503
-0.0017685
0.0021662
8.9507e-05
-0.0053128
-0.0012633
-0.0058798
-0.0034825
-0.0024477
-0.00092958
0.0024072
-0.0050688
-0.0046229
-0.0067982
0.00080151
-0.0097721
-0.0054851
-0.006637
-0.0033944
-0.012837
-0.010727
-0.0028204
-0.012316
-0.0088669
-0.0038696
-0.00022156
-0.0042312
-0.0057166
-0.0063206
-0.0073147
-0.0079234
-0.01052
-0.0027991
0.011312
0.013042
0.0074966
0.0034231
0.0019481
0.028061
0.030118
0.010204
0.019801
0.016654
0.0066216
0.0066294
0.0061471
0.003193
0.0036347
-0.0042503
0.0014448
-0.0052547
-0.0039136
-0.0052348
-0.0066289
-0.010993
-0.0083138
-0.0088915
-0.012583
-0.010252
-0.0058476
-0.0089203
-0.0035971
-0.0086133
-0.01539
-0.010673
-0.0047557
-0.0082202
-0.012597
-0.00072514
0.010483
0.03575
0.027796
0.0257
0.013863
0.014228
0.006069
0.0080614
0.0044609
0.0036511
0.0029885
0.00020469
-0.0063201
-0.0056407
-0.012387
-0.0069077
-0.0066547
-0.0008103
-0.004936
-0.0026774
-0.00012641
-0.006758
-0.0032257
-0.010101
-0.0049638
-0.00857
0.0035582
-0.0013595
0.00085807
-0.0038682
0.0029534
-0.002337
-0.0045042
0.001184
-0.00028181
-0.0031511
-0.0045594
-0.0033549
-0.0049954
-0.0057161
-0.0013686
-0.0057398
0.003254
0.0021401
-0.001119
0.0051293
-0.0043345
-0.0025767
0.0077596
-0.00030933
0.0019368
-0.00052213
0.0065986
6.5694e-05
0.022416
0.011508
0.0078691
0.0036442
0.0020047
0.01304
0.0061882
0.0049809
0.0031583
0.0042343
-0.00079676
0.0030362
0.0069543
0.007329
-0.0025245
-0.0028073
-0.005452
0.00091913
-0.0048836
-0.0071671
-0.00627
-0.0063246
-0.0030696
-0.0035273
-0.001338
-0.0067871
-0.0058493
-0.0037605
-0.010795
-0.00062889
-0.009712
-0.01072
-0.0044559
-0.0067871
-0.01387
-0.0095904
-0.0095595
-0.014677
-0.0035675
-0.0083448
-0.010282
-0.013322
-0.0090002
-0.0025205
-0.0064151
-0.0053191
-0.014086
-0.0024388
0.020607
0.049651
0.033237
0.017389
0.016938
0.012292
0.019518
0.021111
0.012491
0.013515
-0.003798
-0.0021888
0.032084
0.020504
0.013611
0.0066423
0.0034921
-0.0014285
-0.0031578
4.768e-05
-0.0048477
-0.0036165
-0.0078047
-0.010584
-0.0092998
-0.0077252
-0.0071407
-0.014475
-0.0074658
-0.010923
-0.0035394
-0.012762
-0.0077792
-0.012619
-0.0085662
-0.013969
-0.012821
-0.021871
-0.01057
-0.0098166
-0.0097909
-0.012593
-0.011817
-0.0061148
-0.0072635
0.0081682
0.020735
0.024948
0.021803
0.027169
0.019449
0.014894
0.0062895
0.0075948
0.006371
0.0035826
-0.0035941
0.0019679
-0.0023726
-0.0016935
-0.001574
-0.0057322
-0.001835
-0.0044525
-0.0022395
-0.0047516
-0.0087837
-0.0045672
-0.0050784
-0.012702
-0.0082998
-0.0040917
-0.0084482
-0.0026831
-0.0084274
-0.0088292
-0.0025187
-0.002061
0.013388
0.00554
0.0013303
0.0058845
-0.0039451
-0.00097889
0.00065971
-0.0070071
0.0059253
-0.0018464
0.00068618
0.0002048
-0.0032017
-0.0028037
-0.00041161
-0.0065017
0.00052272
-0.0038263
-0.0091011
-0.0014788
0.0028369
-0.0040111
0.0094021
0.010738
0.032587
0.0416
0.022642
0.019644
0.011854
0.0091168
0.014145
0.0093815
0.0076423
0.0031065
0.0010185
0.0015232
-0.00062456
-0.0064692
-0.0014481
0.00050335
0.0014039
0.0001505
-0.0031318
-0.0080939
-0.0030452
-0.0014728
-0.010071
-0.0065851
-0.0068037
-0.0032722
0.0017611
-0.010356
-0.013319
-0.003359
-0.011092
-0.010549
-0.0083482
-0.0066304
-0.013546
-0.013456
-0.010708
-0.006125
-0.012068
-0.0080552
-0.0094175
-0.011341
-0.012546
-0.017144
-0.0095843
-0.013076
0.00045254
-0.0036922
-0.0010065
-0.0046211
-0.0083917
-0.010822
-0.014105
-0.0083333
-0.006303
-0.00064799
-0.017523
0.010692
0.013457
0.0095467
-0.0035732
0.0075247
0.024192
0.022607
0.037419
0.0566
0.037959
0.028582
0.016861
0.014109
0.004431
0.0072337
0.0061682
-0.00037404
0.0036878
-0.0082123
-0.0044238
0.016521
0.013907
0.008302
-0.004479
-0.0047037
-0.00594
-0.0065234
-0.0077742
-0.0043536
-0.0046537
-0.0095679
-0.008102
-0.0081316
-0.007827
-0.0064668
-0.014152
-0.0050752
-0.0091009
0.0033935
0.0021414
0.003008
0.0046942
-0.0024337
0.0022562
-0.003564
-0.00018373
-0.0051074
-0.003481
0.0016967
-0.0014676
0.0005609
-0.001928
-0.0038061
-0.0019492
-0.0024807
-0.0053045
-0.005656
-0.0035484
-0.0036565
-0.0046942
0.0021877
-0.00023168
0.0024968
7.6627e-05
-0.00072434
-0.00061643
-0.00099928
-0.0047492
0.00079374
-0.00016216
0.0041792
-0.0021716
-0.00114
-0.0038246
-0.0032824
-0.0036653
-0.0024496
-0.0028082
-0.0024672
-0.0039227
-0.0025532
-0.00042397
0.0027846
-0.0051791
-0.0054912
-0.0022428
-0.0077483
-0.0045109
0.0015332
-0.0031135
0.00045101
-0.0083236
-0.0062616
0.0070905
0.01129
0.0028949
0.0063193
-0.00069959
-0.0010703
-0.0074486
-0.0097441
-0.0036418
-0.0094369
0.013854
0.012989
0.0073371
0.0012238
0.0085028
0.018197
0.0078069
0.024087
0.025781
0.041007
0.021371
0.019374
0.025713
0.006266
0.0042452
0.0034662
-0.0051008
-0.0093139
-0.0050358
-0.0084193
-0.01555
-0.01311
-0.017417
-0.018377
-0.020001
-0.019037
-0.028167
-0.018209
-0.01804
-0.021128
-0.0066458
0.025473
0.013616
0.011632
0.0080209
0.004856
0.001545
0.0083659
0.002242
0.0050108
0.0031819
-0.0064032
-0.0042614
-0.0036829
-0.0052511
-0.0037876
-0.010393
-0.0034522
-0.008667
-0.012052
-0.0053065
-0.0096751
-0.0059069
-0.011866
-0.00031379
-0.0056889
-0.0050098
-0.0043363
-0.0049127
-0.0046445
-0.0040113
-0.0064848
-0.0093517
-0.0060947
0.016055
0.03234
0.022241
0.018422
0.011798
0.014653
0.0079847
0.0098999
0.0045963
0.0097423
0.0046625
0.005588
-0.00015649
0.0070492
0.0036049
0.0039853
0.0036529
0.0099754
0.0039497
0.0069827
0.00019052
-6.9462e-05
0.0076712
0.0037954
-0.006005
-0.00061652
-0.00019349
0.0040267
-0.004457
-0.0018402
0.002848
-0.0013257
-0.0036098
-0.0040241
-0.0062068
-0.0034779
-0.0063987
-0.0081234
0.00035411
-0.0082417
-0.0073904
-0.012576
-0.010501
-0.0085079
-0.012582
-0.00972
0.0019404
0.0063639
0.0053585
0.0069044
-0.0049912
-0.0078098
-0.008186
-0.011648
0.0080711
-0.0041176
-0.013425
-0.01288
-0.016822
-0.015936
-0.02174
-0.011067
-0.0020563
0.011296
0.0079566
0.0039071
0.0088834
0.01239
-0.002453
-0.0067629
-0.0055539
0.0039433
0.0065408
0.0076502
0.00081239
0.0043454
0.021916
0.025281
0.012886
0.011156
0.00028957
-0.0034319
0.012159
0.0086303
0.0029944
0.0054313
0.0049632
0.0058253
0.011453
0.018124
0.0071439
-6.4626e-05
-0.0070877
-0.013102
-0.011483
-0.010815
-0.0088935
-0.024237
-0.022493
-0.019139
-0.0089627
-0.0073487
0.0040946
0.007274
-0.0017694
0.0088361
0.019842
0.018414
0.01901
0.0099204
0.0034851
0.0036855
-0.0023125
-0.0055831
-0.0012059
0.012173
0.0043526
0.0096415
0.0098765
0.011324
0.011349
0.0072769
0.011195
0.01131
0.0078128
0.0022159
-0.0017809
0.0038108
0.0069753
0.0029885
-0.0032131
-0.010342
-0.013781
-0.014037
-0.010926
0.00093308
0.0040169
0.0036843
-0.0025692
-0.0054691
-0.014429
-0.022033
-0.0069644
-0.016147
-0.01132
-0.0033485
-0.006976
-0.01616
-0.016111
-0.016814
-0.019507
-0.012772
-0.0097384
-0.0045961
-0.0011872
-0.0062892
-0.029929
-0.025385
-0.024967
-0.021031
-0.019249
0.0032306
0.0026475
0.002838
0.0032222
0.0038332
0.0045292
0.0073102
0.01253
0.012154
0.0098481
0.012355
0.0015521
-0.00081145
0.0069594
0.015818
0.015189
0.0095117
0.022728
0.024505
0.017937
0.01728
0.022954
0.015533
0.015931
0.001607
0.0070238
0.019805
0.021167
0.0099094
0.020285
0.026844
0.032862
0.020901
0.014208
0.021613
0.013927
0.011655
0.00059465
-0.0086043
-0.014788
-0.026159
-0.022349
-0.024113
-0.023939
-0.020014
-0.024675
-0.026685
-0.012743
-0.0083767
-0.012337
0.00038696
0.0097825
0.012824
0.020528
0.0021237
-0.0035963
-0.008966
-0.0080673
-0.012506
-0.0083507
-0.016959
-0.016997
-0.014055
-0.016954
-0.019069
-0.012203
-0.008052
-0.016199
-0.020076
-0.01733
-0.011775
-0.016681
-0.015483
-0.013085
-0.015996
-0.011486
0.014952
0.0086838
0.0087846
0.01971
0.043588
0.038344
0.024365
0.023668
0.012762
0.0035926
0.010134
0.004391
0.0020351
0.0075981
0.0041364
-0.0032353
0.00014319
0.0042657
-0.0061054
-0.0018138
-0.0089146
3.4831e-05
-0.0093196
-0.0038989
-0.0044104
-0.0037446
0.0062361
-0.0065512
0.0020992
-0.00039634
0.0021172
-0.0016619
-0.0085249
-0.001133
-0.0015771
-0.001449
-0.0071617
-0.0042207
-0.0046854
-0.0046767
-0.00020358
0.016823
0.012708
0.012836
0.011533
-0.0020185
0.0053731
-0.0010753
-0.0041332
0.0018244
0.0009924
-0.00335
0.0041802
0.019417
0.013263
0.0061872
0.0064257
0.0071303
0.0042626
-0.0022368
-0.0021875
0.00098331
-0.0073796
-0.0032959
0.001298
-0.0072051
-0.0074922
-0.0022409
0.017171
0.015135
0.012111
0.0045884
0.0087802
-0.0060031
-0.0097249
-0.011488
-0.0085346
0.0015274
-0.002407
-0.0082755
-0.004082
-0.0076836
-0.0088044
-0.0028775
-0.015262
-0.0048735
-0.0063628
-0.0063196
-0.0099453
-0.011365
-0.0046621
0.00053224
-0.010809
-0.0050328
-0.005842
-0.0064471
-0.0078807
-6.0832e-05
-0.0030582
-0.010666
-0.0086899
-0.0069095
-0.0053269
-0.0026587
-0.0050449
-0.004352
-0.0059451
-0.0032578
-0.0039515
0.0077284
0.039757
0.023598
0.017682
0.014105
0.010665
0.020732
0.008201
0.0025994
0.0099757
0.0039804
-0.0023394
0.0010634
0.0097843
0.013535
0.011023
0.0067561
-0.0075729
0.0030376
-0.0072053
-0.00376
-0.0077346
-0.0061672
-0.0078634
-0.0070215
-0.0092438
-0.0096936
-0.013229
-0.01028
-0.008905
-0.0055361
-0.0050291
-0.0042423
-0.014658
-0.01204
-0.006054
-0.006498
0.0083394
0.037825
0.025108
0.02922
0.01533
0.0091214
0.0033324
0.0064861
-0.003946
-0.0013921
-0.00044626
-0.0045526
-0.0055422
-0.0027773
-0.0013008
-0.00014053
-0.0015628
0.0029364
0.003301
-0.00030527
-0.00092193
-0.0034713
-0.0059164
-0.0067249
-0.0046784
-0.0049743
0.0010348
-0.0065342
-0.0054197
0.00083844
-0.0020102
-0.00070767
-0.0020028
-0.0053841
-0.0080832
-0.0023652
0.0056705
-0.0023064
-0.0013101
6.2114e-05
-0.002763
0.001522
-0.0026827
-0.0038708
0.0057943
0.0021783
0.0027465
-0.0016146
-0.0052881
-0.001629
0.0010571
-0.0065015
-0.0047676
0.0010498
-0.001605
-0.0083967
0.00043789
-0.0060807
-0.0039001
0.0065994
0.017743
0.037495
0.013773
0.017268
0.0055952
0.0027929
0.00522
-0.0021619
-0.0042629
-0.0014959
0.0013713
-0.002639
-0.012657
-0.0082389
-0.0062503
-0.0073669
-0.0071996
-0.0065456
-0.0073236
-0.0099002
-0.0088092
-0.017406
-0.0064869
-0.010836
-0.015134
-0.010552
-0.0114
-0.010046
-0.017395
-0.015299
-0.0041337
-0.0050831
-0.00029146
0.038414
0.026235
0.019641
0.0085491
0.020216
0.035327
0.030638
0.020199
0.023652
0.012114
0.018513
0.013191
0.007396
0.0063582
0.0023584
-0.0063726
-0.005087
-0.005459
-0.0095272
-0.012031
-0.0082984
-0.0016218
-0.0097663
-0.012958
-0.011716
-0.0075568
-0.013009
-0.0072729
-0.014995
-0.0074375
-0.010775
-0.0039129
-0.011674
0.017135
0.023771
0.0099805
0.003912
0.0020802
0.0041709
-0.012613
-0.0059636
-0.0047732
-0.0044989
-0.00041756
-0.0050101
-0.0064496
-0.014168
-0.010522
-0.014306
-0.0021143
-0.0025621
-0.016445
-0.0029738
-0.0023349
0.0053535
-0.0065266
-0.0064935
-0.0049427
-0.013089
-0.013563
-0.0021768
-0.0045233
-0.0048282
-0.0075296
-0.012683
-0.0062785
0.0061961
0.012796
0.04467
0.041328
0.029675
0.027913
0.020939
0.0099552
0.010453
0.0079027
0.0099121
0.0075332
-0.0041073
0.0020624
0.0033363
-0.0045187
-0.0015774
0.0031607
0.00313
0.0032616
-0.0039276
0.0027582
-0.0020257
-0.0029362
-0.01019
-0.0051338
0.0027605
-0.0013037
-0.0061346
0.0019664
-0.0036828
-0.0034501
-0.0094401
-0.0043494
-0.0024618
-0.0089721
0.0033394
-0.0063288
-0.0017035
-0.0080278
0.00024913
-0.0012922
-0.0039044
-0.0081967
-0.0025924
-0.0078481
-0.0029484
-0.0040376
0.0018504
-0.0047149
-0.0061558
-0.0023748
-0.0022656
-0.0012798
-0.006475
-0.0084459
0.005748
-0.011204
-0.0044325
-0.007092
-0.0013145
-0.011794
-0.0087404
-0.0025642
-0.0038829
-0.0055366
-0.011443
-0.0091977
0.014858
0.021622
0.014575
0.016623
0.014122
0.00887
-0.0069116
0.0033458
5.9958e-05
-0.0083357
-0.0084837
-0.0039524
-0.0037708
0.0015536
0.0031556
0.0050068
-0.00047648
0.00027465
-0.010114
-0.0072241
-0.011817
-0.011641
-0.0058706
0.038525
0.035431
0.040913
0.04177
0.019793
0.016863
0.018729
0.0067967
0.0017769
0.0077959
0.00058675
0.022843
0.0089925
0.0037221
0.0030574
0.0046333
-0.0047365
-0.00011364
-0.0083407
-0.010411
-0.012511
-0.015694
-0.0080474
-0.0056558
-0.014109
-0.017706
-0.01686
-0.00917
-0.014485
-0.017069
-0.013094
-0.016988
-0.0096383
-0.009328
-0.017028
-0.011954
-0.018549
-0.015665
-0.020458
-0.0038584
-0.0037188
-0.011681
-0.013101
-0.013298
-0.012977
-0.0041921
-0.0060177
-0.005892
-0.010955
-0.00076999
0.0081208
-0.011197
-0.0090229
0.0051278
0.032968
0.052226
0.043082
0.034528
0.027648
0.024957
0.01807
0.0071585
0.0098344
0.0046372
0.00034411
0.002155
-0.0058506
-0.0044282
0.0047708
0.0012411
-0.0035186
-0.0048917
-0.0010163
-0.010824
-0.002338
0.0003967
0.0015804
0.00051491
-0.0073098
-0.0078438
-0.0051742
-0.004436
-0.0011774
0.005639
0.0012833
-0.0011233
-0.0010578
-0.0041065
-0.00049721
-0.0022643
-0.005386
-0.0030144
0.00027903
0.012211
0.0012397
0.0045958
0.0042155
-0.0011284
-0.0011716
0.0057947
-0.0024038
0.0018656
0.00038079
0.0083018
0.02078
0.011599
0.012131
0.010433
-0.0060654
-0.0047493
0.0063905
-0.0017177
-0.001339
-0.00073784
-0.00082847
-0.010531
-0.0059486
0.00056273
1.0213e-05
-0.011013
-0.0044458
-0.0020878
-0.0035957
-0.0059966
-0.0078814
-0.01281
-0.00805
-0.0078714
-0.0012481
-0.0088233
-0.012809
-0.014098
-0.0072919
-0.0096021
-0.0084241
-0.013373
-0.011924
-0.0078403
-0.017559
-0.017077
-0.020172
0.0025726
0.00020988
-0.00048738
0.0071335
0.0023669
-0.00029642
0.015725
0.018038
0.014613
0.022154
0.021598
0.026284
0.01584
0.011798
-0.0097101
-0.0035086
-0.0050702
0.003071
0.0097641
0.0066945
0.00080682
0.001322
0.012405
0.01472
0.013147
0.0026658
-0.01284
-0.018703
-0.0060532
-0.005841
-0.000946
0.01267
0.013864
0.014554
0.0090434
-0.00068038
-0.0015319
-0.0076286
0.0069625
-0.00018664
-0.00062988
-0.00063451
0.0044401
0.0055031
-0.010123
-0.0064921
-0.0088551
0.0020202
0.0068646
0.0045317
0.00019041
-0.0056171
-0.0054011
0.0014195
0.00066875
-0.0028213
-0.0060134
0.0013264
-0.0020338
-0.0020738
-0.0019299
-0.0060841
-0.0087897
-0.015308
-0.0070693
-0.0048065
-0.0034599
-0.0075537
-0.010115
-0.0032281
-0.0053029
0.0042718
0.0041777
0.010874
0.0033784
-0.0049281
-0.017914
-0.0088382
-0.0034027
-0.0032974
0.0067834
-0.0010282
0.0067694
-0.00011672
0.0013601
-0.00093842
0.0012706
-0.0044878
0.0043349
-0.0041264
-0.012153
-0.0012196
-0.0061961
-0.0037899
0.0075001
0.0076604
0.007708
0.006865
0.015738
0.0062635
0.014533
0.010382
0.010383
0.007623
0.0082915
0.010877
0.015652
0.019671
0.014912
0.0073961
-0.0013706
0.00085122
-0.010537
-0.0037774
-0.0030007
-0.0087142
-0.0078153
-0.009078
-0.0046138
-0.011431
-0.0059533
-0.015592
-0.0067501
-0.0012116
-0.0055123
-0.0034193
-0.01305
-0.011496
-0.004625
-0.013186
-0.010782
-0.0085476
0.0012695
0.0042419
0.0098273
0.021632
0.0087636
0.0051822
0.011158
0.0048853
0.0022016
-0.0056429
-0.011757
-0.0076628
0.0050426
0.009889
0.011258
-0.0043852
-0.0007386
0.0005315
-0.0010511
-0.0023425
0.0044594
-0.00039981
-0.0055123
-0.0086285
-0.0033292
-0.0058947
-0.0014581
-0.0066005
-0.011273
1.3609e-05
-0.012426
-0.0074396
