-0.0077526
0.0051172
0.014952
0.0062736
0.0027044
0.0024187
0.0047579
0.0071937
0.010149
0.00084685
0.0043444
-0.006459
0.0071435
0.016602
0.015777
0.011038
0.0065509
0.0043239
-0.0046873
-0.015223
-0.0041704
-0.0096923
0.003271
0.0028858
-0.0095785
-0.0097801
-0.0098692
-0.0092318
-0.0098792
-0.0038527
-0.0030687
-0.0043793
0.00028465
-0.0072672
-0.001621
-0.0076377
0.0060278
0.0010152
0.0063907
0.0026095
-0.0021595
-0.0017026
0.0011922
0.0074763
0.0088619
0.0052816
0.0092569
0.0073835
0.0095198
0.00010776
-0.0077531
-0.0042562
-0.0049252
0.0022441
0.0067188
0.0076984
0.0068442
0.0081824
0.011713
0.0063952
-0.0032849
0.0058913
0.011324
0.0032991
0.0071766
0.010357
0.014646
0.014911
-0.00046904
0.0042437
-0.014525
-0.017529
-0.016827
-0.01953
-0.012915
-0.018632
-0.022054
-0.014946
-0.033357
-0.022555
-0.0040355
-0.0051233
-0.0058901
-0.0078943
-0.0093634
0.0033518
-0.0066967
-0.0059602
-0.0090506
0.0046415
0.0067904
0.0061228
0.0056724
0.014256
0.0092766
0.023265
0.014274
0.0048653
0.018311
0.015592
0.014994
0.021009
0.018289
0.0098042
0.0099081
0.00095312
-0.0022004
-0.0074231
-0.0012111
-0.0026565
-3.6694e-05
-0.011224
-0.0014493
0.008336
-0.0014778
0.0028548
0.0076206
-3.406e-05
-0.0016029
-0.0023023
-0.0078289
-0.010044
-0.016142
-0.019212
-0.0082128
-0.0023767
-0.0033303
-0.00098241
0.006182
0.0045126
0.010918
-0.003868
-0.013487
-0.0068449
-0.011291
0.0065529
0.00014041
-0.01164
-0.014901
0.0057497
0.010579
-0.00088628
0.00096646
-0.00051581
-0.0023995
0.0053618
0.0093712
0.0086016
0.0023468
0.0007873
0.0071852
0.0099258
-0.0019786
-0.0014935
-0.0054161
-0.0048559
-0.003679
0.0064188
0.00069992
-0.0040487
-0.013153
-0.011281
-0.0041003
-0.0043665
-0.012493
-0.0048319
-0.0027425
-0.0022284
-0.00086445
0.0021393
-0.0082601
-0.0088213
0.0046415
-0.0052966
0.010884
0.011198
0.0094497
0.010069
0.016656
0.022541
0.016915
0.015985
0.013188
0.012194
0.0032922
-0.0043102
0.0034518
-0.0026251
-0.005164
0.0022513
-0.00087984
-0.0023329
0.0032491
0.0023984
0.0021115
-0.00066335
0.0072476
0.00092257
-0.0072958
-0.0052436
-0.0024929
-0.0054997
-0.009488
-0.010198
-0.0048549
-0.0028506
-0.0084749
0.013014
0.0032394
-0.0061597
-0.020442
-0.016799
-0.0022659
0.020972
0.0147
-0.003617
-0.0046869
-0.0166
-0.022729
-0.016179
-0.0086205
-0.0055501
-0.010175
0.0032337
-0.0023603
0.003945
0.0027625
-0.0061189
-0.0013144
-0.0033794
0.0029601
0.017901
0.0081916
0.00093265
-0.0057764
-0.012352
-0.0017662
0.0018271
-0.0059182
-0.010112
-0.013552
-0.016646
-0.011073
-0.0028335
0.0053517
0.010751
0.0048906
0.019096
0.01472
0.024621
0.016916
0.020052
0.0074039
0.012486
0.0061987
0.0080346
0.015667
0.020997
0.015016
0.0097555
-2.9736e-05
-0.01108
-0.01344
-0.010807
-0.020234
-0.0064282
0.0061174
0.014401
0.0052776
-0.0019636
0.0053324
-0.00058569
-0.0012105
-0.0026561
0.0036811
0.0012821
0.013165
-0.004152
-0.0073146
-0.013192
-0.019956
-0.013577
-0.0096301
-0.0093073
-0.012699
-0.0089408
0.0023871
0.0060179
0.0081549
0.011923
0.018105
0.0092949
0.0039186
0.0067931
0.0071528
0.00075916
-0.0062776
-0.0022418
-0.0042181
-0.019918
-0.017987
-0.0095033
-0.018685
-0.015813
-0.01929
-0.020685
-0.0084814
0.0025577
0.0004125
0.0013213
-0.0072154
-0.0075076
-0.004278
-0.0053425
0.0098701
0.0012856
0.0060655
0.0090451
0.017569
0.016181
0.006698
0.0019939
0.007003
0.00068909
-0.0058184
-0.0032181
0.0033472
-0.0042216
0.00084826
-0.001677
0.0010289
0.016133
0.0035879
0.0151
0.010167
0.0075936
0.016493
0.0098232
-0.00039092
-0.0038065
0.0073292
0.0076397
-0.0021984
-0.0056452
-0.010462
-0.0089016
0.0063132
0.014285
0.013973
0.0005255
-0.0098357
0.011259
0.014989
0.013919
0.0078936
0.01913
0.011181
0.0084032
0.0093345
0.0093951
-0.00068153
-0.0082263
-0.009886
-0.020782
-0.012186
-0.021033
-0.030066
-0.019105
-0.02507
-0.01547
-0.0015353
0.005864
0.0056299
-0.0039063
-0.019755
-0.0087047
-0.0095599
0.0051652
-0.0088431
-0.0077735
-0.011793
-0.012955
-0.017755
-0.015805
-0.018261
-0.019844
-0.011364
0.0076846
-0.0048482
0.009366
0.017746
0.0067398
0.0074477
0.004614
-0.0029774
0.0098164
0.005564
-0.00035723
0.012567
0.0019855
0.014665
0.0044769
0.0075997
0.0005351
0.0041487
0.004467
0.0055085
0.0019748
-7.1394e-05
0.010953
0.0086767
0.014241
0.018085
0.026882
0.019582
0.021167
0.022477
0.012943
0.013269
0.0063888
0.018574
0.0065151
0.019689
0.012561
0.010896
0.011061
-7.8799e-05
0.0023076
0.0090673
-0.00014738
-0.0039417
-0.0042577
-0.0074554
-0.0022933
-0.011319
-0.011017
-0.022332
-0.015874
-0.024628
-0.02792
-0.020398
-0.025773
-0.032251
-0.047254
-0.028884
-0.020569
-0.019609
-0.031053
-0.025825
-0.014465
-0.0068567
-0.01004
-0.0080243
-0.0080774
-0.0077944
-0.0066259
-0.015391
-0.00325
0.0016593
-0.008936
0.0058986
0.011636
0.0094207
0.024405
0.028783
0.01432
0.016374
0.029024
0.013469
0.014317
0.0025635
0.010793
0.011137
0.018851
0.022902
0.026262
0.021381
0.015994
0.029208
0.026469
0.024353
0.026026
0.016714
0.010653
-0.004204
0.0077584
0.0079901
0.0048418
-0.012499
-0.0085352
-0.015196
-0.020393
-0.014617
-0.034139
-0.027096
-0.024737
-0.0072779
0.0063082
-0.0045948
0.0073809
0.0053453
0.011705
0.016441
0.010224
0.014308
0.016548
0.0059334
-0.0061262
-0.01681
-0.014489
-0.023113
-0.037259
-0.03624
-0.025045
-0.023488
-0.024449
-0.016305
-0.017038
-0.0026067
0.0072409
0.0093248
0.0056742
0.0068409
-0.0055892
-0.00084299
-0.0058096
-0.0095212
-0.0049793
0.0029479
0.00081426
0.0057679
0.0081658
0.016124
0.017318
0.014098
0.0087656
0.01391
0.014975
0.011514
-0.0010101
0.005795
-0.0035426
-0.010194
-0.008687
-0.013062
-0.0036477
0.012704
0.0055427
0.0036599
0.0049799
0.015157
0.006046
0.0074427
0.0032916
-0.00036266
0.0018271
0.0066485
0.008016
0.0080584
0.0065357
-0.0043784
-0.0099203
-0.0059032
0.0022296
0.0073891
0.0050483
0.0085515
0.00085764
-0.0048191
-0.002289
-0.0039211
-0.012998
-0.020885
-0.012087
-0.0070688
-0.0019123
-0.012446
-0.011769
0.00085516
0.0086987
0.0091148
0.0080767
0.0086002
0.0095213
0.010425
0.0097032
0.0051603
0.00464
0.0099444
0.0069566
0.0036658
0.0052376
-0.0039829
0.0022704
-0.0023421
-0.0016303
-0.011855
-0.015675
-0.013396
-0.003738
0.0029394
-0.002909
0.0057603
0.0016722
0.0039023
0.0025232
-0.0035603
-0.0019333
0.0050922
-0.00038131
-0.0065844
-0.001871
-0.012496
-0.026823
-0.026478
-0.019753
-0.021396
-0.0093298
-0.0029306
-0.0087126
-0.0021362
0.0021216
0.0013067
0.0084092
0.0011186
0.0091007
0.01391
0.0092735
0.01046
-0.00050392
0.008614
0.0066695
-0.0047
-0.0022023
-0.0025609
0.002715
-0.0070875
-0.0025103
0.0036283
-0.0041307
0.0073649
0.0049513
0.0052565
0.011804
0.010211
0.015269
0.0061648
0.0045604
0.0099093
0.0076273
0.010986
0.0031423
0.012084
-0.0012279
0.0098402
-0.0018077
-0.0051677
-0.012817
-0.011496
-0.0026943
-0.0065429
-0.0011812
-0.0064837
-0.0062825
0.01069
0.0050378
0.0073617
0.0061818
0.01545
0.011834
0.010277
0.0021167
0.0029886
0.019111
0.0097888
0.0074105
0.0061458
-0.00011229
-6.4037e-05
-0.003987
-0.01152
-0.0098461
-0.010164
-0.0038512
-0.0080641
-0.011246
-0.012258
-0.012303
-0.0062925
-0.016589
-0.017548
-0.019223
-0.016853
-0.019497
-0.0055273
-0.0013809
0.001339
-0.00021121
0.00060988
-0.0012694
0.002673
-0.0064564
-0.00049202
-0.0032682
-0.008637
-0.003623
-0.012494
-0.0031208
0.004276
0.01422
0.001737
0.0083736
0.0043047
0.0014152
-0.011215
-0.0050214
0.0025207
0.00070007
-0.0042891
0.001308
0.0019272
-0.0035214
0.0026317
-0.0062402
0.0048113
0.007508
0.011375
0.0015811
0.01559
0.024413
0.01883
0.013753
0.015172
0.0024789
-0.010263
-0.012895
-0.0040782
-0.010602
0.009372
0.0022466
0.0094313
0.0096802
0.017123
0.015456
0.018145
0.01041
0.00037125
0.0017874
-0.0062377
-0.0094113
-0.0053459
-0.0041284
-0.00076968
-0.0044483
-0.0037312
-0.0076856
0.0021318
-0.0022431
0.010126
0.014268
0.021924
0.01754
0.026808
0.021854
0.017379
0.0036899
-0.0055257
-0.011663
-0.028579
-0.022329
-0.029908
-0.024713
-0.025448
-0.029465
-0.030313
-0.0087615
-0.018827
-0.020748
-0.0087877
-0.0035341
-0.00088413
-0.00023199
-0.016888
-0.002493
0.011938
0.01067
0.005264
-0.0067744
-0.0033572
-0.002014
-0.0072478
0.0038486
0.0055728
0.012899
0.017379
0.012342
0.014121
0.0076046
0.0079111
0.015542
0.0095872
0.0093762
0.012481
0.0035858
0.01025
0.014631
0.010861
0.004458
0.0077579
-0.0060051
-0.026611
-0.021555
-0.0075761
-0.011099
-0.011903
-0.0065266
0.0041586
-0.0036626
-0.0031816
0.0011075
-0.0052925
-0.00032491
-0.0094367
-0.021627
-0.028515
-0.007808
-0.005413
0.0011026
0.0038367
0.012893
0.0054616
0.0056987
0.0081716
-0.0015449
-0.0070046
0.0021222
0.013591
0.010835
0.00096876
-0.0090769
-0.0021835
0.0016421
0.0096854
0.012264
0.012341
0.010713
0.016615
0.016612
0.015668
0.015144
0.023573
0.020076
0.013323
0.0025595
-0.011437
-0.0044094
0.0060505
0.0055632
0.0013587
0.00074967
-0.00048206
-0.003386
-0.0039414
-0.0097408
-0.0084622
-0.012425
-0.014523
-0.020398
-0.010993
-0.0055243
-0.0038005
-0.013842
0.00039829
-0.0028209
0.0027828
9.8618e-05
-0.0051765
-0.0016903
-0.015592
-0.017906
-0.016654
-0.0036609
0.0013938
0.014954
0.0091202
0.0022118
-0.00090288
0.0068135
0.0074365
-0.0017126
0.0063682
0.0079434
-0.010666
-0.012829
-0.018781
-0.014746
0.0068423
0.016683
0.016816
0.020761
0.019143
0.015335
0.0024437
-0.00065861
-0.0031107
0.00062725
-0.0032559
0.010553
0.0010087
0.0031203
-0.00046513
-0.010697
-0.010856
-0.021219
-0.020961
-0.023316
-0.0092501
0.00089978
-0.01026
-0.012047
-0.0054834
-0.0025886
-0.021775
-0.019113
-0.019802
-0.01998
-0.0077704
-0.0056474
-0.017049
-0.021735
-0.0064046
-0.008682
-0.025246
-0.011288
-0.0045091
0.0052152
0.0057047
0.013938
0.024844
0.036196
0.034595
0.036421
0.035493
0.03525
0.026277
0.020053
0.011684
0.020085
0.034504
0.041123
0.038024
0.031502
0.035727
0.036959
0.034713
0.027237
0.023417
0.021287
0.013877
0.004078
-0.0051277
-0.0059156
-0.01678
-0.025634
-0.025832
-0.032037
-0.034594
-0.033937
-0.026422
-0.034451
-0.036589
-0.041175
-0.010598
-0.0091538
-0.025139
-0.011194
-0.022943
-0.016137
-0.019575
-0.015321
-0.0041105
-0.018602
-0.017688
-0.013209
-0.0156
-0.0091526
-0.016312
-0.015207
-0.0057236
-0.017774
-0.013596
-0.0059715
-0.00848
0.0057751
-0.011414
-0.015249
-0.0029999
0.010954
0.014045
0.011218
0.0080527
0.0055947
0.012226
0.026483
0.019465
0.02815
0.017819
0.019983
0.017617
0.022002
0.015781
0.005832
-0.0062856
0.011075
0.012877
0.01098
0.022793
0.019118
0.010701
0.01827
0.017413
0.0039188
0.0019953
0.0022092
0.0041505
0.0078927
0.0031317
-0.0050972
0.0012041
-0.00054003
0.002638
0.0019328
-3.2235e-05
-0.0029347
-0.0057935
-0.0035837
-0.013299
-0.011612
-0.0086712
-0.0055466
0.00080909
0.0038116
-0.0043626
0.0022838
-0.0079322
-0.0081595
-0.015604
-0.022741
-0.016155
-0.012149
-0.017998
-0.012673
-0.0084881
-0.0053625
-0.0046954
-0.0097204
-0.0028767
0.00056365
-0.0062931
-0.012871
-0.009982
-0.013899
0.0013243
0.0057451
0.00088635
-0.0024008
0.0058345
0.0030885
-0.0015665
0.0062505
-0.0010786
0.0056399
-0.0029167
0.0085179
0.004557
0.0075306
0.0061463
0.014426
0.0086347
0.017505
0.0081303
0.014708
0.017509
0.017112
0.019343
0.021589
0.0062757
0.00051695
-3.7078e-05
-0.0082153
-0.0083842
-0.00042034
0.014929
0.012832
0.0090308
-0.007112
-0.0018558
0.0053016
-0.0029836
-0.0090643
-0.012445
-0.00917
-0.005145
-0.0035296
0.002219
-0.0078137
-0.004038
-0.017809
-0.011684
-0.005218
0.0040282
-0.010728
-0.011635
-0.0084005
0.0081381
0.0032599
-0.0083409
-0.0061331
-0.0041532
0.0038396
-0.0017373
-0.018432
-0.0080656
-0.0040859
-0.012812
-0.01691
-0.005696
-0.016452
-0.016038
-0.014903
-0.0043852
0.027106
0.031238
0.009613
-0.0037972
0.0069639
0.017395
-0.0016231
0.0030761
0.005306
-0.0040317
0.0084556
-0.0042252
-0.010546
-0.0026521
-0.0090135
-0.0011166
0.0098361
0.019559
0.0015725
-0.0082168
0.00018716
0.0052752
0.00159
0.0052789
0.0073174
0.00042193
-0.0065817
-0.0020456
0.011307
0.0071346
0.030241
0.038413
0.033381
0.022411
0.012758
-0.0056402
-0.0021657
0.0154
0.0022831
0.0025975
-0.0067235
3.6951e-06
-0.0041152
-0.0093378
-0.003329
-0.015393
-0.017248
3.8314e-05
0.0080432
-0.012516
-0.01677
-0.00086369
-0.0162
-0.029393
-0.015747
-0.010551
0.0065113
0.019679
0.019633
0.018677
0.0053651
-0.002233
-0.016596
-0.010466
0.0054493
-0.0030429
-0.019186
-0.016082
-0.019268
-0.01419
-0.0019409
-0.00070259
-0.011246
-0.015751
0.0007191
-0.014092
-0.00049869
-0.0062728
-0.016148
-0.021098
-0.023221
-0.015631
-0.025258
-0.022568
-0.037993
-0.021175
-0.016428
-0.0106
-0.02287
0.0030917
0.02593
0.031731
0.040288
0.04128
0.04122
0.03219
0.041607
0.039726
0.040592
0.03827
0.031024
0.034346
0.044164
0.031181
0.025511
0.019934
0.017079
0.0071905
0.012301
0.011332
0.016636
0.0055158
-0.0048856
-0.016188
-0.019574
-0.027113
-0.038306
-0.03363
-0.03829
-0.012113
-0.013445
-0.013631
-0.022143
-0.024435
-0.013812
-0.014751
-0.022021
-0.031861
-0.024391
-0.021906
-0.038422
-0.01766
-0.020253
-0.0068927
0.0060562
0.020901
0.024545
0.029674
0.0096255
0.018774
0.0099484
0.0005569
0.013202
0.014854
-0.00037228
-0.015471
-0.023448
-0.023625
-0.019971
-0.0082882
0.016822
0.0083365
0.0012244
-0.011455
-0.0055541
0.0065305
0.0014529
0.0083753
0.019877
0.017887
0.011148
0.016031
0.0012776
0.0019399
0.007624
0.0042069
-0.0061365
0.010869
0.020699
0.010424
0.0081938
0.0021483
0.012339
0.013854
0.0039464
-0.0012552
-0.00066042
0.004631
0.0071729
0.0058107
-0.0031575
-0.0031091
-0.027014
-0.024759
-0.017217
-0.015585
-0.021039
-0.018041
-0.013096
-0.018314
-0.0279
-0.020312
-0.00067201
0.013716
0.01788
0.013608
0.019928
0.00031974
0.0080334
0.0097133
0.016386
0.022782
0.024012
0.020531
0.0075717
-0.0070182
-0.001708
0.0061026
0.010577
-0.0010405
0.0051236
0.0021554
-0.0060043
-0.01063
-0.013775
-0.0029373
-0.0062347
0.0037423
0.0091529
-0.0018036
-0.0018734
-0.012808
-0.021349
-0.013189
-0.01309
-0.0070537
-0.0082244
-0.00037516
0.0052325
0.00054943
-0.00064128
-0.00068334
0.0018107
-0.0027643
-0.012536
-0.0034184
-0.0060487
-0.016882
-0.035382
-0.040366
-0.039224
-0.046512
-0.046823
-0.033839
-0.013742
-0.011529
-0.0075026
-0.0073058
0.004402
0.0051583
-0.005136
-0.0094871
-0.00091199
0.010459
0.012752
0.01019
-0.0022334
0.0052589
0.01141
0.0065225
0.0055263
0.0013994
0.011776
0.014586
0.010619
0.013775
0.013486
0.010187
0.011086
0.0031096
0.010193
0.005623
0.0047764
0.010199
0.011779
0.01263
0.0060118
0.012363
0.0061984
-0.0045668
0.0022283
-0.0022014
-0.0039831
-0.001496
-0.0049468
-0.0065775
0.00039822
0.0050853
0.013039
0.0087173
0.013123
-0.011065
-0.022848
-0.038942
-0.045619
-0.015068
-0.021825
-0.022481
-0.014805
-0.0093478
-0.002855
0.0038038
0.0012134
-0.0027121
0.011669
0.014626
0.020476
0.011522
0.0048948
0.015638
0.016279
0.014604
0.0028646
0.0084003
-0.00010773
-0.0066269
-0.012814
-0.0080588
-0.0068986
-0.0041683
-0.001766
-0.0087795
-0.0044705
-0.0012082
-0.002925
0.0026984
-0.0044094
-0.0017597
-0.00038634
-0.0069404
0.0054751
0.0048105
0.00022947
0.0025782
0.0017966
0.010631
0.0099351
0.0047029
-0.0017973
0.0003521
-0.0034726
-0.0024887
0.0065817
0.0039789
0.0056358
0.006074
0.0041169
0.0021425
0.0047711
0.0045705
0.0027564
0.0017332
-0.0019221
-0.0035264
-0.012942
-0.0068905
-0.0059092
0.001462
0.0043071
0.00090199
0.0089102
0.00477
0.0073758
0.0048711
0.0045784
-0.0064161
-0.0062754
-0.0036243
0.0035231
0.0070626
-0.0034499
-0.010943
0.00084018
0.00010726
-0.0047579
0.0062498
-0.00059338
6.323e-05
0.0013739
-0.00021999
0.0068004
0.0076971
0.0051065
-0.0025582
0.0017571
-0.0020318
0.001241
0.0054794
-0.0064185
-0.0041167
0.0049848
-0.0079743
-0.017248
-0.030677
-0.033202
-0.029159
-0.020783
-0.014726
-0.0083323
0.00081247
0.0010469
-0.0039335
0.0048861
0.0074962
0.010807
0.011008
0.0080809
0.0065016
0.012974
0.0090307
0.0047776
0.0054525
0.010522
0.009154
0.0088106
0.011268
0.012209
0.0080194
0.0076445
0.0068895
0.0051461
0.011389
0.0005156
-0.00031547
-0.0025906
-0.020748
-0.0097209
-0.005266
-0.001659
0.0041505
0.0037879
-0.0028457
0.013692
0.016488
0.011635
0.010605
0.003017
-0.002027
-0.019755
-0.014812
0.00043877
0.0019565
0.004811
-0.00089139
-0.002484
0.0056039
0.0035378
-0.010309
-0.020976
-0.030754
-0.034607
-0.0034021
0.0037903
0.017301
0.023513
0.011557
-0.0033734
-0.015868
-0.026746
-0.030335
-0.0030385
-0.00068796
0.012156
0.020123
0.016316
0.027168
0.026219
0.020491
0.015227
0.0080049
0.015058
0.016439
3.5738e-05
-0.0034176
0.0026287
-0.0085029
-0.014217
-0.019133
-0.021042
-0.027727
-0.021079
-0.018338
-0.006085
0.0027702
-0.0019855
-0.010345
-0.010627
-0.018681
-0.014855
0.013388
0.030022
0.018985
0.0070381
0.0016051
0.0075689
0.0035967
-0.0058611
-0.00065833
-0.013724
-0.014079
-0.015072
-0.0086371
-0.0063707
-0.015839
-0.012402
0.0016007
0.011637
0.0037953
0.010061
-0.0017421
-0.0067183
-0.010235
0.025819
0.038789
0.03459
0.019793
0.014929
0.0084859
-0.00089562
-0.011604
0.017269
0.0068827
0.0064897
0.015149
0.0020922
0.0024554
-0.0015401
-0.0083178
-0.0045606
0.013337
0.0050574
0.0034909
-0.0087906
-0.011521
-0.0071213
-0.012468
0.013087
0.0051106
-0.0087449
-0.0062119
0.0075684
-8.1147e-05
-0.012517
-0.0050785
-0.013969
0.0086736
0.0082859
-0.0059214
-0.01379
-0.018388
-0.02301
-0.024259
-0.024531
-0.025257
-0.002144
-0.016618
-0.006378
0.0033138
-0.0060587
-0.00066328
0.025586
0.042101
0.01902
0.011906
-0.00023675
-0.0089309
-0.0063382
-0.0045741
-0.0094345
-0.013344
-0.010207
-0.0059275
0.00637
0.008929
0.0080184
0.00052378
0.01449
0.025983
0.021246
0.022475
0.018246
0.0073356
0.01317
0.012961
0.0014267
0.00297
-0.0044095
-0.017758
-0.017507
-0.00091625
-0.016487
-0.01413
-0.013621
-0.015604
-0.014149
-0.016263
-0.011862
-0.0024058
0.00081102
-0.02011
-0.0058971
-0.0064639
-0.013752
-0.0068995
-0.0019482
0.012272
0.012172
0.017243
0.014536
0.023168
0.010008
0.017434
0.021578
0.0037456
0.005806
0.00078781
0.0055331
0.0078882
-0.0035568
-0.0010788
-0.011594
0.0009355
0.010006
0.0019066
0.0009719
-0.0018972
-0.0054127
0.0019167
0.016007
0.010341
0.01089
0.0037592
-0.0083093
-0.0039334
0.001524
0.011078
0.011336
-0.00048932
0.0024658
-0.006891
0.0018914
0.014575
0.0097382
-0.00098339
-0.010161
-0.022755
-0.023912
-0.031822
-0.038412
-0.041963
-0.042767
-0.0071942
0.0069744
0.012995
0.0094844
0.0012032
-0.0054551
0.0026402
-0.0013405
-0.0052201
-0.0085153
-0.002885
0.0023573
0.0064079
0.0050747
0.017458
0.027753
0.013003
0.018033
0.018395
0.01231
0.00021287
-0.013227
-0.013948
-0.015629
-0.013904
0.010857
0.020558
0.018966
0.018742
0.018535
0.0085124
0.0088104
0.0056847
0.003222
-0.0057034
-0.0055168
-0.014376
-0.017846
-0.010408
-0.027127
-0.028627
-0.01608
-0.012129
-0.020362
-0.0059023
-0.0086449
-0.00029282
0.0013592
0.0054782
0.010341
0.004872
0.0018733
0.0023122
0.0074893
0.015119
0.011953
0.015171
0.00768
0.0060158
0.014001
0.013262
0.016299
0.0066943
0.00060081
0.0071271
0.010664
0.0067472
0.012873
-0.00034408
0.0053388
0.0029703
0.012027
0.0015596
0.0033459
-0.0044673
-0.00089032
-0.0066948
-0.010517
-0.0058394
-0.00053853
-0.0023887
-0.0096881
-0.0040433
-0.0032149
0.00026956
-0.00028917
0.0020709
0.0018126
-0.014958
-0.026002
-0.016235
-0.010196
-0.0099218
-0.024722
-0.024056
-0.019888
-0.018295
-0.013049
-0.0074772
-0.00076892
0.0016419
0.0099192
0.0017795
-0.0020842
0.001722
0.00089882
-0.0027099
0.0029448
0.011456
-0.00095061
0.0090391
0.011943
0.0056549
0.0071994
-0.0059408
0.00085838
0.0086239
0.0068803
0.0055922
-0.004427
-0.00067027
0.0021974
-0.0038765
0.0043186
0.0091647
0.0039943
0.010848
0.017613
0.015664
0.0046826
0.010125
0.015088
0.013641
0.0065577
0.0057184
0.014538
0.020858
0.018986
0.0023699
-0.00077487
0.0021775
0.0034313
0.0062355
0.0062923
0.0010166
0.0010365
0.014134
0.023386
0.0062108
0.0038867
0.0016708
0.0010384
0.0048737
-0.0062334
-0.018758
-0.024836
-0.020198
-0.027099
-0.013506
-0.017545
-0.025209
-0.022842
-0.013626
-0.01778
-0.031889
-0.026424
-0.042187
-0.044279
-0.017039
0.0050196
0.0040536
-0.007659
-0.0089051
-0.012688
-0.000994
0.0036101
0.0053328
0.0080459
0.011841
0.013883
0.0047087
-0.00069358
-0.0034043
-0.015536
-0.0010271
0.0055561
0.010592
0.017076
0.015568
0.013342
0.0045553
0.013421
0.012966
0.016388
0.015328
0.0090072
0.018969
0.022112
0.012537
0.0047356
0.0068519
0.014974
0.011229
0.010143
0.0088354
0.0023243
0.0061993
0.011118
-0.0012774
-0.0013614
0.0071541
0.0090764
0.0081408
0.0084488
0.00045439
0.011998
0.005954
-0.0017255
0.013594
0.0089427
0.0082834
-0.0052477
0.013538
0.011386
0.021204
0.0083379
0.0059618
-0.015063
-0.011844
-0.021255
-0.02877
-0.017098
-0.035242
-0.023036
-0.036101
-0.034562
-0.015196
-0.025293
-0.03613
-0.0096246
0.00056215
-8.5171e-05
-0.01346
0.0014733
0.0060911
0.0026791
-0.0077687
-0.012226
-0.019898
-0.025811
-0.0067625
-0.0099655
-0.010889
-0.015811
-0.025625
0.00014426
-0.0067143
-0.020315
-0.019677
-0.023689
-0.017698
0.019
0.020557
0.039016
0.051452
0.050108
0.041536
0.038824
0.03383
0.02229
0.033572
0.036114
0.025866
0.007981
-0.0012712
-2.2752e-05
-0.010052
-0.014034
-0.016662
0.0030759
-0.0055702
-0.013307
-0.0087845
-0.010021
-0.0040816
0.0062352
0.031594
0.027189
0.011712
0.012889
-0.0070694
-0.0007658
0.03042
0.034952
0.014898
0.0073001
-0.00064167
-0.0043455
-0.0088175
-0.0077717
-0.017592
-0.0065168
-0.009678
-0.0091298
-0.012706
-0.015066
-0.018358
-0.0059459
-0.0063076
-0.0091569
-0.0031599
0.0040694
-0.01024
-0.012606
-0.013927
-0.022258
-0.010856
-0.011033
-0.025617
-0.014213
-0.0053473
-0.0085205
-0.015503
-0.015261
-0.024227
-0.020266
-0.024885
0.002088
-0.0010033
-0.007742
0.00016137
-0.0025424
-0.015539
-0.019617
-0.025179
-0.027447
-0.033557
-0.033647
-0.027504
-0.010553
-0.010375
-6.2e-05
0.013345
0.036835
0.04967
0.056968
0.05387
0.054728
0.060938
0.06191
0.058428
0.057212
0.055615
0.053326
0.04635
0.030009
0.025519
0.025363
0.018281
-0.0015027
-0.0051887
-0.0024535
-0.011011
-0.022052
-0.017124
-0.024828
-0.027725
-0.031105
-0.04262
-0.031007
-0.026382
-0.035184
-0.036565
-0.011735
-0.020098
-0.020782
-0.030548
-0.024534
-0.026152
-0.011837
-0.019374
-0.014419
-0.01833
-0.015916
-0.013385
-0.014496
-0.00091281
0.029624
0.019574
0.0086681
0.0052357
0.0088674
0.016123
0.011682
-0.0024566
0.0014223
0.018081
0.0077443
-0.0037603
0.0092789
0.0080222
0.0099085
-0.006207
-0.0072181
0.00071024
0.0045631
-0.001922
0.0088953
0.010188
0.00052725
0.0044072
0.016236
0.019445
-0.0017418
-0.0094551
-0.020777
-0.017652
-0.019722
-0.0078957
0.004421
-0.0031412
