-0.0077526
-0.0057624
-0.004154
0.0091206
0.0071369
0.0076209
0.00029844
0.021025
0.015254
0.013424
0.0067943
0.0027385
0.0032469
0.0103
0.0094546
-0.00076157
0.0081562
0.018394
0.021231
0.01879
0.014479
0.014157
0.01149
0.0092774
-0.011946
-0.017531
-0.026982
-0.021153
-0.030916
-0.032891
-0.0053477
0.0017405
-0.00092767
0.0077185
0.0079779
0.0016451
-0.00076044
0.012801
0.00060442
0.0024405
-0.0029852
-0.004784
-0.0074256
-0.022323
-0.026326
-0.028631
-0.0052167
-0.0025643
-0.0066584
-0.0035812
0.011201
0.02507
0.01179
-0.0044243
0.00063533
0.005261
0.018597
0.017292
0.018068
0.005833
0.01121
0.015296
0.0019746
-0.018166
-0.031583
-0.038902
-0.028274
-0.018644
-0.012665
-0.0053472
-0.001098
-0.010087
-0.0024409
0.0014707
-0.005741
-0.0087128
0.002537
0.0022468
-0.00052612
-0.0024729
-0.011639
-0.0090718
-0.011156
-0.0053951
-0.00031858
0.0022538
0.0044873
0.0097434
0.015261
0.012088
0.0081976
0.007601
0.013732
0.0040987
0.01202
0.019767
0.021806
0.016928
0.010527
0.016281
0.020595
0.022242
0.018587
0.0063636
0.0068235
0.013457
0.0020043
0.016893
0.018589
0.015499
0.014132
0.011893
0.019372
0.011191
0.015905
0.0072385
-0.011191
-0.01556
-0.018564
-0.019026
-0.022733
-0.021081
-0.0078259
-0.0041262
-0.0067104
-0.013051
-0.022145
-0.032495
-0.02322
-0.011482
-0.021338
-0.028281
-0.012542
0.012662
0.0055033
-0.0024163
-0.00083055
-0.0056679
-0.0011262
-0.013914
-0.021242
-0.011288
-0.011584
-0.0054842
-0.0063269
-0.015643
-0.006896
0.016026
0.01195
0.00036944
-0.0086042
-0.011711
0.010962
0.00053472
-0.0063622
-0.01185
0.0028059
-0.006953
-0.013874
-0.0057856
-0.0074409
0.0033893
-0.0052193
-0.012148
-0.0075366
-0.011129
-0.013137
-0.00058753
-0.0037241
0.0023543
0.02387
0.035418
0.019984
0.029545
0.015641
0.038904
0.050322
0.046987
0.037834
0.019779
0.012969
0.0028455
-0.0070092
0.0092095
0.0056166
-0.002981
-0.0056083
-0.0057289
-0.010228
-0.011474
0.0060234
0.025421
0.0076487
0.0049451
-0.0041951
-0.0095981
-0.0101
0.0073021
-0.002992
-0.0070928
-0.012906
-0.010251
-0.01596
-0.01537
-0.010877
-0.019028
-0.018364
-0.0026861
0.02618
0.025024
0.010597
0.0075912
-0.0083249
-0.014738
-0.013938
-0.015982
-0.01335
-0.013127
0.0045269
0.016282
0.04743
0.037445
0.010314
0.0031755
0.0089629
-0.0038066
-0.0066624
-0.018171
-0.010269
-0.014831
-0.013385
-0.016531
-0.022804
-0.019495
-0.022932
-0.029726
-0.022439
0.0023007
-0.0068264
-0.0037347
-0.0063519
-0.023677
-0.028713
-0.027031
-0.020766
-0.028117
-0.032259
-0.031096
-0.032587
-0.029395
-0.0067049
0.007987
0.021096
0.020938
0.031773
0.011047
0.0096391
-0.010649
-0.013147
-0.015903
-0.020115
-0.015146
0.011258
0.023906
0.042869
0.059606
0.05805
0.068358
0.064882
0.059578
0.062552
0.053412
0.053677
0.045793
0.036701
0.028261
0.019576
0.0027339
-0.0022332
-0.0026015
-0.011087
-0.011183
-0.016991
-0.014591
-0.024206
-0.014222
-0.0089452
-0.014874
-0.0071861
-0.014018
-0.020536
-0.024735
-0.02187
-0.021584
-0.024854
-0.021536
-0.023041
-0.014039
-0.0093655
-0.020133
-0.019759
-0.015957
-0.014245
-0.0057437
-0.0030133
-0.010187
-0.0011075
-0.0034831
-0.012505
-0.014313
-3.4552e-05
-0.010124
-0.011249
-0.011069
-0.01167
-0.0074067
-0.011884
-0.01015
-0.0091212
-0.0065873
-0.0016854
-0.0058662
-0.0080918
-0.009329
-0.0062299
-0.0073102
-0.0065452
-0.016182
0.0021756
0.012761
0.0050489
0.016016
0.015678
0.018418
0.02618
0.02171
0.0031149
0.0029184
0.010833
-0.0020056
0.0050845
0.010685
0.00085074
0.0021998
0.0034301
-0.0029117
0.020928
0.037772
0.034
0.027942
0.015514
0.033377
0.032697
0.031022
0.014081
0.01162
0.0038417
-0.0045382
0.0064227
0.0021172
0.0041303
-0.0024204
-0.004517
-0.013822
-0.010252
-0.0075112
-0.012956
-0.0061525
-0.013475
-0.012961
-0.018297
-0.015785
-0.016414
-0.02042
-0.0073227
-0.0052839
-0.0040551
-0.0038444
-0.0047108
-0.011678
-0.0090601
-0.020286
-0.00043475
-0.0043208
-0.010769
-0.011343
-0.010701
-0.0073192
-0.010015
-0.00971
0.0015399
-0.0042309
-0.0047247
-0.0064564
-0.0088652
-0.0052683
-0.0092239
-0.0093266
-0.0083771
-0.0058788
-0.0020643
-0.0076388
-0.005913
-0.0019291
0.0049936
0.016963
0.026055
0.023355
0.011464
0.0092111
0.020142
0.016882
0.029411
0.023148
0.017258
0.012277
0.0033939
0.0043431
0.0024624
0.0052956
0.0052949
-0.0074478
0.0053406
-0.0010591
-0.004421
-0.00089013
-0.0034071
0.0045158
-0.0056361
-0.0073589
-0.0046714
-0.0026557
-0.003923
-0.0012561
-0.0045291
-0.0099288
0.026195
0.02625
0.0089359
0.0047295
0.0010428
0.003345
0.0084409
-0.00015982
-0.0021264
-0.0036593
-0.010886
-0.0007363
-0.010935
-0.010087
-0.0079124
-0.014683
-0.014032
-0.0072562
-0.0064889
-0.0092005
-0.0069966
-0.0044668
-0.00199
-0.0023726
-0.01039
-0.0018803
-0.01466
-0.0078962
-0.019535
-0.018776
-0.0061015
-0.0070116
-0.0058531
-0.010585
-0.012568
0.001865
-0.0088165
0.0052076
0.0047604
0.008108
-0.00062343
-0.0018944
-0.0080636
-0.0068697
-0.013152
-0.013546
0.00031336
0.012286
-6.9633e-05
-0.008687
-0.0029165
0.0025507
-0.0033309
0.02365
0.047991
0.057263
0.057468
0.035925
0.024694
0.017721
0.0065517
0.0082085
-0.0022921
-0.00045097
-0.00069939
-0.0088132
-0.0081058
-0.013963
-0.00045927
0.01392
0.023999
0.031719
0.016501
0.0038311
-0.00010955
0.0035695
0.0014462
-0.011973
-0.006996
-0.0095185
-0.012459
-0.012354
-0.011654
-0.0092423
-0.00208
-0.014399
-0.01693
-0.016256
-0.014876
-0.011225
-0.017721
-0.012448
-0.0090178
-0.012665
-0.012045
-0.0048316
-0.0093574
-0.0026871
0.012534
-0.0018854
0.0036708
-0.0055989
-0.0025133
-0.0024126
-0.0032205
-0.00083038
-0.0026646
-0.0080274
-0.0039315
-0.0054905
-0.0097332
-0.0089429
-0.011822
-0.010599
-0.010898
-0.016037
-0.0062838
-0.0058678
-0.0045277
-0.012626
-0.010401
-0.0049768
-0.0088629
-0.012329
0.00096975
-0.0025037
-0.0026971
0.020184
0.018126
0.017444
0.027928
0.035045
0.060804
0.050156
0.034627
0.035566
0.027239
0.019434
0.013246
0.006936
0.0030104
0.0037558
0.0067709
0.0017533
0.0010427
-0.00936
-0.00084383
-0.012467
-0.011913
-0.0082531
0.0084065
0.0058772
0.0047417
-0.0037791
0.0047433
-0.0077953
-0.012787
-0.012489
-0.0040996
-0.0072232
-0.0040014
-0.007027
-0.0059275
-0.014369
-0.010785
-0.015374
-0.0067621
-0.016413
-0.020228
-0.017436
-0.021724
-0.014689
-0.011708
-0.024817
-0.0090989
-0.014889
0.004898
-0.0042379
-0.010044
-0.011811
-0.0046658
-0.01361
-0.011034
-0.0087941
-0.01608
-0.016759
0.0012029
0.0070124
0.0078972
0.00061252
-0.0090299
-0.012447
-0.013774
-0.0078475
0.017681
0.035921
0.057104
0.065518
0.069224
0.055238
0.038125
0.032476
0.014564
0.012788
0.015136
0.0030826
0.0053276
-0.0056022
-0.0020937
0.00029244
-0.0065776
-0.013358
-0.0077651
-0.0082953
-0.010868
-0.012874
-0.010129
-0.01095
-0.014465
-0.0093717
-0.013658
-0.015843
-0.0073506
-0.013059
-0.012494
-0.018245
-0.015021
-0.0051546
-0.0075217
-0.0092521
-0.013535
-0.014907
-0.011733
-0.0054072
-0.0099302
-0.013784
-0.0072703
-0.0063072
0.018329
0.0071361
0.0080719
0.006708
0.0059764
0.00076741
-0.0014932
0.0013689
0.0020648
-0.0013337
0.0042383
-0.0019924
-0.0087682
-0.00175
-0.0032506
-0.0039358
-0.00014349
-0.0039006
0.00096033
-0.003585
0.00078231
-0.0054174
0.0020227
0.025526
0.022313
0.013682
0.026697
0.032895
0.024961
0.025143
0.01017
0.0098031
0.012341
0.02231
0.012687
0.011604
0.007557
0.0070346
-0.00686
-0.0010232
-0.0019154
-0.0010197
-0.0043631
-0.0060835
-0.010101
-0.0072377
-0.0022797
-0.012079
-0.013592
-0.014274
-0.0088925
-0.0094192
-0.021217
-0.016901
-0.018006
-0.022921
-0.016312
-0.019156
-0.018297
-0.010683
-0.0090451
-0.00012489
-0.010129
-0.010857
-0.0080831
-0.011986
-0.006645
0.002837
0.0082443
0.00077648
-0.009944
-0.0082229
0.017956
0.0076638
0.0078473
0.0095405
0.010759
0.012212
0.0095967
0.010039
0.010473
0.01062
0.0096277
0.0063045
-0.009561
-0.0050533
-0.0082774
-0.0067275
0.010918
0.022002
0.01712
0.016302
0.016865
0.010728
0.01052
0.0040568
0.01156
0.0067601
-0.003306
-0.0029774
-0.014584
-0.024842
-0.027939
-0.0059069
-0.0067876
-0.0014523
0.0035582
0.0059977
-0.0053974
-0.0070376
-0.0091545
-0.010779
9.3485e-05
-0.0075643
-0.0042885
0.00035449
0.0071958
0.0065554
0.012709
0.010134
0.011039
0.0027981
-0.0075079
9.3584e-05
-0.0020615
-0.0007033
-0.0032622
-0.010188
-0.019784
-0.010738
-0.0026642
0.0049732
0.013141
0.0028499
0.011335
0.0020441
0.0015013
0.0041104
0.00074538
-0.0024855
0.0059406
0.0045653
0.0075754
0.0091508
0.012699
0.017892
0.012674
0.0059188
0.014434
0.011963
0.018502
0.012373
0.013589
-0.00063994
-0.011376
-0.019755
-0.003383
-0.0014327
0.00058017
-0.0057885
0.0024524
0.0011356
-0.001913
-0.0069158
-0.0098011
-0.013699
-0.015751
-0.020946
-0.024608
-0.0047416
-0.003992
-0.0061199
-0.016381
-0.013329
-0.01222
-0.015894
-0.014072
-0.011722
-0.0072794
-0.0093455
-0.020937
-0.01543
-0.011422
-0.0067856
-0.00043149
-0.0046993
-0.0095665
0.0011584
0.0029188
0.0030641
0.0091849
0.0055895
0.007118
0.0078169
0.0068864
0.0085109
0.0011097
0.0010402
-0.0013519
-0.0053816
0.0032998
0.0081984
0.011449
0.020402
0.017522
0.015953
0.019222
0.004388
0.021953
0.015382
0.0054788
0.023207
0.025277
0.017732
0.022727
0.014205
0.0066408
0.0098808
0.01806
0.010484
0.010608
0.011922
0.005176
-0.0058448
-0.0014526
-0.015503
-0.0090729
-0.0068399
-0.012038
-0.0064661
-0.0060369
0.00057755
0.0006278
0.0054439
-0.0035445
-0.012609
-0.016952
-0.022678
-0.031865
-0.02494
-0.015573
-0.0074856
-0.0067128
-0.017246
-0.021253
-0.020929
-0.02408
-0.022332
-0.014707
-0.0081673
-0.0094311
0.0038167
0.022421
0.028147
0.030945
0.021238
0.0075973
0.0065827
0.0041908
0.023595
0.013663
0.0080232
0.00061772
-0.0056698
-0.0040928
-0.0092692
0.00012198
-0.0028938
0.0078435
-0.0062972
-0.006243
-0.011318
-0.0095152
-0.0010393
-0.0057053
0.0042868
0.011499
0.0022903
-0.0024835
0.0044794
0.0015854
-0.0010982
-0.0089761
-0.01004
-0.0020696
-0.007449
-0.0087343
-0.010287
-0.015197
-0.010906
-0.018712
-0.011873
-0.0061872
0.0087496
0.0053036
0.014503
0.013495
0.022305
0.0215
0.0098078
0.006367
0.0041438
-0.0058723
-0.004679
0.0010237
-0.0095892
0.0045722
0.017519
0.013591
0.014544
-0.0091826
0.0022716
-0.0043714
-0.0070251
-0.004054
-0.0099671
-0.011923
0.008238
0.0079202
0.011598
0.011012
0.014512
0.035045
0.033283
0.014781
0.012294
-0.0024752
0.0030422
-0.0024285
-0.00079075
-0.0033509
-0.00026744
0.00061731
-0.0099098
-0.0015101
-0.0090304
-0.0096736
-0.0093152
-0.0085158
-0.0087055
-0.01138
-0.0094366
-0.0027229
-0.011053
-0.0036536
-0.005644
-0.014747
-0.012234
-0.0089458
-0.0028959
-0.00821
-0.00645
-0.0094395
-0.0065599
-0.0035273
-0.01444
-0.0042344
-0.0071338
-0.0063032
-0.007926
-0.00052471
-0.009594
-0.0022329
-0.0037937
-0.0052255
-0.0021559
0.0018797
0.0044839
0.032256
0.03366
0.021432
0.016913
0.010401
0.0061219
0.013812
0.016824
0.011964
0.0031271
0.0056422
0.006568
0.010588
0.003235
-0.0025349
0.0020331
-0.003776
-0.0082984
-0.0081638
-0.007972
-0.0030454
-0.00346
-0.0054678
-0.0076298
-0.015182
-0.012614
-0.009425
-0.0048359
-0.008602
-0.011457
-0.018603
-0.0071472
-0.014773
-0.014036
-0.0068007
-0.015941
-0.0081715
-0.015362
-0.011766
-0.010297
0.010674
0.032539
0.0071972
0.010225
0.0070491
0.024089
0.037145
0.042201
0.031119
0.02183
0.014157
0.016271
0.0092969
0.0034142
0.0033086
-0.0048354
-0.0088099
-0.0012246
-0.00028571
-0.0076002
-0.0036836
-0.0016973
-0.0084218
-0.012881
-0.0095216
-0.0058706
-0.010445
-0.015485
-0.0069318
-0.016544
-0.0039967
-0.0085417
-0.0027085
-0.0034788
-0.0054152
-0.010805
-0.015656
-0.010473
-0.012917
-0.01067
-0.0042664
0.0022901
0.00037784
0.0099935
0.0076956
0.009926
0.021669
0.023351
0.010304
0.0055148
0.014504
-0.00089272
0.0038258
0.0025531
-0.001623
-0.0025044
0.0014082
0.0020496
-0.0019825
-0.0042615
-7.6896e-05
-0.0061998
0.0038174
-0.00098727
-0.0047754
-0.00019636
0.0050279
0.00078795
0.0045498
-0.003185
-0.0038415
-0.0068571
-0.0025745
0.0032598
0.0066867
0.0078437
0.0002
0.0027677
0.0012814
0.0067749
-6.4617e-05
-0.0023581
-0.0050348
-0.011051
-0.0010106
-0.00038922
-0.0062462
-0.0021215
-0.0068833
0.0006691
-0.0087063
-0.0075532
-0.0048199
-0.0078162
-0.0077624
-0.012134
-0.0085139
-0.0038442
-0.0068708
-0.0063685
-0.0031292
-0.0083848
-0.0097554
-0.0089676
-0.005229
0.0095753
0.0070543
0.0041182
0.009038
0.028254
0.042344
0.030071
0.016221
0.014698
0.011618
0.0073999
0.010158
-0.005122
-0.0097969
0.0016879
-0.002648
-0.0087655
-0.010546
0.0036577
0.012493
0.0071171
0.0014394
-0.0016059
-0.0046765
-0.0065448
-0.0093724
-0.0075574
-0.013018
-0.010453
-0.011822
-0.016721
-0.014854
-0.011639
-0.01512
-0.003344
0.014954
0.0046301
-0.0099797
-0.0033377
-0.0023836
-0.0045839
-0.0080278
-0.0035134
0.024143
0.019386
0.0097392
-0.004784
0.024314
0.022388
0.022628
0.006971
0.003057
0.01157
0.00051329
0.0010788
-0.0002102
-0.0015002
-0.0039984
-0.0026957
-0.0052127
-0.0061097
-0.0026553
-0.0041297
-0.0024307
-0.0084762
-0.0064298
-0.00894
-0.0056376
-0.0049084
-0.013231
-0.01273
0.00079233
-0.010161
-0.0073729
-7.5429e-05
-0.0030329
-0.0036103
-0.0094531
-0.012207
-0.0059469
-0.0017203
-0.0051962
-0.0033278
-0.0070704
-0.007094
-0.0040495
-0.002438
-0.011153
-0.0026877
0.0069151
-0.0019962
0.023368
0.015232
0.029605
0.032783
0.01532
0.010028
0.0044781
0.0042599
0.0016138
0.0070033
0.014352
0.015015
0.0094735
0.0048766
0.0030181
0.0029242
0.00036604
-0.0020936
-0.0027367
-0.0046006
0.0051455
-0.0065141
0.00058078
-0.0055307
-0.0054626
0.00011882
-0.010318
-0.0090282
-0.0055708
-0.010671
-0.0087651
-0.0083611
-0.010883
-0.004051
-0.011427
-0.0093894
-0.014729
-0.0035786
0.014933
0.015359
0.0037657
-0.001567
0.002153
0.026948
0.015098
-0.00089852
0.0021988
0.0014208
-0.007039
0.00049462
-0.0050771
-0.011508
-0.010026
-0.0023598
-0.0019307
-0.0026955
0.0047488
-0.00022256
-0.0016093
0.00068901
0.010345
-9.6566e-05
0.0041888
0.0006515
-0.0036662
-0.0022088
-0.0074659
-0.0084288
-0.014432
-0.0036539
-0.009803
-0.0070535
-0.012818
-0.016865
-0.010406
-0.0057942
-0.0091955
-0.009501
-0.010977
-0.013523
-0.012222
-0.015311
-0.01548
-0.00023049
-0.0050852
-0.0049227
-0.00090232
-0.0057011
-0.0086932
-0.0009256
0.0029718
0.017926
0.020946
0.049437
0.028747
0.048938
0.052957
0.038755
0.030885
0.032837
0.032277
0.016737
0.013563
0.010502
0.0063216
0.0059162
-0.0015476
-0.00197
-0.0008141
-0.0002118
-0.0063332
0.01055
0.01236
-0.0033503
0.0025988
-0.010138
-0.010425
-0.0109
-0.010319
-0.0072184
-0.0092313
-0.014123
-0.012881
-0.010034
-0.012966
-0.018152
0.0127
0.01132
0.016811
0.0042171
0.0018737
-0.011541
-0.012923
-0.015969
-0.019473
-0.017897
-0.024782
-0.024041
-0.024422
-0.024449
-0.030589
-0.032943
-0.031927
-0.038028
-0.044404
-0.045136
-0.047204
-0.053841
-0.048025
-0.045716
-0.035342
-0.021553
0.0045179
0.04009
0.038182
0.035744
0.043929
0.04477
0.043314
0.037879
0.040902
0.034242
0.032348
0.02839
0.029403
0.027868
0.026727
0.017599
0.01939
0.024305
0.022643
0.016559
0.017612
0.032632
0.014994
-0.0076599
-0.011029
-0.025854
-0.0046786
0.0044812
0.0098768
0.01039
0.021792
0.016785
0.01899
0.017017
0.011272
0.018733
0.012478
0.0023868
0.0072757
0.003087
-0.0016587
-0.017687
-0.023515
-0.031827
-0.04079
-0.030809
-0.031332
-0.014024
-0.024941
-0.0065334
-0.007297
-0.0088578
0.0018424
0.010909
0.0054626
0.006671
-0.0002945
-0.013345
-0.016398
-0.02711
-0.02159
-0.016715
-0.021868
-0.033026
-0.020462
-0.034398
-0.033557
-0.029919
-0.012724
-0.00040521
0.0098045
0.017422
0.016089
0.014657
0.0074673
0.02591
0.028688
0.021955
0.023542
0.019299
0.0094588
0.0022214
-0.00061811
0.017882
0.017324
0.011926
-0.00031862
-0.013714
-0.0098006
-0.0053993
-0.0065502
0.0057425
0.020036
0.020289
0.014565
0.011105
-0.0054516
-0.0031396
-0.0012337
-0.0027447
-0.008438
-0.019123
-0.023618
-0.024501
0.0037967
0.0085342
0.0080809
0.0071305
0.010164
0.0060385
0.0028059
0.0049391
-0.006695
-0.0078496
-0.0088554
-0.008707
0.0033631
0.009234
0.0026156
0.0047814
0.0035196
-0.010117
-0.0058398
-0.00080976
0.003063
0.0049904
-0.0035264
-0.0092555
-0.012344
-0.016915
-0.0030297
0.008703
0.0063392
0.011112
0.0056857
0.0074294
0.0032244
0.0050836
0.00095929
0.00074032
0.012249
0.00010093
0.0062462
0.0074245
0.0025235
0.0065916
0.00013708
0.00051677
0.0050936
0.001895
0.0017081
0.0011415
0.0045773
0.01532
0.0010917
-0.0018904
-0.0020573
-0.0071585
0.0053477
-0.0020826
0.00398
-0.003273
-0.0033307
0.00052999
-0.0011037
-0.011526
-0.01347
-0.014434
-0.0012783
-0.01136
-0.010793
-0.016551
-0.019504
-0.012667
-0.0097925
0.014471
0.0099876
0.013551
0.0053085
0.016592
0.0012214
-0.0015637
-0.0010686
-0.0025682
-0.0054557
-0.0014309
-0.0082316
-0.011099
-0.013667
-0.00073836
-0.0083789
-0.0072794
-0.0092906
-0.0036409
0.0017976
-0.006149
0.00064347
0.006744
0.00044664
0.0052093
0.0056429
0.0020539
0.010236
0.017974
0.015933
0.0080617
0.0018217
-0.0024902
0.0069992
0.014084
0.014656
0.0062089
0.0017943
-0.00034197
-0.0034643
0.0029326
0.0026131
0.0011301
0.0051866
0.0070984
-0.0015217
0.016348
0.012485
0.0074264
-0.00073923
0.0081366
0.00046559
-0.0080844
-0.012312
-0.010959
-0.019654
-0.022197
-0.023403
-0.016621
-0.0054962
-0.0090189
-0.00062127
0.0047383
0.0093832
-0.002679
-0.010684
-0.018151
-0.0068297
-0.0080628
-0.010429
0.0059715
0.011828
0.0056791
0.0092797
0.013836
0.010002
0.008867
-0.0029123
0.00013323
-0.0025547
0.0064239
0.0012057
-0.0020879
-0.00066585
0.0017863
-0.0056886
-0.00015035
-0.0041828
-0.0029721
0.010444
0.00089874
-0.0021841
-0.0020531
-0.00123
-0.0023884
-0.0058355
-0.0010405
-0.0018814
-0.0058084
0.0036176
-0.0063365
-0.0028856
0.0082333
0.009656
-0.0019866
0.0017121
0.011937
0.019603
0.014681
0.0045716
0.0033444
0.0026966
0.0045357
0.013297
0.023366
0.024207
0.019702
0.019895
0.0039097
-0.0059734
-0.0013654
-0.0095056
-0.0072029
-0.0051965
0.0050995
0.0015655
-0.00011617
-0.0020362
-0.0042405
-0.014543
-0.015688
-0.013136
-0.022194
-0.025702
-0.011538
-0.0083044
-0.020153
-0.014122
-0.01571
-0.012283
-0.011819
0.003612
-0.012981
-0.013861
-0.0076523
-0.0086708
-0.0055538
-0.0056718
-0.0015392
-0.019733
-0.016509
-0.0028649
0.012751
0.015996
0.020776
0.019071
0.022617
0.021526
0.028066
0.016553
0.0056533
0.0063331
-0.00067492
-0.0051546
-0.0058089
-0.0020275
-0.0036276
0.0038337
0.0069288
0.0087503
0.015476
0.0052444
-0.001279
-0.0070086
-0.011436
-0.019746
-0.012333
0.0051416
-8.0218e-05
-0.012298
-0.0064622
-0.0050022
0.0054534
-0.0011028
-0.0037532
-0.0032831
-0.0081107
-0.0014704
0.0070178
-0.00031069
0.013946
0.011832
0.018809
0.0073102
0.011121
0.012309
0.01858
0.0208
0.014238
0.01332
0.0098851
0.0084446
0.0043913
-0.0027206
-0.0060114
0.0036076
-0.0027282
-0.0024784
0.0017695
0.0039912
-0.0011693
0.0061975
0.0020759
-0.00013126
-0.0029114
-0.014987
-0.015544
-0.021257
-0.02573
-0.024919
-0.021927
-0.023401
-0.025731
-0.0067038
0.0019635
-0.0027557
-0.0070032
-0.00026742
-0.0011104
-0.0016593
-0.0011344
0.00062605
0.0031534
0.0045689
0.0051318
-0.0077965
-0.004626
-0.011849
-0.0013263
0.00097696
0.018679
0.017155
0.01036
0.010677
0.0021754
0.008594
0.0059472
0.0045623
0.008882
0.0025887
-0.0062123
-0.0048871
-0.0042996
-0.0041966
0.00038079
-0.0039983
-0.016005
-0.010839
-0.00099922
0.015112
0.014106
-0.0010014
0.015365
0.024444
0.024515
0.024333
0.020185
0.013622
0.0068495
-0.0058212
-0.011092
-0.024811
-0.020904
-0.017903
-0.014486
-0.036223
-0.031005
-0.034387
-0.024971
-0.014368
-0.0058441
-0.0023453
0.014298
0.020732
0.022453
0.017015
0.017794
0.016479
0.017075
0.025822
0.013736
0.021899
0.020749
0.021091
0.02441
0.026634
0.018193
0.01241
0.015444
-0.0023422
-0.0040527
-0.016581
-0.027072
-0.044859
-0.040709
-0.038465
-0.031314
-0.022491
-0.023898
-0.01876
-0.015859
-0.013261
-0.0047635
-6.5959e-05
-0.0048261
-0.014604
-0.0029776
-0.0087913
-0.014387
-0.013165
0.0077068
0.0081771
0.0066073
0.0078551
0.017026
0.018283
0.019722
0.023393
0.021101
0.025734
0.016058
0.018812
0.017895
0.0085438
0.018511
0.012777
0.02248
0.016905
0.018825
0.015712
0.011853
0.009085
0.016293
0.018017
0.0056542
-0.0065395
-0.017928
-0.030383
-0.036292
-0.039386
-0.045763
-0.048384
-0.033117
-0.011169
-0.0017102
-0.0097008
-0.0041966
0.0043806
-0.003788
-0.0017894
-0.008003
-0.00097489
0.0010197
0.017638
0.019556
0.014716
0.012234
-0.0025626
0.008775
0.0060499
0.0064489
-0.0015947
0.0066784
-0.010231
-0.0014747
0.0043971
-0.00033649
-0.016449
-0.0058727
-0.0076166
-0.0064584
-0.0053698
-0.002001
-0.0016128
-0.0024816
0.0031758
0.0053084
0.0015359
0.0061789
-0.0081173
0.004576
-0.00037459
-0.0038001
0.0016993
-0.0026143
0.0064001
-0.010569
0.0010567
-0.00053787
0.0053204
-0.0021923
0.0054711
0.0022039
-0.0022502
-0.0081195
-0.013178
-0.00047696
0.0074696
0.008956
0.0024412
0.0013068
-0.00079122
0.017808
0.021929
0.033449
0.029505
0.025782
0.027964
0.027542
0.014989
0.020228
0.028205
0.023065
0.015619
0.00841
0.0050832
-0.011541
-0.01152
-0.023131
-0.018135
-0.015084
-0.020347
-0.024562
-0.035118
-0.047851
-0.036366
-0.041416
-0.039487
-0.043393
-0.03977
-0.024171
-0.0094767
-0.009131
0.0054133
0.0064327
0.015203
0.0013524
-0.009082
-0.0061466
0.012788
0.003856
0.0082991
0.0071909
-0.0017589
0.0053714
0.0029554
0.0062393
0.00081982
0.01809
-0.0044395
-0.00087436
-0.0073266
-0.0078155
0.016775
0.013806
0.014997
0.0054734
0.0094125
0.01138
0.0184
0.022371
0.019276
0.015568
0.018003
0.01744
0.024346
0.022468
0.023368
0.020806
0.020223
0.0143
0.013985
0.0039186
-0.0055621
-0.0097785
-0.01724
-0.013504
-0.0030776
0.011817
0.0065305
0.0044763
-0.0047729
-0.0093767
-0.020361
-0.037898
-0.021527
-0.0048479
-0.0050424
-0.014871
-0.02145
-0.012562
0.0023022
0.0042431
0.013445
0.0039242
-0.010327
-0.019883
-0.014286
-0.024904
-0.0095746
-0.012517
-0.03151
-0.024491
-0.010578
-0.010684
-0.0017664
-0.0085831
-0.016578
0.010444
0.0073824
0.016884
0.028705
0.028424
0.032431
0.021169
0.017166
0.0069155
0.0052594
-0.002179
-0.02001
-0.013448
0.0018419
0.0083646
0.0066766
0.0022471
-0.013231
-0.0155
-0.012643
-0.011557
0.002629
0.0010916
-0.0014975
-0.01129
-0.012565
-0.003373
0.0082821
0.01198
0.01738
0.0026896
0.010502
0.0032618
-0.004564
0.012792
0.014981
0.014659
0.017808
0.0078275
0.018093
0.0084526
0.010808
0.011649
-0.0022866
-0.00075932
-0.00158
0.0034206
0.0074485
-0.0069771
0.004842
0.0078748
-0.00066824
0.0026161
0.0029572
0.0063238
-0.0058373
-0.011135
-0.022213
-0.013971
-0.01112
-0.018316
-0.0246
-0.017429
-0.02106
-0.018969
-0.016035
-0.0046217
-0.0084508
-0.0071553
-0.014017
0.0012468
-0.0012162
-0.0084673
0.0027589
