-0.0077526
0.010793
0.010165
-0.011648
-0.016042
-0.017034
-0.017368
-0.0028345
-0.0051066
0.0096881
0.0089526
0.014435
0.016619
0.027585
0.024246
0.022928
0.017716
0.014105
0.015018
0.02468
0.02196
0.030156
0.024503
0.012073
0.011515
0.0046255
0.0056118
0.0055058
0.0017687
5.7412e-05
0.0024977
0.0015272
0.0015325
-0.010913
-0.0094118
-0.0070317
-0.013719
-0.0037504
-0.024014
-0.024099
-0.026836
-0.0099462
-0.013731
-0.023599
-0.025474
-0.01416
-0.019459
-0.017075
-0.013302
-0.009996
0.0079932
0.019697
0.029324
0.019661
0.0035605
0.0057736
0.022116
0.027759
0.028696
0.024884
0.0082322
-0.010939
-0.022618
-0.0089968
0.0082369
0.016007
0.0063076
0.0044518
-0.006816
-0.012087
-0.029165
-0.032847
-0.022947
-0.026061
-0.032264
-0.031353
-0.027769
-0.012291
-0.011918
-0.028416
-0.038301
-0.033574
-0.021785
-0.0019518
-0.0051868
0.0062088
0.0077127
0.023271
0.031977
0.023368
0.016525
0.024861
0.017892
0.025697
0.034084
0.030148
0.01759
0.018433
0.024244
0.02391
0.018961
0.01836
0.016057
0.02772
0.024279
0.027495
0.021552
0.02215
0.029182
0.019108
0.016121
0.00032467
-0.0049181
-0.021501
-0.028089
-0.038415
-0.017885
-0.0072441
-0.0053189
-0.0093381
-0.011509
-0.018152
-0.012246
-0.00052448
-0.005641
0.0012007
-0.0060195
0.0012977
-0.011787
-0.018475
-0.028561
-0.024405
-0.018781
-0.020448
-0.017942
-0.02542
-0.021935
-0.0093848
-0.016482
-0.019053
-0.0035683
0.00043218
0.014863
0.011168
0.0070557
0.00056827
-0.0050213
-0.0017537
-0.0017955
-0.01459
-0.0010067
0.0031765
0.013664
0.018089
0.019904
0.014113
0.0034366
0.0081705
0.0078841
-0.0042685
-0.010218
0.0054136
0.010093
0.021885
0.016925
0.017898
0.012126
0.0013397
-0.0082135
-0.013692
0.0046535
0.0082736
-0.00049267
-0.012835
-0.020458
-0.0017367
0.012183
0.00060314
-0.0062707
0.0097396
0.016379
0.017117
0.015996
0.0028248
0.0082084
0.007197
0.0088543
-0.0031043
-0.0046381
0.0050291
0.0026478
-0.00052077
-0.008361
-0.013095
-0.0006289
-0.013488
6.4842e-05
-0.0012321
-0.0071237
-0.0086474
-0.010268
-0.010284
-0.013871
-0.0025462
-0.009146
-0.0076509
-0.016997
-0.023341
-0.000629
0.0020035
0.00083908
0.010356
0.014089
0.0097443
0.026035
0.022308
0.0044022
-0.0055082
-0.01215
-0.013518
-0.005116
0.012322
0.010421
0.0088589
0.01151
0.00017208
0.0033439
-0.0003766
0.0046824
0.0021955
-0.0082228
-0.015088
-0.018081
-0.0068959
-0.00042567
-0.0026595
0.00020126
-0.01519
0.0055655
0.012143
0.021112
0.021423
0.0058942
-0.0044959
-0.0060599
-0.010649
-0.015111
-0.013485
-0.021752
-0.011496
0.0046677
-0.0025307
0.018615
0.015898
0.0036774
0.0063694
0.0067337
0.01763
-0.0029016
-0.0066675
0.0088674
0.0040702
-0.0019214
0.0075115
0.013756
0.010709
0.0070993
-0.00076739
0.0019462
0.011488
0.006365
-0.0017857
-0.012528
-0.015527
0.00053613
0.0015972
-0.0062076
-0.01409
-0.024138
-0.017208
-0.010433
-0.020634
0.0024229
0.00064816
-0.0031653
-0.011957
-0.0056137
-0.010539
-0.016781
0.0033855
0.0076763
0.0047768
0.015024
0.018843
0.010152
0.0074914
0.016587
0.00067314
-0.0077815
-0.024446
-0.024732
0.0036267
0.0034785
-0.011985
-0.020017
-0.030535
-0.013732
0.0024231
0.0065831
0.018382
0.011802
0.0054335
0.008519
0.0044204
0.004081
0.0038008
0.0053481
0.0063984
0.016744
0.031047
0.034179
0.034035
0.033668
0.010656
-0.0030839
-0.014201
0.00078373
-0.0084999
-0.011246
0.0018296
0.010269
0.0027246
-0.0052901
-0.0052639
0.0064355
0.014936
0.012322
-0.0054895
-0.0069084
-0.0187
-0.026958
-0.01919
-0.013091
-0.010247
0.0026802
0.0074103
0.00026897
-0.011968
0.00018536
-0.0095562
-0.0022511
0.0026702
0.0019484
-0.011138
0.0012346
0.0035928
0.0074253
0.0073812
0.0009263
-0.0030987
-0.0091524
-0.013824
-0.022572
-0.019599
-0.0047189
-8.5579e-05
-0.0012266
-0.0049187
0.012111
0.021198
0.016748
0.0088166
0.016769
0.0076826
0.0022673
-0.0041953
-0.0042753
0.0022461
0.012877
0.0027562
0.0014253
-0.0026072
-0.01861
-0.015631
-0.0081734
-0.016413
-0.017858
-0.0071785
-0.0085685
-0.0059639
-0.00029421
0.0077799
0.0086393
0.0079756
0.013544
0.0059102
0.0054203
-0.0064219
-0.012331
0.0010843
-0.0067784
-0.0011099
-0.0036053
0.0077912
0.0085077
0.014424
0.006003
0.013073
0.0023887
0.0033132
-0.0033363
0.007327
-0.0088731
-0.010765
-0.0042078
0.0026212
0.005748
0.0075545
0.01638
0.0063705
0.010386
0.0057081
0.0047892
-0.0052222
-0.0055667
-0.0035573
-0.006196
-0.0065797
-0.0055944
-0.0018195
0.00061039
0.00010483
-0.00097163
-0.0077439
0.0032988
0.0084548
0.0014973
0.0024304
0.004036
0.0037381
0.0021248
0.0060354
-0.00076697
-0.0082077
-0.0076968
-0.0034621
-0.0011511
0.0055906
-0.00072821
-0.010043
-0.0089106
-0.01456
-0.0025529
0.0083523
0.0076502
0.007614
-0.0036613
0.0011577
-0.0013303
0.0046762
0.001495
-0.0030133
-0.002606
-0.0065821
-0.0060611
-0.011805
-0.017338
-0.014592
-0.0047406
-0.010441
0.0066802
-0.0019057
-0.0051276
0.0052754
0.011102
0.01392
0.014582
0.022544
0.0097338
0.0096461
-0.0019495
-0.017654
-0.012842
-0.0029811
-0.004198
0.0041195
-0.00030923
0.011296
0.012761
0.0049729
-0.0083375
-0.0031707
-0.0058682
-0.0043413
0.0081194
0.014125
-0.005014
-0.02008
-0.0206
-0.028086
-0.04015
-0.040219
-0.045693
-0.02271
-0.015359
-0.01038
-0.00733
-0.0051077
0.0054527
-0.0067353
0.011898
-0.0068143
0.0012068
0.018359
0.019212
0.012678
0.017729
0.016004
0.014598
0.01091
0.011641
0.019426
0.011593
0.0095111
0.0065554
0.0081199
0.0042132
0.0009103
0.00021134
0.0036464
0.0088692
0.00059301
-0.0025929
0.00575
0.0097657
-0.0035409
-0.0004521
-0.0012762
0.00073283
0.010533
0.010465
-0.0057766
0.00012412
0.0064987
-0.00028254
0.009635
0.0013838
-0.0021396
0.0038367
0.0062559
-0.0039589
-0.0038861
-0.0019515
-0.0042238
-0.0058165
0.0031312
-0.0047845
-0.0037278
-0.015549
-0.0065449
-0.0022795
0.00097456
-0.0014193
-0.0050376
-0.010084
-0.011759
-0.006283
-0.0086288
-0.027574
-0.016465
-0.0099249
0.0019087
-0.0058193
-0.0024366
-0.0082904
-0.0092346
-0.0050969
-0.0035882
-0.0049131
-0.0041043
-0.0017574
9.6566e-05
0.0061358
0.0074266
0.0062925
0.004983
0.0064214
-0.00024879
0.0035521
7.0776e-07
0.002699
0.011522
0.010557
0.011355
0.0053249
0.0022469
0.00033812
0.0091263
0.0085972
-0.00022352
0.0095191
0.017678
0.012173
0.012662
0.008404
0.0029976
0.0065126
0.01472
0.010951
0.010632
-0.0030964
0.0023327
0.012513
0.019942
0.0048352
0.012837
0.015672
0.017662
0.0095163
0.001075
-0.0009203
-0.01389
-0.017578
-0.014714
-0.0097297
-0.012415
-0.023505
-0.029723
-0.016679
-0.024101
-0.017825
-0.013466
-0.0030584
0.0048273
-0.0051594
-0.012997
-0.010632
-0.020096
-0.016536
-0.025614
-0.014073
-0.014818
-0.013857
-0.015074
-0.022198
-0.016347
-0.028063
-0.02073
-0.0056718
0.002075
0.01784
0.023257
0.019069
0.015192
0.022685
0.035634
0.042947
0.036408
0.022498
0.017991
0.012099
-0.0028059
0.0053206
0.0052573
0.011295
0.011476
0.012106
0.012748
0.0034001
-0.0052405
-0.011069
0.0068036
0.0073163
0.017031
0.012362
0.0027134
-0.00046232
-0.012703
-0.01448
0.003799
-0.0028735
-9.3417e-05
-0.0033299
-0.0029223
-0.0063446
-0.028298
-0.015738
0.012499
0.0075099
0.0057771
-0.0040219
0.0017621
0.0089506
0.0015012
-0.0013164
0.0044473
-0.0046572
-0.011331
-0.020798
-0.019711
-0.024037
-0.023421
-0.011344
-0.024355
0.0047745
0.014077
0.0083519
-0.010381
0.0042831
-0.012747
-0.016291
0.0087092
0.0071771
-0.0068807
-0.0018825
0.012056
0.003923
-0.0031982
-0.0052558
0.026144
0.021569
0.016825
0.0073909
0.0035102
-0.003191
-0.00069641
0.0083301
0.007879
-0.0014036
-0.0088547
-0.012388
0.0043094
-0.0046818
0.00034319
-0.0070221
-0.017261
-0.015936
-0.022463
-0.00022109
0.0059879
0.023582
0.014486
-0.0028197
-0.0014974
0.026976
0.025646
0.018537
0.014471
0.0048773
-0.005156
0.0054256
0.0097398
0.0010085
-0.0049088
0.024933
0.030072
0.016715
0.013203
-0.0036876
-0.00021676
-0.015607
-0.0099882
-0.023085
-0.022921
-0.030331
-0.020451
-0.027803
0.00012397
0.002486
-0.00026994
-0.0088326
-0.008568
-0.018157
-0.022086
-0.0050582
0.015835
0.0048022
-0.004238
-0.010788
0.0052622
-0.0027637
-0.014068
-0.011714
-0.024765
-0.029756
-0.030128
-0.028301
-0.014793
0.0099935
0.016549
0.0056372
0.014506
0.012089
0.0040356
0.031312
0.049759
0.034454
0.033672
0.020061
0.016179
0.021354
0.0055156
0.0019929
-0.013819
-0.00935
-0.004217
0.00552
0.021477
0.021085
0.017121
0.014544
0.0028039
0.0052727
0.012774
-0.0065497
-0.01778
-0.0085614
-0.025789
-0.027731
-0.024512
-0.0099179
0.0060827
0.0070869
0.0025129
-0.00042352
-0.013124
-0.022774
-0.020111
-0.017242
0.0095215
0.0090701
0.0078091
0.0074035
-0.0054544
0.0051237
0.0054268
0.0093745
0.0084289
-0.0053427
-0.01344
-0.012577
-0.017593
-0.0052265
0.00096372
0.0048136
0.0064742
0.0095296
0.0020152
-0.0098773
-0.0025532
-0.006936
-0.013335
0.0035502
0.022224
0.021232
0.010489
0.0021909
-0.011258
-0.015575
-0.010723
0.01016
0.0052777
-0.00075388
-0.0077718
-0.0081648
-0.011826
-0.007869
-0.0014594
-0.0087565
-0.013664
-0.011428
0.015774
0.019139
0.027938
0.021762
0.017944
0.0098613
0.00056159
-0.0047188
-0.0015018
-0.014163
-0.012727
-0.010604
-0.023553
-0.018937
-0.0057665
0.0055769
0.016541
0.0043314
0.008922
0.0066084
-0.0061899
-0.0021863
0.018981
0.00034549
0.012483
0.011979
-0.00075157
-0.007235
0.0025366
-0.0054916
-0.0039255
-0.015706
-0.025933
-0.011113
-0.012905
0.015192
0.015161
0.013383
0.002355
0.0094481
0.0082883
0.0039303
0.0068927
0.018718
0.0070395
0.017386
0.0039625
-0.0087496
-0.0087682
0.0020385
0.016532
0.0069704
-0.004925
0.0073385
0.010714
0.0043221
-0.0004478
0.00099363
-0.0015942
-0.012498
-0.010182
-0.0089497
-0.011611
-0.0089139
0.015143
0.00055101
-0.021745
-0.024279
-0.02449
-0.00028279
0.012047
0.020668
0.018911
0.0065566
0.002438
-0.016619
-0.010743
-0.018909
-0.029749
-0.02309
-0.024529
-0.014821
-0.0063506
0.0066392
0.0010922
0.0054823
-0.0045952
0.0052851
-0.0072271
0.0064382
0.013317
0.016701
0.0095857
-0.00013868
-0.00097781
-0.0022087
0.0015772
-0.012479
-0.010836
-0.0022647
-0.013885
-0.0047835
-0.01633
-0.022228
-0.0027087
-0.005498
0.0096573
0.0082623
0.0092184
0.010137
0.0016352
0.00059318
0.016256
0.026185
0.035252
0.042366
0.032119
0.027244
0.037422
0.026364
0.0013368
-0.0021719
-0.0060148
0.0028816
0.021013
0.017789
0.017558
0.0069343
-0.00049653
0.0065299
-0.0023346
-0.0054108
-0.0069088
-0.013565
-0.010095
-0.010228
-0.018972
-0.019058
-0.02527
-0.024132
-0.020113
-0.007567
-0.010103
-0.0074936
-0.0068885
-0.013631
-0.015469
-0.015614
-0.011436
-0.01229
-0.013564
-0.0082965
-0.00043964
0.0015733
-0.0039347
-0.0073027
-0.0025045
0.014359
-0.00046097
-0.0010765
0.0037285
0.004391
-3.9788e-05
-0.0053835
0.00014633
0.016223
0.015038
0.0081244
-0.0051085
-0.011273
0.00042756
-0.0089787
-0.0017791
-0.0015566
-0.00092137
-0.0061109
-0.0091646
0.0092485
-0.0054213
-0.0039617
-0.0068349
-0.0089045
-0.0091061
0.0056174
0.010326
0.0066188
-0.003856
0.0084018
0.0077001
0.014299
0.0085836
0.021984
0.014809
0.014629
0.0087697
0.011189
0.016128
0.010623
0.0040474
-0.00042106
0.0036622
0.005849
-0.0021719
-0.0061342
-0.0063988
0.011268
0.01072
-0.0032785
0.002771
0.0014518
-0.0094599
-0.0050295
-0.019959
-0.020643
-0.014355
0.002241
0.0092865
0.019278
0.012964
0.0099253
0.0041556
-0.0038928
-0.0038952
0.0029057
-0.00042355
0.011876
0.0053038
-0.010416
-0.014474
-0.013552
-0.0078619
0.00022838
-0.0029045
-0.010283
0.0023848
-0.0085031
-0.0032185
-0.0093783
-0.0029662
-0.016735
-0.016548
-0.014914
-0.0039209
0.0011538
-0.0061158
0.0019565
-0.0030222
0.009063
0.0069044
0.012396
0.0045877
0.0055989
0.0054287
0.0019696
0.0020507
0.0083032
-0.0007217
-0.006684
-0.0085824
-0.0045153
-0.014292
-0.010669
0.0040367
0.00033401
0.0055171
0.020522
0.024388
0.020878
0.013489
-0.0087862
-0.028957
-0.023378
-0.039665
-0.019811
-0.0035697
-0.0011597
0.012006
0.016301
0.013505
0.011885
0.021032
0.010456
0.0084797
0.012172
0.02067
0.0066717
0.014896
0.016878
0.010781
-0.0085557
-0.019612
-0.031531
-0.041659
-0.037331
-0.034796
-0.010447
-0.0005642
0.0075292
0.0038307
0.015976
0.013598
0.012748
0.018864
0.014065
0.012595
0.018865
0.016472
0.014464
0.010056
0.010718
0.012003
0.018975
0.014938
0.011095
0.0049019
-0.0038335
0.0108
0.0046474
-0.0096473
-0.02088
-0.0072512
0.003132
0.0048975
-0.0056537
-0.0067277
-0.010418
-0.017609
-0.024926
-0.029227
-0.034479
-0.029965
-0.029698
-0.025811
-0.015227
-0.0061379
-0.004987
-0.0031444
-0.00025689
-0.0035216
0.0076425
0.0086009
0.0023782
0.0023608
0.0091191
0.008918
0.0069919
0.012129
0.0063642
0.0031
0.0067765
-0.00020171
0.00093595
0.010274
0.0044695
0.0016861
0.0038247
0.0085259
0.0042841
0.0027756
0.0069482
0.0073366
0.0093533
0.010566
0.014835
0.0035395
-0.0046471
-0.008292
-0.0065268
0.0021306
-0.0079038
-0.0077379
-0.012182
-0.0080695
-0.021075
-0.0026348
0.00070911
-0.0037687
-0.0053006
0.012376
0.021276
0.013666
0.01969
0.017893
0.013917
0.015195
0.01918
0.01326
0.0043741
0.018901
0.018346
0.016553
0.014022
0.0087725
-0.0084841
-0.015075
-0.013524
-0.023476
-0.02348
-0.017266
-0.01047
-0.010363
-0.021617
-0.0033614
0.0021262
0.0021934
0.0091896
0.0041606
0.016321
0.020883
0.0053248
-0.014907
-0.019427
-0.025303
-0.026332
-0.030903
-0.035932
-0.037088
-0.037071
-0.046051
-0.021756
0.0035693
-0.0058328
-0.011731
-0.0051872
0.0018024
0.014729
0.013688
0.015328
0.010531
0.020551
0.021571
0.024022
0.017387
0.024631
0.02808
0.013028
0.011835
0.0098113
0.010463
0.0069487
0.015033
0.024519
0.0086761
0.0019439
0.0053948
0.012699
0.0175
0.0021873
0.0066528
-0.00029768
-0.020323
-0.017535
-0.0098148
0.0024436
0.001102
-0.00067479
0.0023524
-0.015006
-0.011168
-0.012098
-0.007582
-0.0031746
0.0080864
0.0018435
0.0015082
0.002947
-0.0021301
-0.0050232
0.0023236
0.0039292
0.0033808
0.0036269
-0.0075333
-0.011146
-0.0086401
-0.0025261
-0.00068885
-0.012165
-0.0087876
-0.0049017
0.0032528
0.005062
0.00048672
-0.0051325
-0.00071164
-0.0047949
-0.0021491
0.00076345
-0.0040273
-0.011681
-0.0059746
-0.011939
-0.0081406
0.00062865
-5.1705e-05
0.0044863
0.0015543
0.0047632
0.0016764
0.010533
0.0051653
0.0090537
0.011213
0.00053707
0.0047963
0.0048741
0.0026656
0.0015341
0.00092491
-0.0026351
-0.010636
-0.0024936
-0.0064856
-0.00045153
-0.012902
-0.019954
-0.0058234
0.0053449
0.011227
-0.0062536
0.0048044
0.0042239
0.00668
0.0097071
0.025001
0.025774
0.029567
0.022483
0.014645
0.022366
0.022046
0.0043181
0.0054982
-0.0054184
-0.017566
-0.0054312
-0.012741
-0.02706
-0.026389
-0.02613
-0.019312
-0.00059633
-0.0061298
0.01212
0.0072262
-0.012353
-0.0097618
-0.014549
-0.015517
-0.017711
-0.010718
-0.017771
-0.0051057
-0.015414
-0.017943
-0.015011
-0.014867
-0.0076011
0.0070014
0.0034791
-0.0031459
0.013044
0.011639
-0.0089246
-0.0057202
0.014684
0.017359
0.019688
0.022226
0.0081426
0.0081979
0.017952
0.0097485
0.0098914
0.00076918
-0.00027155
-0.0034926
-0.0091563
0.019275
0.023976
0.027987
0.029634
0.015155
0.0066507
0.0096059
0.0030745
-0.0022798
-0.011065
-0.0094737
-0.00037213
0.00075125
-0.0011192
-0.0057427
0.0028407
0.0080347
0.0086591
-0.0041009
0.0070534
0.0019134
-0.0064045
-0.0099774
-0.016274
-0.019989
-0.019191
-0.010603
0.009256
0.010185
0.0099796
-0.0093581
-0.0035826
0.0087312
-0.011362
-0.015967
-0.0014188
0.022891
0.0076642
0.0007116
-0.0035735
-0.0012511
-0.0068647
-0.020021
-0.0061384
-0.0095796
0.01116
0.0035535
-0.0062737
-0.011449
-0.012144
-0.027643
-0.029408
-0.037989
-0.041778
-0.043707
-0.015298
-0.0089735
0.011989
-0.020947
-0.027541
-0.023684
-0.0071054
0.011946
0.018891
0.027619
0.025124
0.025484
0.030693
0.031288
0.018906
0.018546
0.011972
0.018903
0.013692
0.0089566
0.00457
0.0078072
0.0076863
0.011648
0.022565
0.023427
0.010035
0.016213
0.0085781
0.0079506
-0.00036637
-0.012797
0.0017383
0.003873
-0.0082479
-0.0096504
-0.00052232
-0.0057459
-0.017752
-0.016076
-2.0424e-05
0.0024739
0.0025125
-0.0014944
0.0056915
0.0036118
-0.01043
0.008787
-0.0036035
-0.0065819
0.0039768
-0.0055838
-0.011247
-0.022269
-0.0076406
0.0011395
0.0068959
0.015959
0.015458
0.021496
0.023708
0.015774
0.0099309
-0.0035181
-0.0011843
-0.0075082
-0.017855
-0.0039275
-7.3969e-05
0.009342
0.016919
0.013273
0.010537
-0.0065305
-0.0087786
-0.018517
0.00076139
0.0049327
-0.0067856
-0.011372
-0.018716
-0.015877
-0.021438
-0.019612
-0.017688
-0.015823
-0.024328
-0.02339
-0.0081653
-0.0080416
-0.028184
-0.0082226
0.0026921
0.0095353
0.00092628
-0.0039078
-0.0035737
-0.0049088
0.00044973
0.0010829
-0.0037428
0.0030817
-0.0072349
-0.021955
-0.0065612
0.0046462
0.0077563
0.0026314
0.017079
0.013021
-0.010129
-0.010949
7.4382e-06
-0.010544
0.00058272
0.0038077
0.009923
0.015839
0.012391
0.022817
0.026713
0.012492
0.0231
0.027483
0.026714
0.015575
0.015869
0.019937
0.014849
0.014218
0.016528
0.0027508
0.0024733
0.0069
0.014006
0.014068
0.00036263
-0.015484
-0.015154
-0.01131
-0.00094239
0.0036748
0.0052093
-0.0048692
-0.012285
0.0054755
-0.0026658
-0.017886
-0.025568
-0.033355
-0.034539
-0.012328
0.010752
0.017041
0.011001
0.017491
0.0084495
0.0039406
0.0062346
-0.00089491
0.00017452
0.0038314
-0.0024814
-0.0096367
-0.00018186
0.0013277
-0.010596
-0.025383
-0.02128
-0.018982
-0.019118
-0.025252
-0.029765
-0.014473
-0.015386
-0.0040987
0.019252
0.013518
-0.00058372
0.0070894
0.0021271
-0.012713
0.00020597
-0.01042
0.0087441
0.017515
0.012606
0.0085454
0.0053549
-0.00085096
-0.0036941
0.0080517
0.0039834
-0.0053808
-0.003052
0.015248
0.019167
0.0021085
-0.0030243
0.013366
0.019421
0.0094764
0.0011542
-0.0060889
-0.011548
-0.0072707
0.010978
0.0033327
-0.007003
0.004002
0.020162
0.014992
0.0017105
-0.004573
-0.0039151
-0.012731
-0.0049313
-0.0011553
0.011743
-0.00051152
0.0025887
-0.0091131
-0.015264
-0.015778
-0.0077374
-0.013782
-0.013858
-0.0090656
0.0060608
0.012856
0.0026848
-0.0084878
0.0084085
0.025861
0.02295
0.0079195
-0.0020122
-0.0051131
-0.0035039
-0.0057416
-0.004482
-0.0087942
-0.010268
-0.018335
-0.020656
-0.019722
-0.012011
-0.011034
-0.018017
-0.016632
-0.014182
-0.017354
0.0075756
0.016113
0.012366
0.040373
0.049357
0.041318
0.028681
0.020938
0.019297
0.010985
0.010151
0.0040611
-0.010763
-0.0083764
-0.0052171
0.020966
0.024327
0.021039
0.011579
0.0089729
-0.0075175
-0.0015897
-0.0083412
-0.0027032
-0.00076126
-0.0063415
-0.0055862
-0.010839
-0.0064289
-0.0077745
-0.0087203
-0.013981
-0.012004
-0.013769
-0.014924
0.0071365
0.0064996
-0.0011284
-0.0082379
-0.0055742
-0.0084394
-0.0051798
-0.011371
-0.011572
-0.013429
-0.021053
-0.015508
-0.020717
-0.023833
-0.016745
-0.024314
-0.019826
-0.019341
-0.029234
-0.023592
-0.029165
-0.024574
-0.02254
-0.0092201
-0.0079151
-0.014932
-0.011224
0.0090483
0.012972
0.02939
0.043627
0.040485
0.046879
0.057754
0.059782
0.055481
0.056528
0.04977
0.03552
0.022615
0.014433
0.021151
0.0097982
0.016465
0.0056257
-0.0017876
-0.017461
-0.01299
-0.013221
-0.013366
-0.021086
-0.018531
-0.016489
-0.0086628
-0.022133
-0.021414
-0.010244
-0.023025
-0.027842
-0.023176
-0.016849
-0.013498
-0.011252
-0.016738
-0.016992
-0.011638
0.0071725
-0.0022672
-0.0092693
0.0031591
0.011878
0.012711
0.016756
0.01449
0.014713
0.010843
0.0082748
0.026811
0.019799
0.016835
0.017209
0.011822
0.0074138
0.00027931
-0.0078391
0.0010642
0.0094154
-0.0012309
0.005613
-0.0016664
-0.013372
-0.0033606
-0.02101
-0.028669
-0.026201
-0.026241
-0.0076016
0.0063535
-0.0024601
-0.01589
-0.0045396
0.0010349
-0.0033911
-0.00029347
-0.0076101
-0.0058329
-0.002746
-0.009354
-0.005753
-0.0017224
-0.0010087
0.0065679
0.0001272
0.00092692
0.0078327
0.016702
0.020545
0.015267
0.0091823
0.0044358
0.0067427
0.0063703
-0.0070525
0.0047218
0.00091489
-0.0010306
-0.0020113
0.0029998
0.00026414
-0.0026383
-0.018285
-0.0037685
0.002073
0.0079785
0.0027351
-0.0082642
-0.012441
-0.023803
-0.034124
-0.036701
-0.023295
-0.017676
0.0010944
0.0093935
0.0069387
0.0016297
0.012375
0.017821
0.012591
0.017912
0.01577
0.01365
0.010885
0.012229
0.025319
0.017134
0.024392
0.017145
0.011552
0.021304
0.022585
0.016829
0.02326
0.011773
-0.0046434
-0.012634
-0.015838
-0.025307
-0.031907
-0.036961
-0.030832
-0.010813
-0.0094109
0.0081918
0.014219
0.013748
0.015886
0.023244
0.024853
0.016373
0.0047302
0.005236
-0.0038065
-0.00964
-0.0048185
-0.018898
-0.019942
-0.015666
-0.026486
-0.022937
-0.011851
-0.0080332
-0.010884
-0.015343
-0.0023309
0.0035972
-0.0096071
-0.011511
-0.00027565
0.0043209
-0.0021703
0.0022642
0.0082113
0.011966
0.0042513
0.00030112
-0.00088506
-0.012666
-0.0085626
0.0018527
-0.0019283
0.0044146
-0.0036452
0.0072047
0.0093224
0.004151
-0.0041414
0.0006123
-0.0056553
0.0021922
0.021095
0.0090759
0.0043435
0.0078646
0.02282
0.016419
0.013927
0.0032354
-0.0044982
-0.0064532
0.0034
0.0036569
-0.001784
-0.007478
-0.0032412
-0.0023505
-0.0066295
-0.010885
-0.008253
-0.0090589
-0.0033453
-0.0018893
-0.010958
0.00083778
0.024236
0.0035467
-0.001752
-0.0047311
-0.0063335
-0.0058763
-0.012559
-0.00049788
0.010542
0.0056969
-0.0059673
-0.0096684
-0.012623
-0.0023407
-0.012842
-0.012954
-0.015416
-0.016797
-0.016249
-0.018267
-0.0090931
-0.013085
-0.0057008
0.0058539
0.014221
0.020699
0.02407
0.041087
0.04695
0.030448
0.015579
0.0084013
0.010793
0.0061687
0.0044991
0.0041019
0.00071951
0.0034253
-0.0012703
-0.0039979
0.02649
0.0069098
0.012965
0.0020358
0.00091765
-0.0082375
-0.011194
-0.014494
-0.013941
-0.0064253
0.0045815
0.013955
0.014298
0.010374
0.0026314
-0.0071355
0.0030813
-0.0041368
0.0094026
0.0064339
0.0042926
0.00085863
-0.0021537
-0.011239
-0.014703
-0.0065414
-0.017721
-0.01272
-0.015364
-0.0091336
-0.02713
-0.011545
-0.011933
0.0076889
-0.012765
-0.010601
-0.011276
-0.014511
-0.011122
-0.021613
-0.021905
-0.017911
-0.022901
-0.017023
-0.014896
-0.019395
-0.024493
-0.020479
-0.024366
-0.024378
-0.02149
-0.026238
-0.0046968
-0.007254
-0.014506
0.0042945
0.023957
0.044981
0.058975
0.060792
0.071857
0.06837
0.063179
0.053378
0.037121
0.030923
0.015225
0.021713
0.0057154
0.0075459
-0.0076169
0.0025076
0.014059
0.0019883
-0.00339
-0.0099672
-0.0087954
-0.012186
-0.011099
-0.0021303
-0.0060527
-0.0077818
-0.010584
-0.016442
-0.014484
-0.012014
-0.0096597
-0.013088
-0.02108
-0.0053124
0.0015377
0.002829
-0.0048687
-0.0058428
-0.013065
-0.0033088
-0.010689
-0.005799
-0.0070459
-0.0082477
-0.0023707
-0.0081837
-0.008552
-0.0042471
-0.003112
-0.0040678
0.0013485
-0.0094875
-0.0038618
-0.000574
-0.004164
0.0026942
-0.00047927
-0.0015683
0.0023621
0.0033562
0.0011448
-0.0041926
-0.0015401
0.0011315
0.013186
0.0044995
5.8238e-05
0.0092528
0.0081979
0.0039938
0.0062381
0.0025654
0.0083639
0.0049979
