-0.0077526
0.00020189
0.0018473
0.0042834
0.0032032
-0.0036268
-0.0014865
-0.00061281
-0.00401
0.00088761
-0.0017425
-0.0013955
-0.010768
-0.0056678
0.0040378
-0.00079435
-0.0029074
0.016778
0.0074174
0.0016504
-0.0023067
-0.0058853
-0.0099053
-0.0098409
-0.0075845
0.009907
0.017834
0.0095943
0.00098507
-0.0050122
-0.0059837
-0.0012082
-0.0074651
-0.0055248
-0.010926
-0.014072
-0.0063299
-0.00089653
-5.9116e-05
-0.012588
-0.011071
-0.0080271
-0.014534
-0.015085
-0.011418
-0.0035428
-0.0067942
0.0098139
0.0020556
-0.0017926
0.0019918
0.012907
0.013684
0.032411
0.02425
0.023794
0.01201
0.017567
0.0057969
0.0016552
0.0040017
0.0060577
0.0080864
0.029827
0.016847
0.00041285
0.0076228
-0.0013868
-0.0016696
-0.0055192
-0.0085648
-0.0060001
-0.00512
-0.013893
-0.010481
-0.007561
-0.0047742
-0.0044175
-0.011735
-0.0036878
-0.0052335
0.0031439
-0.0024673
-0.0041393
0.0030887
0.0023882
-0.0090419
0.00050993
-0.00055305
-0.0063822
-0.0062763
-0.0049266
0.0022513
0.0049808
-0.0022504
0.0064873
0.0024731
-0.0030985
-0.0045877
0.0048233
-0.01018
0.0015165
0.0028843
-0.0011982
0.0033721
0.0030252
0.0089298
0.013924
0.020816
0.0099694
0.0021263
0.0037514
0.00023792
0.0042286
5.0272e-05
-0.0056315
-0.0021906
-0.0029219
-0.00064016
-0.004733
-0.0043256
-0.0022107
-0.0078922
-0.0089756
-0.0087612
-0.013552
-0.0076596
-0.0096352
-0.0093063
-0.019915
-0.016361
-0.018734
-0.011879
-0.00036236
0.0015591
-0.0037964
-0.013259
-0.0028935
-0.014972
-0.007688
-0.013516
-0.013844
-0.015866
-0.01519
0.0027485
-0.0011554
-0.0038432
-0.0071151
-0.0014185
-0.011485
0.002504
0.012769
0.023002
0.0086442
0.02138
0.023271
0.023469
0.023124
0.018882
0.0047077
0.015923
0.021518
0.033312
0.028826
0.023113
0.0206
0.030255
0.038829
0.039431
0.035539
0.019208
0.01114
-0.00083809
7.5292e-05
6.0462e-05
-0.013434
-0.011246
-0.011283
-0.01731
-0.014014
-0.017584
-0.010502
-0.018149
-0.016715
-0.013654
-0.01676
-0.015696
-0.017943
-0.016365
-0.0084785
-0.014171
-0.017042
-0.015666
-0.02143
-0.015036
-0.014043
-0.013584
-0.010054
8.2815e-05
-0.0076454
-0.0067793
-0.0059206
-0.01161
-0.0098134
-0.0077879
-0.007086
-0.0036445
-0.0018866
-0.011944
-0.0061035
0.016373
0.027445
0.02883
0.027495
0.012351
0.016586
0.0143
0.012705
0.00254
0.0090521
0.0046158
0.0071326
-0.0035932
0.0029582
-0.0062089
0.001094
-0.0049229
-0.0027305
-0.0061571
-0.0078125
-0.010341
0.0025637
-0.013746
-0.0076054
-0.0056878
-0.0012669
0.0049427
0.0055893
-0.0074024
-0.0028416
0.015772
0.016007
0.017954
0.0034157
0.00078046
-0.010389
0.0019576
-0.010466
-0.0074573
-0.014917
-0.0074994
-0.0078919
-0.0090784
-0.0091882
-0.0099987
-0.012185
-0.0081328
-0.0045797
-0.0083573
-0.014695
-0.015786
0.0074354
0.0089683
0.0027357
0.0044444
0.02333
0.023757
0.020403
0.020143
0.02732
0.015931
0.014432
0.013673
0.0075678
0.0039232
0.0064485
0.0083652
-0.0029349
0.00265
-0.0080312
-0.002121
0.0050467
0.0018621
0.0026209
0.0069668
-0.00019644
0.012339
0.0010059
-0.00071679
-0.0042967
-0.0045197
0.0065879
0.0041616
0.0013667
-0.0020381
0.0011871
-0.00056234
-0.0023056
-0.00075649
0.0033224
-0.0048263
-0.0065974
-0.009651
0.0023665
-0.0029549
-0.011612
-0.0062718
-0.0097383
-0.0045871
-0.0062069
-0.012601
-0.010341
-0.010212
-0.014739
-0.0083229
-0.006547
-0.010635
-0.013815
-0.0094985
-0.002988
0.019438
0.0021005
-0.0070252
-0.010975
-0.0091885
-0.015635
0.0050727
0.0023081
0.00019236
-0.015723
-0.013753
-0.014403
-0.021699
0.0052111
0.025653
0.012487
0.0022369
0.0084262
0.0068652
0.01725
0.0034909
0.0005852
-0.001538
-0.0018492
-0.019008
-0.013396
-0.017532
-0.012812
-0.006363
-0.010864
-0.0046996
0.010296
0.019098
0.020445
0.023743
0.021507
0.012496
0.0024165
0.012092
0.013725
0.0083722
0.0016238
0.0054462
0.011366
0.0055336
0.0091717
0.010606
0.011405
0.0042667
0.007467
0.0038551
0.0059489
0.010418
0.011036
0.01358
0.00093387
0.0068204
0.010758
0.0064263
0.0063342
0.0083778
0.0057259
-0.0086257
-0.0051254
-0.01611
-0.015435
-0.016656
-0.0088294
0.0026931
-0.014173
-0.00053631
-0.0040521
-0.0018265
0.00084463
0.0041658
0.00016752
0.0086191
0.0019589
-0.0009991
-0.012729
-0.024018
-0.030653
-0.033347
-0.01559
-0.0023071
-0.013945
-0.0066344
-0.0025168
0.0044285
-0.010827
-0.0081517
-0.0078897
-0.0028473
-0.00023681
-0.0028341
0.0017769
0.0012082
0.0039384
0.003427
0.0091971
0.0068062
0.014327
-0.00073052
0.00012753
0.0067215
-0.0030677
0.0030678
0.0026588
0.0059443
0.0056228
0.0077019
0.0037407
0.0086168
0.006633
0.0024967
0.002948
0.00377
0.00059724
0.0012374
0.0025779
0.00055317
0.0026578
-0.0043203
-0.015248
-0.010978
-0.0047248
-0.012899
-0.0038873
-0.0075615
-0.0095001
0.0016383
0.0075981
0.0028961
-0.011192
0.000393
-0.0017676
-0.0069553
-0.0067522
-0.0113
-0.0043492
-0.00064249
-0.011423
-0.0041108
-0.00064035
0.00064397
0.000823
0.012745
0.011142
0.014156
0.014234
0.020518
0.015927
0.013568
0.0066535
0.0074253
0.0061802
0.013147
0.01231
0.012104
0.022645
0.022001
0.026755
0.010036
0.011925
0.0064863
0.0068011
-0.012297
-0.010324
-0.0096116
0.0034896
0.0039382
0.00099256
0.006424
0.013512
0.0062473
0.00056483
-0.014828
-0.0065972
-0.0093968
-0.016434
-0.010698
-0.010942
-0.016561
-0.023906
-0.033759
-0.027738
-0.025408
-0.028243
-0.03102
-0.030227
-0.018995
-0.011391
-0.016683
-0.000803
0.015168
0.0099438
-0.0026013
-0.006716
-0.00055151
0.010385
0.02052
0.011744
-0.0064617
-0.0036193
0.0009532
0.0066414
0.025811
0.033937
0.028425
0.016692
0.0053635
0.0064349
-0.0043241
-0.0021832
-0.00409
-0.013651
-0.0024072
3.37e-05
-0.0092064
-0.006994
-0.014837
-0.0081119
-0.004707
0.00044338
-0.0014566
-0.004608
-0.0030408
-0.013576
-0.0084836
-0.012337
-0.011592
-0.0018947
0.012501
0.022532
0.0029552
0.034793
0.051045
0.038622
0.03153
0.022196
0.010308
0.014087
0.0097442
0.0078489
0.006195
-0.00075052
-0.0066252
0.0016077
0.001721
-0.0054243
-0.0014936
-0.0019487
-0.014296
-0.0045119
-0.007773
-0.00024041
-0.012551
-0.0071295
-0.004431
-0.0052574
-0.005671
-0.0086459
-0.0023487
0.0047561
-0.010695
-0.01064
-0.0074773
-0.012929
-0.0099503
-0.0088288
-0.0092259
-0.013244
-0.010026
-0.013423
-0.011851
-0.0092598
-0.0068565
-0.01045
-0.014667
-0.0099311
-0.012178
-0.015984
-0.0069691
0.0016193
-0.0061118
-0.0088561
-0.0064392
-0.0039975
-0.007561
-0.0095398
-0.0064458
-0.0063253
0.0020842
0.023975
0.024469
0.022736
0.019139
0.045121
0.054359
0.046133
0.036203
0.033914
0.0096849
0.014735
0.0076814
0.0018797
0.0016575
-0.0046296
-0.0019754
-0.0067099
0.0017719
-0.0033321
-0.0063684
-0.011367
-0.0073163
-0.011874
-0.016692
-0.010023
-0.010204
-0.010161
-0.017341
-0.009833
-0.010632
-0.013047
-0.0074277
-0.0067318
-0.012516
-0.011816
-0.0057051
-0.011503
-0.004587
-0.0072073
-0.0031983
-0.012579
-0.0028812
-0.0074355
-0.012487
0.0013109
0.0099631
0.0041902
0.007367
0.0039742
-0.0031482
-0.001619
-0.0082682
0.0017757
0.00064464
-0.0042811
0.0030156
-0.0026018
0.0044216
-0.00038991
0.00069357
-0.0052959
-0.0073832
0.013028
0.04008
0.021071
0.013162
0.01287
0.0087123
0.0062444
0.016983
0.015859
0.0074479
0.036167
0.050578
0.033066
0.022874
0.019223
0.010313
0.014046
0.0067797
0.0033022
0.0012497
-0.0038647
-0.0030986
0.0017977
-0.016357
-0.0073096
-0.013504
-0.016087
-0.0093949
-0.016081
-0.018064
-0.020424
-0.022452
-0.023771
-0.018542
-0.020132
-0.025304
-0.029471
-0.029236
-0.030423
-0.032873
-0.035065
-0.030457
-0.033945
-0.042232
-0.035016
-0.036479
-0.040212
-0.03523
-0.037013
-0.037538
-0.021434
0.0017701
0.034565
0.04257
0.038292
0.048403
0.055332
0.044076
0.045534
0.032874
0.035968
0.032671
0.023049
0.024237
0.014263
0.028018
0.030001
0.030958
0.030895
0.02855
0.02646
0.018416
0.01191
0.0076548
0.0043639
0.0030345
0.0053582
0.014133
0.015474
0.010358
0.0028686
-0.0046745
-0.004456
-0.014957
-0.0092197
-0.017243
-0.018543
-0.015431
-0.015199
-0.009548
-0.0029693
-0.01137
-0.021117
-0.0089255
-0.011097
-0.015992
-0.016042
-0.020668
-0.017263
-0.0080025
-0.0016148
-0.01995
-0.01523
-0.01557
-0.0063852
-0.0070091
-0.0064832
-0.0073732
-0.0028036
0.012088
0.0063546
0.0045489
0.0040646
-0.0028349
0.0045013
-0.0063321
-0.0095405
-0.01005
-0.0076769
-0.0096667
-0.01633
-0.00025701
-0.0017553
-0.0051596
-0.0037952
0.0022526
-0.0054311
-0.0014777
-0.0063053
0.0066004
0.0043497
-0.0007476
0.0099587
0.011248
0.0058246
-0.0031731
0.0032349
0.0065794
0.01509
0.0061132
0.013644
-0.0015199
0.0046247
0.00037383
-0.0055783
0.0064523
0.00027494
0.0054298
-0.0001573
0.012614
0.014494
0.013151
0.014279
0.012328
0.01809
0.013876
0.0044381
0.00082949
0.015607
0.0046482
0.0084339
-0.0053326
-0.0094686
0.00035314
0.00033108
-0.013711
-0.0031897
0.002192
-0.0022882
-0.0019461
-0.0094868
-0.016469
-0.0082365
-0.010958
-0.0012401
0.018312
0.014324
-0.0011834
-0.0084192
0.00027326
-0.0089386
-0.0069807
-0.014256
0.0028084
-0.0057216
0.0018501
-0.01196
-0.0073492
0.0010057
0.0013115
0.010113
-0.001977
-0.0071031
-0.0067088
-0.0060051
-0.004479
-0.0054479
-0.0036491
-0.010498
-0.0048721
-0.016613
-0.0022318
0.0048423
0.0021285
0.0063578
0.01057
0.014646
0.014216
0.0052377
-0.0022946
0.00034553
0.0038631
0.0047161
0.0032515
0.0063064
0.003465
-0.0082639
-0.0034043
0.0093538
0.010468
0.00062865
0.011391
0.0052723
0.005696
0.0046521
0.0021359
0.010235
-0.0043629
-0.019097
-0.012085
-0.0043604
-0.0079961
0.001227
-0.011091
-0.012027
-0.00068789
0.0033335
-0.00034174
0.0052677
-0.0051693
-0.0067279
-0.0039508
0.0028607
-0.00244
-0.0048516
-0.010138
-0.016097
-0.017577
-0.015527
-0.012299
-0.0091607
-0.012892
-0.0022049
0.013059
0.0022471
0.0061332
0.00087885
0.00042505
0.00076346
0.0088212
0.0063805
0.013737
0.0048307
0.0020576
-0.00685
-0.0016854
-0.00076265
0.0079906
0.010219
0.017565
0.02003
0.018356
0.016498
0.010952
0.0099104
0.018124
0.010068
0.0018743
0.0097745
0.0088938
0.011348
0.0094174
0.0057758
0.0036164
0.0074751
0.004824
0.0059037
-0.0056133
-0.0028327
-0.0043494
0.0032898
0.0022504
-0.0038245
-0.0048189
-0.01279
-0.011446
-0.017092
-0.011748
-0.021296
-0.031955
-0.022305
-0.012559
-0.0027694
-0.0082643
-0.012663
-0.0040747
-0.0093168
-0.015942
-0.013255
-0.0018283
0.010993
0.012764
0.013278
0.0061726
0.010108
0.014577
0.01069
0.014639
-0.0076514
-0.01208
-0.014557
-0.020373
-0.017536
-0.01987
-0.022802
-0.0047667
-0.0063396
0.011345
0.0048575
0.0045751
0.00095668
-0.00085963
-0.0034695
0.0081037
0.022547
0.016959
0.013992
0.0017005
3.6882e-06
-0.0052597
-0.009291
0.00044179
0.0019773
0.0019565
0.0055817
-0.00028706
0.0014271
0.0035228
0.0048331
0.0088748
0.014357
0.014702
0.016579
0.016966
0.01294
0.010938
0.0045776
0.012636
0.015011
0.0084465
0.00083026
-0.008242
-0.0020047
0.0071513
-0.0050551
-0.0060735
-0.0046466
0.0051314
-0.0042134
0.0084089
0.0078833
0.01034
0.0045373
-0.006546
-0.0071223
-0.0070472
-0.0088222
-0.010687
-0.023323
-0.019901
-0.026506
-0.022389
-0.026828
-0.027593
-0.019221
-0.022801
-0.011934
0.0039458
0.0087754
0.010533
0.0041636
-0.0018436
0.00091685
0.0043441
0.0031667
-0.00098787
-0.0033242
0.0041857
0.0087929
0.005777
-0.0084384
-0.0015597
-0.0022245
0.010374
0.010101
0.0037335
0.0084155
0.0056507
0.011721
0.0054114
0.011739
0.019024
0.014097
0.0073008
0.0098489
0.0062098
0.015266
0.0096265
0.0047909
0.0036537
0.0072819
0.0062544
-0.0047205
-0.0038914
0.002566
-0.0079659
-0.00046502
-0.0036186
0.0024787
0.0068717
6.8542e-05
0.00089314
-0.0033808
0.0051812
0.0041732
-0.0084675
-0.011754
-0.0079405
-0.022262
-0.022232
-0.019961
-0.022235
-0.024858
-0.033957
-0.02659
-0.011985
-0.0052207
0.01468
0.016353
0.0038306
0.0091971
0.014823
0.013229
0.0038353
0.0093123
0.0012812
0.011842
0.0087702
0.0042096
-0.0029981
-0.0042256
-0.0031137
0.0057316
0.0069077
0.0051885
0.013735
0.029061
0.027789
0.014382
0.010181
0.0031591
-0.0059197
-0.0076228
-0.0061249
0.00093336
0.0080325
-0.0065206
-0.019585
-0.00080447
-0.0013692
-0.016581
-0.014569
-0.021102
-0.01173
-0.015563
-0.0016301
0.0047736
0.0098072
0.0041256
-0.009684
-0.0049906
0.002917
0.0023181
0.010103
0.012319
0.0094366
0.0098477
-0.00051908
-0.0031413
-0.016199
-0.0092305
0.0048698
0.0057729
0.003097
0.00339
-0.0034127
0.00943
0.0034579
-0.0060884
-0.010649
-0.01277
-0.012391
-0.0050351
-0.014488
-0.010314
-0.0092919
0.0011013
0.004989
0.011159
0.0067389
0.016743
0.010709
0.007668
-0.0023689
0.00040897
-0.00079831
0.0021396
0.01327
0.0071221
-0.001283
0.01145
0.0036577
0.00241
0.0098707
0.01084
0.0023066
-0.0014235
0.011527
0.0031479
0.0032556
-0.0089603
-0.014104
-0.0075423
-0.004774
-0.00069386
-0.0058665
-0.0097328
-0.016062
-0.012402
-0.00084897
-0.0041901
0.012745
0.012375
0.0023142
0.0031613
0.001821
0.0013397
-0.0077308
-0.019551
-0.025603
-0.029881
-0.022509
-0.011875
0.0064626
0.013687
0.017102
0.019086
0.025674
0.01821
0.020773
0.013803
0.016026
0.013538
0.013941
0.0058571
0.00051389
0.0010894
-0.0068582
-0.007111
-0.0024365
0.0041276
-0.0051668
-0.0066541
-0.020077
-0.020416
-0.024468
-0.025419
-0.029566
-0.024357
-0.017523
0.0017048
0.0099815
0.0044559
-0.0013182
0.0062908
0.0045436
-0.0047291
0.0091024
0.014836
0.012823
0.013005
0.01108
0.0073931
0.010544
0.012383
0.011767
0.006752
0.0039508
-0.0045655
0.0031546
-0.0056651
-0.00085306
-0.0047262
-0.0051899
-0.0010142
0.0090507
0.0069169
0.0058928
0.0012272
1.6729e-05
-0.0071025
-0.023691
-0.013106
-0.0052243
-0.0025124
-0.0053356
-0.0057762
0.00095247
-0.005402
0.0024537
-0.0034103
-0.0022705
-0.0013129
0.00033068
0.0078062
-0.0038704
-0.008748
-0.0018492
0.013875
0.019675
0.021059
0.015333
0.020998
0.019834
0.015713
0.010339
0.0056204
0.00060365
0.0033303
0.0015921
-0.0083037
-0.011791
-0.011046
0.0028576
-0.0071646
-0.0041199
-6.7938e-05
0.0012705
-0.0056695
-0.0087521
-0.0087374
-0.010248
-0.0069872
-0.010027
-0.017006
-0.0076406
-0.011202
-0.0080669
-0.0075873
-0.0082021
-0.0091993
-0.014642
-0.018367
-0.014588
-0.02577
-0.016034
-0.010249
0.011905
-0.0068654
0.011372
0.010756
0.01673
0.0094394
0.0094065
0.012956
0.0083235
0.0070462
0.012508
0.0078968
-0.0065509
0.0054547
-0.0077344
-0.00432
0.0063237
-0.0013206
0.0042931
0.0074192
0.010232
0.011426
0.014856
0.011586
0.0093291
0.01281
0.022839
0.018032
0.0026783
-0.0097754
-0.012482
-0.022548
0.0052718
0.017791
0.019505
0.015277
0.014034
0.0038022
-0.0012917
-0.00074308
-0.014472
-0.024372
-0.006737
-0.014242
-0.016879
-0.022566
0.010346
0.032544
0.030801
0.029274
0.019691
0.009471
0.0070929
0.0018278
-0.013836
-0.017168
-0.013968
-0.015336
-0.0152
-0.025307
-0.02082
-0.023078
-0.01339
-0.022178
-0.019732
-0.011655
-0.02011
-0.0078024
0.0055416
-0.00552
-0.0081086
-0.017408
-0.016309
-0.023651
-0.015263
-0.016069
0.003976
0.012747
0.0065018
0.0045036
-0.010108
-0.0094459
-0.0084049
-0.0094135
0.024541
0.029732
0.033896
0.0456
0.039687
0.024413
0.018423
0.0060727
0.0072212
0.0049614
0.015846
0.026155
0.013842
0.017849
0.0096779
0.0034895
0.0032047
-0.0026246
-0.0044162
-0.0063471
0.0087493
0.0012543
0.005082
-0.010333
-0.0047068
-0.0056848
-0.0050426
-0.0080416
-0.012407
-0.013705
-0.007607
-0.0089484
-0.0066278
-0.0084719
-0.016312
-0.013858
-0.013214
-0.0076796
-0.0075557
0.0079982
-0.0027207
-0.0031938
-0.0061484
-0.0095632
-0.01071
0.0018402
-0.00816
-0.0017476
-0.0086353
0.0098332
0.0076301
0.0059019
0.0087021
-0.0027441
0.011526
-0.0054114
-0.0046112
-0.00072578
-0.0077731
-0.0022319
-0.0058999
-0.0050859
-0.0067036
-0.0068974
-0.0037839
-0.0047176
-0.0077789
-0.00074793
-0.0023495
-0.012091
0.02524
0.040526
0.028096
0.019641
0.016549
0.011003
0.0094817
0.0033106
0.0059387
0.00024774
0.0020424
7.7972e-05
-0.0057848
-0.0036122
-0.0028918
-0.0034868
0.0016764
-0.0072562
-0.007141
-0.013131
-0.0082648
-0.0036888
-0.0044628
-0.0064053
-0.00515
-0.0092281
-0.0059259
0.0083137
-0.00070951
-0.0014155
0.0030436
0.0089985
0.0181
0.015293
0.011659
0.0048252
0.0067078
0.0063837
-0.010293
-0.0043153
-0.0061411
-0.0027315
-0.0031407
-0.0063144
-0.0015898
-0.0095443
-0.0094524
-0.0051928
-0.0061064
-0.0089255
-0.0020969
-0.0073681
-0.0095489
0.0015976
-0.0052583
-0.0074404
-0.0028937
-0.0097344
-0.0095635
0.0015717
-0.0059774
-0.010387
-0.0024035
0.0020376
0.023366
0.018331
0.0084002
0.007691
0.0084005
-0.004447
-0.0017543
-0.0012724
-0.0056403
-0.00024564
0.00044192
0.0042266
-0.0023633
0.0019175
0.019807
0.02527
0.014368
0.010666
0.010458
0.0014841
-0.0020704
-0.0030713
-0.0016511
0.00088442
-0.0014872
-0.003693
-0.014054
-0.0065673
0.0087797
0.00053631
-0.0049507
-0.0052195
-0.0061498
-0.0004862
0.0041614
-0.0031133
0.0010298
-0.0035361
-0.0063805
-0.0068306
-0.0049743
-0.010674
-0.0077157
-0.0113
-0.0080939
-0.0051329
0.01412
0.0044753
0.011534
0.025621
0.020866
0.01089
0.010589
-0.0010372
-0.0061727
-0.0035305
-0.00087554
-0.0064225
-0.0077652
-0.012846
0.0019724
0.00051438
-0.00038378
0.0013433
8.8115e-05
-0.003618
-0.0058574
-0.0068243
-0.00051484
-0.0022613
-0.011639
-0.010221
-0.014373
-0.0038429
-0.010069
-0.010544
-0.0098975
-0.010178
-0.0084007
-0.008056
-0.0079596
-0.011208
-0.0065309
-0.0073172
-0.0012238
0.00092877
0.011898
0.020369
0.018531
0.034019
0.019746
0.014406
0.011839
0.011995
0.011023
0.0057502
0.0067684
-0.00017788
0.0011445
-0.0049606
0.0016864
0.0066928
0.0044995
-0.0012413
-0.00023739
-0.00049829
-0.0076322
0.00061323
-0.0011068
0.0017739
0.00205
-0.0024328
0.013476
0.0067228
-0.0027357
-0.0018112
0.004012
0.0047777
0.0015259
0.00026421
0.0058687
0.0053257
0.0058261
0.0078896
-0.0014041
-0.0039202
-0.00048907
-0.0066218
-0.0058616
-0.0037869
-0.0097005
-0.0091012
-0.0044044
-0.00081509
-0.0093398
-0.0095921
-0.010216
-0.012243
-0.010702
-0.012903
-0.0081661
-0.016257
-0.016266
-0.015094
-0.020484
-0.015333
-0.0097618
-0.016999
-0.0082254
0.015384
0.013757
0.028768
0.011848
0.0020429
-0.0048281
-0.0083737
-0.012422
-0.0064277
0.005588
0.0034975
0.0015021
0.031954
0.038773
0.042439
0.040623
0.037442
0.019073
0.01204
0.011224
0.0025821
0.00046598
-0.016253
-0.011138
-0.015997
-0.019838
-0.017982
-0.013876
-0.0037098
-0.018437
-0.012593
-0.012665
-0.010422
0.00065023
3.2632e-05
-0.0011652
-0.0016139
-0.00099093
0.0018303
-0.0053553
-0.0041565
-0.0063257
-0.0047213
-0.0015989
0.0041303
-0.0045534
0.0052547
0.0062746
-0.0013921
0.0065471
0.0032597
0.0025213
0.0067375
-0.00065405
0.0078616
-0.0028867
0.0074981
0.002561
0.00082701
-0.0024118
0.0022577
-0.0019815
0.0027026
0.0048862
0.0073049
0.002369
0.001875
0.0044352
0.0087342
0.0043631
-0.0039487
0.0049502
7.6254e-05
-0.0025609
-0.0047867
-0.00077469
0.00072348
-0.0023747
-0.0013236
-0.0060924
-0.0010185
0.00011557
-0.0033822
-0.003477
-0.0097743
-0.007898
-0.0081924
-0.011743
-0.0059225
-0.011575
-0.0094445
-0.004791
-0.0045786
-0.009236
-0.0077404
-0.0062848
-0.0074726
-0.013458
0.00033234
0.0041175
-0.0037271
0.0017952
-0.0046912
-0.0079905
-0.017528
-0.0033926
0.0042202
0.016093
0.020618
0.015409
0.011997
0.012132
0.021354
0.016037
0.018632
0.016542
0.020352
0.029585
0.021764
0.029625
0.019976
0.01165
0.009239
-0.0036998
-0.015708
-0.018517
-0.016044
-0.026192
-0.026652
-0.025844
-0.028803
-0.020539
-0.031497
-0.026213
-0.019835
-0.019516
-0.013311
-0.014909
-0.020001
-0.01076
-0.020917
-0.012591
-0.0035258
0.013209
0.01118
0.01179
0.012317
0.0057627
0.0010515
0.004897
0.0024997
0.0073236
0.019332
0.018378
0.0083016
-0.0034601
0.0013884
-0.0024194
0.012542
0.024704
0.02202
0.030804
0.028359
0.019433
0.025157
0.026425
0.026413
0.020726
0.02449
0.023384
0.019459
0.026359
0.019201
0.0046301
-0.0052758
-0.0081081
-0.0085713
-0.013475
-0.011146
-0.018754
-0.027777
-0.026314
-0.027006
-0.010772
-0.010485
-0.019671
-0.017463
-0.014721
-0.018448
-0.025218
-0.024882
-0.030645
-0.021324
-0.0098179
-0.0018001
-0.0043345
0.0074456
0.00095738
-0.0043389
-0.011225
-0.0087666
-0.0075955
0.015688
0.00056552
0.0036728
-0.0029623
-0.0050583
-0.0076352
0.0070593
-0.0043473
-0.0069367
-0.014041
-0.0092255
-0.0051536
-0.008938
-0.004817
-0.0044998
-0.0071479
-0.00087241
-0.0056112
-0.0091556
0.0017534
-0.0058809
0.026747
0.045658
0.028424
0.022528
0.016637
0.0193
0.015334
0.011301
0.0080602
0.010563
0.0090589
0.0083821
0.0073284
0.016313
0.012585
0.012815
0.0058616
0.011352
0.011771
0.0058063
-0.002466
0.0010769
0.0038122
-0.00057982
-0.0067542
-0.0018403
-0.007855
-0.0065078
-0.0035859
0.0012392
-0.0048448
-0.0097725
-0.0067607
-0.014888
-0.0082604
-0.0080551
-0.011166
-0.0096347
-0.0027791
-0.0079963
-0.0039577
-0.0045552
-0.00032298
-0.017173
-0.0071535
0.0092732
0.028526
0.016765
0.0067814
0.010125
0.0055375
-0.0037461
0.0037867
0.0087199
-0.00013776
-0.0014141
-0.011389
-0.012472
-0.013005
-0.0075519
-0.0072657
-0.0069626
-0.011471
-0.01328
-0.012975
-0.014465
-0.022999
-0.018727
-0.025145
-0.020494
-0.019479
-0.026378
-0.021538
-0.023946
-0.01793
-0.012654
-0.014846
-0.020393
-0.012017
-0.024365
-0.0053029
0.038699
0.058523
0.052562
0.058212
0.063172
0.063449
0.042316
0.021253
0.021489
0.01692
0.011055
0.0049595
-0.00035708
0.0033294
0.0067699
0.02085
0.022688
0.016914
0.005988
0.0024489
0.0036035
-0.0095358
0.0011883
-0.0097787
-0.0064432
-0.014172
-0.01064
-0.013343
-0.010478
-0.014382
-0.012361
-0.0048717
-0.015646
-0.01025
-0.010851
-0.014582
-0.011938
-0.016911
-0.012247
-0.011823
-0.013878
-0.0097366
-0.008927
-0.014217
-0.014196
-0.0081329
-0.010799
-0.0031584
-0.010416
-0.0062495
-0.0064062
-0.0070016
-0.0060316
0.0080757
0.0069321
-0.0018094
-0.0023057
0.013443
0.013499
0.010551
0.017344
0.0095114
0.008937
0.0076345
0.0050723
0.0021617
-0.0026176
-0.00049677
0.0060515
0.0073737
0.00085984
-0.0017787
0.0008087
0.015042
-0.00048569
0.0016112
0.00026327
0.0039114
-0.0022658
-0.0015861
-0.0054061
-0.0028379
-0.0049202
0.0064287
-0.0041924
0.0015791
0.0017088
0.0011259
-0.0048645
-0.0055895
-0.0019639
-0.0085688
-0.0075834
0.0022949
-0.0017518
0.0039424
-0.0010547
-0.0060943
-0.0029182
-0.0040931
0.020291
0.017214
0.0099203
0.0085666
0.0043916
0.015785
0.014142
0.013784
0.011057
0.0033558
0.0081311
-0.0020012
-0.0049277
0.0015497
0.0073594
-0.0016625
0.0019254
-0.0014036
-0.0059196
-0.007076
0.0042158
-0.0041894
-0.0027952
-0.0058248
-0.0026723
-0.002438
-0.010236
-0.0059306
-0.0059028
-0.0064543
-0.009231
-0.0078242
-0.0082474
-0.0079847
-0.0068543
0.0039796
0.00020589
-0.0097441
-0.0040627
-0.0083425
-0.0071618
-0.0040615
-0.0031352
0.0075481
0.010395
0.0038926
0.00651
0.0012049
0.002093
-0.0024645
-0.008843
-0.010109
-0.0059014
-0.0084339
-0.0085101
-0.0109
-0.011863
-0.014536
-0.0068151
-0.012975
