-0.0077526
-0.010731
-0.0019363
-0.0041422
-0.0083306
-0.0043494
-0.002473
-0.0054801
-0.0043109
-0.0033403
-0.0038694
-0.0057075
0.018567
0.021916
0.046403
0.038001
0.023716
0.02073
0.037989
0.022181
0.016393
0.0087585
0.012119
-0.00029001
0.0024253
-0.0010225
-0.00115
-0.00083822
-0.0061347
0.00011991
-0.0032862
-0.0068389
-0.013963
-0.0083734
-0.001982
-0.0040433
-0.012197
-0.002368
-0.012953
-0.0013481
-0.003019
-0.012153
-0.0067545
-0.0072208
-0.0083355
-0.0034259
0.0054709
0.015202
0.015892
0.02149
0.014603
0.036067
0.026341
0.020549
0.014892
0.0031698
0.0068555
0.0019633
0.003183
-0.0049959
-0.00041405
-0.010479
0.00031938
-0.010649
-0.0074009
-0.0093552
-0.0099334
-0.009961
-0.014253
-0.018398
-0.015272
-0.013138
-0.018068
-0.021962
-0.017927
-0.024844
-0.02363
-0.019249
-0.016477
-0.025066
-0.021432
-0.023344
-0.020646
-0.017555
-0.01721
-0.012309
-0.021476
-0.02132
-0.022778
-0.026555
-0.024485
-0.016692
-0.00086678
0.017198
0.0014384
0.011005
0.0037719
-0.00075529
0.021837
0.025303
0.037599
0.039935
0.033695
0.035392
0.041458
0.049897
0.042753
0.038923
0.045273
0.044091
0.039454
0.035252
0.026712
0.032179
0.026533
0.0079669
0.0019284
0.0026632
0.0035617
0.00054447
0.0063514
-0.011114
-0.00033689
-0.016955
-0.016248
-0.01241
-0.016563
-0.016647
-0.018099
-0.023056
-0.019324
0.00082242
-0.0028853
-0.014465
-0.012063
-0.012405
-0.015229
-0.013317
-0.024263
-0.020439
-0.018096
0.010817
0.014381
0.0041303
0.0022391
-0.0072048
-0.009042
-0.010207
-0.013327
-0.009556
-0.01347
-0.011481
-0.004843
-0.0099188
-0.015233
-0.0044343
-0.013499
-0.01137
-0.018967
-0.0050304
-0.016851
-0.0079928
-0.0072325
-0.016432
-0.01344
-0.013428
-0.013201
-0.012468
-0.0095486
-0.0059511
-0.011186
-0.0092194
-0.0088167
-0.011092
-0.0039431
-0.010103
-0.016509
-0.015114
-0.0062895
-0.017167
0.0052026
0.019966
0.056381
0.056529
0.06254
0.055893
0.038026
0.039897
0.031572
0.02155
0.023107
0.021335
0.016472
0.03998
0.021293
0.020238
0.013842
0.013265
0.0096618
0.0055288
-0.0048469
-0.006721
0.00052866
0.0046164
-0.00021218
-0.00053993
-0.0042164
-0.0058281
0.0046146
-0.0080806
-0.013307
-0.014863
-0.01148
-0.0088416
-0.0097949
-0.0093097
-0.019269
-0.015946
-0.0097857
-0.0088677
-0.012451
-0.012161
-0.011055
-0.012593
-0.0059829
-0.0078309
-0.013319
-0.010574
-0.01208
-0.010532
-0.0058107
-0.017989
-0.010277
-0.011937
-0.012894
-0.0099094
-0.019666
-0.0099726
-0.013754
-0.0061909
-0.011465
-0.014729
-0.0068536
-0.013835
-0.014425
-0.010998
-0.0116
-0.016444
-0.0078126
-0.0082547
-0.011245
-0.0097893
-0.0064904
-0.015839
0.013928
0.032849
0.033939
0.031541
0.017296
0.010454
0.022401
0.013063
0.036366
0.042303
0.034025
0.03309
0.020882
0.019404
0.012576
0.007894
-0.00022098
0.0057938
0.0023466
-0.0027603
-0.009061
0.0028647
0.014173
0.02812
0.0096235
0.002509
0.0030942
0.0076828
0.01145
-0.0056473
-8.3149e-05
-0.0020136
-0.00050046
-0.00066439
-0.0063608
-0.0069661
-0.0055344
-0.0059874
-0.0054083
-0.0071026
-0.0047319
-0.0048228
-0.0055983
-0.0031431
-0.0048925
-0.0065917
-0.016836
-0.012515
-0.016719
-0.0067315
-0.0084325
-0.010708
-0.0072128
-0.0047449
-0.0084563
-0.012779
-0.0091621
0.001035
-0.0020896
-0.0039824
-0.0080577
-0.0098468
-0.018442
-0.011354
-0.011725
-0.01388
-0.011667
-0.024783
-0.016415
-0.013709
-0.015651
0.0077464
0.011839
0.0062247
0.0039968
-0.0056284
-0.0021736
-0.0061112
-0.0049341
-0.0080305
-0.0084607
-0.0145
0.015678
0.027199
0.040978
0.032636
0.02297
0.0188
0.028218
0.030147
0.038805
0.028441
0.018712
0.0042552
0.0093698
0.0020561
-0.00036541
-0.0059987
-0.0091928
-0.0010979
-0.0066551
-0.0086481
-0.01325
-0.0034256
-0.014252
-0.011959
-0.017936
-0.014098
-0.010966
-0.0078822
-0.010809
-0.0048696
-0.013928
-0.019288
-0.0073054
-0.01208
-0.0089177
-0.016557
-0.0090144
0.011036
0.013931
0.020182
0.034079
0.031265
0.029779
0.026007
0.015571
0.011058
0.012713
0.013156
0.0040357
0.00454
0.00061589
-0.0018632
0.00049401
0.0021862
0.0026459
-0.0042735
-0.0094389
-0.0013213
-0.0056355
-0.0018045
0.0026348
-0.0077836
0.00015123
-0.0099875
-0.0091959
-0.011253
-0.011539
-0.0083573
0.0023522
0.0012061
-0.0032111
0.00036856
-0.0031724
-0.0071311
-0.0084629
-0.012875
-0.015331
-0.017383
-0.010208
-0.013479
-0.025
-0.023277
-0.025908
-0.012166
-0.011119
-0.028162
-0.02116
-0.0049475
0.0016168
0.023254
0.014503
0.0087645
0.013495
0.018898
0.002825
0.00026946
0.017452
0.030195
0.020308
0.017181
0.017834
0.0084855
0.0048742
0.007669
0.00021699
-0.0038629
-0.0029005
0.0057756
0.0052539
0.0052645
0.0030591
0.0074149
0.003392
-0.0092786
-0.0066861
0.015315
0.01324
0.0055464
-0.00077309
-0.0033947
-0.0091276
-0.014919
-0.012558
-0.0056923
-0.014737
-0.0057988
-0.0036254
-0.0029071
0.0084216
0.0070731
2.7645e-05
0.0041406
-0.00088325
0.0063287
-0.0034405
0.0016547
-0.018132
-0.016794
-0.028844
-0.0070843
-0.0067975
1.1829e-05
-0.0023032
0.0060737
0.0082052
0.010926
0.0037272
0.0069954
0.007548
0.012357
0.010084
-0.0070793
0.0082003
0.0085421
0.012025
0.015222
0.015356
0.019344
0.024033
0.029533
0.025947
0.026162
0.0098191
0.014458
0.0092355
0.0037449
0.0073007
-0.0084728
-0.0050986
-0.0094288
-0.025789
-0.026554
-0.023555
-0.014076
-0.0126
-0.019384
-0.023115
-0.018245
-0.023997
-0.024265
-0.020953
-0.02275
-0.01674
-0.022126
0.002426
0.0006492
-0.0079543
-0.0057794
-0.0096861
0.01559
0.0056268
-0.003692
-0.0060663
0.0086333
0.015094
0.011468
0.013722
0.0018953
-0.003121
0.017943
0.005771
0.014642
0.0015239
0.00029732
-0.0057636
-0.0098685
-0.01211
-0.01174
-0.011463
-0.0096893
-0.0023056
-0.0081931
-0.012564
-0.0083338
0.00064928
-0.0041084
-0.0061997
-0.010336
0.0099978
0.0099928
0.025411
0.034333
0.029233
0.0079594
0.011814
0.024189
0.020743
0.025084
0.025342
0.013373
0.013237
0.013228
0.0078855
-0.0061852
-0.0039385
-4.0279e-05
-0.0052937
-0.004289
-0.011128
-0.011943
-0.0063296
-0.013169
-0.0060116
-0.00064255
0.0012743
-0.0098644
-0.0080623
-0.014218
0.004719
0.0040868
-0.006848
-0.0097481
0.0054577
-0.0010989
0.0011029
-0.0025832
-0.0079822
-0.0093918
-0.0066589
-0.0085063
-0.0019207
-0.00094811
-0.0022604
-0.012285
-0.01034
-0.0040449
-0.0042445
-0.0036319
0.0069523
0.014782
0.011352
0.017083
0.011476
0.009332
0.0060919
0.0041127
0.0016318
-0.0065593
-0.0083474
-0.010656
-0.0047417
-0.0071687
-0.0029423
-5.8333e-05
-0.0073091
-0.0023004
-0.00054062
-0.0084737
-0.003657
-0.0020559
-0.0039932
-6.2619e-05
-0.0037598
-0.01055
-0.0057145
-0.0076416
-0.002282
0.0090388
-0.0055463
-0.0059791
-0.0047559
-2.0447e-05
-0.0073982
0.0056238
-0.010417
-0.0011879
-0.0065166
-0.0015874
-0.0036514
-0.0014279
-0.0076281
-0.003343
-0.0051034
0.0020882
0.010508
0.017399
0.02423
0.031562
0.037482
0.023858
0.017028
0.010826
0.0036572
0.0050017
0.023248
0.021889
0.015449
0.0051595
0.0052559
0.0022924
0.0008857
-0.0044681
-0.0069357
-0.013814
-0.0069039
-0.012512
-0.0069039
-0.017153
-0.020993
-0.011157
-0.015653
-0.014012
-0.0022721
-0.0069378
0.0066568
0.022503
0.010717
0.00078659
-0.0073186
-0.0057479
-0.013639
-0.0095291
-0.0184
-0.014377
-0.012329
-0.014959
-0.021303
-0.020072
-0.017554
-0.011373
-0.020133
-0.014764
0.007183
-0.0028241
-0.0050523
0.00083584
0.0088107
0.022554
0.019695
0.0087856
0.024999
0.02559
0.017682
0.012382
-0.00069211
0.023864
0.024741
0.0098823
0.016174
0.0071546
0.0026772
-0.0041298
-0.0019723
-0.0088134
-0.0032903
-0.011242
-0.0087717
-0.0086619
0.001812
-0.00064139
-0.001659
-0.00041367
-0.0025936
0.00067675
-0.0047188
-0.0044172
-0.0059583
-0.0045311
-0.0090641
-0.00022095
-0.0045527
-0.007807
-0.0016386
-0.0040066
-0.0048445
-0.0035221
0.00096762
-0.0024517
0.0048305
-0.0028573
0.00014718
0.0029767
0.001223
0.0016642
-0.0030528
0.0012965
0.0029024
0.0046532
0.014014
0.0018245
0.0087935
0.010069
0.0084552
0.0056679
0.011496
0.011871
0.00069715
0.0035523
0.0033736
0.0034343
-0.00045211
0.0033539
-0.0017399
0.0052928
0.0010487
0.0072277
-0.0069445
-0.00036654
-0.0012554
0.0029267
-0.0040703
-0.00028729
-0.0026819
-0.0011421
-0.0024521
0.0002973
-0.00195
-0.012333
-0.0071567
-0.013971
-0.015031
-0.014082
-0.013833
-0.01495
-0.01335
-0.011002
-0.014523
-0.013362
-0.022429
-0.015552
-0.025265
-0.016657
-0.01399
-0.018902
-0.0020624
0.007967
0.016075
0.026931
0.030462
0.036466
0.037644
0.026095
0.022133
0.0087456
0.0026295
-0.0026094
0.0014317
-0.0025944
0.014217
0.0082549
0.00028714
0.0035156
-0.0081229
-0.010925
-0.0076114
-0.0031709
-0.0068627
-0.0036237
-0.018985
-0.026634
-0.021827
-0.0057407
-0.0057863
0.0076841
0.01341
0.024953
0.019163
0.022347
0.019167
0.02345
0.016263
0.022161
0.010647
0.010444
0.003289
0.0077954
0.0028848
0.0041845
-0.0060132
-0.013448
-0.0085232
0.0037657
0.009705
-0.00025636
-0.01458
-0.0098177
-0.010344
-0.017168
-0.0049263
0.0033657
-0.0088563
-0.0082051
0.0050402
0.0017022
-0.0018196
0.00135
0.0019337
-0.00019919
-0.0015134
0.00074569
-0.0080695
-0.0012608
-0.008501
-0.0084396
-0.017434
-0.016447
-0.019751
-0.015741
-0.022389
-0.022245
-0.017384
-0.016188
-0.018862
-0.019805
-0.011431
-0.011539
-0.0094981
-0.0065035
-0.0052378
0.00077852
0.0037544
0.011067
0.014953
0.013308
0.013538
0.013318
0.014512
0.0093226
0.0079245
0.014258
0.013893
0.0030007
0.016404
0.0058099
0.014506
0.014876
0.017186
0.015118
0.017621
0.01814
0.019642
0.023208
0.03285
0.020463
0.024033
0.012535
0.0099667
0.0099396
0.0067099
0.0082089
-0.0078086
0.0052468
0.0074768
0.00018861
-0.0011444
-0.013915
-0.023014
-0.013733
-0.019435
-0.025449
-0.024358
-0.015239
-0.01172
-0.018819
-0.016962
-0.028668
-0.023989
-0.0092321
-0.0084579
-0.022495
-0.023889
-0.019329
-0.023893
-0.025985
-0.026941
-0.025999
-0.007315
0.00012755
3.6474e-05
0.00093146
0.019327
0.035727
0.04149
0.049333
0.040585
0.037066
0.026126
0.018546
0.01134
0.00018134
0.013303
-0.0041875
-0.00061505
-0.010913
-0.0051871
-0.017889
-0.014723
-0.023237
-0.019392
-0.021287
-0.018544
-0.016751
-0.0231
-0.014564
0.0082676
-0.0019103
-0.006975
0.023157
0.016805
0.0093463
0.0093933
0.007617
0.0066463
0.018209
0.021228
0.015379
0.0018223
0.01203
0.036711
0.025557
0.012424
0.012899
-0.00067344
0.0013488
0.00039075
-0.0054322
-0.0086836
-0.0097501
-0.0094556
-0.023365
-0.018609
-0.018885
-0.02054
-0.02252
-0.022884
-0.01801
-0.018227
-0.0096966
-0.013152
-0.0038749
-0.012303
0.0028451
0.006193
0.026574
0.024234
0.018339
0.014182
0.026197
0.023339
0.017226
0.006014
0.0041115
0.0076167
-0.0078475
-0.003586
-0.009339
-0.011722
-0.014041
-0.012433
-0.016283
-0.011279
-0.018965
-0.010807
0.0051893
0.018905
0.01414
0.026955
0.011948
0.0090955
0.0040141
-0.0022005
0.0051582
0.0068579
-0.0015515
-0.0027103
-0.0063329
-0.01155
0.001495
-0.0052845
-0.0047024
-0.010418
-0.0066027
-0.0044531
-0.0052345
-0.0071531
-0.0099781
-0.004086
-0.0069936
-0.0077466
0.0091564
0.0046408
0.0042684
0.01683
0.011587
0.0075561
0.0033393
0.000808
0.0017434
-0.0037506
0.0028252
-0.0024438
0.0045696
-0.0015248
0.00099138
-0.0045658
-0.0019789
-0.0041985
0.0032118
-0.010976
-0.0066366
-0.0097269
-0.0068352
-0.013552
-0.008689
-0.0052647
-0.005972
-0.0049087
-0.0080918
-0.01336
-0.0085565
-0.013293
-0.0013592
-0.013732
-0.0072298
-0.014652
-0.0069359
0.00035689
0.021435
0.032076
0.028614
0.027114
0.026243
0.03424
0.029257
0.038088
0.056782
0.044174
0.024432
0.018675
0.010022
0.0073591
0.003125
0.0029819
-0.0054147
-0.00049044
-0.013384
-0.010167
-0.014495
-0.01908
-0.019565
-0.012057
-0.019772
-0.018736
-0.021418
-0.025064
-0.025816
-0.026834
-0.021417
-0.022785
-0.031655
-0.032833
-0.027085
-0.026777
-0.027115
-0.023441
-0.028576
-0.029313
-0.032446
-0.021269
-0.015599
-0.0034586
-9.2013e-05
0.020524
0.0059923
0.0058198
0.017256
0.036716
0.045928
0.051462
0.034668
0.02635
0.010824
0.017293
0.02364
0.01929
0.013588
0.00060186
-0.0075134
-0.0097285
0.0024242
0.029564
0.037475
0.04437
0.041845
0.031147
0.019806
0.0071186
-0.00053385
0.015172
0.011626
0.00060203
-0.0007667
-0.0050324
-0.0055562
-0.012435
-0.0073212
-0.016016
-0.021461
-0.016326
-0.0094061
-0.013014
-0.014827
-0.014956
-0.018026
-0.015488
-0.017061
-0.01531
-0.011888
-0.013587
-0.0069015
-0.00020505
0.0015162
-0.0093348
-0.0071925
-0.0058857
-0.010318
-0.0030654
-0.009835
-0.011537
-0.00052825
-0.0065101
-0.006128
-0.0080632
-0.0057859
-0.0064197
-0.0040007
-0.0026074
0.0018019
-0.0019062
-0.0036673
-0.0057411
-0.012082
-0.0060659
-0.0013588
-0.007969
-0.0010792
0.012719
0.011722
0.00010101
0.0031824
0.0027172
-0.0010709
0.0083928
0.030714
0.02543
0.021286
0.018837
0.014088
0.015403
0.015097
0.0087378
0.0091693
0.00028519
0.0010967
0.0072988
0.00034182
-0.0037714
0.0015471
-0.0041516
-0.0085037
-0.0021545
0.0011795
-0.0014337
-0.0023432
-0.0013477
-0.0044342
-0.002203
-0.0037485
0.0021348
0.0073296
0.0026957
-7.5986e-06
-0.002969
0.0066474
0.0027302
0.0073312
0.0098515
-0.0032627
-0.0028925
-0.0087618
-0.004605
-0.0066642
-0.0016719
-0.0035821
-0.0030059
-0.00018799
0.0032835
-0.0028734
-0.0023224
-0.0080258
-0.01234
-0.01163
-0.0060346
-0.0050775
-0.0077705
-0.0084493
-0.014743
-0.0077312
-0.011961
-0.007705
-0.012174
-0.0103
-0.0095776
-0.019426
-0.010335
-0.0078174
-0.0027089
0.0065574
0.032195
0.016254
0.018998
0.017319
0.017308
0.039693
0.028776
0.019159
0.0076738
0.0094161
0.00013043
-0.0033921
0.0039602
-0.0030332
-0.0061562
-0.0099954
-0.0070892
-0.0074065
-0.012353
-0.00056305
-0.004025
-0.0056414
-0.014446
-0.0066131
-0.015085
-0.015108
-0.015072
-0.010791
-0.020499
-0.0020494
0.024097
0.032077
0.027849
0.018963
0.021644
0.01072
0.0089114
0.010147
0.0023682
-0.0066237
-0.00014567
0.001741
-0.0074173
-0.0049926
-0.0045741
-0.0033677
-0.0090888
-0.0055402
-0.0061779
-0.011938
-0.0052495
-0.003565
-0.0086846
-0.0062994
0.0029517
-0.0070085
-0.0095998
-0.0075349
-0.0083526
-0.0023853
-0.0007636
-0.011609
-0.0068584
-0.0061134
-0.0014233
-0.0021014
-0.0085998
-0.0076145
-0.0098288
-0.0034897
-0.0021021
0.0053047
0.0026014
0.010511
-0.0018446
0.0010508
-0.0039409
-0.0012092
0.0017262
-0.0025307
-0.0048431
5.3339e-05
-0.0021769
-0.0059055
-0.0020621
-8.4283e-05
0.0091452
0.0090131
0.030408
0.049766
0.038474
0.032388
0.019952
0.016307
0.024013
0.01948
0.0069531
0.0035328
-0.00026616
0.0011875
0.0080134
0.0042463
-0.0024342
-0.0078527
-0.0081682
0.0011483
0.018543
0.025855
0.018066
0.0080849
0.0047956
-0.00095122
-0.0035326
-0.0055122
-0.0025744
-0.010171
-0.016628
-0.015241
-0.019037
-0.017263
-0.023435
-0.020851
-0.031828
-0.027867
-0.032492
-0.030681
-0.029284
-0.032392
-0.041598
-0.035027
-0.042175
-0.036133
-0.043496
-0.051784
-0.048923
-0.047892
-0.043631
-0.028112
0.018931
0.038768
0.043396
0.040918
0.039247
0.04232
0.034476
0.044142
0.045804
0.036261
0.033009
0.031561
0.029613
0.030889
0.038552
0.02979
0.023336
0.026458
0.015374
0.015068
0.014208
0.0042534
-0.00996
-0.0033469
0.0052213
0.0046321
0.0050786
0.005112
0.0044461
-0.0061472
-0.018392
-0.016969
-0.0085873
0.0053272
0.0093962
0.0056508
0.0079668
0.0086191
-0.00083684
-0.0074899
-0.008383
-0.0053541
0.0024859
0.00086612
-0.0016481
-0.0073364
-0.012055
-0.0095284
-0.023926
-0.032203
-0.030115
-0.01666
-0.015395
-0.0087869
0.0010179
0.0018772
-0.0025207
-0.0075994
-0.0039378
-0.0070592
-0.012577
-0.021069
-0.027668
-0.034923
-0.037017
-0.012181
0.0072231
0.016211
0.022547
0.013807
0.010417
0.013545
0.0041199
0.0021566
-0.0013675
-0.01234
-0.00035875
0.010404
0.011934
0.010222
0.023136
0.013213
0.016812
0.022881
0.021187
0.016638
0.007748
0.010718
0.0090392
0.016421
0.010607
-0.0025396
-0.012301
-0.013392
-0.021899
-0.027546
-0.0076831
0.0093572
0.01061
0.006817
-0.0048843
-0.011784
-0.017608
-0.006328
0.0023863
-0.00014436
-0.015751
-0.0029672
-0.013906
-0.013654
-0.025398
-0.021795
-0.020908
-0.0064784
0.0044663
-0.002919
-0.0087257
0.00018375
0.0086049
0.0097335
0.00029321
0.0068429
0.0014597
0.015015
0.013272
0.010185
0.0042808
0.015483
0.01172
0.0098052
0.010976
0.015333
0.013813
0.0023496
-0.00043845
-0.00039832
0.0070283
0.0038478
0.015105
0.015475
0.012168
0.0020262
-0.0023149
0.0085885
0.0118
0.012256
0.014363
0.0097049
0.010578
0.0078454
0.011042
0.0045874
-0.0032027
-0.016035
-0.0054245
0.0053527
0.00088653
-0.0048721
-0.0081729
-0.010753
-0.01246
-0.014954
-0.010041
-0.025785
-0.025095
-0.018563
-0.0067796
-0.01101
-0.023818
-0.011249
-0.020477
-0.013148
-0.0087703
-0.0097987
-0.010419
-0.016534
-0.0075968
-0.01729
-0.021526
-0.018267
-0.022861
0.00023662
0.01137
0.011248
0.010456
-0.00034018
0.0082466
0.011659
0.0074358
0.018674
0.0094996
0.010997
0.018073
0.0096222
0.011977
0.0066134
0.012551
0.019584
0.0071518
0.013739
0.0084083
0.011578
0.015587
0.02375
0.017585
0.013101
0.011562
0.010559
0.012778
0.001508
0.0010526
0.00056238
-0.00085258
0.0024414
-0.0059839
-0.0056255
-0.0054443
0.00065235
-0.0091534
-0.015803
-0.020648
-0.020439
-0.014921
-0.012208
-0.014347
-0.007416
-0.0013891
-0.0033398
-0.0094087
-0.0087066
-0.0089537
0.0059472
0.00090837
-0.0058436
-0.00046624
-0.01125
-0.0010913
-0.0095546
-0.0081542
-0.017808
0.0047357
0.0047429
0.0070016
0.011322
0.011938
0.012185
0.0050271
-0.00027306
0.0041836
0.0039639
-0.005881
0.0059119
0.00034936
-0.0067865
-0.007148
0.00040176
0.01691
0.0039531
0.009005
0.0024086
0.0084249
0.009355
0.012712
0.003568
-0.0085138
0.0037068
-0.0055993
-0.0060018
-0.0070444
-0.0034482
0.0069825
0.012033
0.0080123
0.0066518
-0.0031524
-0.013612
-0.011571
0.0007189
0.0098132
0.005223
0.020079
0.01279
0.0075163
-0.0061742
-0.0057935
-0.0098378
-0.0098506
0.00029397
-0.0071484
-0.0039912
-0.013276
-0.0029789
0.0030881
0.0022571
-0.0020382
-0.0018973
-0.0062232
0.0034857
-0.0037157
-0.0054273
-0.012088
-0.011275
-0.01416
-0.019055
-0.014261
-0.006853
-0.0026684
0.0086053
0.0013363
-0.00016996
0.0052864
0.010906
0.0098992
0.0073621
0.0046699
0.0065953
0.00073129
0.0025105
-0.0018069
-0.0028173
-0.0060369
-0.0086325
-0.0085895
0.0014277
-0.00023353
0.0018012
0.013983
0.0032964
0.0067449
-0.0006653
0.0046318
0.0021059
0.0093802
0.0082159
0.0079449
0.0070381
0.013069
0.0087712
0.0064776
0.0045004
-0.0020726
-0.0034976
-0.0034204
-0.0045073
-0.0092699
-0.014602
-0.0028478
0.0015174
0.0086269
0.0046614
0.007884
0.005144
0.0084991
-0.0061263
-0.00026064
-0.0074357
-0.0068971
0.0089605
0.0010319
-0.0018577
0.0036978
-0.0025465
-0.0099827
0.004281
-0.013269
-0.0083836
-0.0093378
-0.0078313
-0.0052892
0.0013442
-0.0010374
-0.0068651
-0.010853
-0.010893
-0.0080052
-0.0053753
-0.0014516
0.013872
0.0018512
-0.0084448
-0.0010389
0.017889
0.014025
0.015291
0.02713
0.025598
0.016431
0.0097662
0.0072205
-5.2838e-05
-0.0042309
-0.003043
-0.0066631
-0.0062147
-0.017781
-0.02333
-0.011333
-0.023255
-0.018461
-0.020019
-0.0059205
0.018307
0.00088469
0.0030625
0.0082103
-0.0012225
-0.0018778
-0.0062831
0.0015827
0.0018756
-0.00031171
0.013155
0.013768
0.011319
0.0037045
-0.0040451
0.00040187
-0.005295
-0.0032193
-0.0037343
-0.011223
-0.0017676
0.00069885
0.010867
0.013231
0.017832
0.0026411
-0.0060614
-0.0084279
-0.003381
0.00040343
0.014687
0.021545
0.016853
0.0035468
0.0035755
-0.010948
-0.011453
-0.010024
-0.012353
-0.017352
-0.014245
-0.018063
-0.010345
-0.008029
-0.0085909
0.0034207
0.009865
0.017889
0.01648
0.0052483
0.0001258
0.00069069
-0.010758
-0.0046813
-0.0025476
-0.0098514
-0.0030137
-0.014047
-0.010614
-0.015765
-0.012155
-0.019873
-0.021916
-0.013882
0.0086753
0.0070732
0.014165
0.024391
0.01875
0.020097
0.006564
0.015587
0.016529
0.022457
0.024729
0.020708
0.017002
0.021455
0.012665
0.012969
0.017672
0.025757
0.018584
0.0018411
-0.0063331
-0.011707
-0.0050098
-0.013289
-0.016169
-0.014839
-0.018283
-0.021092
-0.015235
-0.01364
-0.0026713
0.0015126
0.0030613
-0.0015484
0.0002911
-0.017601
-0.0096201
-0.0065685
-0.010151
-0.0058936
-0.0052663
-0.010123
-0.016031
-0.011479
-0.016689
-0.013367
-0.012839
-0.012353
-0.011195
-0.014857
-0.019028
-0.002986
0.007246
0.017013
0.024771
0.021054
0.015878
0.0057581
0.0026203
-0.00038664
0.012323
0.0051666
-0.0020801
-0.013207
0.0031351
0.0095385
-0.0041629
-0.011019
-0.0181
-0.0093497
0.0059946
0.01307
0.0022512
0.0080287
0.016863
0.0072822
0.0057052
0.012242
0.016402
0.01231
0.014599
0.0029767
0.009708
-7.4773e-05
-0.007359
-0.010356
-0.0098454
-0.0093694
-0.015303
-0.0087293
0.0030776
-0.00029955
0.0023937
0.0078
0.010896
0.0095003
0.0029988
0.01088
0.0072386
0.0017351
0.0018767
-0.0011349
-0.0041589
2.1643e-07
0.00036727
0.0014431
-0.0012779
0.012006
0.0034925
0.0053115
0.0029503
0.0074966
0.0054631
0.0058947
0.00107
-0.0041652
9.9777e-05
-0.0048171
-0.0012272
-0.0080719
-0.0081358
-0.0091129
-0.017352
-0.017437
-0.0064503
0.0017013
-0.0066651
-0.01513
-0.014554
-0.0065556
0.0045177
0.0034527
0.0016126
0.0016779
-0.0045596
-0.0079362
-0.0050798
0.0061951
0.0046805
0.0086794
-0.001546
-0.0081956
-0.0022722
-0.0049848
-0.0015988
-0.010653
-0.014896
-0.0050198
-0.013518
-0.005265
-0.004329
-0.0012879
-0.0034694
0.01114
0.018916
0.013079
0.012594
0.0028404
-0.0012807
0.012773
-0.0017362
-0.005816
-0.0017298
0.0015309
-0.0026164
-0.001658
-0.0018515
0.011309
0.0060973
0.014553
0.025214
0.014027
0.015387
0.015905
0.010708
0.010903
-0.01255
-0.015505
0.0039
0.0075889
0.0017291
-0.0077993
-0.011931
-0.016693
-0.021901
0.0086149
0.010348
-0.0048208
-0.0065668
0.005323
-0.0047341
0.004396
-0.0058478
-0.0087855
-0.016161
-0.0067505
0.0062039
-0.0024397
-0.015093
-0.012292
-0.00056792
-0.00037135
0.0014493
0.0099714
0.026797
0.0016323
-0.0039204
-0.015914
-0.017425
0.0044103
0.017382
0.014319
0.018406
0.016514
0.0080428
-0.0094967
-0.0019435
-0.0097993
-0.014609
-0.0089559
0.0070175
0.0017539
-0.0019598
-0.0048632
-0.0083195
0.0081911
0.013759
0.013106
0.0064872
-0.0030556
-0.0075454
-0.015032
0.0081631
0.01661
0.0017371
0.0097531
-0.0015358
0.013119
0.017808
0.017155
0.010796
0.00094903
0.003885
-0.01209
-0.009961
-0.0085001
-0.024308
-0.019392
-0.0084063
-0.0093883
-0.023164
-0.009979
-0.0057403
-0.014015
-0.018156
-0.0039017
0.0078688
-0.0050742
-0.01716
-0.026875
-0.023591
-0.024451
-0.010665
-0.021403
-0.014498
-0.0038642
-0.005556
0.00013484
0.0034862
0.014746
0.012061
0.0049626
0.018237
0.021014
0.024497
0.031445
0.028393
0.02453
0.02408
0.018489
0.012566
0.017493
0.018862
0.010252
0.0089378
0.013894
0.022728
0.01287
0.0054085
0.0064602
0.01357
0.015457
0.0066448
0.00072989
-0.0015377
-0.0039974
-0.0051096
-0.0066831
-0.014726
-0.010831
-0.013217
-0.014298
-0.020161
-0.017173
-0.01851
-0.021265
-0.023612
-0.0080273
