-0.0077526
-0.0029915
-0.010025
-0.0082669
-0.0039111
-0.003016
-0.0088044
-0.0041986
-0.012158
0.0026529
0.0019698
0.0046242
-0.0059309
-0.0085209
-0.00058585
-0.0050382
-0.0049343
-0.0026528
0.0085788
-0.0012134
-0.0084651
-0.0052672
-0.015354
-0.0086703
0.01023
0.005028
0.0084992
0.0050507
0.0049874
0.0086531
0.011338
0.0054329
0.0031236
-0.0054099
-0.015524
-0.0079612
0.0016971
0.00080773
0.0084643
0.012323
0.01137
-0.00074661
0.0035188
0.0034631
-0.0018041
0.00039983
-0.0060661
-0.0021379
0.010053
0.021987
0.018088
0.014491
0.0056957
0.0050816
0.0028403
-0.012227
0.018745
0.026369
0.023698
0.017392
0.01335
-0.004855
-0.0086068
0.0075086
-0.0013096
0.010897
-0.0024696
-0.011482
-0.018455
-0.021676
-0.02278
-0.022823
-0.031539
-0.029671
-0.030233
-0.020695
-0.0087591
-0.01044
-0.0090271
-0.0064933
0.011451
0.024571
0.030474
0.020039
0.0077974
-0.0048065
0.00043934
0.003113
0.0028208
-0.0076998
-0.017284
-0.00656
-0.0048076
-0.00081325
-0.0037998
-0.0069936
-0.0010857
-0.011956
-0.0018894
0.017986
0.0098381
0.018033
0.008776
-0.0016611
-0.0026986
-0.0032025
-0.012379
-0.0077409
-0.0043911
0.0034124
0.016879
0.012077
0.0097635
0.0072137
0.02143
0.018521
0.014381
-0.0039157
0.0074211
0.01257
-0.0027409
-0.0059599
0.010794
0.012305
-0.0079349
-0.0056909
0.014829
0.0097614
0.0059667
0.0023532
-0.01683
-0.016106
-0.02468
0.00035362
0.0044006
0.0035009
0.0060952
0.00029139
4.7632e-06
0.00043589
-0.012347
-0.0053997
-0.0052884
0.0049087
-0.0032924
-0.0094878
-0.0091229
-0.0048861
-0.0049503
-0.016331
-0.0047267
0.0028396
0.002538
-0.0058104
-0.013051
-0.018021
-0.0058657
-0.0071237
-0.0072249
-0.0023132
-0.00077972
-0.0054878
-0.011571
-0.0003701
0.0040079
-4.9109e-05
-0.0086342
-0.0068482
-0.011683
0.00014842
0.00047974
0.0023087
-0.00090699
0.0017676
-0.0005589
-0.0030765
0.00073027
0.010087
0.020245
0.0097739
0.015769
0.013652
0.0042178
0.0087526
0.017972
0.014285
8.3728e-05
0.0034715
-0.0026992
-0.0096159
2.2734e-06
0.0098786
0.0070609
0.0065075
0.0074827
0.0066079
0.0044463
0.006415
0.002329
0.010787
0.018717
0.0044136
0.0032652
0.0034364
0.00012504
-0.0020193
0.0022328
0.0046165
-0.0030001
-0.013516
-0.0041401
0.0014491
0.0050196
0.019149
0.0044877
0.0012503
-0.015075
-0.022348
-0.026589
-0.010315
-0.016868
-0.0031298
-0.0027963
0.01408
0.0063549
0.0077305
0.00048819
0.0079253
0.0029943
0.00010716
0.0070596
0.0081182
0.010011
0.0035078
-0.0024029
0.0046021
0.00072223
-0.019572
-0.02572
-0.021345
-0.013218
-0.02169
-0.016905
-0.0081939
0.0019002
0.0017698
0.0016278
-0.0090161
-0.011055
-0.015331
-0.0024603
-0.008115
-0.0028302
-0.012632
-0.01064
-0.0065144
-0.0069923
-0.0034735
0.002948
0.004629
0.0036647
-0.008556
-0.013944
-0.0092265
-0.0035595
-0.0032701
0.002573
-0.0054135
0.0036321
0.0085824
0.00686
0.0089245
0.018353
0.0087105
0.013286
0.0093177
0.012
0.016073
0.011571
0.010751
0.010675
0.017059
0.013478
0.0072562
0.014703
0.014831
0.015676
0.019455
0.013479
0.008461
0.01616
0.016866
0.016132
0.019259
0.018275
0.023918
0.018864
-0.00036293
-0.021203
-0.025773
-0.033233
-0.035996
-0.033642
-0.01959
0.0048933
0.0073418
0.010176
0.010112
0.008886
0.0033317
0.0016784
-0.0058985
0.00014259
-0.0075061
-0.017713
-0.013756
-0.022544
-0.032987
-0.019367
-0.0049567
0.0079367
0.0028664
0.0011982
0.013755
0.003092
0.0031655
0.0071739
0.0070034
0.0054986
-0.0048144
-0.0056986
-0.0018637
-0.016308
-0.01544
-0.020641
-0.014998
0.0062439
0.0045404
-0.013593
-0.026206
-0.022695
-0.0085781
-0.0097869
-0.0030973
-0.010119
0.0030589
-0.0007451
-0.015489
-0.01281
-0.017348
-0.021937
-0.014452
-0.011115
0.012194
0.010266
0.015907
0.026277
0.017601
0.018097
0.016676
0.021823
0.018958
0.0077615
0.016899
0.0083263
0.0068818
0.0091806
0.0042639
0.016019
0.0033891
0.00973
0.0064022
0.0092874
-0.0043576
-0.0059602
-0.0064188
0.0048532
-0.0040374
0.013671
0.018272
0.010453
0.0089878
-0.0021591
-0.010875
0.004326
-0.0011409
-0.0035843
0.0056933
0.0041841
0.0028701
0.0044515
0.010043
0.012474
0.018708
0.014389
0.014444
0.012796
0.010228
0.00020011
-0.0062677
-0.010025
-0.0017546
-0.0093014
-0.016205
-0.0028242
-0.0055137
-0.01003
-0.010565
-0.011502
-0.011441
-0.0098266
-0.0066259
-0.0038723
-0.012015
-0.013486
-0.018996
-0.022822
-0.024471
-0.011067
-0.014437
-0.013655
-0.0068541
-0.019772
-0.0036912
-0.0011386
0.0051295
0.0030487
-0.00017937
-0.0007934
0.00077294
-0.00064009
0.010434
0.0035832
0.0055366
-0.0086731
-0.010529
-0.017004
-0.0080993
-0.0043614
0.004968
-0.00062216
-0.0086961
0.0004331
0.014638
0.0069961
0.0023738
0.022436
0.012972
0.0078672
0.013188
-0.0013357
-0.0055745
0.0073522
0.016415
0.0021872
0.0081398
0.0048326
0.0010461
-0.0030327
0.0051173
0.01905
0.019827
-8.418e-05
0.018097
0.025814
0.023814
0.017311
0.00095919
0.00017909
-0.0062126
-0.0094802
-0.0022868
0.013051
0.015805
0.019113
0.012348
-0.00069536
0.007183
-0.0037462
-0.0081676
-0.011894
-0.0011362
-0.0017517
-0.0088224
-0.01822
-0.011502
-0.013718
-0.015444
-0.034477
-0.018869
0.0047054
0.0058009
0.020218
0.012686
-0.0015093
-0.0040937
-0.016055
-0.023716
-0.02344
-0.028956
-0.0091885
-0.014577
-0.021
-0.02779
-0.035039
-0.044727
-0.040825
0.0017883
0.017536
0.024757
0.015447
0.0028438
0.0039858
0.026552
0.037161
0.043662
0.03598
0.03768
0.032382
0.026148
0.026226
0.018309
0.016927
0.011594
-9.298e-05
-0.0070853
-0.01599
-0.015013
-0.013243
-0.017551
-0.028337
-0.020149
-0.020002
-0.014541
-0.013259
-0.013411
-0.00974
-0.021321
-0.025248
-0.027055
-0.015594
0.0034722
0.012933
0.017929
0.022978
0.010883
-0.0055488
0.0139
0.016059
0.018769
0.019571
0.020521
0.023586
0.034733
0.02352
0.013847
-0.0041392
-0.0094901
-0.019707
-0.020096
0.0081087
0.007609
-0.00029148
-0.00090065
-0.014085
0.015639
0.017966
0.0067254
-0.014214
-0.019378
-0.020113
-0.023703
-0.022097
-0.012264
0.01106
0.017252
0.0055936
0.0097017
0.024225
0.01285
0.00096201
-0.0085065
-0.0054424
-0.020642
-0.024793
-0.010553
-0.019129
-0.0010542
0.0068782
0.002692
-0.0023111
-0.0049073
-0.01021
-0.012469
-0.016073
-0.011568
-0.015788
-0.017581
-0.021054
-0.0053551
0.017543
0.010874
0.012212
0.018093
0.027158
0.030441
0.014907
0.0019388
-0.0018193
-0.0047395
0.0080825
0.01346
0.0091232
-0.0016784
0.0050322
0.010833
-0.010665
-0.012475
-0.010555
0.0084082
0.0012286
-0.0034606
-0.013056
-0.012301
-0.0069601
0.012258
0.0050874
0.012311
0.018286
0.012788
-0.0043515
-0.0041463
-0.011528
-0.00060449
0.0036751
-0.0015767
-0.0044353
-0.01153
-0.0091603
-0.014388
-0.014487
-0.02732
-0.017599
-0.001636
-0.0023332
-0.0066972
0.010879
0.016958
0.02244
0.012573
0.01072
0.016608
0.0087079
-0.0027933
-0.0033355
0.011693
-0.0020589
-0.0058073
-0.0025121
0.014213
0.010607
-0.0059014
0.0043877
-0.0050277
0.0020765
0.0048362
-0.0013247
0.004219
-0.0030553
0.015665
0.010226
0.0048185
-0.0082168
-0.015463
0.0040803
0.013888
0.013553
-0.00080352
-0.0020264
-0.01116
-0.0061352
-0.017009
-0.022154
-0.020486
-0.0097363
0.010691
0.011666
0.021981
0.019579
0.013398
-0.00021378
-0.0012817
0.0037101
-0.010573
-0.0011536
-0.0076325
-0.0082962
-0.012981
-0.0046344
-0.0020373
-0.011665
-0.0035131
-0.00025432
-0.0085201
-0.01702
-0.0019537
-0.0096224
-0.014852
-0.0083807
-0.021035
-0.011123
0.000875
0.0018254
0.0070727
0.0039321
0.0010144
-0.0091928
0.0021363
0.012352
0.0023959
-0.0066878
-0.01219
-0.0056778
0.0048322
0.00033073
-9.2121e-05
0.01186
0.025681
0.016099
0.015337
-0.0035494
-0.023671
-0.020977
-0.025638
-0.0062095
0.0092928
0.018342
0.016006
0.015404
0.011546
0.011647
0.011074
0.010453
0.016473
0.018671
0.02357
0.010149
0.015574
0.0026212
0.0055941
0.003716
-0.016206
-0.029863
-0.014835
-0.022714
-0.00022079
0.0021261
0.011155
0.016283
0.025787
0.030481
0.027778
0.030036
0.026178
0.029117
0.0073263
-0.0013561
-0.017371
-0.027559
-0.028298
-0.031637
-0.024989
-0.024195
-0.028673
-0.010162
0.006485
0.011656
-0.0018444
0.0038565
-0.00078024
-0.004926
0.0073956
0.0082368
-0.00043252
0.0013441
-0.015205
-0.020223
-0.029992
-0.029519
-0.014867
-0.020972
-0.011961
-0.020873
-0.022737
-0.013033
-0.011683
-0.01242
0.0080624
0.0025472
0.0095839
0.0052385
0.0093261
0.0032692
0.0029301
-0.003661
0.00030171
0.0035579
-0.0015527
0.011468
0.013047
0.01845
0.0196
0.010767
0.01132
0.0067087
0.006095
0.0042298
0.0099301
0.0053587
-0.00046074
0.0024297
0.021161
0.0076699
0.0086773
0.001262
-0.0068489
0.0022668
0.0048884
0.0025285
0.0016288
0.00017123
0.013548
0.0060117
0.0038829
-0.0053148
-0.0028651
-0.0099988
0.0027247
0.0037781
0.0058101
0.0043612
0.002238
0.0052024
0.0044567
0.0073228
0.0066586
0.0038168
0.000135
-0.010377
-0.023763
-0.017958
-0.011594
-0.0023447
-0.0097516
0.0018483
-0.0003117
3.8233e-05
-0.0050565
-0.0046853
-0.0046791
0.00028834
-0.0029226
-0.0033211
-0.0044377
-0.0087997
-0.00058733
-0.0015044
-0.014147
-0.0018388
0.0022669
0.00032808
-0.0017019
-0.0017304
-0.0024675
-0.0015305
-0.0036078
-0.0077755
-0.0050041
-0.0041507
-0.009923
-0.020849
-0.031393
-0.032624
-0.034872
-0.052602
-0.039979
-0.027829
-0.015875
-0.016364
-0.012678
-0.0054905
-0.0021979
0.0010621
0.0023939
0.004279
0.0078463
-0.001318
0.0021925
0.0054571
0.0029646
0.0034342
0.0096825
0.0054318
-0.00076756
0.0037126
0.012304
0.0049582
0.00018382
0.0074156
0.0076294
0.00069104
0.0011838
0.0034408
0.01138
0.0093976
0.010302
0.0058678
-0.0018552
-0.0092613
-0.004737
0.00097229
0.010349
0.012323
-0.0011655
0.017883
0.0093952
0.0034591
0.0048393
0.0016643
-0.005883
0.0021908
0.0016917
0.003039
-0.0039768
-0.010662
-0.00026831
0.010713
0.00070624
-3.891e-06
-0.00085706
0.004539
0.0070681
0.0079026
0.0058079
0.00075693
-0.004672
-0.00087873
0.0012391
0.0035571
0.0072792
0.015476
0.015299
0.012647
0.0051128
0.006676
0.0080379
-0.00013606
0.002424
0.0006347
-0.0019857
-0.0030721
-0.017721
-0.030204
-0.046776
-0.031735
-0.019123
-0.018133
-0.01185
0.0022547
-0.00031953
0.0011098
-0.0012687
-0.0029256
-0.0065311
-0.0076127
-0.0047272
0.0044575
0.011239
0.0060917
0.0084566
0.01154
0.0090692
0.0050174
0.0067924
0.013739
0.011988
0.0054559
-0.0019659
0.0066584
-0.0032666
-0.014744
-0.0067459
0.0021334
-0.010292
-0.0069361
-0.0097994
-0.0068076
-0.0020246
0.0024487
0.0051675
0.0068248
0.016682
0.0079859
0.0076369
0.0066071
0.0023958
-0.0044593
-0.0031845
0.0071391
0.0047115
0.0050047
-0.0037903
-0.0035578
-0.0093495
-0.011449
-0.0022448
0.0016994
0.0052232
0.0034426
0.0067308
0.0026935
0.0033999
-0.0055793
0.0030653
-0.00040916
-0.00064701
0.0010091
-0.0089112
-0.0072773
-0.0037854
-0.0021439
-0.0032449
-0.0062994
0.0043927
0.0070198
-0.010409
-0.010174
-0.0052518
-0.00024093
-0.0025617
0.0066093
0.0043793
0.0049855
0.011516
0.011533
-0.0082279
-0.0014889
-0.0024306
0.0019678
0.000713
0.0059936
0.0041701
0.013987
0.0025656
0.0098503
0.0084515
0.0071128
-0.0063957
-0.00048255
0.0083976
0.00040235
0.0051861
-0.0010391
0.00088541
-0.00069612
-0.0087368
-0.0088261
0.00011406
-0.011371
-0.0021553
0.0025548
0.0015798
-0.0036924
0.012971
0.0093194
-0.0006155
-0.0030059
-0.00064301
-0.0057997
-0.021615
-0.011896
-0.02782
-0.015292
-0.018758
-0.017376
-0.017711
-0.0047903
0.0082113
0.012648
0.0085888
0.0042666
-0.0054719
0.0011515
0.005806
0.010494
0.0047795
0.012586
0.010984
0.0070835
0.0071359
0.012649
0.0067308
0.0048392
0.0060887
0.001153
0.0055775
0.0020776
-0.0021971
-0.0037427
0.00076974
-0.002527
-0.0070778
-0.014089
-0.010041
-0.0029475
0.00075787
0.011283
0.01399
0.0044782
0.0071455
0.0060308
0.00089046
0.005622
0.0036281
-0.007847
-0.00015936
-0.0062705
-0.0044871
-0.0070582
-0.0071463
-0.00086915
0.0020132
0.0001773
0.0033573
-0.0052252
0.0027605
0.0068452
-0.0039608
0.0029683
-0.00020168
0.0090231
0.016019
0.014215
0.0075312
0.008269
0.0039047
0.0014561
-0.00022658
-0.010394
-0.019961
-0.01532
-0.01806
-0.015391
-0.016216
-0.014242
-0.0052989
0.00083236
-0.0098971
-0.013848
-0.017098
-0.014257
0.0043335
-0.0042459
0.0010091
0.0074928
0.0087108
0.015233
0.0089642
0.0041157
0.017001
0.01551
0.0096977
0.0089875
0.002712
-0.010348
-0.013271
-0.024298
-0.029576
-0.011603
-0.0091439
0.007688
0.010359
0.014852
0.017556
0.0089621
0.015181
0.018317
0.015791
0.0053405
0.014802
0.013527
0.022242
0.010789
0.011965
0.01383
0.012265
0.0080047
0.013045
-0.0017419
-0.0022355
0.0077707
-0.0025905
0.0016556
0.0080194
0.014581
0.016125
0.0082755
-0.0040605
-0.016426
-0.031228
-0.031215
-0.053986
-0.055355
-0.037819
-0.016858
-0.00529
-0.0030669
0.0068093
0.0059608
0.0029753
0.0055686
0.0096467
-0.012955
-0.02312
-0.01751
-0.037355
-0.020065
-0.0047536
-0.0044361
0.0019698
0.00024627
0.007374
0.0025565
-0.0091661
-0.0041495
0.0029937
0.00058721
0.014993
0.0086316
0.015264
0.010685
0.011982
0.0037883
0.0061086
0.0051829
0.00046722
0.0058796
0.0046833
0.0051778
0.00697
0.011662
0.0060256
0.0066878
0.014942
0.02098
0.021533
0.021227
0.014014
0.011635
0.0062552
0.014759
0.021491
0.013015
0.0059424
-0.0038003
-0.015099
-0.022048
-0.010235
-0.0065568
-0.0036007
0.0016621
-0.0031889
-0.0058376
-0.0094124
-0.017075
-0.0025195
0.002329
0.013516
0.021525
0.021724
0.0003419
0.010814
0.024539
0.030858
0.028319
0.021694
0.019688
0.011781
0.005269
-0.011059
-0.020403
-0.021743
-0.012775
-0.02359
-0.036606
-0.024796
-0.010764
-0.038683
-0.034611
-0.02685
-0.033734
-0.035163
-0.036817
-0.017543
-0.010666
-0.017643
-0.013057
-0.013367
-0.01354
-0.029844
-0.028224
-0.020277
-0.0056974
0.0013995
0.0093501
0.017948
0.01477
0.0023734
0.0098122
0.0051202
0.0046037
0.0022583
0.0065307
0.010432
0.0114
0.008824
0.011658
0.010168
0.017823
0.014228
0.010795
0.0023282
0.0046957
0.016606
0.014459
0.030928
0.023352
0.023553
0.020614
0.027509
0.028819
0.025737
0.013739
0.024196
0.032687
0.016632
0.015001
0.0093125
0.014762
0.0070834
-0.0029456
0.0011991
-0.016947
-0.02233
-0.018905
-0.0048226
0.0015133
-0.0017339
-0.01123
-0.015776
-0.026757
-0.0093949
-0.0036396
0.010844
0.019694
0.022229
0.0176
0.0065056
-0.010737
-0.01166
-0.0057277
-0.0086581
-0.021954
-0.016987
-0.024535
-0.028601
-0.029032
-0.037671
-0.004506
0.01287
0.00020765
-0.0084932
-0.015915
-0.006115
-0.018633
-0.016602
-0.012826
-0.010309
0.0078233
0.0064083
0.022932
0.018881
0.017133
0.0014792
-0.018363
-0.01261
-0.018753
-0.032042
-0.031015
-0.006407
-0.0033254
-0.019757
-0.033731
-0.025362
-0.037881
-0.039768
-0.025428
0.0059941
0.0071732
0.021319
0.034627
0.029656
0.025155
0.028118
0.030657
0.037786
0.025326
0.036486
0.024262
0.017037
0.020305
0.017602
0.022927
0.020966
0.018179
0.016979
0.018894
0.0094086
0.0056746
0.0050027
0.011096
0.00044561
-0.003799
-0.0043547
-0.0058057
-0.0081705
-0.017018
-0.011311
-0.019568
-0.019569
-0.012976
-0.0062876
-0.0037892
-0.0061223
-0.0026044
0.00086262
0.010044
0.0059658
-0.010505
-0.0076534
-0.013442
-0.013219
-0.012434
-0.0012345
0.0059482
0.0095375
0.0097272
0.0081223
0.015709
0.0045599
-0.0075942
-0.023727
-0.026624
-0.038473
-0.033862
-0.013945
-0.0052576
-0.006749
0.0083776
0.0044235
0.0034491
-0.00043814
-0.0082314
0.0033784
0.0098495
0.018237
0.025853
0.030987
0.027496
0.028638
0.024788
0.016703
0.0018341
-0.01211
0.0024815
-0.0069014
-0.022782
-0.026945
-0.013361
0.020763
0.023239
0.023118
0.025707
0.027789
0.023939
0.021129
0.018201
0.0027807
-0.0080637
-0.011466
-0.023898
-0.025317
-0.02926
-0.042862
-0.037061
-0.037251
-0.045141
-0.041624
-0.043121
-0.034291
-0.014363
0.001398
-0.0038182
-0.0065893
-0.01554
-0.016698
-0.0040445
-0.010859
-0.0078239
-0.016164
-0.011732
0.0024896
0.0073234
0.010967
0.017973
0.028968
0.024626
0.026895
0.033688
0.027718
0.019778
0.01506
0.0091627
0.023301
0.019048
0.017944
0.025632
0.029901
0.031388
0.025556
0.0142
-0.00093419
-0.0012765
-0.006522
0.0036866
0.0051096
0.00096512
-0.0035332
-0.006733
-0.0034569
0.0035446
0.010109
-0.0078981
-0.0053051
-6.1372e-05
0.01979
0.019911
0.019964
0.0088656
0.0083855
0.0038141
0.004134
0.00062414
-0.0094532
-0.022904
-0.024084
-0.036373
-0.0068029
-0.0033304
0.0011233
0.0021609
-0.011233
-0.0068897
-0.01848
-0.0015589
0.0067582
0.0042062
0.0092089
-0.0028919
-0.014901
-0.022207
-0.029252
-0.035878
-0.036665
-0.036577
-0.0020342
0.0045678
-0.00054801
-0.0032015
-0.012157
0.002369
-0.0057257
-0.0063488
-0.0082975
-0.018042
-0.020937
-0.034647
-0.016601
-0.020068
-0.032761
-0.029187
-0.043213
-0.037645
-0.026049
0.0060573
0.027434
0.032491
0.040025
0.038006
0.047655
0.036257
0.038374
0.037774
0.040823
0.039896
0.035273
0.03588
0.037455
0.024211
0.032322
0.021922
0.026205
0.034869
0.026708
0.019665
0.0078582
-0.003018
-0.011415
-0.028423
-0.01676
0.0039931
-0.0058403
-0.014495
-0.021578
-0.025299
-0.021036
-0.0088423
0.0021444
0.015532
0.015646
-0.0056018
-0.0065525
-0.006218
-0.014143
-0.022004
-0.02497
-0.029428
-0.023731
-0.02654
-0.030203
-0.028766
-0.011495
0.0044911
-0.010405
-0.015325
-0.017981
-0.014739
-0.015791
-0.026433
-0.017137
-0.020777
-0.019824
-0.011673
0.017979
0.019904
0.030749
0.028896
0.041592
0.049141
0.026473
0.017965
0.017958
0.011823
0.0033489
-0.0050082
-0.0085708
-0.0074432
0.013198
0.0094653
-0.0017101
-0.0046278
-0.0080732
-0.0097068
-0.013509
-0.018683
0.011351
0.012027
0.020339
0.026616
0.014259
0.0033321
0.00022232
-0.010291
-0.0070952
-0.007289
-0.01004
-0.0094834
-0.022258
-0.010397
-0.013323
-0.018319
0.00064988
0.0019547
0.035285
0.020509
0.01001
0.018893
0.020099
0.014015
0.0024272
-0.0083791
-0.011186
-0.011141
-0.0045972
-0.0060294
-0.012852
-0.0091338
-0.012727
-0.012243
-0.014823
-0.01646
-0.014109
-0.028174
-0.0218
-0.022547
-0.02299
-0.0034182
-0.002914
0.017705
0.036913
0.015225
0.010018
-0.0014736
0.0014183
-0.00082563
-0.0029158
0.028796
0.013324
0.0066267
-0.0038102
0.012583
0.021529
0.0079048
0.0010174
0.005245
-0.0071221
0.0025296
0.012628
0.0080868
0.00044199
-0.0029167
-0.0087546
-0.002202
-0.0012868
-0.0041493
-0.0053627
-0.0083785
-0.004365
-0.0086174
-0.013388
-0.01093
-0.0046023
-0.0052857
0.011019
0.023721
0.035531
0.04059
0.044177
0.029682
0.019926
0.012394
0.012961
0.011638
-0.0028134
0.0086196
-0.0011763
-0.0032709
-0.0011374
-0.0071976
-0.009595
-0.0075571
-0.018124
-0.01071
-0.013485
-0.0074578
-0.0091961
-0.0067136
-0.011403
-0.013767
-0.014954
-0.019872
-0.022098
-0.014624
-0.019556
-0.021898
-0.013511
-0.025799
-0.023817
-0.017836
-0.019871
-0.028364
-0.028052
-0.023426
-0.022198
-0.021787
-0.029614
-0.029791
-0.024102
-0.012495
-0.01874
-0.011477
-0.015659
-0.009597
0.00879
0.030746
0.052677
0.056818
0.06132
0.064103
0.061533
0.058852
0.034416
0.031438
0.025574
0.027113
0.026881
0.033291
0.019912
0.012899
0.01425
0.00063625
0.013854
0.005338
0.0073741
0.0068881
0.0048645
-0.0096062
-0.00062825
-0.0093863
-0.011468
-0.0089688
-0.019425
-0.018534
-0.023946
-0.017408
-0.019806
-0.022455
-0.021483
-0.0011005
-0.0066581
-0.0025888
-0.013988
-0.01452
-0.027641
-0.0090382
-0.019249
-0.0015727
-0.0055872
-0.0059532
0.00070718
-0.022226
-0.0075353
-0.01542
0.012701
0.024777
0.014122
0.0042094
0.0019056
-0.0028721
-0.0063709
5.1926e-05
0.015473
0.0084941
-0.00054284
0.0061708
0.00038071
-0.0026345
-0.0012435
-0.0082203
-0.0087076
-0.01284
-0.001509
0.0030389
0.0024294
-0.0019378
0.0017494
0.01086
-0.005639
0.0010633
0.0029624
-0.0050426
-0.0062295
-0.0063027
-0.0081319
-0.012437
0.0015488
0.013968
0.0019888
-0.00070033
0.0017875
0.0064757
0.0078166
0.00090971
-0.0020893
-0.0074551
-0.0099165
-0.00050379
0.012087
0.020916
0.019146
0.013121
0.010788
0.0027988
-0.0022103
-0.0062602
0.0016318
-0.010172
-0.017907
-0.0038316
0.0039848
0.002722
0.0074797
0.0063271
0.0024396
0.0047747
-0.0083232
0.0074908
0.012146
-0.00094859
-0.0033475
-0.012141
-0.011671
-0.0053529
-0.0089539
-0.015234
-0.00056322
0.010768
0.011551
0.0030961
0.012971
0.010548
0.0096836
0.0093838
0.0013443
0.0060574
-0.0025657
0.0053317
-0.0022619
0.0042182
0.01064
0.0096756
-0.0012627
-0.0038923
0.011871
-0.0090743
-0.0045999
0.0063937
-0.0020071
-0.0086091
-0.020123
-0.016054
-0.0075932
0.0010543
0.0023127
0.00060456
0.0020959
0.014498
0.0074581
0.011916
0.0092843
0.012715
0.010411
0.011209
0.00012924
-0.012799
-0.0055232
-0.020838
-0.021127
-0.024601
-0.030681
-0.028401
-0.022346
-0.031044
-0.020884
-0.016565
-0.0069616
-0.015515
-0.027109
-0.015576
-0.0067489
0.001692
0.00572
0.014948
0.030288
0.016887
0.016256
0.020673
0.022752
0.007397
0.0039288
0.00014083
0.017503
0.0058891
0.0046899
0.0079048
0.010277
0.012219
0.018381
0.016482
0.0071953
-0.0074891
0.0033228
0.0021475
-0.0015302
-0.0041466
0.0062546
0.0041546
-0.0076902
-0.0034829
-0.0032635
0.011515
0.0084855
0.00038093
0.00014375
0.0063122
0.024092
0.01602
0.0121
0.0083241
0.011318
0.011634
0.012428
0.010447
-0.0041537
-0.019495
-0.021433
-0.021386
-0.0063557
-0.0057416
-0.0026396
-0.001141
0.0092036
0.011908
0.0010979
0.0061548
0.0086213
0.0026797
-0.0057026
-0.0010255
0.00075065
0.0061011
0.004756
-0.0042065
-0.015872
-0.014907
-0.031028
-0.036012
-0.030575
-0.029102
-0.025444
-0.032103
-0.026168
-0.021629
-0.019798
-0.011024
-0.011718
-0.011562
-0.022983
-0.021341
-0.025313
-0.00032598
0.006474
0.0033942
-0.0034529
0.0098935
0.019109
0.015868
0.025642
0.021067
0.025526
0.020927
0.02292
0.024812
0.0097948
0.01126
0.01696
0.01912
0.016914
0.012464
0.015937
0.017416
0.012887
0.014936
0.014255
0.019685
0.011245
0.016605
0.02147
0.019989
0.022435
0.01977
0.0097809
0.0046351
0.0068085
-0.0002226
-0.012059
-0.0011386
-0.013024
-0.007622
-0.006374
-0.012738
-0.01334
-0.010952
-0.012377
-0.011108
-0.015464
-0.013359
-0.029954
-0.02551
-0.000435
0.001098
0.0092178
-0.0070294
-0.0010949
-0.011844
-0.013253
-0.026321
-0.02949
-0.020303
-0.0015815
-0.0058975
0.0068991
0.0016562
-0.0091351
-0.01886
-0.0077339
-0.0089909
-0.0034728
-0.0072462
-0.0021624
-0.00064611
-0.014314
-0.020803
-0.014679
0.0021373
-0.001542
0.0025315
0.003204
-6.2332e-05
0.0029347
-0.014647
-0.021535
-0.013477
-0.0072673
-0.010022
0.0057567
0.018717
0.018485
0.02187
0.01342
0.010987
0.00017428
0.0029201
0.0051936
0.0035806
0.0098386
0.015086
0.02471
0.031309
0.035755
0.033443
0.02234
0.033689
0.039556
0.03543
0.023813
0.020064
0.020488
0.013443
0.0032127
0.010923
0.0092763
0.0023388
-0.0067907
-0.015496
0.0024777
-0.013135
0.0046111
-0.017277
-0.011393
-0.0061465
-0.0042326
-0.0029231
-0.0018159
-0.004725
-0.011658
-0.015605
-0.015271
-0.013678
-0.0071415
-0.015735
-0.023778
-0.027985
-0.026294
-0.027294
-0.018878
-0.015123
-0.013047
-0.013242
-0.01737
-0.018316
-0.027748
-0.035605
-0.037324
-0.028072
