-0.0077526
-0.025689
-0.023029
0.0078312
0.008538
0.010533
0.00093079
0.0053265
0.0054772
0.0093076
0.002999
-0.0032219
0.0051824
0.0065919
0.01271
0.016478
0.020744
0.011817
0.020109
0.018664
0.016024
0.018512
0.0073627
0.01683
0.0093261
0.017395
0.017698
0.014298
0.018553
0.0047977
-0.0030861
-0.014637
-0.024299
-0.023855
-0.012574
0.0064471
0.0082741
0.011846
0.013178
0.009966
0.015259
6.3639e-05
0.0053064
0.011996
0.008833
0.019496
0.019809
0.017656
0.024093
0.026779
0.026726
0.027998
0.020058
0.034007
0.022414
0.013888
-0.0026991
0.005178
-0.019441
-0.020483
-0.0162
-0.020064
-0.019128
-0.018348
-0.02128
-0.0079823
-0.015147
-0.017073
-0.023973
-0.023493
-0.02249
-0.020352
-0.028942
-0.026938
-0.028066
-0.036082
-0.03406
-0.025708
-0.017014
-0.012015
-0.018226
-0.014887
-0.020365
-0.009287
-0.013544
-0.015193
-0.010326
0.011535
0.024218
0.023999
0.029206
0.041364
0.032473
0.027942
0.030172
0.026832
0.021287
0.034117
0.030418
0.019622
0.0031168
-0.0046944
-0.019148
-0.011811
-0.0097684
-0.011967
-0.017559
-0.018815
-0.022461
-0.015032
0.0046415
0.011565
-0.0012902
-0.010969
-0.004766
0.0041205
0.012805
0.011583
-0.0071877
-0.0069848
-0.0083519
0.0034223
0.009418
-0.00059649
-0.0032867
-0.00565
0.013243
0.016287
0.012316
0.012214
0.018103
0.011752
-0.0097126
-0.0041072
-0.016522
-0.014564
-0.010164
-0.01085
-0.012382
-0.011889
-0.013554
-0.012369
-0.018363
0.0010158
0.0095111
0.026173
0.027495
0.026415
0.032017
0.022829
0.015801
0.010136
0.013829
0.016854
0.01524
0.025475
0.014583
0.010622
0.021684
0.016033
0.016986
-0.0012922
-0.0013429
-0.00124
-0.023189
-0.021245
-0.01692
-0.019617
-0.023994
-0.015572
-0.014113
-0.014933
-0.023924
-0.022888
-0.01128
-0.018855
-0.027236
-0.030108
-0.022175
-0.010227
0.007847
-0.0082839
0.010865
0.011339
-0.0014715
-0.0044981
-0.016267
-0.015506
-0.0067288
-0.017403
-0.017123
-0.022914
-0.0039402
-0.0023126
0.0093549
0.00019036
-0.00034893
-0.0089877
0.01844
0.020537
0.011626
-0.0020798
-0.012912
-0.017376
-0.005644
-0.012332
0.0066816
0.020028
0.034022
0.030064
0.025472
0.018432
0.029766
0.031434
0.024973
0.019111
0.015489
0.017648
0.0085658
0.0055224
0.011296
0.011074
-0.0023948
-0.016035
-0.020376
-0.018354
-0.010651
0.0049623
0.011436
0.0039613
0.011657
-0.0029204
-0.0010942
-0.0011879
0.012195
-0.0041095
-0.0084071
-0.030268
-0.028539
-0.019761
-0.019142
-0.01507
-0.004185
-0.00035636
0.0055707
0.012806
0.015727
0.017315
0.017252
0.012321
0.00085702
0.0011574
-0.0070916
-0.022594
-0.03023
-0.013251
-0.0076248
-0.00094582
-0.010754
-0.0066818
-0.014703
-0.01402
-0.010436
-0.019757
-0.0093752
0.0042707
0.0083284
0.013129
0.0052773
0.014877
0.011992
0.0029165
0.013795
0.01146
0.013761
0.014022
0.010066
0.01449
0.018445
0.0069305
0.0015192
-0.0029798
0.0055919
0.0098319
0.016539
0.012465
0.016229
0.013481
0.017517
0.011406
0.0032805
0.0017979
-0.015556
-0.007529
-0.0016417
-0.0055007
-0.020614
-0.021651
-0.017061
-0.016099
-0.014958
-0.02279
-0.032623
-0.033667
-0.021347
-0.018161
-0.016199
-0.018962
-0.026457
-0.032962
-0.026822
-0.028284
-0.020276
-0.013517
-0.015788
-0.0092722
0.0037545
-0.001359
0.0098118
0.012536
0.011832
0.019371
0.028989
0.036257
0.032268
0.026889
0.020605
0.01247
0.015443
0.022784
0.015091
0.0077747
0.023946
0.033617
0.028739
0.031144
0.02401
0.022701
0.019418
0.018762
0.012221
-0.0041241
-0.011381
-0.0051193
-0.0018596
0.0079144
-0.00025492
-0.0095746
-0.011138
-0.0097817
0.0058529
0.012685
0.0085486
-0.0042722
-0.0038538
-0.0038554
-0.0038851
-0.0024821
0.0047434
-0.0092025
-0.016008
-0.002482
-0.0024816
-0.0008697
-0.0040076
-0.01239
-0.016758
-0.010814
0.011419
-0.005779
-0.0001302
-0.0014946
-0.014407
-0.010632
-0.011513
-0.013059
-0.018895
-0.026094
-0.033016
-0.033022
-0.034264
-0.0092221
-0.011081
-0.0053278
0.0091875
-0.0090875
-0.0089499
-0.01284
-0.01835
-0.034742
-0.030439
-0.008135
-0.022042
-0.034357
-0.01626
0.011566
0.023099
0.025645
0.033519
0.023645
0.025255
0.021188
0.013398
0.011194
0.024299
0.017139
0.0062426
-0.0034531
0.0093184
0.007383
0.0077467
0.011144
0.0086887
0.020428
0.016072
0.012056
0.012675
0.016289
0.013818
0.013367
0.0032462
0.0054533
0.021885
0.023742
0.018264
0.01007
0.0080555
0.0016948
0.0027403
-0.011614
-0.0051846
-0.023202
-0.031402
-0.027711
-0.007598
-0.0025512
-0.0052263
-0.0031892
0.002984
-0.0036486
-0.0056964
0.0051159
-0.00044024
0.0039139
0.0043584
0.0032973
0.0043017
0.0098826
0.013402
0.01213
0.0074559
-0.0028009
-0.0082944
-0.006207
-0.010157
-0.018249
-0.0028464
-0.0017909
-0.0095286
0.0024267
0.01983
0.020893
-0.002145
-0.0084554
-0.017843
-0.018429
-0.019571
-0.0086006
0.0099124
0.0064329
0.0036342
0.0097355
0.022007
0.01843
0.021559
0.0088947
-0.0015021
-0.013372
-0.019438
-0.028014
-0.027103
-0.030786
-0.02464
-0.025428
-0.011574
-0.022297
-0.031004
-0.046639
-0.044574
-0.040289
-0.024985
-0.01009
-0.0042621
0.017354
0.022106
0.022931
0.019059
0.016896
0.020448
0.019314
0.013484
0.0084051
0.015888
0.015766
0.011555
0.01345
0.0066397
0.0046208
0.019641
0.010729
0.0085333
-0.00088136
0.0063425
0.0096758
0.0067354
0.01102
0.00090062
0.0097918
0.0043333
0.013287
0.0055156
0.0019226
0.010251
0.012026
0.010358
0.014103
0.0064407
0.0088268
0.005707
0.0094572
0.0026853
-0.013584
-0.012151
-0.012131
-0.0072281
-0.011449
-0.023374
-0.015029
-0.0048616
0.021759
0.017028
0.014205
0.016224
0.028888
0.017882
0.014751
0.025279
0.020778
0.021646
0.010593
0.0040497
0.016527
0.0059217
-0.017628
-0.01959
-0.023057
-0.012894
-0.010301
-0.015262
-0.018458
-0.018736
-0.031901
-0.030247
-0.042051
-0.014269
-0.006243
-0.011519
-0.014862
-0.024433
-0.026013
-0.01087
-0.025705
-0.022153
-0.027575
-0.033138
-0.035922
-0.034192
-0.02627
-0.033866
-0.017048
-0.023423
-0.02814
-0.022989
-0.0075401
0.017716
0.037419
0.043703
0.050184
0.051659
0.050169
0.057623
0.057785
0.059558
0.055023
0.042886
0.032375
0.015266
0.016641
-0.0030783
-0.0013235
-0.011939
-0.013116
-0.010662
-0.013338
-0.0146
-0.011752
0.02254
0.031447
0.022243
0.010886
-0.0066311
-0.0051538
-0.011089
-0.012167
-0.011013
-0.013589
-0.015609
-0.017202
-0.014664
-0.012169
-0.023653
-0.0055397
-0.0070962
-0.01146
-0.0062777
-0.011924
-0.0077079
-0.015904
-0.0080247
0.011886
0.0097369
0.00043483
0.015314
0.01421
0.0072181
-0.005835
0.0017126
-0.0015134
0.0017109
-0.0013195
-0.004511
-0.0025397
-0.0066289
-0.0019711
-0.007085
0.00051306
0.021407
0.025098
0.012468
0.020172
0.010335
0.010909
-0.0015844
-0.0011096
0.0049764
0.003852
-0.00059679
-0.0053731
-0.0046332
0.0056256
0.0074766
-0.0029369
0.0032865
0.0013668
-0.0027226
-0.0082638
-0.0047555
-0.0093282
-0.012022
-0.011517
-0.012074
-0.011164
-0.013401
-0.015064
-0.014119
-0.018064
-0.021611
-0.013707
-0.027818
0.0011495
-0.012784
-0.0042383
-0.012252
-0.015006
-0.023551
-0.026349
-0.028673
-0.03008
-0.031556
-0.025598
-0.015946
-0.0049304
0.020075
0.042235
0.051922
0.04567
0.041477
0.046921
0.045459
0.038146
0.035453
0.025524
0.028082
0.035012
0.023207
0.017661
0.014945
0.015914
0.011039
0.0062294
0.0010181
0.0014553
-0.0092285
-0.0061766
-0.0010899
-0.0094097
-0.033621
-0.024021
-0.015099
-0.0072707
-0.015453
-0.027648
-0.03087
-0.0063032
-0.010509
0.0020367
-0.010783
0.0034872
-0.0038265
-0.0078001
0.0005148
-0.0043605
-0.0072886
-0.0057397
-0.00060094
0.0060099
0.0091248
0.0083272
0.0038227
-0.0028781
0.00086971
-0.0019335
0.0041594
0.0052216
-0.0046641
-0.0051982
-0.007402
-0.016677
-0.0068828
-0.0072254
-0.0032129
-0.00752
-0.01183
-0.0088066
0.00086757
-0.0083333
0.0033541
0.0049412
0.0056142
0.012144
0.014057
0.012625
0.01046
0.0088493
0.0077962
-0.0064001
0.0053627
0.013029
0.015123
0.011956
0.0093771
0.0078768
0.0039792
-0.00058929
-0.018672
-0.016304
-0.031673
-0.02009
-0.010836
-0.00215
-0.010712
-0.0071671
-0.0066335
-0.0095498
0.0075665
0.0095376
0.0056877
0.0031688
0.011064
-0.0024269
0.0020978
-0.0089458
-0.0129
0.0022701
0.0036744
-0.0024064
-0.0040566
-0.0067363
0.0030396
0.0045025
-0.010243
-0.0076701
0.010211
0.027522
0.02039
0.010024
0.012445
0.0099546
0.011228
0.020087
0.0045584
0.007171
0.01209
0.0018022
0.0056071
0.0031452
0.0020004
-0.0087962
-0.0036019
-0.0061812
-0.00051191
-0.0027237
0.0011568
-0.0045432
-0.0067485
0.0022296
-0.0084767
-0.0057083
-0.0012518
0.0073179
7.0878e-05
-0.0020461
0.0046178
-0.0038874
0.0066604
0.0021677
-0.0054801
-0.0059757
-0.016713
-0.0039837
-0.0092605
-0.018341
-0.022971
-0.013813
-0.016741
-0.013766
0.0078613
0.0035917
0.0073667
0.0071542
-0.0050529
-0.0073328
-0.01826
-0.015322
-0.012982
-0.017014
0.011699
0.021173
0.015755
0.016533
0.0072386
0.013486
0.014151
0.025163
0.019674
0.0073945
-0.0017227
-0.015162
-0.017773
-0.012925
-0.012287
-0.018642
-0.00081161
-0.002321
-0.0041526
-0.0054124
-0.0050872
0.014194
0.021127
0.010833
0.013286
0.022621
0.0037213
-0.0033644
-0.014049
-0.012917
0.0099116
0.016077
0.020968
0.023853
0.023442
0.0051392
-0.010606
-0.0081407
-0.0027369
-0.0097396
-0.016026
-0.018094
0.0084834
-0.010488
0.0010367
-0.0011326
-0.0089443
-0.018086
-0.017882
-0.020794
-0.02472
-0.01035
0.01289
0.016274
0.031286
0.021151
0.011086
0.0019799
-0.00056778
-0.00074607
0.0059025
-0.0015104
0.012586
-0.00057876
0.0080984
-0.0051072
0.0081504
0.00051078
0.011687
0.020387
0.012778
0.0006234
-0.01234
-0.011316
0.017856
0.013709
-0.0026329
-0.0089252
-0.000176
-0.001866
-0.0079289
-0.011575
-0.013701
-0.025193
-0.0298
-0.021135
-0.027586
-0.028197
-0.025685
-0.020136
-0.028996
-0.008668
0.0036076
-0.0027162
0.020655
0.037145
0.035757
0.017582
0.026013
0.0068383
-0.00073062
0.004779
-0.0038573
-0.011233
-0.008024
-0.0032524
-0.012223
-0.014706
-0.014468
0.00014049
0.016201
0.011813
0.015116
0.0080331
-0.00075844
0.0027581
-0.0086316
-0.011246
-0.0054958
0.0020133
0.028405
0.0080605
0.01018
0.0016257
-0.0034094
1.5546e-05
-0.0051954
-0.0044778
0.0068961
-0.010194
-0.0088291
-0.0038055
-0.00085059
-0.0069157
-0.0096637
-0.00034083
0.003484
0.018918
0.017444
0.020461
0.050941
0.036658
0.027486
0.014431
0.015511
0.01122
0.0046342
0.0013849
0.0061925
-0.00090706
0.0046837
0.005804
0.0041357
-0.0014071
-0.011262
0.0023549
-0.0064011
-0.010358
-0.006964
-0.0047943
-0.012509
-0.0078495
-0.001921
-0.0053822
-0.0065172
0.0011472
-0.0077203
-0.012417
-0.011074
-0.014327
-0.019203
-0.018704
-0.024235
-0.024937
-0.021679
-0.031359
-0.021488
-0.035091
-0.031602
-0.033076
-0.035044
-0.038028
-0.036872
-0.037162
-0.030011
-0.0099249
0.0016599
0.011703
0.018668
0.0095548
-0.0018284
0.028679
0.0328
0.038499
0.03887
0.03549
0.034732
0.032372
0.030806
0.027138
0.026872
0.022319
0.018943
0.023121
0.025013
0.032213
0.028042
0.027506
0.018261
0.017076
0.0098133
0.0083991
-0.0033727
-0.015434
-0.019224
-0.023007
-0.024312
-0.0096503
-0.0092963
-0.016757
-0.016757
-0.026178
-0.022447
-0.0040942
-0.0068795
-0.0030599
0.0032184
0.0024173
0.0076824
-0.0067105
-0.0081377
-0.015283
-0.0028317
0.0027225
0.0048542
0.011831
0.00040486
0.0040016
0.0050906
0.0090787
0.0028233
-0.0021283
-0.0015466
0.0064818
0.003521
-0.0064169
0.0024239
-0.00033323
-0.023053
-0.017426
-0.00089779
0.011524
0.020425
0.018808
0.0086333
-0.0010249
-0.018288
-0.017246
-0.017775
-0.026363
-0.0053694
-0.0042253
-0.00042926
0.0053873
-0.0079299
-0.0069605
-0.015357
-0.0025237
-0.014245
-0.0032759
0.00041343
0.010612
0.013392
-0.0011934
-0.0033808
-0.0061826
0.0095867
0.00094146
0.0037807
0.00081307
-0.004036
0.012978
0.027141
0.022294
0.019209
0.013046
-0.00026137
-0.011484
-0.014346
-0.0078898
-0.01327
-0.014812
-0.01966
-0.026569
-0.026255
-0.024349
-0.01506
-0.0078519
0.011283
0.012016
-0.0031886
-0.0047563
0.012454
0.024891
0.026375
0.02362
0.019823
0.011139
0.020253
0.013991
0.0064308
0.020656
0.014639
0.010692
-0.00012465
-0.013899
-0.013239
-0.0034913
-0.017972
-0.018884
-0.018912
-0.011578
0.0048464
0.014521
0.017652
0.014895
0.001847
0.0014827
0.004917
0.014293
0.00057468
-0.0042189
-0.01593
-0.016314
-0.0052255
-0.013914
-0.022217
-0.016244
0.0044621
0.018953
0.026022
0.012498
0.022231
0.016715
0.016599
0.013711
0.009786
0.0031175
-0.0073391
-0.019268
-0.019305
-0.020839
-0.00073123
0.0084741
0.016238
0.0081464
0.0071428
0.012897
0.020399
0.0099414
-0.0042016
-0.010765
-0.017402
-0.025918
-0.031483
-0.034963
-0.019144
-0.024085
-0.025359
-0.023433
-0.025849
-0.034781
-0.014185
0.0023384
0.017129
0.0068688
0.015645
0.0094637
-0.003995
-0.0078293
-0.0089526
-0.0045818
-0.0067548
0.012989
0.015416
0.0081151
0.0028029
-0.016929
-0.018154
-0.01456
-0.010143
0.013429
0.017414
0.016216
0.0092507
0.00019456
0.0040647
0.012041
0.025212
0.035746
0.020082
0.02349
0.029992
0.022654
0.034187
0.017472
0.0055994
0.010345
0.013685
0.015785
-0.0049891
0.0035722
-0.0042944
-0.02218
-0.0053149
-0.0014498
0.011296
0.0065515
-0.0043605
-0.016863
-0.019328
-0.018238
-0.0051503
-0.0085669
-0.021243
-0.01705
0.0090775
0.01545
0.010106
0.00072936
0.0066913
0.0086088
0.00090561
-0.0019625
0.0013826
-0.013291
0.00085244
0.0022155
0.0042658
-0.0016532
-0.0098295
-0.015659
-0.019684
-0.0046022
-0.0024916
-0.016761
-0.016345
-0.028102
-0.022301
-0.02622
-0.0075266
-0.0069506
-0.018422
-0.0058176
-0.00018498
0.0014445
-0.0026394
-0.0047555
0.00308
0.0080112
0.0085808
0.0049912
0.0031465
-0.00029854
0.00040226
-0.0014999
-0.0038206
-0.0096436
-0.0084169
-0.0044813
0.0019061
0.012582
0.017361
0.016859
0.016356
0.0098613
0.0032747
0.011879
0.010195
0.0068236
-0.010786
0.0085477
0.00795
0.010203
0.0012648
0.0054415
0.0038366
0.0099241
0.0021875
-0.00053242
0.0058109
0.008312
0.0040184
0.010068
-0.0047202
0.0018528
0.0039857
0.0029664
0.00067634
-0.0020736
0.0030784
0.0031635
0.0028472
0.0017589
0.0085519
0.0082537
0.014936
0.015046
0.014038
0.0094062
0.0083337
-0.0082239
-0.012475
-0.018652
-0.003625
0.00026807
-0.0015521
-0.014795
-0.012385
-0.0067991
-0.0014921
-0.0030018
-0.0070574
0.00026205
0.0058276
0.013222
0.0045613
-0.0069062
0.00061671
-0.0081165
-0.0091507
0.00023761
-0.010609
-0.011194
-0.018864
-0.0065809
-0.011492
-0.0099888
-0.0091036
-0.01503
-0.006444
0.0092298
0.0031243
0.00031546
-0.0089769
0.0044013
0.0081348
0.0024783
0.0033975
-0.0011432
-0.0094583
-0.020386
-0.001326
-0.0059355
0.0099441
0.0091542
-0.00051114
0.001138
-0.014507
-0.012574
-0.017184
-0.011748
-0.0090427
-0.0028364
-0.0018194
-0.012427
0.002479
-0.00069262
0.0031297
-0.0068731
0.0044836
-0.0092115
0.001794
0.0090238
0.0049166
-0.0053585
-0.017542
-0.0023759
0.012787
0.015087
0.018458
0.024169
0.025177
0.020496
0.0077175
0.026611
0.025846
0.010561
0.0078418
-0.003968
0.010017
0.025679
0.025469
0.036555
0.035418
0.02167
0.013482
0.0067307
5.9276e-05
-0.010569
-0.0093053
-0.019002
-0.022941
-0.0088797
-0.0040548
-0.0072012
-0.014857
-0.0112
-0.011573
0.0072621
-0.0061049
-0.0077127
-0.015956
-0.0063042
0.014182
0.025449
0.013783
0.012498
0.014555
0.0030589
-0.00673
-0.0079553
-0.01042
-0.011765
-0.014435
-0.025004
-0.020753
-0.028419
-0.025144
-0.029625
-0.017956
-0.0081266
-0.012246
-0.012202
-0.015358
-0.015822
-0.016494
-0.018721
-0.018797
-0.022053
-0.024199
-0.023206
-0.025876
-0.020248
-0.0071794
-0.014183
0.012056
0.03176
0.019214
0.018187
0.01137
0.026662
0.024598
0.023924
0.018441
0.006985
0.0086906
0.02037
0.011368
0.0093526
0.0069822
0.013299
0.0045039
0.008528
0.004367
0.010818
0.014012
0.0033686
0.0074657
0.037446
0.028043
0.022388
0.017931
0.020006
0.019014
0.012405
0.0027862
0.015029
8.9787e-05
-0.0072208
0.0061224
0.0021511
-0.0085071
-0.016275
-0.016895
-0.024612
-0.0026581
0.00088836
0.0026548
0.0042262
0.0010007
0.0045385
-0.0036621
-0.011159
-0.022255
-0.019415
-0.027568
-0.0036121
-0.0057241
-0.017788
-0.013035
-0.014066
-0.023374
-0.010406
0.0033706
-0.0027491
-0.0030603
-0.0084691
-0.022545
-0.013512
-0.0021482
-0.014093
-0.018548
0.00072135
-0.0025042
-0.0088197
-0.019912
-0.010949
-0.0012454
-0.020181
0.0058058
0.03341
0.039645
0.032621
0.030208
0.0168
0.0038432
0.017501
-0.0046611
0.0024824
0.0062902
-0.0076888
-0.0062965
-0.0060881
-0.011588
-0.010623
0.0049851
0.015214
-0.00015161
0.0082832
-0.0021307
-0.0030191
0.014572
0.010801
0.0025949
-0.0027159
0.0028708
-0.016237
0.0041857
-0.0098096
-0.00083599
-0.002199
-0.00066989
-0.0054988
-0.010065
-0.0035654
0.022167
0.026526
0.0087767
0.0082277
0.0016702
0.008353
0.010556
0.0074494
-3.7676e-05
0.0018302
-0.0004882
0.001807
-0.0054745
0.0024011
0.0041244
-0.0018497
-0.012501
0.0063279
0.018216
0.00096496
-0.001102
-0.0053008
-0.018514
0.0015631
-0.0096283
-0.0083445
-0.0069025
0.0047794
-0.0027773
-0.0070333
0.0061287
0.015216
0.00796
-0.0054818
-0.001197
-0.0084196
-0.0033372
-0.0088699
-0.0049273
-0.0057569
-0.016851
0.0051597
0.012751
0.0040658
-0.00031647
0.0047139
-0.0044879
-0.018856
-0.019428
-0.0035482
-0.012067
-0.028281
-0.010738
-0.010214
0.0060333
0.0016015
-0.013442
-0.0038661
-0.0021375
-0.01266
-0.010713
0.0013983
-0.013512
-0.017376
-0.012633
-0.014078
-0.0068073
-0.0079641
0.00095696
-0.00024094
0.0024189
0.0047152
0.012618
0.018334
0.026506
0.023985
0.0248
0.015932
0.028217
0.021615
0.02184
0.026669
0.028268
0.017268
0.016299
0.011887
0.013272
0.015361
0.012419
0.011629
-0.00077988
-0.005773
-0.015221
-0.003416
-0.0020986
0.00293
-0.0059069
0.0012302
-0.012373
-0.0047266
-0.0033857
-0.0015691
-0.003361
-0.0095258
-0.018865
0.00018299
-0.0012486
-0.0050486
-0.01497
-0.017066
-0.021186
-0.029754
0.0069935
0.0087845
0.0097997
-0.0048783
-0.0031285
-0.0091603
-0.015223
-0.01911
-0.027561
0.0067244
0.010136
0.012151
-0.00095306
0.0040113
0.011736
0.0058207
-0.011446
0.011264
0.017955
0.015379
0.0038422
-0.00074976
-0.0063234
-0.00048782
-0.0023817
-0.0082422
-0.0016859
0.0062099
-0.0020822
-0.013875
-0.013668
-0.0054415
-0.011694
-0.010584
-0.013086
-0.0074324
-0.016925
-0.016353
-0.012075
-0.0068994
-0.0019871
-0.0075134
-0.0093397
0.0025639
-0.0021339
0.0014128
-0.0015803
-0.010237
-0.01077
0.0054697
0.019189
0.020582
0.027435
0.012789
-0.0018131
0.0011508
0.011956
0.010059
0.013328
0.0099868
0.003957
0.002868
0.00059068
-0.011349
-0.0089128
0.0051889
0.0095624
0.0069072
0.011586
0.012944
0.017639
0.015812
0.030031
0.016517
0.019097
0.015313
0.013134
0.020577
0.023809
0.0072001
-0.0072371
0.0014739
0.0013216
-0.0013944
0.0026236
0.0056708
0.01073
-0.0087983
-0.0079308
-0.0069297
0.0016509
0.00091106
-0.0025486
-0.0050113
-0.016555
-0.018532
-0.016594
-0.015643
-0.03247
-0.017498
-0.0062412
-0.014077
-0.0087613
-0.010355
-0.019221
-0.030718
-0.0142
-0.016612
-0.026309
-0.032158
-0.012314
-0.011994
-0.012364
-0.012553
-0.0013989
-0.0068698
0.0027389
0.003914
0.0055528
0.0022078
0.013003
0.014756
0.015972
0.011042
0.004457
-0.0099728
-0.0079559
-0.0009631
0.0062795
0.011909
0.0048508
-0.014678
-0.0062949
-0.018441
-0.0085339
-0.0070471
0.0037103
0.013531
0.011973
0.0073201
-0.00834
-0.00098292
0.026832
0.024034
0.035865
0.038929
0.030837
0.031251
0.0217
0.0010775
0.00547
-0.00097252
-0.013307
-0.0043888
0.02974
0.021808
0.027378
0.008138
0.00062924
-0.0025597
0.0013075
-0.0062807
-0.0096232
0.01152
0.0033328
0.00014559
-0.0061926
-0.0060389
-0.010522
-0.010942
-0.014204
-0.0051425
-0.011466
0.017665
0.013819
-0.00015288
0.004722
-0.004156
-0.0054324
-0.0044515
-0.012522
-0.0080975
-0.0087006
-0.017084
0.008722
0.010001
0.014745
0.011931
-0.0034046
-0.0031081
-0.010088
-0.0094508
-0.0051426
0.015815
0.0065733
0.0010955
-0.0057019
-0.010759
-0.014408
-0.015956
-0.020058
-0.018234
-0.022922
-0.029879
-0.027706
-0.027128
-0.024033
-0.020684
-0.010114
-0.013255
-0.014481
-0.027113
-0.019196
-0.0026851
-0.012987
-0.022372
-0.027553
-0.037713
-0.045123
-0.026703
-0.0019849
-0.0073484
-0.0098756
-0.0145
0.0071246
0.026649
0.017285
0.024684
0.035186
0.035605
0.042781
0.041349
0.044535
0.04026
0.034965
0.035499
0.03465
0.039111
0.03708
0.026688
0.03283
0.034136
0.032334
0.039402
0.037019
0.030955
0.028067
0.025073
0.036125
0.031945
0.017519
0.0084435
0.0028047
-0.0079333
-0.0086253
-0.014462
-0.024444
-0.02099
-0.021881
-0.026968
-0.033744
-0.02962
-0.024769
-0.027944
-0.02914
-0.026218
-0.025807
-0.030811
-0.031189
-0.019866
-0.01954
-0.017854
-0.02297
-0.030694
-0.01957
-0.023941
-0.0084599
-0.0028294
-0.0079156
-0.011567
-0.010457
-0.0060385
-0.0085696
-0.007845
-0.011022
-0.0037708
-0.0059778
0.0048707
-0.0053101
-0.0073802
-0.0033841
-0.005128
-0.0028746
0.0020681
0.003522
-0.0010826
0.0028409
0.0079761
0.0051083
0.0048819
-0.00038149
0.0025852
0.0026572
0.0054766
-0.0011757
0.002956
0.021014
0.017987
0.016047
0.037152
0.029961
0.023139
0.010697
0.0086485
0.0065619
0.0051586
-0.00073166
-0.0033717
0.021236
0.011544
0.006951
0.0015601
-0.00077787
-0.00068048
0.00062372
-0.0019854
0.00010214
0.0015524
-0.0021131
-0.0063518
-0.0028812
0.0063522
0.015686
0.011913
0.014151
0.0069165
0.0037206
0.0023175
-0.0071128
0.0057313
0.00033557
-0.001366
-0.0017041
-0.0090998
-0.0047602
-0.010337
-0.0019907
0.0024118
-0.0042118
-0.0055733
-0.0067074
-0.0071315
-0.0056068
-0.0071466
-0.013352
-0.014522
-0.013238
-0.015458
-0.0084759
-0.0065748
-0.005677
-0.01547
0.0018859
-0.0022778
-0.0032284
-0.0051263
-0.012046
-0.0072808
-0.0069347
-0.0083086
-0.0083272
-0.012749
0.022505
0.020812
0.018412
0.025246
0.034589
0.02286
0.019365
0.010466
0.0010969
0.00267
0.00063324
0.00084583
0.0024893
-0.0053874
-0.0046361
-0.011059
-0.0058479
-0.010773
-0.00084683
0.0033587
-9.875e-05
-0.0042334
-0.0039114
-0.0008579
-0.0047596
-0.0040857
-0.00092096
-0.0073891
-0.017157
-0.0090342
-0.0068526
-0.0055857
-0.014987
-0.0045864
-0.0088715
0.00075093
-0.0084024
-0.0047937
-0.0053226
-0.00083841
0.0025144
-0.0014759
-0.0037224
-0.0033147
0.0099428
0.015636
0.021804
0.016943
0.018867
0.01679
0.013293
0.013386
0.0073262
0.020347
0.0040685
0.0072492
0.025346
0.019304
0.020376
0.015414
0.0094041
0.00060253
-0.0021866
0.0015997
-0.0014332
0.0074376
-0.0013818
-0.0011334
-0.0021642
-0.005111
-0.0024122
-0.0036741
-4.7334e-05
-0.0092634
-0.018829
-0.011101
-0.010718
-0.0042922
-0.010009
-0.01766
-0.016933
-0.01826
-0.019949
-0.017421
-0.0081378
-0.01431
-0.0065802
-0.021053
-0.021682
-0.029155
-0.013482
-0.023605
-0.020907
-0.0082052
-0.001937
-0.0060786
-0.0043774
-0.011306
-0.018532
-0.011716
-0.0040773
-0.011035
-0.0086013
-0.0049723
-0.0016195
0.0084303
-0.0059838
-0.011904
-0.015104
-0.018564
-0.021735
-0.017573
-0.01338
-0.0059333
0.0026788
0.017636
0.03527
0.05787
0.049923
0.060897
0.065776
0.042405
0.037203
0.045307
0.056074
